[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -2,          7,    1,         -3.09,          3.30,       1.72,      17.20,     56.72,          6.94
         -2,          7,    2,         -2.11,          3.30,       1.85,      18.46,     60.86,          5.49
         -2,          7,    3,         -1.51,          3.30,       1.94,      19.43,     64.07,          4.90
         -2,          7,    4,         -1.12,          3.30,       2.02,      20.18,     66.54,          4.58
         -2,          7,    5,         -0.80,          3.30,       2.08,      20.82,     68.65,          4.38
         -2,          7,    6,         -0.58,          3.30,       2.14,      21.47,     70.78,          4.14
         -2,          7,    7,         -0.40,          3.30,       2.20,      21.96,     72.40,          4.01
         -1,          1,    1,        -15.04,          3.30,       1.04,      10.41,     34.36,          1.50
         -1,          1,    2,        -13.35,          3.30,       1.10,      10.97,     36.17,          1.18
         -1,          1,    3,        -12.02,          3.30,       1.15,      11.50,     37.96,          1.10
         -1,          1,    4,        -11.00,          3.30,       1.20,      11.99,     39.55,          1.09
         -1,          1,    5,        -10.22,          3.30,       1.24,      12.40,     40.89,          1.10
         -1,          1,    6,         -9.52,          3.30,       1.29,      12.87,     42.45,          1.10
         -1,          1,    7,         -8.97,          3.30,       1.33,      13.26,     43.75,          1.10
         -1,          2,    1,        -12.48,          3.30,       1.11,      11.15,     36.77,          2.58
         -1,          2,    2,        -11.04,          3.30,       1.18,      11.74,     38.73,          1.90
         -1,          2,    3,         -9.79,          3.30,       1.23,      12.34,     40.72,          1.71
         -1,          2,    4,         -8.88,          3.30,       1.29,      12.92,     42.62,          1.61
         -1,          2,    5,         -8.11,          3.30,       1.34,      13.41,     44.22,          1.60
         -1,          2,    6,         -7.51,          3.30,       1.39,      13.87,     45.75,          1.59
         -1,          2,    7,         -6.98,          3.30,       1.43,      14.35,     47.35,          1.57
         -1,          3,    1,         -9.60,          3.30,       1.22,      12.19,     40.22,          3.46
         -1,          3,    2,         -8.23,          3.30,       1.29,      12.96,     42.75,          2.64
         -1,          3,    3,         -7.25,          3.30,       1.36,      13.66,     45.04,          2.36
         -1,          3,    4,         -6.46,          3.30,       1.42,      14.23,     46.94,          2.29
         -1,          3,    5,         -5.84,          3.30,       1.48,      14.82,     48.89,          2.20
         -1,          3,    6,         -5.38,          3.30,       1.53,      15.30,     50.45,          2.16
         -1,          3,    7,         -5.00,          3.30,       1.58,      15.76,     51.98,          2.12
         -1,          4,    1,         -7.44,          3.30,       1.33,      13.34,     44.01,          3.90
         -1,          4,    2,         -6.25,          3.30,       1.42,      14.18,     46.77,          3.22
         -1,          4,    3,         -5.37,          3.30,       1.50,      14.95,     49.31,          2.93
         -1,          4,    4,         -4.72,          3.30,       1.56,      15.59,     51.41,          2.80
         -1,          4,    5,         -4.22,          3.30,       1.62,      16.19,     53.39,          2.70
         -1,          4,    6,         -3.81,          3.30,       1.67,      16.70,     55.08,          2.65
         -1,          4,    7,         -3.45,          3.30,       1.72,      17.21,     56.75,          2.60
         -1,          5,    1,         -5.19,          3.30,       1.49,      14.91,     49.16,          4.85
         -1,          5,    2,         -4.13,          3.30,       1.59,      15.89,     52.42,          4.06
         -1,          5,    3,         -3.38,          3.30,       1.68,      16.76,     55.25,          3.73
         -1,          5,    4,         -2.85,          3.30,       1.74,      17.44,     57.49,          3.56
         -1,          5,    5,         -2.46,          3.30,       1.81,      18.11,     59.70,          3.38
         -1,          5,    6,         -2.14,          3.30,       1.87,      18.65,     61.49,          3.29
         -1,          5,    7,         -1.87,          3.30,       1.92,      19.13,     63.10,          3.22
         -1,          6,    1,         -3.74,          3.30,       1.64,      16.35,     53.92,          6.61
         -1,          6,    2,         -2.74,          3.30,       1.74,      17.39,     57.36,          5.42
         -1,          6,    3,         -2.10,          3.30,       1.84,      18.34,     60.47,          4.76
         -1,          6,    4,         -1.66,          3.30,       1.91,      19.07,     62.86,          4.45
         -1,          6,    5,         -1.32,          3.30,       1.97,      19.74,     65.09,          4.21
         -1,          6,    6,         -1.03,          3.30,       2.03,      20.30,     66.93,          4.07
         -1,          6,    7,         -0.83,          3.30,       2.09,      20.83,     68.67,          3.91
         -1,          7,    1,         -2.54,          3.30,       1.78,      17.77,     58.61,          7.43
         -1,          7,    2,         -1.58,          3.30,       1.91,      19.11,     63.01,          5.84
         -1,          7,    3,         -0.98,          3.30,       2.01,      20.12,     66.34,          5.24
         -1,          7,    4,         -0.55,          3.30,       2.09,      20.92,     68.95,          4.94
         -1,          7,    5,         -0.25,          3.30,       2.16,      21.61,     71.25,          4.69
         -1,          7,    6,         -0.04,          3.30,       2.22,      22.21,     73.21,          4.48
         -1,          7,    7,          0.15,          3.30,       2.28,      22.81,     75.20,          4.29
          0,          1,    1,        -14.58,          3.30,       1.05,      10.50,     34.65,          1.57
          0,          1,    2,        -13.02,          3.30,       1.11,      11.09,     36.57,          1.21
          0,          1,    3,        -11.63,          3.30,       1.16,      11.61,     38.31,          1.17
          0,          1,    4,        -10.59,          3.30,       1.22,      12.12,     39.98,          1.16
          0,          1,    5,         -9.85,          3.30,       1.26,      12.55,     41.41,          1.15
          0,          1,    6,         -9.16,          3.30,       1.31,      13.03,     42.98,          1.15
          0,          1,    7,         -8.58,          3.30,       1.34,      13.42,     44.27,          1.17
          0,          2,    1,        -12.08,          3.30,       1.13,      11.25,     37.11,          2.83
          0,          2,    2,        -10.63,          3.30,       1.19,      11.89,     39.22,          2.01
          0,          2,    3,         -9.37,          3.30,       1.26,      12.56,     41.45,          1.77
          0,          2,    4,         -8.47,          3.30,       1.31,      13.09,     43.17,          1.72
          0,          2,    5,         -7.73,          3.30,       1.36,      13.62,     44.91,          1.69
          0,          2,    6,         -7.14,          3.30,       1.41,      14.08,     46.45,          1.68
          0,          2,    7,         -6.56,          3.30,       1.46,      14.57,     48.06,          1.68
          0,          3,    1,         -9.18,          3.30,       1.24,      12.37,     40.81,          3.66
          0,          3,    2,         -7.87,          3.30,       1.32,      13.16,     43.40,          2.78
          0,          3,    3,         -6.81,          3.30,       1.39,      13.88,     45.77,          2.52
          0,          3,    4,         -6.02,          3.30,       1.45,      14.50,     47.84,          2.42
          0,          3,    5,         -5.44,          3.30,       1.51,      15.07,     49.69,          2.34
          0,          3,    6,         -4.95,          3.30,       1.56,      15.61,     51.47,          2.29
          0,          3,    7,         -4.57,          3.30,       1.61,      16.06,     52.94,          2.26
          0,          4,    1,         -7.04,          3.30,       1.36,      13.58,     44.80,          4.11
          0,          4,    2,         -5.81,          3.30,       1.45,      14.48,     47.77,          3.37
          0,          4,    3,         -4.98,          3.30,       1.53,      15.27,     50.36,          3.06
          0,          4,    4,         -4.30,          3.30,       1.59,      15.90,     52.43,          2.98
          0,          4,    5,         -3.81,          3.30,       1.65,      16.53,     54.52,          2.86
          0,          4,    6,         -3.38,          3.30,       1.71,      17.05,     56.23,          2.83
          0,          4,    7,         -3.05,          3.30,       1.76,      17.56,     57.90,          2.77
          0,          5,    1,         -4.79,          3.30,       1.52,      15.21,     50.17,          5.18
          0,          5,    2,         -3.70,          3.30,       1.63,      16.35,     53.92,          4.20
          0,          5,    3,         -2.95,          3.30,       1.71,      17.13,     56.50,          3.98
          0,          5,    4,         -2.43,          3.30,       1.79,      17.87,     58.93,          3.77
          0,          5,    5,         -2.03,          3.30,       1.85,      18.52,     61.06,          3.63
          0,          5,    6,         -1.72,          3.30,       1.91,      19.10,     62.98,          3.50
          0,          5,    7,         -1.45,          3.30,       1.97,      19.65,     64.79,          3.41
          0,          6,    1,         -3.33,          3.30,       1.67,      16.68,     55.03,          7.18
          0,          6,    2,         -2.31,          3.30,       1.79,      17.90,     59.00,          5.62
          0,          6,    3,         -1.67,          3.30,       1.88,      18.82,     62.06,          5.04
          0,          6,    4,         -1.23,          3.30,       1.96,      19.58,     64.56,          4.70
          0,          6,    5,         -0.89,          3.30,       2.02,      20.25,     66.77,          4.47
          0,          6,    6,         -0.61,          3.30,       2.08,      20.83,     68.68,          4.32
          0,          6,    7,         -0.39,          3.30,       2.14,      21.43,     70.64,          4.14
          0,          7,    1,         -2.08,          3.30,       1.83,      18.27,     60.23,          7.79
          0,          7,    2,         -1.13,          3.30,       1.97,      19.64,     64.75,          6.18
          0,          7,    3,         -0.50,          3.30,       2.07,      20.68,     68.17,          5.60
          0,          7,    4,         -0.12,          3.30,       2.15,      21.50,     70.88,          5.23
          0,          7,    5,          0.17,          3.30,       2.23,      22.24,     73.32,          4.94
          0,          7,    6,          0.41,          3.30,       2.29,      22.88,     75.42,          4.75
          0,          7,    7,          0.59,          3.30,       2.36,      23.54,     77.60,          4.52
          1,          1,    1,        -14.23,          3.30,       0.97,       9.74,     32.14,          1.37
          1,          1,    2,        -12.53,          3.30,       1.02,      10.24,     33.77,          1.27
          1,          1,    3,        -11.19,          3.30,       1.08,      10.76,     35.48,          1.25
          1,          1,    4,        -10.13,          3.30,       1.13,      11.33,     37.38,          1.21
          1,          1,    5,         -9.34,          3.30,       1.18,      11.77,     38.84,          1.23
          1,          1,    6,         -8.71,          3.30,       1.22,      12.20,     40.26,          1.24
          1,          1,    7,         -8.14,          3.30,       1.26,      12.65,     41.73,          1.24
          1,          2,    1,        -11.65,          3.30,       1.04,      10.39,     34.28,          3.30
          1,          2,    2,        -10.15,          3.30,       1.11,      11.06,     36.50,          2.25
          1,          2,    3,         -8.94,          3.30,       1.17,      11.70,     38.61,          1.99
          1,          2,    4,         -8.01,          3.30,       1.23,      12.31,     40.60,          1.89
          1,          2,    5,         -7.28,          3.30,       1.29,      12.87,     42.47,          1.82
          1,          2,    6,         -6.64,          3.30,       1.34,      13.36,     44.06,          1.83
          1,          2,    7,         -6.13,          3.30,       1.39,      13.84,     45.67,          1.81
          1,          3,    1,         -8.70,          3.30,       1.17,      11.68,     38.54,          3.54
          1,          3,    2,         -7.32,          3.30,       1.24,      12.46,     41.11,          2.90
          1,          3,    3,         -6.33,          3.30,       1.32,      13.18,     43.49,          2.66
          1,          3,    4,         -5.58,          3.30,       1.38,      13.82,     45.57,          2.55
          1,          3,    5,         -4.99,          3.30,       1.44,      14.39,     47.47,          2.49
          1,          3,    6,         -4.51,          3.30,       1.50,      14.95,     49.30,          2.43
          1,          3,    7,         -4.13,          3.30,       1.54,      15.43,     50.89,          2.39
          1,          4,    1,         -6.51,          3.30,       1.29,      12.86,     42.43,          4.61
          1,          4,    2,         -5.33,          3.30,       1.38,      13.79,     45.49,          3.71
          1,          4,    3,         -4.48,          3.30,       1.46,      14.64,     48.28,          3.33
          1,          4,    4,         -3.81,          3.30,       1.53,      15.30,     50.48,          3.22
          1,          4,    5,         -3.33,          3.30,       1.59,      15.96,     52.65,          3.08
          1,          4,    6,         -2.90,          3.30,       1.66,      16.56,     54.60,          3.01
          1,          4,    7,         -2.58,          3.30,       1.71,      17.06,     56.25,          2.96
          1,          5,    1,         -4.31,          3.30,       1.47,      14.67,     48.38,          5.34
          1,          5,    2,         -3.22,          3.30,       1.57,      15.72,     51.84,          4.58
          1,          5,    3,         -2.46,          3.30,       1.67,      16.67,     54.96,          4.20
          1,          5,    4,         -1.96,          3.30,       1.74,      17.37,     57.26,          4.02
          1,          5,    5,         -1.53,          3.30,       1.81,      18.10,     59.66,          3.85
          1,          5,    6,         -1.25,          3.30,       1.87,      18.68,     61.58,          3.72
          1,          5,    7,         -0.98,          3.30,       1.92,      19.23,     63.41,          3.63
          1,          6,    1,         -2.84,          3.30,       1.62,      16.21,     53.46,          7.39
          1,          6,    2,         -1.82,          3.30,       1.74,      17.40,     57.41,          5.99
          1,          6,    3,         -1.17,          3.30,       1.84,      18.43,     60.75,          5.33
          1,          6,    4,         -0.72,          3.30,       1.92,      19.24,     63.45,          4.97
          1,          6,    5,         -0.41,          3.30,       1.99,      19.96,     65.81,          4.69
          1,          6,    6,         -0.13,          3.30,       2.05,      20.49,     67.56,          4.59
          1,          6,    7,          0.10,          3.30,       2.11,      21.11,     69.61,          4.42
          1,          7,    1,         -1.60,          3.30,       1.79,      17.86,     58.88,          8.34
          1,          7,    2,         -0.64,          3.30,       1.93,      19.25,     63.46,          6.71
          1,          7,    3,         -0.02,          3.30,       2.04,      20.38,     67.19,          5.99
          1,          7,    4,          0.36,          3.30,       2.13,      21.28,     70.14,          5.56
          1,          7,    5,          0.66,          3.30,       2.20,      22.01,     72.56,          5.29
          1,          7,    6,          0.89,          3.30,       2.27,      22.66,     74.68,          5.09
          1,          7,    7,          1.08,          3.30,       2.33,      23.35,     76.99,          4.85
          2,          1,    1,        -13.78,          3.30,       0.98,       9.81,     32.35,          1.50
          2,          1,    2,        -12.06,          3.30,       1.04,      10.36,     34.17,          1.35
          2,          1,    3,        -10.77,          3.30,       1.09,      10.90,     35.95,          1.31
          2,          1,    4,         -9.77,          3.30,       1.15,      11.45,     37.76,          1.29
          2,          1,    5,         -8.96,          3.30,       1.19,      11.93,     39.34,          1.30
          2,          1,    6,         -8.25,          3.30,       1.24,      12.40,     40.91,          1.32
          2,          1,    7,         -7.73,          3.30,       1.29,      12.86,     42.43,          1.31
          2,          2,    1,        -11.21,          3.30,       1.05,      10.51,     34.65,          3.73
          2,          2,    2,         -9.74,          3.30,       1.12,      11.25,     37.11,          2.37
          2,          2,    3,         -8.49,          3.30,       1.20,      11.98,     39.54,          2.05
          2,          2,    4,         -7.59,          3.30,       1.25,      12.50,     41.22,          2.03
          2,          2,    5,         -6.85,          3.30,       1.31,      13.08,     43.13,          1.97
          2,          2,    6,         -6.18,          3.30,       1.36,      13.61,     44.89,          1.96
          2,          2,    7,         -5.69,          3.30,       1.41,      14.07,     46.41,          1.96
          2,          3,    1,         -8.33,          3.30,       1.18,      11.83,     39.01,          3.81
          2,          3,    2,         -6.93,          3.30,       1.27,      12.66,     41.74,          3.08
          2,          3,    3,         -5.86,          3.30,       1.34,      13.43,     44.29,          2.84
          2,          3,    4,         -5.12,          3.30,       1.41,      14.07,     46.40,          2.73
          2,          3,    5,         -4.52,          3.30,       1.47,      14.75,     48.66,          2.61
          2,          3,    6,         -4.06,          3.30,       1.53,      15.25,     50.28,          2.60
          2,          3,    7,         -3.65,          3.30,       1.58,      15.78,     52.04,          2.55
          2,          4,    1,         -6.09,          3.30,       1.32,      13.15,     43.39,          4.73
          2,          4,    2,         -4.89,          3.30,       1.41,      14.10,     46.49,          3.91
          2,          4,    3,         -4.03,          3.30,       1.50,      14.96,     49.35,          3.54
          2,          4,    4,         -3.38,          3.30,       1.57,      15.68,     51.70,          3.40
          2,          4,    5,         -2.88,          3.30,       1.64,      16.40,     54.07,          3.24
          2,          4,    6,         -2.46,          3.30,       1.69,      16.91,     55.78,          3.22
          2,          4,    7,         -2.12,          3.30,       1.75,      17.48,     57.65,          3.15
          2,          5,    1,         -3.85,          3.30,       1.50,      14.98,     49.42,          5.80
          2,          5,    2,         -2.79,          3.30,       1.62,      16.16,     53.30,          4.79
          2,          5,    3,         -2.00,          3.30,       1.71,      17.09,     56.34,          4.50
          2,          5,    4,         -1.51,          3.30,       1.79,      17.88,     58.97,          4.24
          2,          5,    5,         -1.09,          3.30,       1.86,      18.59,     61.31,          4.09
          2,          5,    6,         -0.77,          3.30,       1.92,      19.19,     63.27,          4.00
          2,          5,    7,         -0.52,          3.30,       1.98,      19.78,     65.22,          3.87
          2,          6,    1,         -2.35,          3.30,       1.66,      16.63,     54.82,          8.23
          2,          6,    2,         -1.35,          3.30,       1.79,      17.96,     59.23,          6.38
          2,          6,    3,         -0.72,          3.30,       1.90,      18.97,     62.54,          5.73
          2,          6,    4,         -0.26,          3.30,       1.98,      19.81,     65.30,          5.36
          2,          6,    5,          0.07,          3.30,       2.05,      20.50,     67.59,          5.12
          2,          6,    6,          0.31,          3.30,       2.12,      21.17,     69.79,          4.88
          2,          6,    7,          0.53,          3.30,       2.17,      21.77,     71.77,          4.71
          2,          7,    1,         -1.15,          3.30,       1.84,      18.39,     60.65,          8.68
          2,          7,    2,         -0.19,          3.30,       1.99,      19.90,     65.60,          6.94
          2,          7,    3,          0.44,          3.30,       2.11,      21.05,     69.40,          6.29
          2,          7,    4,          0.84,          3.30,       2.20,      21.96,     72.38,          5.90
          2,          7,    5,          1.12,          3.30,       2.27,      22.73,     74.93,          5.60
          2,          7,    6,          1.36,          3.30,       2.35,      23.45,     77.29,          5.37
          2,          7,    7,          1.54,          3.30,       2.41,      24.05,     79.29,          5.19
          3,          1,    1,        -13.38,          3.30,       0.99,       9.87,     32.56,          1.70
          3,          1,    2,        -11.62,          3.30,       1.05,      10.46,     34.51,          1.48
          3,          1,    3,        -10.34,          3.30,       1.11,      11.08,     36.56,          1.38
          3,          1,    4,         -9.29,          3.30,       1.16,      11.63,     38.36,          1.38
          3,          1,    5,         -8.53,          3.30,       1.21,      12.09,     39.88,          1.40
          3,          1,    6,         -7.84,          3.30,       1.26,      12.59,     41.54,          1.41
          3,          1,    7,         -7.25,          3.30,       1.31,      13.06,     43.08,          1.42
          3,          2,    1,        -10.76,          3.30,       1.07,      10.66,     35.16,          3.82
          3,          2,    2,         -9.26,          3.30,       1.14,      11.44,     37.74,          2.48
          3,          2,    3,         -8.03,          3.30,       1.21,      12.09,     39.87,          2.28
          3,          2,    4,         -7.10,          3.30,       1.28,      12.77,     42.14,          2.13
          3,          2,    5,         -6.36,          3.30,       1.33,      13.34,     44.00,          2.09
          3,          2,    6,         -5.72,          3.30,       1.39,      13.86,     45.70,          2.10
          3,          2,    7,         -5.22,          3.30,       1.44,      14.38,     47.45,          2.07
          3,          3,    1,         -7.80,          3.30,       1.21,      12.06,     39.78,          4.06
          3,          3,    2,         -6.43,          3.30,       1.29,      12.92,     42.59,          3.30
          3,          3,    3,         -5.37,          3.30,       1.37,      13.71,     45.24,          3.04
          3,          3,    4,         -4.64,          3.30,       1.44,      14.43,     47.60,          2.89
          3,          3,    5,         -4.08,          3.30,       1.51,      15.06,     49.65,          2.80
          3,          3,    6,         -3.60,          3.30,       1.57,      15.67,     51.68,          2.73
          3,          3,    7,         -3.18,          3.30,       1.62,      16.14,     53.24,          2.74
          3,          4,    1,         -5.58,          3.30,       1.35,      13.44,     44.34,          5.07
          3,          4,    2,         -4.41,          3.30,       1.45,      14.46,     47.70,          4.11
          3,          4,    3,         -3.54,          3.30,       1.54,      15.37,     50.70,          3.74
          3,          4,    4,         -2.89,          3.30,       1.61,      16.15,     53.25,          3.58
          3,          4,    5,         -2.38,          3.30,       1.68,      16.79,     55.35,          3.51
          3,          4,    6,         -1.95,          3.30,       1.74,      17.39,     57.35,          3.46
          3,          4,    7,         -1.63,          3.30,       1.80,      18.01,     59.40,          3.35
          3,          5,    1,         -3.37,          3.30,       1.54,      15.42,     50.84,          6.21
          3,          5,    2,         -2.26,          3.30,       1.67,      16.63,     54.86,          5.20
          3,          5,    3,         -1.52,          3.30,       1.76,      17.62,     58.10,          4.80
          3,          5,    4,         -0.98,          3.30,       1.85,      18.48,     60.93,          4.56
          3,          5,    5,         -0.59,          3.30,       1.92,      19.20,     63.28,          4.40
          3,          5,    6,         -0.27,          3.30,       1.98,      19.86,     65.48,          4.26
          3,          5,    7,         -0.01,          3.30,       2.04,      20.38,     67.19,          4.19
          3,          6,    1,         -1.85,          3.30,       1.71,      17.14,     56.50,          8.73
          3,          6,    2,         -0.84,          3.30,       1.86,      18.55,     61.15,          6.79
          3,          6,    3,         -0.22,          3.30,       1.97,      19.64,     64.75,          6.04
          3,          6,    4,          0.22,          3.30,       2.05,      20.45,     67.43,          5.72
          3,          6,    5,          0.57,          3.30,       2.13,      21.24,     70.03,          5.42
          3,          6,    6,          0.84,          3.30,       2.19,      21.89,     72.17,          5.24
          3,          6,    7,          1.07,          3.30,       2.25,      22.54,     74.29,          5.06
          3,          7,    1,         -0.65,          3.30,       1.90,      19.04,     62.78,          9.54
          3,          7,    2,          0.34,          3.30,       2.06,      20.60,     67.90,          7.64
          3,          7,    3,          0.96,          3.30,       2.18,      21.82,     71.95,          6.85
          3,          7,    4,          1.36,          3.30,       2.28,      22.83,     75.24,          6.36
          3,          7,    5,          1.64,          3.30,       2.36,      23.59,     77.78,          6.07
          3,          7,    6,          1.88,          3.30,       2.43,      24.33,     80.21,          5.82
          3,          7,    7,          2.07,          3.30,       2.51,      25.06,     82.61,          5.58
          4,          1,    1,        -12.78,          3.30,       1.00,       9.98,     32.92,          1.84
          4,          1,    2,        -11.24,          3.30,       1.06,      10.56,     34.85,          1.57
          4,          1,    3,         -9.91,          3.30,       1.12,      11.25,     37.11,          1.45
          4,          1,    4,         -8.87,          3.30,       1.18,      11.80,     38.92,          1.46
          4,          1,    5,         -8.07,          3.30,       1.23,      12.28,     40.53,          1.49
          4,          1,    6,         -7.35,          3.30,       1.29,      12.88,     42.47,          1.48
          4,          1,    7,         -6.80,          3.30,       1.33,      13.30,     43.88,          1.51
          4,          2,    1,        -10.38,          3.30,       1.08,      10.80,     35.65,          4.04
          4,          2,    2,         -8.85,          3.30,       1.16,      11.60,     38.29,          2.65
          4,          2,    3,         -7.56,          3.30,       1.23,      12.31,     40.62,          2.42
          4,          2,    4,         -6.67,          3.30,       1.30,      12.96,     42.75,          2.30
          4,          2,    5,         -5.90,          3.30,       1.36,      13.57,     44.78,          2.26
          4,          2,    6,         -5.27,          3.30,       1.41,      14.10,     46.50,          2.26
          4,          2,    7,         -4.77,          3.30,       1.47,      14.71,     48.51,          2.20
          4,          3,    1,         -7.32,          3.30,       1.22,      12.26,     40.44,          4.53
          4,          3,    2,         -5.95,          3.30,       1.32,      13.21,     43.57,          3.52
          4,          3,    3,         -4.93,          3.30,       1.40,      13.99,     46.16,          3.28
          4,          3,    4,         -4.18,          3.30,       1.48,      14.76,     48.68,          3.10
          4,          3,    5,         -3.62,          3.30,       1.54,      15.41,     50.84,          3.00
          4,          3,    6,         -3.12,          3.30,       1.60,      16.02,     52.84,          2.96
          4,          3,    7,         -2.72,          3.30,       1.66,      16.57,     54.64,          2.92
          4,          4,    1,         -5.14,          3.30,       1.37,      13.74,     45.31,          5.32
          4,          4,    2,         -3.93,          3.30,       1.48,      14.83,     48.92,          4.32
          4,          4,    3,         -3.08,          3.30,       1.57,      15.74,     51.91,          3.98
          4,          4,    4,         -2.42,          3.30,       1.65,      16.52,     54.49,          3.83
          4,          4,    5,         -1.91,          3.30,       1.72,      17.19,     56.67,          3.77
          4,          4,    6,         -1.52,          3.30,       1.79,      17.87,     58.91,          3.64
          4,          4,    7,         -1.14,          3.30,       1.85,      18.51,     61.04,          3.58
          4,          5,    1,         -2.88,          3.30,       1.58,      15.85,     52.27,          6.47
          4,          5,    2,         -1.80,          3.30,       1.71,      17.10,     56.37,          5.48
          4,          5,    3,         -1.03,          3.30,       1.82,      18.18,     59.95,          5.04
          4,          5,    4,         -0.52,          3.30,       1.90,      19.01,     62.67,          4.82
          4,          5,    5,         -0.11,          3.30,       1.98,      19.81,     65.30,          4.64
          4,          5,    6,          0.21,          3.30,       2.04,      20.41,     67.28,          4.56
          4,          5,    7,          0.44,          3.30,       2.10,      21.03,     69.34,          4.42
          4,          6,    1,         -1.36,          3.30,       1.77,      17.72,     58.42,          9.00
          4,          6,    2,         -0.37,          3.30,       1.91,      19.14,     63.09,          7.17
          4,          6,    3,          0.26,          3.30,       2.02,      20.21,     66.62,          6.51
          4,          6,    4,          0.72,          3.30,       2.11,      21.14,     69.68,          6.10
          4,          6,    5,          1.05,          3.30,       2.19,      21.90,     72.18,          5.82
          4,          6,    6,          1.31,          3.30,       2.26,      22.60,     74.52,          5.58
          4,          6,    7,          1.54,          3.30,       2.33,      23.31,     76.84,          5.37
          4,          7,    1,         -0.15,          3.30,       1.97,      19.66,     64.82,          9.89
          4,          7,    2,          0.82,          3.30,       2.13,      21.33,     70.32,          7.91
          4,          7,    3,          1.43,          3.30,       2.26,      22.60,     74.50,          7.14
          4,          7,    4,          1.83,          3.30,       2.36,      23.58,     77.73,          6.72
          4,          7,    5,          2.13,          3.30,       2.45,      24.45,     80.59,          6.39
          4,          7,    6,          2.37,          3.30,       2.52,      25.25,     83.22,          6.13
          4,          7,    7,          2.57,          3.30,       2.59,      25.93,     85.48,          5.93
          5,          1,    1,        -12.55,          3.30,       1.01,      10.05,     33.17,          1.91
          5,          1,    2,        -10.84,          3.30,       1.07,      10.70,     35.31,          1.63
          5,          1,    3,         -9.54,          3.30,       1.14,      11.37,     37.52,          1.53
          5,          1,    4,         -8.49,          3.30,       1.19,      11.93,     39.35,          1.56
          5,          1,    5,         -7.65,          3.30,       1.25,      12.48,     41.16,          1.57
          5,          1,    6,         -6.97,          3.30,       1.30,      12.99,     42.85,          1.60
          5,          1,    7,         -6.40,          3.30,       1.35,      13.43,     44.30,          1.63
          5,          2,    1,         -9.95,          3.30,       1.09,      10.95,     36.13,          4.13
          5,          2,    2,         -8.43,          3.30,       1.17,      11.75,     38.75,          2.83
          5,          2,    3,         -7.18,          3.30,       1.25,      12.49,     41.20,          2.55
          5,          2,    4,         -6.21,          3.30,       1.32,      13.17,     43.43,          2.46
          5,          2,    5,         -5.48,          3.30,       1.38,      13.82,     45.57,          2.38
          5,          2,    6,         -4.88,          3.30,       1.44,      14.41,     47.52,          2.35
          5,          2,    7,         -4.38,          3.30,       1.50,      14.96,     49.36,          2.33
          5,          3,    1,         -6.93,          3.30,       1.25,      12.46,     41.10,          4.92
          5,          3,    2,         -5.53,          3.30,       1.35,      13.43,     44.32,          3.81
          5,          3,    3,         -4.55,          3.30,       1.43,      14.28,     47.10,          3.47
          5,          3,    4,         -3.80,          3.30,       1.51,      15.08,     49.74,          3.26
          5,          3,    5,         -3.19,          3.30,       1.57,      15.69,     51.74,          3.25
          5,          3,    6,         -2.72,          3.30,       1.63,      16.36,     53.96,          3.15
          5,          3,    7,         -2.31,          3.30,       1.69,      16.90,     55.73,          3.13
          5,          4,    1,         -4.72,          3.30,       1.40,      14.02,     46.26,          5.66
          5,          4,    2,         -3.51,          3.30,       1.51,      15.15,     49.96,          4.61
          5,          4,    3,         -2.64,          3.30,       1.61,      16.10,     53.09,          4.26
          5,          4,    4,         -1.99,          3.30,       1.69,      16.89,     55.71,          4.10
          5,          4,    5,         -1.49,          3.30,       1.77,      17.65,     58.22,          3.96
          5,          4,    6,         -1.08,          3.30,       1.83,      18.32,     60.41,          3.88
          5,          4,    7,         -0.76,          3.30,       1.90,      18.96,     62.53,          3.78
          5,          5,    1,         -2.45,          3.30,       1.62,      16.20,     53.43,          6.93
          5,          5,    2,         -1.37,          3.30,       1.75,      17.47,     57.61,          5.88
          5,          5,    3,         -0.62,          3.30,       1.86,      18.64,     61.45,          5.34
          5,          5,    4,         -0.10,          3.30,       1.95,      19.53,     64.40,          5.10
          5,          5,    5,          0.30,          3.30,       2.03,      20.30,     66.92,          4.93
          5,          5,    6,          0.61,          3.30,       2.10,      20.98,     69.16,          4.81
          5,          5,    7,          0.87,          3.30,       2.16,      21.63,     71.32,          4.68
          5,          6,    1,         -0.95,          3.30,       1.82,      18.18,     59.96,          9.51
          5,          6,    2,          0.04,          3.30,       1.97,      19.70,     64.94,          7.52
          5,          6,    3,          0.70,          3.30,       2.08,      20.79,     68.53,          6.90
          5,          6,    4,          1.14,          3.30,       2.18,      21.78,     71.80,          6.41
          5,          6,    5,          1.47,          3.30,       2.26,      22.54,     74.31,          6.16
          5,          6,    6,          1.75,          3.30,       2.33,      23.34,     76.94,          5.88
          5,          6,    7,          1.97,          3.30,       2.40,      23.99,     79.08,          5.71
          5,          7,    1,          0.28,          3.30,       2.02,      20.22,     66.67,         10.33
          5,          7,    2,          1.24,          3.30,       2.19,      21.96,     72.38,          8.31
