[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -8,          1,    2,        -16.45,          3.30,       1.01,      10.13,     33.41,          0.66
         -8,          1,    3,        -15.11,          3.30,       1.05,      10.49,     34.62,          0.66
         -8,          1,    4,        -14.11,          3.30,       1.09,      10.93,     36.06,          0.64
         -8,          1,    5,        -13.16,          3.30,       1.13,      11.31,     37.31,          0.66
         -8,          1,    6,        -12.53,          3.30,       1.16,      11.65,     38.45,          0.66
         -8,          1,    7,        -11.85,          3.30,       1.20,      11.98,     39.54,          0.68
         -8,          2,    1,        -15.65,          3.30,       1.01,      10.09,     33.31,          1.88
         -8,          2,    2,        -14.10,          3.30,       1.06,      10.58,     34.93,          1.27
         -8,          2,    3,        -12.92,          3.30,       1.11,      11.08,     36.55,          1.09
         -8,          2,    4,        -11.96,          3.30,       1.16,      11.55,     38.11,          1.02
         -8,          2,    5,        -11.26,          3.30,       1.19,      11.94,     39.42,          0.99
         -8,          2,    6,        -10.55,          3.30,       1.24,      12.37,     40.81,          0.98
         -8,          2,    7,        -10.09,          3.30,       1.27,      12.73,     42.00,          0.97
         -8,          3,    1,        -12.77,          3.30,       1.08,      10.86,     35.83,          2.09
         -8,          3,    2,        -11.47,          3.30,       1.15,      11.47,     37.85,          1.57
         -8,          3,    3,        -10.46,          3.30,       1.20,      11.97,     39.51,          1.45
         -8,          3,    4,         -9.67,          3.30,       1.24,      12.45,     41.08,          1.39
         -8,          3,    5,         -9.07,          3.30,       1.29,      12.92,     42.62,          1.33
         -8,          3,    6,         -8.59,          3.30,       1.33,      13.30,     43.88,          1.31
         -8,          3,    7,         -8.21,          3.30,       1.37,      13.69,     45.17,          1.27
         -8,          4,    1,        -10.72,          3.30,       1.16,      11.60,     38.28,          2.51
         -8,          4,    2,         -9.57,          3.30,       1.23,      12.28,     40.52,          1.97
         -8,          4,    3,         -8.67,          3.30,       1.29,      12.85,     42.39,          1.82
         -8,          4,    4,         -8.01,          3.30,       1.34,      13.35,     44.03,          1.74
         -8,          4,    5,         -7.53,          3.30,       1.38,      13.80,     45.53,          1.66
         -8,          4,    6,         -7.05,          3.30,       1.43,      14.25,     47.03,          1.63
         -8,          4,    7,         -6.69,          3.30,       1.47,      14.71,     48.54,          1.57
         -8,          5,    1,         -8.62,          3.30,       1.27,      12.67,     41.81,          3.09
         -8,          5,    2,         -7.53,          3.30,       1.34,      13.41,     44.24,          2.57
         -8,          5,    3,         -6.75,          3.30,       1.41,      14.05,     46.37,          2.35
         -8,          5,    4,         -6.23,          3.30,       1.46,      14.60,     48.17,          2.21
         -8,          5,    5,         -5.81,          3.30,       1.51,      15.10,     49.83,          2.10
         -8,          5,    6,         -5.49,          3.30,       1.56,      15.54,     51.27,          2.03
         -8,          5,    7,         -5.20,          3.30,       1.60,      15.98,     52.71,          1.97
         -8,          6,    1,         -7.14,          3.30,       1.36,      13.58,     44.83,          4.25
         -8,          6,    2,         -6.16,          3.30,       1.44,      14.41,     47.54,          3.34
         -8,          6,    3,         -5.49,          3.30,       1.51,      15.10,     49.82,          2.96
         -8,          6,    4,         -5.05,          3.30,       1.57,      15.67,     51.71,          2.73
         -8,          6,    5,         -4.73,          3.30,       1.62,      16.20,     53.42,          2.56
         -8,          6,    6,         -4.46,          3.30,       1.67,      16.65,     54.94,          2.45
         -8,          6,    7,         -4.23,          3.30,       1.70,      17.04,     56.22,          2.37
         -8,          7,    1,         -5.98,          3.30,       1.46,      14.60,     48.16,          4.71
         -8,          7,    2,         -5.01,          3.30,       1.55,      15.53,     51.24,          3.74
         -8,          7,    3,         -4.42,          3.30,       1.63,      16.30,     53.77,          3.29
         -8,          7,    4,         -4.04,          3.30,       1.69,      16.86,     55.61,          3.08
         -8,          7,    5,         -3.71,          3.30,       1.74,      17.39,     57.38,          2.92
         -8,          7,    6,         -3.49,          3.30,       1.79,      17.92,     59.12,          2.75
         -8,          7,    7,         -3.26,          3.30,       1.84,      18.40,     60.71,          2.63
         -7,          1,    1,        -17.88,          3.30,       0.98,       9.79,     32.29,          0.84
         -7,          1,    2,        -16.02,          3.30,       1.02,      10.23,     33.76,          0.73
         -7,          1,    3,        -14.63,          3.30,       1.06,      10.62,     35.03,          0.74
         -7,          1,    4,        -13.57,          3.30,       1.11,      11.09,     36.58,          0.71
         -7,          1,    5,        -12.79,          3.30,       1.14,      11.44,     37.74,          0.71
         -7,          1,    6,        -12.05,          3.30,       1.18,      11.81,     38.96,          0.73
         -7,          1,    7,        -11.46,          3.30,       1.22,      12.16,     40.14,          0.73
         -7,          2,    1,        -15.28,          3.30,       1.02,      10.23,     33.75,          1.86
         -7,          2,    2,        -13.59,          3.30,       1.07,      10.74,     35.46,          1.32
         -7,          2,    3,        -12.42,          3.30,       1.13,      11.25,     37.14,          1.15
         -7,          2,    4,        -11.47,          3.30,       1.17,      11.71,     38.64,          1.10
         -7,          2,    5,        -10.77,          3.30,       1.22,      12.13,     40.02,          1.07
         -7,          2,    6,        -10.18,          3.30,       1.25,      12.52,     41.32,          1.05
         -7,          2,    7,         -9.67,          3.30,       1.29,      12.97,     42.80,          1.01
         -7,          3,    1,        -12.31,          3.30,       1.10,      11.02,     36.38,          2.21
         -7,          3,    2,        -10.98,          3.30,       1.16,      11.64,     38.39,          1.71
         -7,          3,    3,        -10.00,          3.30,       1.22,      12.16,     40.12,          1.56
         -7,          3,    4,         -9.21,          3.30,       1.27,      12.71,     41.94,          1.46
         -7,          3,    5,         -8.60,          3.30,       1.32,      13.16,     43.43,          1.42
         -7,          3,    6,         -8.13,          3.30,       1.35,      13.54,     44.70,          1.40
         -7,          3,    7,         -7.74,          3.30,       1.40,      13.95,     46.04,          1.37
         -7,          4,    1,        -10.23,          3.30,       1.18,      11.83,     39.04,          2.58
         -7,          4,    2,         -9.04,          3.30,       1.25,      12.50,     41.26,          2.12
         -7,          4,    3,         -8.19,          3.30,       1.31,      13.12,     43.30,          1.91
         -7,          4,    4,         -7.50,          3.30,       1.36,      13.60,     44.89,          1.87
         -7,          4,    5,         -7.03,          3.30,       1.41,      14.11,     46.57,          1.77
         -7,          4,    6,         -6.56,          3.30,       1.46,      14.64,     48.29,          1.71
         -7,          4,    7,         -6.24,          3.30,       1.50,      15.00,     49.50,          1.68
         -7,          5,    1,         -8.14,          3.30,       1.30,      12.96,     42.76,          3.27
         -7,          5,    2,         -7.00,          3.30,       1.37,      13.72,     45.26,          2.77
         -7,          5,    3,         -6.21,          3.30,       1.44,      14.41,     47.53,          2.53
         -7,          5,    4,         -5.70,          3.30,       1.50,      14.96,     49.37,          2.38
         -7,          5,    5,         -5.30,          3.30,       1.55,      15.49,     51.11,          2.26
         -7,          5,    6,         -4.98,          3.30,       1.60,      15.95,     52.64,          2.18
         -7,          5,    7,         -4.72,          3.30,       1.64,      16.40,     54.12,          2.10
         -7,          6,    1,         -6.61,          3.30,       1.39,      13.95,     46.04,          4.56
         -7,          6,    2,         -5.64,          3.30,       1.48,      14.81,     48.85,          3.59
         -7,          6,    3,         -4.99,          3.30,       1.55,      15.52,     51.20,          3.19
         -7,          6,    4,         -4.53,          3.30,       1.61,      16.10,     53.11,          2.97
         -7,          6,    5,         -4.22,          3.30,       1.66,      16.62,     54.82,          2.79
         -7,          6,    6,         -3.92,          3.30,       1.71,      17.08,     56.35,          2.68
         -7,          6,    7,         -3.70,          3.30,       1.75,      17.53,     57.82,          2.57
         -7,          7,    1,         -5.46,          3.30,       1.50,      14.99,     49.46,          5.04
         -7,          7,    2,         -4.51,          3.30,       1.60,      15.96,     52.65,          4.01
         -7,          7,    3,         -3.92,          3.30,       1.68,      16.75,     55.26,          3.54
         -7,          7,    4,         -3.51,          3.30,       1.73,      17.36,     57.28,          3.31
         -7,          7,    5,         -3.19,          3.30,       1.80,      18.01,     59.43,          3.07
         -7,          7,    6,         -2.95,          3.30,       1.85,      18.46,     60.89,          2.97
         -7,          7,    7,         -2.74,          3.30,       1.90,      18.98,     62.61,          2.83
         -6,          1,    1,        -17.40,          3.30,       0.99,       9.87,     32.56,          0.92
         -6,          1,    2,        -15.66,          3.30,       1.03,      10.29,     33.96,          0.80
         -6,          1,    3,        -14.14,          3.30,       1.07,      10.73,     35.41,          0.80
         -6,          1,    4,        -13.19,          3.30,       1.12,      11.18,     36.90,          0.76
         -6,          1,    5,        -12.36,          3.30,       1.16,      11.61,     38.31,          0.75
         -6,          1,    6,        -11.61,          3.30,       1.19,      11.95,     39.45,          0.78
         -6,          1,    7,        -11.07,          3.30,       1.23,      12.29,     40.55,          0.78
         -6,          2,    1,        -14.82,          3.30,       1.03,      10.34,     34.11,          1.97
         -6,          2,    2,        -13.24,          3.30,       1.09,      10.89,     35.92,          1.36
         -6,          2,    3,        -11.99,          3.30,       1.14,      11.42,     37.68,          1.21
         -6,          2,    4,        -11.08,          3.30,       1.19,      11.85,     39.12,          1.17
         -6,          2,    5,        -10.35,          3.30,       1.23,      12.30,     40.60,          1.13
         -6,          2,    6,         -9.71,          3.30,       1.27,      12.74,     42.03,          1.11
         -6,          2,    7,         -9.21,          3.30,       1.32,      13.15,     43.40,          1.10
         -6,          3,    1,        -11.86,          3.30,       1.12,      11.20,     36.96,          2.36
         -6,          3,    2,        -10.59,          3.30,       1.18,      11.81,     38.96,          1.83
         -6,          3,    3,         -9.55,          3.30,       1.24,      12.37,     40.82,          1.68
         -6,          3,    4,         -8.79,          3.30,       1.29,      12.93,     42.68,          1.56
         -6,          3,    5,         -8.21,          3.30,       1.34,      13.38,     44.16,          1.52
         -6,          3,    6,         -7.67,          3.30,       1.38,      13.78,     45.47,          1.52
         -6,          3,    7,         -7.28,          3.30,       1.42,      14.23,     46.94,          1.47
         -6,          4,    1,         -9.80,          3.30,       1.20,      12.06,     39.79,          2.74
         -6,          4,    2,         -8.63,          3.30,       1.28,      12.77,     42.13,          2.23
         -6,          4,    3,         -7.75,          3.30,       1.34,      13.37,     44.11,          2.06
         -6,          4,    4,         -7.05,          3.30,       1.39,      13.87,     45.76,          2.01
         -6,          4,    5,         -6.54,          3.30,       1.44,      14.41,     47.55,          1.92
         -6,          4,    6,         -6.13,          3.30,       1.49,      14.86,     49.03,          1.87
         -6,          4,    7,         -5.76,          3.30,       1.53,      15.34,     50.61,          1.81
         -6,          5,    1,         -7.61,          3.30,       1.32,      13.22,     43.61,          3.62
         -6,          5,    2,         -6.51,          3.30,       1.40,      14.01,     46.23,          3.01
         -6,          5,    3,         -5.79,          3.30,       1.47,      14.72,     48.56,          2.70
         -6,          5,    4,         -5.27,          3.30,       1.53,      15.32,     50.56,          2.53
         -6,          5,    5,         -4.85,          3.30,       1.58,      15.82,     52.20,          2.45
         -6,          5,    6,         -4.55,          3.30,       1.63,      16.32,     53.84,          2.33
         -6,          5,    7,         -4.28,          3.30,       1.67,      16.74,     55.24,          2.27
         -6,          6,    1,         -6.18,          3.30,       1.42,      14.25,     47.04,          4.82
         -6,          6,    2,         -5.21,          3.30,       1.52,      15.17,     50.06,          3.76
         -6,          6,    3,         -4.55,          3.30,       1.59,      15.89,     52.43,          3.37
         -6,          6,    4,         -4.09,          3.30,       1.66,      16.54,     54.57,          3.11
         -6,          6,    5,         -3.75,          3.30,       1.70,      17.05,     56.24,          2.97
         -6,          6,    6,         -3.47,          3.30,       1.75,      17.52,     57.81,          2.85
         -6,          6,    7,         -3.26,          3.30,       1.81,      18.04,     59.50,          2.71
         -6,          7,    1,         -5.00,          3.30,       1.54,      15.39,     50.78,          5.30
         -6,          7,    2,         -4.06,          3.30,       1.64,      16.42,     54.17,          4.20
         -6,          7,    3,         -3.44,          3.30,       1.72,      17.19,     56.73,          3.80
         -6,          7,    4,         -3.03,          3.30,       1.79,      17.89,     59.03,          3.50
         -6,          7,    5,         -2.74,          3.30,       1.85,      18.49,     60.99,          3.29
         -6,          7,    6,         -2.50,          3.30,       1.90,      19.01,     62.70,          3.15
         -6,          7,    7,         -2.28,          3.30,       1.95,      19.51,     64.36,          3.02
         -5,          1,    1,        -16.98,          3.30,       1.00,       9.97,     32.90,          0.93
         -5,          1,    2,        -15.18,          3.30,       1.04,      10.42,     34.40,          0.83
         -5,          1,    3,        -13.75,          3.30,       1.09,      10.87,     35.87,          0.82
         -5,          1,    4,        -12.77,          3.30,       1.13,      11.31,     37.33,          0.80
         -5,          1,    5,        -11.92,          3.30,       1.17,      11.68,     38.54,          0.82
         -5,          1,    6,        -11.29,          3.30,       1.21,      12.09,     39.88,          0.81
         -5,          1,    7,        -10.72,          3.30,       1.24,      12.43,     41.01,          0.83
         -5,          2,    1,        -14.29,          3.30,       1.05,      10.49,     34.63,          2.12
         -5,          2,    2,        -12.81,          3.30,       1.10,      11.03,     36.40,          1.48
         -5,          2,    3,        -11.56,          3.30,       1.16,      11.55,     38.11,          1.33
         -5,          2,    4,        -10.69,          3.30,       1.21,      12.06,     39.80,          1.23
         -5,          2,    5,         -9.96,          3.30,       1.25,      12.51,     41.27,          1.20
         -5,          2,    6,         -9.37,          3.30,       1.29,      12.92,     42.62,          1.19
         -5,          2,    7,         -8.83,          3.30,       1.33,      13.32,     43.96,          1.18
         -5,          3,    1,        -11.42,          3.30,       1.14,      11.40,     37.64,          2.42
         -5,          3,    2,        -10.12,          3.30,       1.20,      12.02,     39.66,          1.95
         -5,          3,    3,         -9.10,          3.30,       1.26,      12.61,     41.61,          1.77
         -5,          3,    4,         -8.36,          3.30,       1.31,      13.11,     43.25,          1.70
         -5,          3,    5,         -7.81,          3.30,       1.36,      13.61,     44.92,          1.62
         -5,          3,    6,         -7.24,          3.30,       1.40,      14.03,     46.31,          1.62
         -5,          3,    7,         -6.83,          3.30,       1.45,      14.49,     47.82,          1.58
         -5,          4,    1,         -9.31,          3.30,       1.22,      12.24,     40.40,          3.12
         -5,          4,    2,         -8.14,          3.30,       1.30,      13.00,     42.90,          2.45
         -5,          4,    3,         -7.30,          3.30,       1.36,      13.63,     44.99,          2.23
         -5,          4,    4,         -6.62,          3.30,       1.42,      14.19,     46.83,          2.14
         -5,          4,    5,         -6.09,          3.30,       1.47,      14.73,     48.60,          2.06
         -5,          4,    6,         -5.69,          3.30,       1.52,      15.18,     50.09,          2.01
         -5,          4,    7,         -5.35,          3.30,       1.57,      15.65,     51.65,          1.94
         -5,          5,    1,         -7.18,          3.30,       1.35,      13.47,     44.46,          3.77
         -5,          5,    2,         -6.05,          3.30,       1.44,      14.35,     47.34,          3.12
         -5,          5,    3,         -5.33,          3.30,       1.51,      15.06,     49.68,          2.84
         -5,          5,    4,         -4.83,          3.30,       1.57,      15.66,     51.66,          2.68
         -5,          5,    5,         -4.42,          3.30,       1.62,      16.25,     53.60,          2.54
         -5,          5,    6,         -4.08,          3.30,       1.67,      16.66,     54.98,          2.50
         -5,          5,    7,         -3.81,          3.30,       1.71,      17.11,     56.45,          2.44
         -5,          6,    1,         -5.72,          3.30,       1.46,      14.62,     48.25,          5.12
         -5,          6,    2,         -4.72,          3.30,       1.55,      15.52,     51.23,          4.10
         -5,          6,    3,         -4.10,          3.30,       1.63,      16.30,     53.79,          3.61
         -5,          6,    4,         -3.66,          3.30,       1.69,      16.92,     55.82,          3.36
         -5,          6,    5,         -3.28,          3.30,       1.75,      17.43,     57.51,          3.24
         -5,          6,    6,         -3.04,          3.30,       1.80,      18.01,     59.40,          3.03
         -5,          6,    7,         -2.80,          3.30,       1.85,      18.51,     61.08,          2.91
         -5,          7,    1,         -4.55,          3.30,       1.58,      15.72,     51.88,          5.74
         -5,          7,    2,         -3.58,          3.30,       1.69,      16.83,     55.54,          4.49
         -5,          7,    3,         -2.96,          3.30,       1.77,      17.68,     58.34,          4.02
         -5,          7,    4,         -2.55,          3.30,       1.84,      18.41,     60.75,          3.71
         -5,          7,    5,         -2.27,          3.30,       1.90,      18.97,     62.59,          3.53
         -5,          7,    6,         -2.04,          3.30,       1.95,      19.52,     64.40,          3.36
         -5,          7,    7,         -1.83,          3.30,       2.00,      20.04,     66.10,          3.23
         -4,          1,    1,        -16.35,          3.30,       1.01,      10.04,     33.13,          1.22
         -4,          1,    2,        -14.64,          3.30,       1.05,      10.54,     34.78,          0.97
         -4,          1,    3,        -13.37,          3.30,       1.10,      11.05,     36.47,          0.88
         -4,          1,    4,        -12.31,          3.30,       1.15,      11.49,     37.92,          0.88
         -4,          1,    5,        -11.42,          3.30,       1.19,      11.87,     39.16,          0.91
         -4,          1,    6,        -10.82,          3.30,       1.23,      12.30,     40.58,          0.89
         -4,          1,    7,        -10.29,          3.30,       1.26,      12.60,     41.60,          0.90
         -4,          2,    1,        -13.87,          3.30,       1.06,      10.63,     35.08,          2.18
         -4,          2,    2,        -12.34,          3.30,       1.12,      11.19,     36.93,          1.56
         -4,          2,    3,        -11.10,          3.30,       1.18,      11.77,     38.84,          1.38
         -4,          2,    4,        -10.26,          3.30,       1.23,      12.23,     40.37,          1.32
         -4,          2,    5,         -9.46,          3.30,       1.27,      12.74,     42.02,          1.28
         -4,          2,    6,         -8.85,          3.30,       1.31,      13.13,     43.34,          1.28
         -4,          2,    7,         -8.34,          3.30,       1.36,      13.54,     44.69,          1.28
         -4,          3,    1,        -10.97,          3.30,       1.15,      11.59,     38.23,          2.56
         -4,          3,    2,         -9.64,          3.30,       1.22,      12.21,     40.29,          2.10
         -4,          3,    3,         -8.62,          3.30,       1.28,      12.84,     42.39,          1.89
         -4,          3,    4,         -7.81,          3.30,       1.34,      13.38,     44.16,          1.83
         -4,          3,    5,         -7.22,          3.30,       1.38,      13.84,     45.66,          1.80
         -4,          3,    6,         -6.74,          3.30,       1.43,      14.34,     47.33,          1.73
         -4,          3,    7,         -6.33,          3.30,       1.48,      14.79,     48.79,          1.70
         -4,          4,    1,         -8.85,          3.30,       1.25,      12.52,     41.32,          3.26
         -4,          4,    2,         -7.63,          3.30,       1.33,      13.28,     43.83,          2.65
         -4,          4,    3,         -6.78,          3.30,       1.39,      13.90,     45.85,          2.46
         -4,          4,    4,         -6.11,          3.30,       1.46,      14.54,     47.99,          2.29
         -4,          4,    5,         -5.58,          3.30,       1.51,      15.08,     49.77,          2.22
         -4,          4,    6,         -5.19,          3.30,       1.55,      15.56,     51.34,          2.16
         -4,          4,    7,         -4.84,          3.30,       1.60,      16.03,     52.90,          2.11
         -4,          5,    1,         -6.63,          3.30,       1.38,      13.82,     45.58,          4.05
         -4,          5,    2,         -5.55,          3.30,       1.47,      14.74,     48.62,          3.32
         -4,          5,    3,         -4.79,          3.30,       1.55,      15.48,     51.07,          3.06
         -4,          5,    4,         -4.31,          3.30,       1.61,      16.11,     53.16,          2.87
         -4,          5,    5,         -3.88,          3.30,       1.67,      16.68,     55.01,          2.76
         -4,          5,    6,         -3.56,          3.30,       1.71,      17.17,     56.63,          2.68
         -4,          5,    7,         -3.32,          3.30,       1.76,      17.60,     58.06,          2.61
         -4,          6,    1,         -5.17,          3.30,       1.50,      15.02,     49.55,          5.52
         -4,          6,    2,         -4.20,          3.30,       1.60,      16.01,     52.82,          4.34
         -4,          6,    3,         -3.56,          3.30,       1.68,      16.79,     55.41,          3.88
         -4,          6,    4,         -3.12,          3.30,       1.74,      17.42,     57.48,          3.63
         -4,          6,    5,         -2.75,          3.30,       1.81,      18.04,     59.52,          3.43
         -4,          6,    6,         -2.48,          3.30,       1.86,      18.58,     61.29,          3.28
         -4,          6,    7,         -2.26,          3.30,       1.91,      19.06,     62.88,          3.16
         -4,          7,    1,         -4.02,          3.30,       1.63,      16.30,     53.80,          5.83
         -4,          7,    2,         -3.05,          3.30,       1.74,      17.34,     57.21,          4.86
         -4,          7,    3,         -2.41,          3.30,       1.83,      18.29,     60.34,          4.30
         -4,          7,    4,         -2.02,          3.30,       1.90,      19.02,     62.75,          3.99
         -4,          7,    5,         -1.72,          3.30,       1.96,      19.65,     64.83,          3.77
         -4,          7,    6,         -1.49,          3.30,       2.02,      20.23,     66.72,          3.60
         -4,          7,    7,         -1.30,          3.30,       2.07,      20.68,     68.21,          3.50
         -3,          1,    1,        -15.92,          3.30,       1.02,      10.14,     33.47,          1.26
         -3,          1,    2,        -14.24,          3.30,       1.06,      10.63,     35.07,          1.04
         -3,          1,    3,        -12.91,          3.30,       1.12,      11.16,     36.82,          0.95
         -3,          1,    4,        -11.97,          3.30,       1.16,      11.60,     38.29,          0.93
         -3,          1,    5,        -11.12,          3.30,       1.20,      12.02,     39.66,          0.94
         -3,          1,    6,        -10.48,          3.30,       1.24,      12.41,     40.95,          0.94
         -3,          1,    7,         -9.88,          3.30,       1.28,      12.78,     42.19,          0.96
         -3,          2,    1,        -13.44,          3.30,       1.07,      10.70,     35.31,          2.52
         -3,          2,    2,        -11.94,          3.30,       1.13,      11.34,     37.44,          1.63
         -3,          2,    3,        -10.73,          3.30,       1.19,      11.88,     39.20,          1.48
         -3,          2,    4,         -9.83,          3.30,       1.24,      12.39,     40.89,          1.41
         -3,          2,    5,         -9.08,          3.30,       1.29,      12.87,     42.48,          1.38
         -3,          2,    6,         -8.46,          3.30,       1.33,      13.32,     43.97,          1.36
         -3,          2,    7,         -7.95,          3.30,       1.38,      13.77,     45.43,          1.35
         -3,          3,    1,        -10.53,          3.30,       1.17,      11.71,     38.63,          2.84
         -3,          3,    2,         -9.22,          3.30,       1.24,      12.39,     40.90,          2.22
         -3,          3,    3,         -8.19,          3.30,       1.30,      13.05,     43.04,          2.02
         -3,          3,    4,         -7.47,          3.30,       1.36,      13.57,     44.79,          1.93
         -3,          3,    5,         -6.86,          3.30,       1.41,      14.07,     46.43,          1.89
         -3,          3,    6,         -6.36,          3.30,       1.46,      14.61,     48.21,          1.82
         -3,          3,    7,         -5.94,          3.30,       1.51,      15.04,     49.62,          1.81
         -3,          4,    1,         -8.43,          3.30,       1.27,      12.74,     42.03,          3.47
         -3,          4,    2,         -7.28,          3.30,       1.35,      13.51,     44.58,          2.80
         -3,          4,    3,         -6.35,          3.30,       1.42,      14.20,     46.85,          2.59
         -3,          4,    4,         -5.71,          3.30,       1.48,      14.84,     48.95,          2.43
         -3,          4,    5,         -5.20,          3.30,       1.54,      15.37,     50.72,          2.35
         -3,          4,    6,         -4.81,          3.30,       1.59,      15.87,     52.35,          2.28
         -3,          4,    7,         -4.45,          3.30,       1.64,      16.36,     53.98,          2.23
         -3,          5,    1,         -6.21,          3.30,       1.41,      14.09,     46.50,          4.26
         -3,          5,    2,         -5.15,          3.30,       1.50,      15.04,     49.63,          3.49
         -3,          5,    3,         -4.42,          3.30,       1.58,      15.80,     52.14,          3.21
         -3,          5,    4,         -3.89,          3.30,       1.65,      16.49,     54.41,          3.02
         -3,          5,    5,         -3.51,          3.30,       1.70,      16.99,     56.04,          2.94
         -3,          5,    6,         -3.15,          3.30,       1.75,      17.52,     57.82,          2.86
         -3,          5,    7,         -2.88,          3.30,       1.81,      18.03,     59.50,          2.77
         -3,          6,    1,         -4.76,          3.30,       1.53,      15.34,     50.60,          5.92
         -3,          6,    2,         -3.80,          3.30,       1.64,      16.41,     54.13,          4.55
         -3,          6,    3,         -3.17,          3.30,       1.72,      17.18,     56.69,          4.11
         -3,          6,    4,         -2.69,          3.30,       1.79,      17.87,     58.97,          3.85
         -3,          6,    5,         -2.35,          3.30,       1.85,      18.51,     61.06,          3.62
         -3,          6,    6,         -2.10,          3.30,       1.90,      19.03,     62.79,          3.46
         -3,          6,    7,         -1.86,          3.30,       1.96,      19.58,     64.59,          3.32
         -3,          7,    1,         -3.59,          3.30,       1.66,      16.63,     54.87,          6.49
         -3,          7,    2,         -2.62,          3.30,       1.78,      17.87,     58.96,          5.05
         -3,          7,    3,         -2.00,          3.30,       1.88,      18.76,     61.91,          4.58
         -3,          7,    4,         -1.62,          3.30,       1.95,      19.56,     64.51,          4.21
         -3,          7,    5,         -1.31,          3.30,       2.01,      20.15,     66.47,          4.04
         -3,          7,    6,         -1.10,          3.30,       2.07,      20.70,     68.30,          3.85
         -3,          7,    7,         -0.88,          3.30,       2.12,      21.28,     70.17,          3.70
         -2,          1,    1,        -15.49,          3.30,       1.03,      10.32,     34.04,          1.32
         -2,          1,    2,        -13.88,          3.30,       1.08,      10.78,     35.58,          1.11
         -2,          1,    3,        -12.53,          3.30,       1.14,      11.37,     37.53,          0.99
         -2,          1,    4,        -11.51,          3.30,       1.18,      11.79,     38.91,          1.01
         -2,          1,    5,        -10.72,          3.30,       1.22,      12.23,     40.37,          1.00
         -2,          1,    6,        -10.02,          3.30,       1.26,      12.60,     41.60,          1.03
         -2,          1,    7,         -9.51,          3.30,       1.31,      13.04,     43.03,          1.01
         -2,          2,    1,        -13.00,          3.30,       1.09,      10.94,     36.10,          2.51
         -2,          2,    2,        -11.44,          3.30,       1.15,      11.55,     38.11,          1.79
         -2,          2,    3,        -10.23,          3.30,       1.21,      12.11,     39.97,          1.61
         -2,          2,    4,         -9.39,          3.30,       1.27,      12.66,     41.79,          1.50
         -2,          2,    5,         -8.64,          3.30,       1.32,      13.17,     43.45,          1.46
         -2,          2,    6,         -8.07,          3.30,       1.36,      13.59,     44.86,          1.45
         -2,          2,    7,         -7.53,          3.30,       1.40,      14.06,     46.38,          1.44
         -2,          3,    1,        -10.13,          3.30,       1.20,      11.99,     39.56,          3.12
         -2,          3,    2,         -8.78,          3.30,       1.27,      12.68,     41.83,          2.46
         -2,          3,    3,         -7.74,          3.30,       1.33,      13.35,     44.04,          2.22
         -2,          3,    4,         -6.97,          3.30,       1.39,      13.90,     45.85,          2.14
         -2,          3,    5,         -6.40,          3.30,       1.45,      14.46,     47.71,          2.03
         -2,          3,    6,         -5.88,          3.30,       1.50,      14.97,     49.40,          1.99
         -2,          3,    7,         -5.49,          3.30,       1.54,      15.41,     50.83,          1.96
         -2,          4,    1,         -7.97,          3.30,       1.30,      13.07,     43.13,          3.57
         -2,          4,    2,         -6.75,          3.30,       1.38,      13.86,     45.73,          2.99
         -2,          4,    3,         -5.88,          3.30,       1.46,      14.58,     48.10,          2.74
         -2,          4,    4,         -5.25,          3.30,       1.52,      15.19,     50.12,          2.60
         -2,          4,    5,         -4.76,          3.30,       1.58,      15.79,     52.11,          2.49
         -2,          4,    6,         -4.36,          3.30,       1.63,      16.29,     53.75,          2.43
         -2,          4,    7,         -3.99,          3.30,       1.67,      16.74,     55.24,          2.41
         -2,          5,    1,         -5.74,          3.30,       1.45,      14.54,     47.99,          4.46
         -2,          5,    2,         -4.64,          3.30,       1.55,      15.46,     51.01,          3.82
         -2,          5,    3,         -3.93,          3.30,       1.63,      16.29,     53.74,          3.45
         -2,          5,    4,         -3.42,          3.30,       1.69,      16.92,     55.81,          3.30
         -2,          5,    5,         -3.01,          3.30,       1.75,      17.50,     57.74,          3.18
         -2,          5,    6,         -2.68,          3.30,       1.81,      18.10,     59.71,          3.05
         -2,          5,    7,         -2.40,          3.30,       1.86,      18.57,     61.27,          2.99
         -2,          6,    1,         -4.32,          3.30,       1.58,      15.83,     52.24,          6.05
         -2,          6,    2,         -3.32,          3.30,       1.69,      16.89,     55.71,          4.86
         -2,          6,    3,         -2.67,          3.30,       1.78,      17.71,     58.44,          4.39
         -2,          6,    4,         -2.19,          3.30,       1.85,      18.46,     60.88,          4.09
         -2,          6,    5,         -1.87,          3.30,       1.91,      19.10,     63.00,          3.86
         -2,          6,    6,         -1.62,          3.30,       1.97,      19.69,     64.97,          3.66
         -2,          6,    7,         -1.36,          3.30,       2.02,      20.18,     66.57,          3.57
         -2,          7,    1,         -3.11,          3.30,       1.72,      17.18,     56.70,          6.97
         -2,          7,    2,         -2.12,          3.30,       1.85,      18.45,     60.86,          5.49
