[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -1,          5,    6,         -2.12,          3.30,       1.86,      18.65,     61.53,          3.31
         -1,          5,    7,         -1.88,          3.30,       1.92,      19.16,     63.19,          3.21
         -1,          6,    1,         -3.74,          3.30,       1.63,      16.32,     53.82,          6.77
         -1,          6,    2,         -2.75,          3.30,       1.74,      17.42,     57.47,          5.37
         -1,          6,    3,         -2.10,          3.30,       1.83,      18.35,     60.53,          4.76
         -1,          6,    4,         -1.67,          3.30,       1.91,      19.11,     63.03,          4.40
         -1,          6,    5,         -1.32,          3.30,       1.98,      19.76,     65.21,          4.19
         -1,          6,    6,         -1.07,          3.30,       2.03,      20.28,     66.89,          4.05
         -1,          6,    7,         -0.82,          3.30,       2.08,      20.82,     68.69,          3.92
         -1,          7,    1,         -2.52,          3.30,       1.78,      17.78,     58.67,          7.45
         -1,          7,    2,         -1.56,          3.30,       1.91,      19.10,     63.00,          5.90
         -1,          7,    3,         -0.98,          3.30,       2.02,      20.16,     66.51,          5.19
         -1,          7,    4,         -0.55,          3.30,       2.09,      20.91,     68.95,          4.96
         -1,          7,    5,         -0.25,          3.30,       2.16,      21.64,     71.39,          4.67
         -1,          7,    6,         -0.04,          3.30,       2.22,      22.22,     73.28,          4.48
         -1,          7,    7,          0.14,          3.30,       2.29,      22.83,     75.31,          4.28
          0,          1,    1,        -14.68,          3.30,       1.05,      10.53,     34.75,          1.49
          0,          1,    2,        -12.99,          3.30,       1.11,      11.10,     36.61,          1.21
          0,          1,    3,        -11.65,          3.30,       1.17,      11.66,     38.48,          1.14
          0,          1,    4,        -10.66,          3.30,       1.21,      12.07,     39.84,          1.16
          0,          1,    5,         -9.89,          3.30,       1.26,      12.55,     41.42,          1.15
          0,          1,    6,         -9.18,          3.30,       1.30,      12.99,     42.86,          1.16
          0,          1,    7,         -8.58,          3.30,       1.34,      13.39,     44.20,          1.18
          0,          2,    1,        -12.08,          3.30,       1.12,      11.23,     37.07,          2.91
          0,          2,    2,        -10.63,          3.30,       1.19,      11.89,     39.22,          2.02
          0,          2,    3,         -9.41,          3.30,       1.25,      12.49,     41.20,          1.83
          0,          2,    4,         -8.47,          3.30,       1.31,      13.10,     43.21,          1.72
          0,          2,    5,         -7.77,          3.30,       1.36,      13.59,     44.83,          1.69
          0,          2,    6,         -7.11,          3.30,       1.40,      14.06,     46.40,          1.70
          0,          2,    7,         -6.58,          3.30,       1.46,      14.55,     48.03,          1.68
          0,          3,    1,         -9.17,          3.30,       1.24,      12.39,     40.88,          3.57
          0,          3,    2,         -7.86,          3.30,       1.32,      13.14,     43.37,          2.78
          0,          3,    3,         -6.81,          3.30,       1.39,      13.86,     45.72,          2.53
          0,          3,    4,         -6.07,          3.30,       1.45,      14.51,     47.85,          2.39
          0,          3,    5,         -5.49,          3.30,       1.51,      15.06,     49.68,          2.32
          0,          3,    6,         -4.98,          3.30,       1.56,      15.55,     51.31,          2.30
          0,          3,    7,         -4.61,          3.30,       1.60,      16.03,     52.89,          2.25
          0,          4,    1,         -6.99,          3.30,       1.36,      13.56,     44.75,          4.18
          0,          4,    2,         -5.84,          3.30,       1.45,      14.45,     47.67,          3.38
          0,          4,    3,         -4.95,          3.30,       1.53,      15.27,     50.36,          3.08
          0,          4,    4,         -4.30,          3.30,       1.59,      15.93,     52.55,          2.95
          0,          4,    5,         -3.81,          3.30,       1.65,      16.54,     54.56,          2.85
          0,          4,    6,         -3.38,          3.30,       1.70,      17.04,     56.22,          2.83
          0,          4,    7,         -3.03,          3.30,       1.76,      17.58,     58.01,          2.76
          0,          5,    1,         -4.77,          3.30,       1.53,      15.24,     50.29,          5.16
          0,          5,    2,         -3.70,          3.30,       1.63,      16.27,     53.67,          4.34
          0,          5,    3,         -2.97,          3.30,       1.71,      17.15,     56.56,          3.97
          0,          5,    4,         -2.43,          3.30,       1.79,      17.88,     58.98,          3.77
          0,          5,    5,         -2.03,          3.30,       1.85,      18.52,     61.09,          3.63
          0,          5,    6,         -1.73,          3.30,       1.91,      19.11,     63.05,          3.49
          0,          5,    7,         -1.44,          3.30,       1.97,      19.67,     64.90,          3.41
          0,          6,    1,         -3.30,          3.30,       1.67,      16.68,     55.02,          7.43
          0,          6,    2,         -2.30,          3.30,       1.79,      17.93,     59.14,          5.66
          0,          6,    3,         -1.68,          3.30,       1.88,      18.81,     62.05,          5.10
          0,          6,    4,         -1.23,          3.30,       1.96,      19.59,     64.61,          4.75
          0,          6,    5,         -0.90,          3.30,       2.03,      20.25,     66.81,          4.50
          0,          6,    6,         -0.64,          3.30,       2.08,      20.84,     68.73,          4.31
          0,          6,    7,         -0.41,          3.30,       2.14,      21.45,     70.75,          4.13
          0,          7,    1,         -2.12,          3.30,       1.83,      18.29,     60.32,          7.74
          0,          7,    2,         -1.11,          3.30,       1.97,      19.65,     64.84,          6.21
          0,          7,    3,         -0.54,          3.30,       2.07,      20.69,     68.24,          5.57
          0,          7,    4,         -0.12,          3.30,       2.16,      21.53,     71.00,          5.23
          0,          7,    5,          0.18,          3.30,       2.22,      22.24,     73.34,          4.97
          0,          7,    6,          0.39,          3.30,       2.29,      22.86,     75.40,          4.75
          0,          7,    7,          0.57,          3.30,       2.35,      23.52,     77.54,          4.53
          1,          1,    1,        -14.29,          3.30,       0.97,       9.67,     31.91,          1.54
          1,          1,    2,        -12.59,          3.30,       1.02,      10.23,     33.74,          1.30
          1,          1,    3,        -11.18,          3.30,       1.08,      10.75,     35.48,          1.27
          1,          1,    4,        -10.20,          3.30,       1.13,      11.30,     37.29,          1.22
          1,          1,    5,         -9.42,          3.30,       1.18,      11.76,     38.81,          1.23
          1,          1,    6,         -8.79,          3.30,       1.22,      12.20,     40.27,          1.23
          1,          1,    7,         -8.20,          3.30,       1.26,      12.63,     41.67,          1.24
          1,          2,    1,        -11.61,          3.30,       1.04,      10.39,     34.30,          3.35
          1,          2,    2,        -10.13,          3.30,       1.11,      11.07,     36.54,          2.26
          1,          2,    3,         -8.95,          3.30,       1.17,      11.70,     38.59,          2.01
          1,          2,    4,         -8.07,          3.30,       1.23,      12.31,     40.62,          1.86
          1,          2,    5,         -7.30,          3.30,       1.29,      12.86,     42.43,          1.83
          1,          2,    6,         -6.70,          3.30,       1.34,      13.34,     44.02,          1.82
          1,          2,    7,         -6.13,          3.30,       1.38,      13.81,     45.58,          1.83
          1,          3,    1,         -8.75,          3.30,       1.16,      11.64,     38.42,          3.59
          1,          3,    2,         -7.39,          3.30,       1.24,      12.40,     40.93,          2.93
          1,          3,    3,         -6.34,          3.30,       1.32,      13.17,     43.46,          2.65
          1,          3,    4,         -5.58,          3.30,       1.38,      13.78,     45.45,          2.57
          1,          3,    5,         -4.99,          3.30,       1.44,      14.43,     47.61,          2.46
          1,          3,    6,         -4.53,          3.30,       1.50,      14.94,     49.29,          2.42
          1,          3,    7,         -4.13,          3.30,       1.54,      15.45,     50.99,          2.38
          1,          4,    1,         -6.53,          3.30,       1.29,      12.89,     42.52,          4.42
          1,          4,    2,         -5.38,          3.30,       1.38,      13.77,     45.43,          3.65
          1,          4,    3,         -4.47,          3.30,       1.46,      14.63,     48.27,          3.32
          1,          4,    4,         -3.84,          3.30,       1.54,      15.32,     50.56,          3.16
          1,          4,    5,         -3.35,          3.30,       1.59,      15.95,     52.60,          3.06
          1,          4,    6,         -2.94,          3.30,       1.65,      16.52,     54.50,          2.99
          1,          4,    7,         -2.60,          3.30,       1.70,      17.03,     56.18,          2.94
          1,          5,    1,         -4.30,          3.30,       1.47,      14.66,     48.37,          5.45
          1,          5,    2,         -3.26,          3.30,       1.57,      15.74,     51.95,          4.54
          1,          5,    3,         -2.48,          3.30,       1.67,      16.67,     55.01,          4.20
          1,          5,    4,         -1.97,          3.30,       1.74,      17.37,     57.31,          4.03
          1,          5,    5,         -1.57,          3.30,       1.81,      18.06,     59.60,          3.86
          1,          5,    6,         -1.27,          3.30,       1.86,      18.68,     61.61,          3.72
          1,          5,    7,         -0.98,          3.30,       1.92,      19.22,     63.40,          3.65
          1,          6,    1,         -2.83,          3.30,       1.62,      16.22,     53.52,          7.37
          1,          6,    2,         -1.85,          3.30,       1.74,      17.37,     57.29,          6.02
          1,          6,    3,         -1.19,          3.30,       1.84,      18.44,     60.83,          5.29
          1,          6,    4,         -0.76,          3.30,       1.92,      19.20,     63.33,          4.98
          1,          6,    5,         -0.42,          3.30,       1.99,      19.95,     65.81,          4.69
          1,          6,    6,         -0.13,          3.30,       2.05,      20.54,     67.76,          4.56
          1,          6,    7,          0.07,          3.30,       2.11,      21.13,     69.68,          4.38
          1,          7,    1,         -1.62,          3.30,       1.79,      17.86,     58.93,          8.35
          1,          7,    2,         -0.66,          3.30,       1.93,      19.30,     63.66,          6.62
          1,          7,    3,         -0.04,          3.30,       2.04,      20.41,     67.34,          5.94
          1,          7,    4,          0.36,          3.30,       2.13,      21.30,     70.28,          5.54
          1,          7,    5,          0.66,          3.30,       2.20,      22.01,     72.59,          5.31
          1,          7,    6,          0.87,          3.30,       2.27,      22.71,     74.92,          5.04
          1,          7,    7,          1.06,          3.30,       2.33,      23.31,     76.87,          4.87
          2,          1,    1,        -13.83,          3.30,       0.98,       9.78,     32.27,          1.54
          2,          1,    2,        -12.13,          3.30,       1.03,      10.32,     34.06,          1.37
          2,          1,    3,        -10.81,          3.30,       1.09,      10.90,     35.98,          1.30
          2,          1,    4,         -9.82,          3.30,       1.14,      11.44,     37.75,          1.28
          2,          1,    5,         -8.99,          3.30,       1.19,      11.94,     39.40,          1.29
          2,          1,    6,         -8.33,          3.30,       1.24,      12.38,     40.85,          1.30
          2,          1,    7,         -7.77,          3.30,       1.28,      12.82,     42.30,          1.31
          2,          2,    1,        -11.25,          3.30,       1.05,      10.54,     34.78,          3.35
          2,          2,    2,         -9.75,          3.30,       1.12,      11.24,     37.09,          2.33
          2,          2,    3,         -8.55,          3.30,       1.19,      11.91,     39.31,          2.06
          2,          2,    4,         -7.58,          3.30,       1.25,      12.48,     41.17,          2.02
          2,          2,    5,         -6.83,          3.30,       1.31,      13.05,     43.05,          1.97
          2,          2,    6,         -6.22,          3.30,       1.36,      13.57,     44.76,          1.95
          2,          2,    7,         -5.71,          3.30,       1.41,      14.07,     46.42,          1.93
          2,          3,    1,         -8.32,          3.30,       1.18,      11.81,     38.99,          3.99
          2,          3,    2,         -6.93,          3.30,       1.26,      12.64,     41.71,          3.16
          2,          3,    3,         -5.89,          3.30,       1.34,      13.43,     44.32,          2.86
          2,          3,    4,         -5.13,          3.30,       1.41,      14.08,     46.47,          2.75
          2,          3,    5,         -4.58,          3.30,       1.47,      14.70,     48.51,          2.63
          2,          3,    6,         -4.09,          3.30,       1.53,      15.27,     50.39,          2.59
          2,          3,    7,         -3.68,          3.30,       1.58,      15.73,     51.88,          2.58
          2,          4,    1,         -6.08,          3.30,       1.31,      13.14,     43.36,          4.65
          2,          4,    2,         -4.91,          3.30,       1.41,      14.07,     46.41,          3.87
          2,          4,    3,         -4.05,          3.30,       1.50,      14.95,     49.35,          3.49
          2,          4,    4,         -3.39,          3.30,       1.57,      15.64,     51.62,          3.38
          2,          4,    5,         -2.88,          3.30,       1.64,      16.38,     54.04,          3.22
          2,          4,    6,         -2.47,          3.30,       1.69,      16.89,     55.73,          3.21
          2,          4,    7,         -2.12,          3.30,       1.75,      17.50,     57.75,          3.12
          2,          5,    1,         -3.87,          3.30,       1.50,      14.98,     49.43,          5.84
          2,          5,    2,         -2.76,          3.30,       1.62,      16.16,     53.32,          4.85
          2,          5,    3,         -2.05,          3.30,       1.71,      17.09,     56.39,          4.46
          2,          5,    4,         -1.50,          3.30,       1.79,      17.88,     58.99,          4.26
          2,          5,    5,         -1.10,          3.30,       1.86,      18.58,     61.31,          4.10
          2,          5,    6,         -0.81,          3.30,       1.92,      19.17,     63.25,          3.98
          2,          5,    7,         -0.54,          3.30,       1.99,      19.85,     65.46,          3.83
          2,          6,    1,         -2.36,          3.30,       1.67,      16.65,     54.92,          8.14
          2,          6,    2,         -1.38,          3.30,       1.79,      17.97,     59.27,          6.34
          2,          6,    3,         -0.75,          3.30,       1.90,      18.95,     62.52,          5.72
          2,          6,    4,         -0.27,          3.30,       1.98,      19.84,     65.44,          5.32
          2,          6,    5,          0.07,          3.30,       2.05,      20.50,     67.63,          5.12
          2,          6,    6,          0.32,          3.30,       2.12,      21.19,     69.88,          4.87
          2,          6,    7,          0.55,          3.30,       2.18,      21.74,     71.71,          4.74
          2,          7,    1,         -1.14,          3.30,       1.84,      18.43,     60.79,          8.85
          2,          7,    2,         -0.16,          3.30,       1.99,      19.92,     65.71,          7.07
          2,          7,    3,          0.43,          3.30,       2.11,      21.07,     69.50,          6.34
          2,          7,    4,          0.81,          3.30,       2.20,      21.97,     72.45,          5.92
          2,          7,    5,          1.12,          3.30,       2.28,      22.77,     75.09,          5.63
          2,          7,    6,          1.36,          3.30,       2.35,      23.46,     77.35,          5.41
          2,          7,    7,          1.55,          3.30,       2.41,      24.07,     79.40,          5.23
          3,          1,    1,        -13.36,          3.30,       0.99,       9.88,     32.61,          1.61
          3,          1,    2,        -11.66,          3.30,       1.05,      10.47,     34.55,          1.42
          3,          1,    3,        -10.35,          3.30,       1.11,      11.11,     36.65,          1.33
          3,          1,    4,         -9.35,          3.30,       1.16,      11.63,     38.38,          1.34
          3,          1,    5,         -8.56,          3.30,       1.21,      12.10,     39.94,          1.37
          3,          1,    6,         -7.84,          3.30,       1.26,      12.61,     41.61,          1.38
          3,          1,    7,         -7.31,          3.30,       1.30,      13.06,     43.10,          1.39
          3,          2,    1,        -10.78,          3.30,       1.07,      10.69,     35.26,          3.82
          3,          2,    2,         -9.27,          3.30,       1.14,      11.40,     37.63,          2.60
          3,          2,    3,         -8.06,          3.30,       1.21,      12.11,     39.94,          2.28
          3,          2,    4,         -7.11,          3.30,       1.28,      12.76,     42.11,          2.15
          3,          2,    5,         -6.36,          3.30,       1.33,      13.32,     43.95,          2.12
          3,          2,    6,         -5.79,          3.30,       1.39,      13.86,     45.75,          2.08
          3,          2,    7,         -5.23,          3.30,       1.44,      14.39,     47.49,          2.08
          3,          3,    1,         -7.80,          3.30,       1.21,      12.03,     39.69,          4.30
          3,          3,    2,         -6.45,          3.30,       1.29,      12.93,     42.65,          3.32
          3,          3,    3,         -5.44,          3.30,       1.37,      13.69,     45.19,          3.06
          3,          3,    4,         -4.66,          3.30,       1.44,      14.44,     47.66,          2.89
          3,          3,    5,         -4.10,          3.30,       1.50,      15.04,     49.60,          2.83
          3,          3,    6,         -3.61,          3.30,       1.56,      15.61,     51.49,          2.78
          3,          3,    7,         -3.20,          3.30,       1.62,      16.19,     53.42,          2.72
          3,          4,    1,         -5.61,          3.30,       1.35,      13.44,     44.35,          5.01
          3,          4,    2,         -4.42,          3.30,       1.45,      14.51,     47.87,          4.02
          3,          4,    3,         -3.57,          3.30,       1.53,      15.34,     50.60,          3.75
          3,          4,    4,         -2.89,          3.30,       1.61,      16.11,     53.14,          3.60
          3,          4,    5,         -2.39,          3.30,       1.68,      16.78,     55.36,          3.50
          3,          4,    6,         -1.98,          3.30,       1.74,      17.39,     57.36,          3.43
          3,          4,    7,         -1.66,          3.30,       1.81,      18.01,     59.40,          3.32
          3,          5,    1,         -3.37,          3.30,       1.54,      15.42,     50.86,          6.17
          3,          5,    2,         -2.27,          3.30,       1.67,      16.63,     54.87,          5.18
          3,          5,    3,         -1.52,          3.30,       1.76,      17.60,     58.06,          4.81
          3,          5,    4,         -1.01,          3.30,       1.85,      18.46,     60.89,          4.53
          3,          5,    5,         -0.61,          3.30,       1.92,      19.18,     63.28,          4.37
          3,          5,    6,         -0.29,          3.30,       1.98,      19.85,     65.46,          4.24
          3,          5,    7,         -0.03,          3.30,       2.04,      20.38,     67.22,          4.17
          3,          6,    1,         -1.89,          3.30,       1.72,      17.17,     56.64,          8.57
          3,          6,    2,         -0.89,          3.30,       1.86,      18.52,     61.11,          6.78
          3,          6,    3,         -0.21,          3.30,       1.97,      19.65,     64.83,          6.04
          3,          6,    4,          0.24,          3.30,       2.05,      20.45,     67.46,          5.75
          3,          6,    5,          0.56,          3.30,       2.13,      21.25,     70.10,          5.41
          3,          6,    6,          0.81,          3.30,       2.19,      21.89,     72.21,          5.21
          3,          6,    7,          1.04,          3.30,       2.25,      22.54,     74.35,          5.02
          3,          7,    1,         -0.64,          3.30,       1.90,      19.06,     62.87,          9.39
          3,          7,    2,          0.34,          3.30,       2.06,      20.59,     67.92,          7.60
          3,          7,    3,          0.93,          3.30,       2.18,      21.86,     72.09,          6.73
          3,          7,    4,          1.34,          3.30,       2.28,      22.79,     75.19,          6.34
          3,          7,    5,          1.66,          3.30,       2.36,      23.62,     77.88,          6.05
          3,          7,    6,          1.88,          3.30,       2.43,      24.32,     80.19,          5.82
          3,          7,    7,          2.07,          3.30,       2.51,      25.06,     82.63,          5.56
          4,          1,    1,        -12.91,          3.30,       1.00,       9.93,     32.78,          1.89
          4,          1,    2,        -11.23,          3.30,       1.06,      10.59,     34.95,          1.54
          4,          1,    3,         -9.92,          3.30,       1.13,      11.23,     37.07,          1.45
          4,          1,    4,         -8.89,          3.30,       1.18,      11.77,     38.83,          1.48
          4,          1,    5,         -8.09,          3.30,       1.23,      12.29,     40.58,          1.48
          4,          1,    6,         -7.44,          3.30,       1.28,      12.80,     42.25,          1.48
          4,          1,    7,         -6.83,          3.30,       1.32,      13.25,     43.71,          1.52
          4,          2,    1,        -10.37,          3.30,       1.08,      10.79,     35.60,          4.18
          4,          2,    2,         -8.84,          3.30,       1.16,      11.59,     38.26,          2.69
          4,          2,    3,         -7.62,          3.30,       1.23,      12.34,     40.72,          2.37
          4,          2,    4,         -6.67,          3.30,       1.30,      12.97,     42.81,          2.29
          4,          2,    5,         -5.91,          3.30,       1.36,      13.57,     44.79,          2.25
          4,          2,    6,         -5.31,          3.30,       1.41,      14.10,     46.50,          2.25
          4,          2,    7,         -4.82,          3.30,       1.47,      14.69,     48.47,          2.19
          4,          3,    1,         -7.36,          3.30,       1.23,      12.26,     40.44,          4.58
          4,          3,    2,         -5.98,          3.30,       1.32,      13.19,     43.53,          3.55
          4,          3,    3,         -4.96,          3.30,       1.40,      14.03,     46.27,          3.25
          4,          3,    4,         -4.23,          3.30,       1.48,      14.77,     48.74,          3.06
          4,          3,    5,         -3.62,          3.30,       1.54,      15.40,     50.82,          3.02
          4,          3,    6,         -3.14,          3.30,       1.60,      15.98,     52.74,          2.97
          4,          3,    7,         -2.76,          3.30,       1.66,      16.56,     54.64,          2.91
          4,          4,    1,         -5.15,          3.30,       1.37,      13.74,     45.34,          5.32
          4,          4,    2,         -3.96,          3.30,       1.49,      14.83,     48.92,          4.31
          4,          4,    3,         -3.08,          3.30,       1.57,      15.72,     51.86,          4.01
          4,          4,    4,         -2.42,          3.30,       1.65,      16.56,     54.63,          3.81
          4,          4,    5,         -1.92,          3.30,       1.72,      17.19,     56.71,          3.76
          4,          4,    6,         -1.52,          3.30,       1.79,      17.92,     59.12,          3.61
          4,          4,    7,         -1.18,          3.30,       1.85,      18.50,     61.04,          3.56
          4,          5,    1,         -2.91,          3.30,       1.58,      15.84,     52.28,          6.44
          4,          5,    2,         -1.81,          3.30,       1.71,      17.07,     56.34,          5.49
          4,          5,    3,         -1.07,          3.30,       1.82,      18.16,     59.91,          5.01
          4,          5,    4,         -0.54,          3.30,       1.90,      19.04,     62.82,          4.78
          4,          5,    5,         -0.13,          3.30,       1.98,      19.78,     65.25,          4.64
          4,          5,    6,          0.18,          3.30,       2.04,      20.38,     67.24,          4.55
          4,          5,    7,          0.44,          3.30,       2.11,      21.04,     69.38,          4.41
          4,          6,    1,         -1.38,          3.30,       1.77,      17.68,     58.33,          9.13
          4,          6,    2,         -0.40,          3.30,       1.91,      19.13,     63.11,          7.16
          4,          6,    3,          0.26,          3.30,       2.02,      20.23,     66.74,          6.48
          4,          6,    4,          0.70,          3.30,       2.12,      21.15,     69.78,          6.05
          4,          6,    5,          1.04,          3.30,       2.19,      21.91,     72.25,          5.80
          4,          6,    6,          1.30,          3.30,       2.27,      22.64,     74.68,          5.55
          4,          6,    7,          1.53,          3.30,       2.33,      23.30,     76.83,          5.37
          4,          7,    1,         -0.16,          3.30,       1.97,      19.71,     65.02,          9.80
          4,          7,    2,          0.82,          3.30,       2.14,      21.34,     70.38,          7.95
          4,          7,    3,          1.43,          3.30,       2.26,      22.63,     74.64,          7.15
          4,          7,    4,          1.83,          3.30,       2.36,      23.58,     77.75,          6.75
          4,          7,    5,          2.12,          3.30,       2.45,      24.50,     80.78,          6.37
          4,          7,    6,          2.36,          3.30,       2.52,      25.23,     83.20,          6.14
          4,          7,    7,          2.55,          3.30,       2.59,      25.95,     85.58,          5.92
          5,          1,    1,        -12.44,          3.30,       1.00,      10.08,     33.25,          1.91
          5,          1,    2,        -10.87,          3.30,       1.07,      10.68,     35.23,          1.65
          5,          1,    3,         -9.51,          3.30,       1.14,      11.35,     37.46,          1.56
          5,          1,    4,         -8.51,          3.30,       1.19,      11.92,     39.33,          1.55
          5,          1,    5,         -7.71,          3.30,       1.24,      12.44,     41.04,          1.57
          5,          1,    6,         -7.02,          3.30,       1.30,      12.97,     42.81,          1.58
          5,          1,    7,         -6.46,          3.30,       1.34,      13.44,     44.34,          1.61
          5,          2,    1,         -9.99,          3.30,       1.09,      10.93,     36.07,          3.99
          5,          2,    2,         -8.44,          3.30,       1.18,      11.73,     38.71,          2.78
          5,          2,    3,         -7.23,          3.30,       1.25,      12.45,     41.10,          2.51
          5,          2,    4,         -6.27,          3.30,       1.32,      13.14,     43.36,          2.41
          5,          2,    5,         -5.55,          3.30,       1.38,      13.78,     45.46,          2.34
          5,          2,    6,         -4.92,          3.30,       1.44,      14.36,     47.40,          2.33
          5,          2,    7,         -4.39,          3.30,       1.49,      14.92,     49.22,          2.32
          5,          3,    1,         -6.91,          3.30,       1.25,      12.48,     41.18,          4.93
          5,          3,    2,         -5.58,          3.30,       1.34,      13.41,     44.24,          3.85
          5,          3,    3,         -4.57,          3.30,       1.43,      14.28,     47.14,          3.46
          5,          3,    4,         -3.83,          3.30,       1.51,      15.05,     49.65,          3.29
          5,          3,    5,         -3.23,          3.30,       1.57,      15.72,     51.87,          3.21
          5,          3,    6,         -2.74,          3.30,       1.64,      16.37,     54.02,          3.13
          5,          3,    7,         -2.32,          3.30,       1.69,      16.88,     55.69,          3.14
          5,          4,    1,         -4.71,          3.30,       1.40,      14.01,     46.22,          5.67
          5,          4,    2,         -3.53,          3.30,       1.51,      15.15,     49.99,          4.56
          5,          4,    3,         -2.65,          3.30,       1.61,      16.10,     53.12,          4.22
          5,          4,    4,         -2.02,          3.30,       1.69,      16.91,     55.79,          4.05
          5,          4,    5,         -1.52,          3.30,       1.76,      17.65,     58.22,          3.92
          5,          4,    6,         -1.12,          3.30,       1.83,      18.31,     60.43,          3.83
          5,          4,    7,         -0.77,          3.30,       1.89,      18.94,     62.49,          3.77
          5,          5,    1,         -2.46,          3.30,       1.63,      16.22,     53.50,          6.79
          5,          5,    2,         -1.40,          3.30,       1.75,      17.51,     57.75,          5.75
          5,          5,    3,         -0.64,          3.30,       1.86,      18.63,     61.47,          5.29
          5,          5,    4,         -0.11,          3.30,       1.96,      19.55,     64.49,          5.04
          5,          5,    5,          0.28,          3.30,       2.03,      20.27,     66.86,          4.92
          5,          5,    6,          0.60,          3.30,       2.10,      21.00,     69.29,          4.76
          5,          5,    7,          0.84,          3.30,       2.16,      21.59,     71.21,          4.66
          5,          6,    1,         -0.97,          3.30,       1.82,      18.21,     60.07,          9.29
          5,          6,    2,          0.05,          3.30,       1.97,      19.68,     64.92,          7.51
          5,          6,    3,          0.68,          3.30,       2.08,      20.82,     68.66,          6.80
          5,          6,    4,          1.12,          3.30,       2.17,      21.76,     71.76,          6.37
          5,          6,    5,          1.45,          3.30,       2.26,      22.56,     74.42,          6.08
          5,          6,    6,          1.73,          3.30,       2.33,      23.34,     76.96,          5.83
          5,          6,    7,          1.97,          3.30,       2.40,      24.03,     79.24,          5.67
          5,          7,    1,          0.27,          3.30,       2.02,      20.21,     66.68,         10.56
          5,          7,    2,          1.23,          3.30,       2.20,      21.96,     72.45,          8.39
          5,          7,    3,          1.86,          3.30,       2.33,      23.32,     76.91,          7.56
          5,          7,    4,          2.26,          3.30,       2.44,      24.34,     80.26,          7.11
          5,          7,    5,          2.55,          3.30,       2.53,      25.27,     83.33,          6.74
          5,          7,    6,          2.79,          3.30,       2.61,      26.09,     86.03,          6.46
          5,          7,    7,          2.98,          3.30,       2.68,      26.80,     88.37,          6.26
          6,          1,    1,        -12.08,          3.30,       1.03,      10.26,     33.86,          2.10
          6,          1,    2,        -10.42,          3.30,       1.09,      10.91,     36.00,          1.78
          6,          1,    3,         -9.12,          3.30,       1.16,      11.57,     38.20,          1.68
          6,          1,    4,         -8.05,          3.30,       1.22,      12.21,     40.29,          1.67
          6,          1,    5,         -7.26,          3.30,       1.27,      12.72,     41.97,          1.70
          6,          1,    6,         -6.49,          3.30,       1.33,      13.26,     43.74,          1.75
          6,          1,    7,         -5.97,          3.30,       1.38,      13.73,     45.28,          1.76
          6,          2,    1,         -9.51,          3.30,       1.13,      11.26,     37.18,          4.13
          6,          2,    2,         -7.98,          3.30,       1.20,      12.02,     39.67,          3.06
          6,          2,    3,         -6.74,          3.30,       1.28,      12.83,     42.32,          2.70
          6,          2,    4,         -5.80,          3.30,       1.35,      13.54,     44.67,          2.58
          6,          2,    5,         -5.08,          3.30,       1.42,      14.16,     46.71,          2.53
          6,          2,    6,         -4.47,          3.30,       1.48,      14.75,     48.67,          2.52
          6,          2,    7,         -3.96,          3.30,       1.54,      15.38,     50.77,          2.46
          6,          3,    1,         -6.45,          3.30,       1.28,      12.85,     42.42,          5.03
          6,          3,    2,         -5.12,          3.30,       1.38,      13.76,     45.42,          4.10
          6,          3,    3,         -4.11,          3.30,       1.48,      14.74,     48.63,          3.63
          6,          3,    4,         -3.34,          3.30,       1.55,      15.47,     51.06,          3.52
          6,          3,    5,         -2.74,          3.30,       1.62,      16.18,     53.39,          3.44
          6,          3,    6,         -2.27,          3.30,       1.68,      16.84,     55.56,          3.36
          6,          3,    7,         -1.88,          3.30,       1.74,      17.40,     57.42,          3.33
          6,          4,    1,         -4.27,          3.30,       1.45,      14.50,     47.84,          5.65
          6,          4,    2,         -3.06,          3.30,       1.56,      15.62,     51.55,          4.78
          6,          4,    3,         -2.21,          3.30,       1.66,      16.60,     54.77,          4.44
          6,          4,    4,         -1.53,          3.30,       1.74,      17.41,     57.46,          4.33
          6,          4,    5,         -1.05,          3.30,       1.82,      18.23,     60.16,          4.15
          6,          4,    6,         -0.64,          3.30,       1.89,      18.94,     62.47,          4.06
          6,          4,    7,         -0.30,          3.30,       1.96,      19.65,     64.83,          3.95
          6,          5,    1,         -2.00,          3.30,       1.68,      16.74,     55.22,          7.30
          6,          5,    2,         -0.90,          3.30,       1.82,      18.17,     59.93,          6.09
          6,          5,    3,         -0.17,          3.30,       1.93,      19.34,     63.79,          5.59
          6,          5,    4,          0.35,          3.30,       2.02,      20.26,     66.84,          5.35
          6,          5,    5,          0.76,          3.30,       2.10,      21.02,     69.32,          5.24
          6,          5,    6,          1.08,          3.30,       2.17,      21.75,     71.76,          5.09
          6,          5,    7,          1.33,          3.30,       2.24,      22.40,     73.88,          4.97
          6,          6,    1,         -0.49,          3.30,       1.89,      18.88,     62.29,         10.10
