[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        -17,          6,    5,         -8.97,          3.30,       1.33,      13.28,     43.79,          1.31
        -17,          6,    6,         -8.61,          3.30,       1.36,      13.64,     44.98,          1.27
        -17,          6,    7,         -8.33,          3.30,       1.40,      14.00,     46.19,          1.22
        -17,          7,    1,        -10.33,          3.30,       1.19,      11.91,     39.27,          2.55
        -17,          7,    2,         -9.38,          3.30,       1.25,      12.55,     41.41,          2.00
        -17,          7,    3,         -8.71,          3.30,       1.31,      13.13,     43.30,          1.76
        -17,          7,    4,         -8.32,          3.30,       1.36,      13.61,     44.88,          1.59
        -17,          7,    5,         -7.93,          3.30,       1.40,      13.99,     46.16,          1.53
        -17,          7,    6,         -7.72,          3.30,       1.44,      14.38,     47.44,          1.43
        -17,          7,    7,         -7.52,          3.30,       1.48,      14.76,     48.70,          1.36
        -16,          1,    1,        -21.47,          3.30,       0.90,       9.03,     29.79,          0.45
        -16,          1,    2,        -19.72,          3.30,       0.94,       9.42,     31.08,          0.37
        -16,          1,    3,        -18.39,          3.30,       0.97,       9.76,     32.21,          0.36
        -16,          1,    4,        -17.24,          3.30,       1.01,      10.10,     33.30,          0.37
        -16,          1,    5,        -16.33,          3.30,       1.04,      10.40,     34.32,          0.38
        -16,          1,    6,        -15.61,          3.30,       1.07,      10.70,     35.30,          0.39
        -16,          1,    7,        -15.01,          3.30,       1.10,      11.00,     36.29,          0.39
        -16,          2,    1,        -18.96,          3.30,       0.93,       9.31,     30.71,          1.02
        -16,          2,    2,        -17.63,          3.30,       0.97,       9.72,     32.07,          0.66
        -16,          2,    3,        -16.28,          3.30,       1.01,      10.12,     33.40,          0.60
        -16,          2,    4,        -15.29,          3.30,       1.05,      10.45,     34.49,          0.59
        -16,          2,    5,        -14.51,          3.30,       1.08,      10.81,     35.66,          0.57
        -16,          2,    6,        -13.87,          3.30,       1.12,      11.15,     36.79,          0.56
        -16,          2,    7,        -13.35,          3.30,       1.15,      11.51,     37.98,          0.54
        -16,          3,    1,        -16.37,          3.30,       0.98,       9.80,     32.33,          1.22
        -16,          3,    2,        -15.00,          3.30,       1.03,      10.24,     33.79,          0.94
        -16,          3,    3,        -13.90,          3.30,       1.07,      10.65,     35.14,          0.87
        -16,          3,    4,        -13.14,          3.30,       1.11,      11.10,     36.61,          0.79
        -16,          3,    5,        -12.45,          3.30,       1.14,      11.44,     37.75,          0.78
        -16,          3,    6,        -11.96,          3.30,       1.18,      11.77,     38.84,          0.76
        -16,          3,    7,        -11.50,          3.30,       1.21,      12.09,     39.88,          0.75
        -16,          4,    1,        -14.31,          3.30,       1.02,      10.25,     33.82,          1.54
        -16,          4,    2,        -13.11,          3.30,       1.08,      10.73,     35.39,          1.23
        -16,          4,    3,        -12.21,          3.30,       1.12,      11.24,     37.07,          1.06
        -16,          4,    4,        -11.57,          3.30,       1.16,      11.64,     38.39,          1.00
        -16,          4,    5,        -10.94,          3.30,       1.20,      11.99,     39.56,          0.99
        -16,          4,    6,        -10.52,          3.30,       1.24,      12.37,     40.80,          0.95
        -16,          4,    7,        -10.24,          3.30,       1.27,      12.74,     42.03,          0.89
        -16,          5,    1,        -12.34,          3.30,       1.09,      10.90,     35.98,          1.90
        -16,          5,    2,        -11.18,          3.30,       1.15,      11.51,     37.98,          1.50
        -16,          5,    3,        -10.40,          3.30,       1.20,      11.96,     39.44,          1.40
        -16,          5,    4,         -9.89,          3.30,       1.24,      12.40,     40.93,          1.28
        -16,          5,    5,         -9.47,          3.30,       1.28,      12.83,     42.32,          1.20
        -16,          5,    6,         -9.14,          3.30,       1.32,      13.17,     43.46,          1.15
        -16,          5,    7,         -8.88,          3.30,       1.35,      13.52,     44.58,          1.11
        -16,          6,    1,        -10.98,          3.30,       1.15,      11.53,     38.03,          2.37
        -16,          6,    2,         -9.99,          3.30,       1.21,      12.09,     39.89,          1.92
        -16,          6,    3,         -9.32,          3.30,       1.26,      12.64,     41.69,          1.67
        -16,          6,    4,         -8.83,          3.30,       1.31,      13.11,     43.25,          1.52
        -16,          6,    5,         -8.52,          3.30,       1.35,      13.50,     44.54,          1.42
        -16,          6,    6,         -8.19,          3.30,       1.39,      13.87,     45.75,          1.37
        -16,          6,    7,         -7.94,          3.30,       1.42,      14.21,     46.86,          1.32
        -16,          7,    1,         -9.89,          3.30,       1.21,      12.09,     39.89,          2.82
        -16,          7,    2,         -8.90,          3.30,       1.28,      12.81,     42.26,          2.15
        -16,          7,    3,         -8.28,          3.30,       1.34,      13.36,     44.07,          1.90
        -16,          7,    4,         -7.88,          3.30,       1.38,      13.84,     45.64,          1.74
        -16,          7,    5,         -7.55,          3.30,       1.43,      14.24,     46.96,          1.64
        -16,          7,    6,         -7.30,          3.30,       1.47,      14.66,     48.36,          1.54
        -16,          7,    7,         -7.11,          3.30,       1.51,      15.09,     49.77,          1.44
        -15,          1,    1,        -20.98,          3.30,       0.91,       9.12,     30.08,          0.51
        -15,          1,    2,        -19.34,          3.30,       0.95,       9.50,     31.35,          0.41
        -15,          1,    3,        -17.79,          3.30,       0.98,       9.84,     32.45,          0.42
        -15,          1,    4,        -16.68,          3.30,       1.02,      10.18,     33.60,          0.42
        -15,          1,    5,        -15.89,          3.30,       1.05,      10.48,     34.57,          0.42
        -15,          1,    6,        -15.19,          3.30,       1.08,      10.82,     35.69,          0.42
        -15,          1,    7,        -14.52,          3.30,       1.12,      11.17,     36.86,          0.42
        -15,          2,    1,        -18.69,          3.30,       0.95,       9.43,     31.11,          0.98
        -15,          2,    2,        -17.06,          3.30,       0.99,       9.84,     32.48,          0.72
        -15,          2,    3,        -15.75,          3.30,       1.02,      10.23,     33.74,          0.66
        -15,          2,    4,        -14.73,          3.30,       1.06,      10.62,     35.05,          0.63
        -15,          2,    5,        -14.02,          3.30,       1.10,      11.00,     36.29,          0.60
        -15,          2,    6,        -13.41,          3.30,       1.13,      11.33,     37.39,          0.60
        -15,          2,    7,        -12.83,          3.30,       1.17,      11.66,     38.46,          0.60
        -15,          3,    1,        -15.80,          3.30,       0.99,       9.95,     32.82,          1.34
        -15,          3,    2,        -14.36,          3.30,       1.04,      10.37,     34.20,          1.09
        -15,          3,    3,        -13.31,          3.30,       1.08,      10.86,     35.82,          0.94
        -15,          3,    4,        -12.52,          3.30,       1.13,      11.27,     37.17,          0.88
        -15,          3,    5,        -11.90,          3.30,       1.16,      11.64,     38.40,          0.85
        -15,          3,    6,        -11.39,          3.30,       1.20,      12.00,     39.58,          0.83
        -15,          3,    7,        -10.95,          3.30,       1.23,      12.32,     40.64,          0.82
        -15,          4,    1,        -13.72,          3.30,       1.04,      10.42,     34.38,          1.73
        -15,          4,    2,        -12.58,          3.30,       1.10,      10.98,     36.22,          1.28
        -15,          4,    3,        -11.62,          3.30,       1.14,      11.45,     37.78,          1.17
        -15,          4,    4,        -11.00,          3.30,       1.19,      11.87,     39.15,          1.10
        -15,          4,    5,        -10.45,          3.30,       1.22,      12.23,     40.34,          1.07
        -15,          4,    6,        -10.04,          3.30,       1.26,      12.63,     41.65,          1.02
        -15,          4,    7,         -9.69,          3.30,       1.30,      12.98,     42.81,          0.99
        -15,          5,    1,        -11.68,          3.30,       1.11,      11.18,     36.88,          2.04
        -15,          5,    2,        -10.63,          3.30,       1.18,      11.77,     38.81,          1.64
        -15,          5,    3,         -9.90,          3.30,       1.22,      12.25,     40.43,          1.49
        -15,          5,    4,         -9.33,          3.30,       1.27,      12.70,     41.88,          1.40
        -15,          5,    5,         -8.92,          3.30,       1.31,      13.11,     43.24,          1.32
        -15,          5,    6,         -8.60,          3.30,       1.35,      13.49,     44.51,          1.26
        -15,          5,    7,         -8.25,          3.30,       1.38,      13.83,     45.60,          1.24
        -15,          6,    1,        -10.38,          3.30,       1.18,      11.77,     38.83,          2.67
        -15,          6,    2,         -9.42,          3.30,       1.24,      12.41,     40.95,          2.06
        -15,          6,    3,         -8.72,          3.30,       1.30,      12.96,     42.76,          1.82
        -15,          6,    4,         -8.23,          3.30,       1.34,      13.41,     44.22,          1.70
        -15,          6,    5,         -7.94,          3.30,       1.38,      13.86,     45.71,          1.56
        -15,          6,    6,         -7.60,          3.30,       1.42,      14.22,     46.89,          1.51
        -15,          6,    7,         -7.35,          3.30,       1.47,      14.63,     48.26,          1.43
        -15,          7,    1,         -9.31,          3.30,       1.24,      12.44,     41.05,          3.04
        -15,          7,    2,         -8.31,          3.30,       1.32,      13.18,     43.47,          2.35
        -15,          7,    3,         -7.69,          3.30,       1.37,      13.75,     45.35,          2.09
        -15,          7,    4,         -7.24,          3.30,       1.42,      14.25,     46.99,          1.93
        -15,          7,    5,         -6.91,          3.30,       1.47,      14.71,     48.51,          1.80
        -15,          7,    6,         -6.67,          3.30,       1.51,      15.10,     49.82,          1.70
        -15,          7,    7,         -6.45,          3.30,       1.55,      15.50,     51.11,          1.63
        -14,          1,    1,        -20.67,          3.30,       0.92,       9.14,     30.16,          0.58
        -14,          1,    2,        -18.99,          3.30,       0.95,       9.54,     31.46,          0.45
        -14,          1,    3,        -17.60,          3.30,       1.00,       9.94,     32.80,          0.42
        -14,          1,    4,        -16.42,          3.30,       1.03,      10.26,     33.86,          0.44
        -14,          1,    5,        -15.51,          3.30,       1.06,      10.57,     34.89,          0.45
        -14,          1,    6,        -14.79,          3.30,       1.09,      10.89,     35.92,          0.46
        -14,          1,    7,        -14.22,          3.30,       1.12,      11.24,     37.09,          0.45
        -14,          2,    1,        -18.32,          3.30,       0.95,       9.48,     31.28,          1.04
        -14,          2,    2,        -16.76,          3.30,       0.99,       9.91,     32.70,          0.74
        -14,          2,    3,        -15.43,          3.30,       1.03,      10.30,     34.00,          0.69
        -14,          2,    4,        -14.45,          3.30,       1.07,      10.68,     35.25,          0.67
        -14,          2,    5,        -13.61,          3.30,       1.10,      11.07,     36.50,          0.66
        -14,          2,    6,        -13.07,          3.30,       1.14,      11.43,     37.72,          0.63
        -14,          2,    7,        -12.48,          3.30,       1.18,      11.77,     38.84,          0.63
        -14,          3,    1,        -15.43,          3.30,       1.00,      10.02,     33.04,          1.51
        -14,          3,    2,        -14.04,          3.30,       1.05,      10.48,     34.58,          1.15
        -14,          3,    3,        -13.00,          3.30,       1.10,      10.97,     36.19,          0.99
        -14,          3,    4,        -12.19,          3.30,       1.14,      11.38,     37.55,          0.94
        -14,          3,    5,        -11.59,          3.30,       1.18,      11.77,     38.81,          0.90
        -14,          3,    6,        -11.06,          3.30,       1.21,      12.13,     40.03,          0.88
        -14,          3,    7,        -10.64,          3.30,       1.25,      12.48,     41.15,          0.86
        -14,          4,    1,        -13.43,          3.30,       1.05,      10.54,     34.78,          1.82
        -14,          4,    2,        -12.21,          3.30,       1.11,      11.11,     36.64,          1.38
        -14,          4,    3,        -11.27,          3.30,       1.16,      11.60,     38.26,          1.25
        -14,          4,    4,        -10.66,          3.30,       1.20,      12.02,     39.64,          1.17
        -14,          4,    5,        -10.12,          3.30,       1.24,      12.41,     40.92,          1.13
        -14,          4,    6,         -9.70,          3.30,       1.28,      12.80,     42.22,          1.08
        -14,          4,    7,         -9.40,          3.30,       1.32,      13.16,     43.41,          1.03
        -14,          5,    1,        -11.32,          3.30,       1.13,      11.33,     37.38,          2.07
        -14,          5,    2,        -10.26,          3.30,       1.19,      11.93,     39.36,          1.70
        -14,          5,    3,         -9.52,          3.30,       1.24,      12.47,     41.13,          1.53
        -14,          5,    4,         -8.93,          3.30,       1.29,      12.93,     42.64,          1.45
        -14,          5,    5,         -8.61,          3.30,       1.33,      13.29,     43.85,          1.37
        -14,          5,    6,         -8.21,          3.30,       1.37,      13.70,     45.18,          1.33
        -14,          5,    7,         -7.95,          3.30,       1.41,      14.05,     46.34,          1.28
        -14,          6,    1,         -9.97,          3.30,       1.20,      11.96,     39.44,          2.79
        -14,          6,    2,         -9.02,          3.30,       1.26,      12.59,     41.53,          2.20
        -14,          6,    3,         -8.38,          3.30,       1.32,      13.17,     43.45,          1.90
        -14,          6,    4,         -7.88,          3.30,       1.37,      13.66,     45.04,          1.77
        -14,          6,    5,         -7.52,          3.30,       1.41,      14.06,     46.37,          1.68
        -14,          6,    6,         -7.21,          3.30,       1.45,      14.46,     47.68,          1.60
        -14,          6,    7,         -6.97,          3.30,       1.49,      14.86,     49.01,          1.53
        -14,          7,    1,         -8.92,          3.30,       1.26,      12.62,     41.64,          3.25
        -14,          7,    2,         -7.93,          3.30,       1.34,      13.38,     44.12,          2.51
        -14,          7,    3,         -7.30,          3.30,       1.40,      13.98,     46.11,          2.22
        -14,          7,    4,         -6.87,          3.30,       1.45,      14.51,     47.85,          2.03
        -14,          7,    5,         -6.56,          3.30,       1.50,      14.98,     49.41,          1.89
        -14,          7,    6,         -6.28,          3.30,       1.54,      15.41,     50.81,          1.79
        -14,          7,    7,         -6.07,          3.30,       1.58,      15.81,     52.13,          1.71
        -13,          1,    1,        -20.34,          3.30,       0.92,       9.23,     30.47,          0.58
        -13,          1,    2,        -18.46,          3.30,       0.96,       9.62,     31.74,          0.50
        -13,          1,    3,        -17.17,          3.30,       1.00,       9.99,     32.97,          0.47
        -13,          1,    4,        -15.98,          3.30,       1.04,      10.35,     34.13,          0.48
        -13,          1,    5,        -15.15,          3.30,       1.07,      10.66,     35.18,          0.48
        -13,          1,    6,        -14.33,          3.30,       1.10,      11.03,     36.39,          0.49
        -13,          1,    7,        -13.82,          3.30,       1.14,      11.38,     37.55,          0.48
        -13,          2,    1,        -17.82,          3.30,       0.96,       9.60,     31.67,          1.12
        -13,          2,    2,        -16.18,          3.30,       1.00,      10.01,     33.05,          0.84
        -13,          2,    3,        -14.84,          3.30,       1.04,      10.40,     34.30,          0.80
        -13,          2,    4,        -13.98,          3.30,       1.08,      10.82,     35.70,          0.73
        -13,          2,    5,        -13.21,          3.30,       1.13,      11.22,     37.02,          0.70
        -13,          2,    6,        -12.62,          3.30,       1.16,      11.58,     38.19,          0.68
        -13,          2,    7,        -12.02,          3.30,       1.19,      11.92,     39.32,          0.69
        -13,          3,    1,        -14.99,          3.30,       1.02,      10.15,     33.48,          1.53
        -13,          3,    2,        -13.56,          3.30,       1.06,      10.61,     35.00,          1.23
        -13,          3,    3,        -12.51,          3.30,       1.11,      11.13,     36.72,          1.06
        -13,          3,    4,        -11.76,          3.30,       1.16,      11.56,     38.13,          0.99
        -13,          3,    5,        -11.11,          3.30,       1.19,      11.91,     39.29,          0.98
        -13,          3,    6,        -10.63,          3.30,       1.23,      12.28,     40.49,          0.95
        -13,          3,    7,        -10.22,          3.30,       1.27,      12.68,     41.84,          0.91
        -13,          4,    1,        -12.97,          3.30,       1.07,      10.71,     35.34,          1.82
        -13,          4,    2,        -11.62,          3.30,       1.13,      11.28,     37.22,          1.48
        -13,          4,    3,        -10.79,          3.30,       1.18,      11.78,     38.87,          1.32
        -13,          4,    4,        -10.18,          3.30,       1.22,      12.22,     40.32,          1.24
        -13,          4,    5,         -9.65,          3.30,       1.26,      12.63,     41.66,          1.19
        -13,          4,    6,         -9.24,          3.30,       1.30,      13.03,     42.98,          1.14
        -13,          4,    7,         -8.88,          3.30,       1.34,      13.40,     44.21,          1.11
        -13,          5,    1,        -10.84,          3.30,       1.15,      11.54,     38.06,          2.19
        -13,          5,    2,         -9.76,          3.30,       1.21,      12.14,     40.05,          1.84
        -13,          5,    3,         -8.97,          3.30,       1.27,      12.71,     41.94,          1.66
        -13,          5,    4,         -8.45,          3.30,       1.32,      13.20,     43.53,          1.55
        -13,          5,    5,         -8.04,          3.30,       1.36,      13.62,     44.93,          1.47
        -13,          5,    6,         -7.68,          3.30,       1.40,      14.01,     46.20,          1.43
        -13,          5,    7,         -7.35,          3.30,       1.44,      14.39,     47.48,          1.39
        -13,          6,    1,         -9.47,          3.30,       1.22,      12.23,     40.33,          3.08
        -13,          6,    2,         -8.50,          3.30,       1.29,      12.88,     42.50,          2.42
        -13,          6,    3,         -7.80,          3.30,       1.35,      13.49,     44.49,          2.12
        -13,          6,    4,         -7.34,          3.30,       1.39,      13.95,     46.01,          1.97
        -13,          6,    5,         -6.94,          3.30,       1.44,      14.42,     47.55,          1.86
        -13,          6,    6,         -6.69,          3.30,       1.49,      14.84,     48.93,          1.75
        -13,          6,    7,         -6.42,          3.30,       1.53,      15.22,     50.20,          1.69
        -13,          7,    1,         -8.30,          3.30,       1.29,      12.95,     42.72,          3.38
        -13,          7,    2,         -7.38,          3.30,       1.37,      13.72,     45.25,          2.65
        -13,          7,    3,         -6.74,          3.30,       1.44,      14.37,     47.40,          2.34
        -13,          7,    4,         -6.33,          3.30,       1.49,      14.91,     49.18,          2.15
        -13,          7,    5,         -5.98,          3.30,       1.54,      15.38,     50.72,          2.04
        -13,          7,    6,         -5.73,          3.30,       1.58,      15.77,     52.02,          1.96
        -13,          7,    7,         -5.54,          3.30,       1.62,      16.21,     53.45,          1.85
        -12,          1,    1,        -19.73,          3.30,       0.93,       9.33,     30.76,          0.63
        -12,          1,    2,        -18.05,          3.30,       0.97,       9.73,     32.08,          0.52
        -12,          1,    3,        -16.65,          3.30,       1.01,      10.10,     33.32,          0.51
        -12,          1,    4,        -15.56,          3.30,       1.05,      10.47,     34.55,          0.51
        -12,          1,    5,        -14.65,          3.30,       1.08,      10.79,     35.60,          0.53
        -12,          1,    6,        -13.98,          3.30,       1.12,      11.19,     36.92,          0.51
        -12,          1,    7,        -13.41,          3.30,       1.15,      11.51,     37.95,          0.51
        -12,          2,    1,        -17.30,          3.30,       0.97,       9.70,     31.99,          1.22
        -12,          2,    2,        -15.73,          3.30,       1.01,      10.14,     33.47,          0.89
        -12,          2,    3,        -14.36,          3.30,       1.05,      10.52,     34.72,          0.86
        -12,          2,    4,        -13.58,          3.30,       1.09,      10.94,     36.08,          0.78
        -12,          2,    5,        -12.77,          3.30,       1.14,      11.38,     37.56,          0.75
        -12,          2,    6,        -12.10,          3.30,       1.17,      11.70,     38.60,          0.76
        -12,          2,    7,        -11.56,          3.30,       1.21,      12.06,     39.79,          0.75
        -12,          3,    1,        -14.41,          3.30,       1.03,      10.29,     33.93,          1.71
        -12,          3,    2,        -13.13,          3.30,       1.08,      10.76,     35.49,          1.32
        -12,          3,    3,        -11.98,          3.30,       1.13,      11.29,     37.27,          1.16
        -12,          3,    4,        -11.27,          3.30,       1.17,      11.71,     38.62,          1.10
        -12,          3,    5,        -10.67,          3.30,       1.21,      12.11,     39.94,          1.06
        -12,          3,    6,        -10.16,          3.30,       1.25,      12.48,     41.16,          1.03
        -12,          3,    7,         -9.76,          3.30,       1.28,      12.85,     42.37,          1.00
        -12,          4,    1,        -12.47,          3.30,       1.09,      10.88,     35.88,          1.97
        -12,          4,    2,        -11.24,          3.30,       1.15,      11.49,     37.90,          1.53
        -12,          4,    3,        -10.28,          3.30,       1.20,      11.97,     39.48,          1.45
        -12,          4,    4,         -9.67,          3.30,       1.24,      12.41,     40.96,          1.35
        -12,          4,    5,         -9.17,          3.30,       1.29,      12.89,     42.51,          1.27
        -12,          4,    6,         -8.75,          3.30,       1.33,      13.27,     43.78,          1.24
        -12,          4,    7,         -8.38,          3.30,       1.36,      13.63,     44.96,          1.21
        -12,          5,    1,        -10.33,          3.30,       1.17,      11.73,     38.72,          2.37
        -12,          5,    2,         -9.24,          3.30,       1.24,      12.39,     40.86,          1.97
        -12,          5,    3,         -8.49,          3.30,       1.30,      12.99,     42.85,          1.76
        -12,          5,    4,         -7.97,          3.30,       1.35,      13.45,     44.38,          1.67
        -12,          5,    5,         -7.54,          3.30,       1.39,      13.87,     45.77,          1.61
        -12,          5,    6,         -7.24,          3.30,       1.43,      14.32,     47.21,          1.52
        -12,          5,    7,         -6.88,          3.30,       1.47,      14.72,     48.55,          1.49
        -12,          6,    1,         -9.00,          3.30,       1.25,      12.51,     41.25,          3.26
        -12,          6,    2,         -7.98,          3.30,       1.32,      13.20,     43.53,          2.59
        -12,          6,    3,         -7.32,          3.30,       1.38,      13.80,     45.53,          2.27
        -12,          6,    4,         -6.85,          3.30,       1.43,      14.28,     47.11,          2.13
