[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        -15,          2,    6,        -13.48,          3.30,       1.13,      11.33,     37.39,          0.58
        -15,          2,    7,        -12.96,          3.30,       1.16,      11.64,     38.40,          0.58
        -15,          3,    1,        -15.88,          3.30,       0.99,       9.92,     32.76,          1.34
        -15,          3,    2,        -14.43,          3.30,       1.04,      10.39,     34.28,          1.05
        -15,          3,    3,        -13.44,          3.30,       1.08,      10.81,     35.69,          0.93
        -15,          3,    4,        -12.65,          3.30,       1.13,      11.26,     37.17,          0.86
        -15,          3,    5,        -12.05,          3.30,       1.16,      11.64,     38.41,          0.82
        -15,          3,    6,        -11.43,          3.30,       1.20,      11.99,     39.55,          0.82
        -15,          3,    7,        -11.04,          3.30,       1.23,      12.29,     40.57,          0.81
        -15,          4,    1,        -13.84,          3.30,       1.04,      10.42,     34.39,          1.74
        -15,          4,    2,        -12.70,          3.30,       1.10,      10.95,     36.15,          1.30
        -15,          4,    3,        -11.75,          3.30,       1.14,      11.47,     37.83,          1.15
        -15,          4,    4,        -11.08,          3.30,       1.18,      11.84,     39.08,          1.11
        -15,          4,    5,        -10.59,          3.30,       1.22,      12.26,     40.44,          1.04
        -15,          4,    6,        -10.18,          3.30,       1.26,      12.62,     41.65,          1.00
        -15,          4,    7,         -9.82,          3.30,       1.30,      12.97,     42.80,          0.97
        -15,          5,    1,        -11.78,          3.30,       1.12,      11.15,     36.79,          1.98
        -15,          5,    2,        -10.68,          3.30,       1.18,      11.74,     38.73,          1.61
        -15,          5,    3,        -10.00,          3.30,       1.23,      12.24,     40.40,          1.44
        -15,          5,    4,         -9.43,          3.30,       1.27,      12.69,     41.86,          1.35
        -15,          5,    5,         -9.01,          3.30,       1.31,      13.10,     43.24,          1.28
        -15,          5,    6,         -8.66,          3.30,       1.35,      13.48,     44.50,          1.23
        -15,          5,    7,         -8.39,          3.30,       1.38,      13.84,     45.66,          1.18
        -15,          6,    1,        -10.49,          3.30,       1.18,      11.80,     38.94,          2.56
        -15,          6,    2,         -9.47,          3.30,       1.24,      12.41,     40.94,          2.06
        -15,          6,    3,         -8.78,          3.30,       1.30,      12.98,     42.83,          1.79
        -15,          6,    4,         -8.29,          3.30,       1.34,      13.43,     44.34,          1.67
        -15,          6,    5,         -7.95,          3.30,       1.39,      13.83,     45.66,          1.57
        -15,          6,    6,         -7.67,          3.30,       1.42,      14.20,     46.86,          1.50
        -15,          6,    7,         -7.45,          3.30,       1.46,      14.63,     48.26,          1.40
        -15,          7,    1,         -9.30,          3.30,       1.24,      12.42,     41.00,          3.14
        -15,          7,    2,         -8.36,          3.30,       1.31,      13.17,     43.46,          2.35
        -15,          7,    3,         -7.78,          3.30,       1.38,      13.77,     45.45,          2.04
        -15,          7,    4,         -7.32,          3.30,       1.42,      14.24,     46.99,          1.90
        -15,          7,    5,         -6.99,          3.30,       1.47,      14.71,     48.52,          1.78
        -15,          7,    6,         -6.74,          3.30,       1.51,      15.11,     49.87,          1.68
        -15,          7,    7,         -6.55,          3.30,       1.55,      15.51,     51.18,          1.59
        -14,          1,    1,        -20.92,          3.30,       0.91,       9.13,     30.13,          0.55
        -14,          1,    2,        -19.14,          3.30,       0.95,       9.53,     31.46,          0.44
        -14,          1,    3,        -17.73,          3.30,       0.99,       9.91,     32.71,          0.42
        -14,          1,    4,        -16.52,          3.30,       1.02,      10.21,     33.70,          0.44
        -14,          1,    5,        -15.67,          3.30,       1.05,      10.56,     34.84,          0.44
        -14,          1,    6,        -14.90,          3.30,       1.09,      10.91,     36.00,          0.44
        -14,          1,    7,        -14.32,          3.30,       1.12,      11.24,     37.08,          0.44
        -14,          2,    1,        -18.38,          3.30,       0.95,       9.51,     31.37,          0.91
        -14,          2,    2,        -16.86,          3.30,       0.99,       9.92,     32.73,          0.70
        -14,          2,    3,        -15.49,          3.30,       1.03,      10.29,     33.95,          0.68
        -14,          2,    4,        -14.55,          3.30,       1.07,      10.68,     35.24,          0.64
        -14,          2,    5,        -13.77,          3.30,       1.11,      11.06,     36.50,          0.62
        -14,          2,    6,        -13.17,          3.30,       1.14,      11.39,     37.59,          0.62
        -14,          2,    7,        -12.60,          3.30,       1.17,      11.73,     38.69,          0.62
        -14,          3,    1,        -15.50,          3.30,       1.00,      10.02,     33.08,          1.41
        -14,          3,    2,        -14.08,          3.30,       1.05,      10.46,     34.53,          1.13
        -14,          3,    3,        -13.09,          3.30,       1.09,      10.93,     36.07,          0.98
        -14,          3,    4,        -12.31,          3.30,       1.14,      11.40,     37.61,          0.90
        -14,          3,    5,        -11.70,          3.30,       1.17,      11.73,     38.72,          0.89
        -14,          3,    6,        -11.24,          3.30,       1.21,      12.08,     39.86,          0.86
        -14,          3,    7,        -10.82,          3.30,       1.24,      12.44,     41.05,          0.83
        -14,          4,    1,        -13.55,          3.30,       1.05,      10.52,     34.71,          1.82
        -14,          4,    2,        -12.34,          3.30,       1.11,      11.09,     36.59,          1.35
        -14,          4,    3,        -11.41,          3.30,       1.16,      11.59,     38.22,          1.22
        -14,          4,    4,        -10.74,          3.30,       1.20,      12.00,     39.61,          1.15
        -14,          4,    5,        -10.28,          3.30,       1.24,      12.40,     40.91,          1.09
        -14,          4,    6,         -9.79,          3.30,       1.28,      12.78,     42.18,          1.06
        -14,          4,    7,         -9.45,          3.30,       1.32,      13.13,     43.33,          1.03
        -14,          5,    1,        -11.42,          3.30,       1.13,      11.30,     37.28,          2.06
        -14,          5,    2,        -10.36,          3.30,       1.19,      11.89,     39.22,          1.69
        -14,          5,    3,         -9.63,          3.30,       1.24,      12.45,     41.07,          1.49
        -14,          5,    4,         -9.10,          3.30,       1.29,      12.91,     42.59,          1.40
        -14,          5,    5,         -8.66,          3.30,       1.33,      13.33,     43.97,          1.34
        -14,          5,    6,         -8.30,          3.30,       1.37,      13.67,     45.09,          1.31
        -14,          5,    7,         -8.01,          3.30,       1.40,      14.05,     46.35,          1.26
        -14,          6,    1,        -10.07,          3.30,       1.20,      11.96,     39.46,          2.83
        -14,          6,    2,         -9.12,          3.30,       1.26,      12.60,     41.59,          2.18
        -14,          6,    3,         -8.39,          3.30,       1.32,      13.17,     43.45,          1.94
        -14,          6,    4,         -7.96,          3.30,       1.36,      13.64,     45.01,          1.77
        -14,          6,    5,         -7.56,          3.30,       1.41,      14.08,     46.47,          1.67
        -14,          6,    6,         -7.31,          3.30,       1.45,      14.49,     47.81,          1.57
        -14,          6,    7,         -7.05,          3.30,       1.49,      14.85,     48.99,          1.52
        -14,          7,    1,         -8.99,          3.30,       1.26,      12.65,     41.73,          3.16
        -14,          7,    2,         -8.00,          3.30,       1.34,      13.38,     44.18,          2.46
        -14,          7,    3,         -7.36,          3.30,       1.40,      13.99,     46.15,          2.18
        -14,          7,    4,         -6.92,          3.30,       1.45,      14.52,     47.91,          2.00
        -14,          7,    5,         -6.63,          3.30,       1.50,      14.96,     49.36,          1.87
        -14,          7,    6,         -6.36,          3.30,       1.54,      15.36,     50.70,          1.79
        -14,          7,    7,         -6.18,          3.30,       1.58,      15.76,     52.01,          1.69
        -13,          1,    1,        -20.31,          3.30,       0.92,       9.23,     30.47,          0.56
        -13,          1,    2,        -18.65,          3.30,       0.96,       9.63,     31.77,          0.46
        -13,          1,    3,        -17.14,          3.30,       1.00,      10.01,     33.04,          0.46
        -13,          1,    4,        -16.05,          3.30,       1.03,      10.31,     34.02,          0.48
        -13,          1,    5,        -15.24,          3.30,       1.07,      10.67,     35.21,          0.47
        -13,          1,    6,        -14.42,          3.30,       1.10,      11.00,     36.31,          0.48
        -13,          1,    7,        -13.92,          3.30,       1.14,      11.37,     37.52,          0.47
        -13,          2,    1,        -18.00,          3.30,       0.96,       9.59,     31.64,          1.10
        -13,          2,    2,        -16.28,          3.30,       1.00,      10.00,     33.00,          0.84
        -13,          2,    3,        -15.07,          3.30,       1.04,      10.41,     34.35,          0.75
        -13,          2,    4,        -14.04,          3.30,       1.08,      10.79,     35.59,          0.73
        -13,          2,    5,        -13.35,          3.30,       1.12,      11.21,     36.96,          0.68
        -13,          2,    6,        -12.65,          3.30,       1.16,      11.57,     38.16,          0.68
        -13,          2,    7,        -12.10,          3.30,       1.19,      11.88,     39.21,          0.68
        -13,          3,    1,        -15.02,          3.30,       1.01,      10.15,     33.49,          1.57
        -13,          3,    2,        -13.60,          3.30,       1.06,      10.61,     35.00,          1.24
        -13,          3,    3,        -12.61,          3.30,       1.11,      11.14,     36.76,          1.04
        -13,          3,    4,        -11.84,          3.30,       1.15,      11.50,     37.95,          1.01
        -13,          3,    5,        -11.19,          3.30,       1.19,      11.90,     39.28,          0.98
        -13,          3,    6,        -10.77,          3.30,       1.23,      12.28,     40.53,          0.93
        -13,          3,    7,        -10.37,          3.30,       1.26,      12.65,     41.72,          0.90
        -13,          4,    1,        -13.03,          3.30,       1.07,      10.69,     35.27,          1.94
        -13,          4,    2,        -11.81,          3.30,       1.13,      11.29,     37.24,          1.45
        -13,          4,    3,        -10.85,          3.30,       1.18,      11.79,     38.89,          1.33
        -13,          4,    4,        -10.26,          3.30,       1.22,      12.22,     40.33,          1.24
        -13,          4,    5,         -9.79,          3.30,       1.26,      12.61,     41.61,          1.18
        -13,          4,    6,         -9.25,          3.30,       1.30,      13.03,     43.00,          1.15
        -13,          4,    7,         -8.93,          3.30,       1.34,      13.40,     44.22,          1.11
        -13,          5,    1,        -10.87,          3.30,       1.15,      11.52,     38.00,          2.21
        -13,          5,    2,         -9.85,          3.30,       1.21,      12.14,     40.07,          1.79
        -13,          5,    3,         -9.06,          3.30,       1.27,      12.71,     41.93,          1.62
        -13,          5,    4,         -8.49,          3.30,       1.32,      13.18,     43.48,          1.54
        -13,          5,    5,         -8.12,          3.30,       1.36,      13.60,     44.88,          1.46
        -13,          5,    6,         -7.77,          3.30,       1.40,      13.99,     46.16,          1.41
        -13,          5,    7,         -7.50,          3.30,       1.44,      14.37,     47.41,          1.36
        -13,          6,    1,         -9.51,          3.30,       1.22,      12.25,     40.43,          2.97
        -13,          6,    2,         -8.55,          3.30,       1.29,      12.92,     42.61,          2.35
        -13,          6,    3,         -7.89,          3.30,       1.35,      13.51,     44.58,          2.05
        -13,          6,    4,         -7.45,          3.30,       1.40,      13.94,     46.00,          1.93
        -13,          6,    5,         -7.02,          3.30,       1.44,      14.41,     47.56,          1.83
        -13,          6,    6,         -6.77,          3.30,       1.48,      14.85,     48.99,          1.71
        -13,          6,    7,         -6.50,          3.30,       1.52,      15.22,     50.20,          1.66
        -13,          7,    1,         -8.41,          3.30,       1.30,      12.98,     42.82,          3.35
        -13,          7,    2,         -7.42,          3.30,       1.37,      13.74,     45.36,          2.65
        -13,          7,    3,         -6.76,          3.30,       1.44,      14.40,     47.52,          2.34
        -13,          7,    4,         -6.39,          3.30,       1.49,      14.91,     49.21,          2.15
        -13,          7,    5,         -6.05,          3.30,       1.54,      15.37,     50.72,          2.03
        -13,          7,    6,         -5.84,          3.30,       1.58,      15.77,     52.04,          1.93
        -13,          7,    7,         -5.66,          3.30,       1.62,      16.18,     53.38,          1.83
        -12,          1,    1,        -19.77,          3.30,       0.94,       9.31,     30.72,          0.63
        -12,          1,    2,        -18.01,          3.30,       0.97,       9.69,     31.97,          0.54
        -12,          1,    3,        -16.75,          3.30,       1.01,      10.09,     33.30,          0.50
        -12,          1,    4,        -15.60,          3.30,       1.04,      10.44,     34.43,          0.51
        -12,          1,    5,        -14.84,          3.30,       1.07,      10.74,     35.42,          0.51
        -12,          1,    6,        -14.03,          3.30,       1.11,      11.20,     36.95,          0.50
        -12,          1,    7,        -13.46,          3.30,       1.15,      11.46,     37.82,          0.51
        -12,          2,    1,        -17.48,          3.30,       0.97,       9.68,     31.94,          1.25
        -12,          2,    2,        -15.74,          3.30,       1.01,      10.10,     33.34,          0.94
        -12,          2,    3,        -14.51,          3.30,       1.05,      10.53,     34.74,          0.84
        -12,          2,    4,        -13.62,          3.30,       1.09,      10.96,     36.17,          0.77
        -12,          2,    5,        -12.90,          3.30,       1.14,      11.39,     37.60,          0.72
        -12,          2,    6,        -12.31,          3.30,       1.17,      11.73,     38.70,          0.72
        -12,          2,    7,        -11.73,          3.30,       1.20,      12.03,     39.70,          0.73
        -12,          3,    1,        -14.56,          3.30,       1.03,      10.25,     33.83,          1.71
        -12,          3,    2,        -13.10,          3.30,       1.08,      10.76,     35.52,          1.31
        -12,          3,    3,        -12.11,          3.30,       1.13,      11.26,     37.18,          1.14
        -12,          3,    4,        -11.41,          3.30,       1.17,      11.73,     38.70,          1.04
        -12,          3,    5,        -10.75,          3.30,       1.21,      12.08,     39.86,          1.04
        -12,          3,    6,        -10.28,          3.30,       1.25,      12.49,     41.22,          0.99
        -12,          3,    7,         -9.88,          3.30,       1.29,      12.82,     42.31,          0.98
        -12,          4,    1,        -12.45,          3.30,       1.09,      10.85,     35.81,          2.00
        -12,          4,    2,        -11.27,          3.30,       1.15,      11.48,     37.87,          1.52
        -12,          4,    3,        -10.41,          3.30,       1.20,      11.97,     39.49,          1.39
        -12,          4,    4,         -9.85,          3.30,       1.24,      12.42,     40.98,          1.29
        -12,          4,    5,         -9.30,          3.30,       1.29,      12.89,     42.53,          1.23
        -12,          4,    6,         -8.85,          3.30,       1.33,      13.28,     43.83,          1.20
        -12,          4,    7,         -8.50,          3.30,       1.36,      13.67,     45.12,          1.16
        -12,          5,    1,        -10.40,          3.30,       1.17,      11.74,     38.71,          2.35
        -12,          5,    2,         -9.35,          3.30,       1.24,      12.38,     40.86,          1.93
        -12,          5,    3,         -8.63,          3.30,       1.30,      12.99,     42.86,          1.71
        -12,          5,    4,         -8.06,          3.30,       1.34,      13.43,     44.31,          1.65
        -12,          5,    5,         -7.66,          3.30,       1.39,      13.86,     45.74,          1.57
        -12,          5,    6,         -7.25,          3.30,       1.43,      14.28,     47.12,          1.53
        -12,          5,    7,         -7.00,          3.30,       1.47,      14.72,     48.56,          1.45
        -12,          6,    1,         -9.05,          3.30,       1.25,      12.50,     41.24,          3.28
        -12,          6,    2,         -8.06,          3.30,       1.32,      13.23,     43.66,          2.52
        -12,          6,    3,         -7.39,          3.30,       1.38,      13.81,     45.56,          2.25
        -12,          6,    4,         -6.90,          3.30,       1.43,      14.32,     47.24,          2.09
