[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -5,          1,    6,        -11.25,          3.30,       1.21,      12.11,     39.98,          0.81
         -5,          1,    7,        -10.70,          3.30,       1.24,      12.42,     40.99,          0.83
         -5,          2,    1,        -14.37,          3.30,       1.04,      10.47,     34.55,          2.20
         -5,          2,    2,        -12.85,          3.30,       1.10,      11.04,     36.43,          1.47
         -5,          2,    3,        -11.58,          3.30,       1.16,      11.54,     38.07,          1.34
         -5,          2,    4,        -10.68,          3.30,       1.20,      12.05,     39.77,          1.24
         -5,          2,    5,         -9.98,          3.30,       1.25,      12.49,     41.20,          1.21
         -5,          2,    6,         -9.34,          3.30,       1.29,      12.94,     42.68,          1.19
         -5,          2,    7,         -8.83,          3.30,       1.33,      13.33,     43.99,          1.18
         -5,          3,    1,        -11.42,          3.30,       1.14,      11.38,     37.53,          2.55
         -5,          3,    2,        -10.15,          3.30,       1.20,      12.00,     39.58,          1.98
         -5,          3,    3,         -9.11,          3.30,       1.25,      12.60,     41.57,          1.79
         -5,          3,    4,         -8.40,          3.30,       1.31,      13.13,     43.31,          1.68
         -5,          3,    5,         -7.76,          3.30,       1.36,      13.56,     44.73,          1.67
         -5,          3,    6,         -7.25,          3.30,       1.40,      14.03,     46.29,          1.62
         -5,          3,    7,         -6.83,          3.30,       1.45,      14.44,     47.64,          1.60
         -5,          4,    1,         -9.37,          3.30,       1.22,      12.26,     40.44,          3.09
         -5,          4,    2,         -8.17,          3.30,       1.30,      12.98,     42.82,          2.48
         -5,          4,    3,         -7.30,          3.30,       1.36,      13.61,     44.90,          2.27
         -5,          4,    4,         -6.63,          3.30,       1.42,      14.16,     46.74,          2.16
         -5,          4,    5,         -6.13,          3.30,       1.47,      14.69,     48.46,          2.07
         -5,          4,    6,         -5.71,          3.30,       1.51,      15.16,     50.03,          2.01
         -5,          4,    7,         -5.34,          3.30,       1.56,      15.61,     51.52,          1.97
         -5,          5,    1,         -7.21,          3.30,       1.35,      13.48,     44.47,          3.81
         -5,          5,    2,         -6.10,          3.30,       1.44,      14.37,     47.42,          3.09
         -5,          5,    3,         -5.36,          3.30,       1.51,      15.08,     49.77,          2.83
         -5,          5,    4,         -4.84,          3.30,       1.57,      15.67,     51.68,          2.69
         -5,          5,    5,         -4.43,          3.30,       1.62,      16.19,     53.42,          2.58
         -5,          5,    6,         -4.09,          3.30,       1.67,      16.69,     55.07,          2.50
         -5,          5,    7,         -3.84,          3.30,       1.71,      17.09,     56.37,          2.45
         -5,          6,    1,         -5.73,          3.30,       1.46,      14.63,     48.28,          4.99
         -5,          6,    2,         -4.75,          3.30,       1.55,      15.54,     51.27,          4.01
         -5,          6,    3,         -4.09,          3.30,       1.63,      16.31,     53.80,          3.58
         -5,          6,    4,         -3.65,          3.30,       1.69,      16.91,     55.80,          3.35
         -5,          6,    5,         -3.32,          3.30,       1.74,      17.44,     57.51,          3.19
         -5,          6,    6,         -3.05,          3.30,       1.80,      18.04,     59.51,          2.99
         -5,          6,    7,         -2.79,          3.30,       1.85,      18.47,     60.93,          2.92
         -5,          7,    1,         -4.56,          3.30,       1.57,      15.72,     51.88,          5.75
         -5,          7,    2,         -3.61,          3.30,       1.68,      16.84,     55.55,          4.47
         -5,          7,    3,         -2.98,          3.30,       1.77,      17.67,     58.31,          4.02
         -5,          7,    4,         -2.57,          3.30,       1.84,      18.36,     60.55,          3.75
         -5,          7,    5,         -2.26,          3.30,       1.90,      18.98,     62.61,          3.54
         -5,          7,    6,         -2.03,          3.30,       1.95,      19.53,     64.41,          3.37
         -5,          7,    7,         -1.85,          3.30,       2.00,      20.04,     66.10,          3.22
         -4,          1,    1,        -16.44,          3.30,       1.01,      10.07,     33.22,          1.08
         -4,          1,    2,        -14.57,          3.30,       1.05,      10.53,     34.75,          0.96
         -4,          1,    3,        -13.41,          3.30,       1.10,      11.02,     36.35,          0.87
         -4,          1,    4,        -12.28,          3.30,       1.15,      11.50,     37.95,          0.87
         -4,          1,    5,        -11.54,          3.30,       1.19,      11.89,     39.25,          0.86
         -4,          1,    6,        -10.79,          3.30,       1.23,      12.25,     40.41,          0.90
         -4,          1,    7,        -10.26,          3.30,       1.26,      12.64,     41.72,          0.89
         -4,          2,    1,        -13.91,          3.30,       1.06,      10.58,     34.93,          2.36
         -4,          2,    2,        -12.35,          3.30,       1.12,      11.21,     36.99,          1.54
         -4,          2,    3,        -11.10,          3.30,       1.17,      11.75,     38.76,          1.40
         -4,          2,    4,        -10.19,          3.30,       1.22,      12.23,     40.38,          1.33
         -4,          2,    5,         -9.49,          3.30,       1.27,      12.71,     41.95,          1.29
         -4,          2,    6,         -8.85,          3.30,       1.31,      13.12,     43.28,          1.29
         -4,          2,    7,         -8.34,          3.30,       1.36,      13.56,     44.74,          1.27
         -4,          3,    1,        -10.90,          3.30,       1.16,      11.57,     38.18,          2.67
         -4,          3,    2,         -9.62,          3.30,       1.22,      12.19,     40.22,          2.15
         -4,          3,    3,         -8.58,          3.30,       1.28,      12.83,     42.32,          1.93
         -4,          3,    4,         -7.83,          3.30,       1.34,      13.36,     44.07,          1.85
         -4,          3,    5,         -7.27,          3.30,       1.38,      13.86,     45.73,          1.77
         -4,          3,    6,         -6.78,          3.30,       1.44,      14.36,     47.38,          1.72
         -4,          3,    7,         -6.30,          3.30,       1.48,      14.79,     48.80,          1.72
         -4,          4,    1,         -8.86,          3.30,       1.25,      12.48,     41.19,          3.33
         -4,          4,    2,         -7.69,          3.30,       1.33,      13.26,     43.77,          2.63
         -4,          4,    3,         -6.76,          3.30,       1.39,      13.89,     45.84,          2.47
         -4,          4,    4,         -6.10,          3.30,       1.45,      14.50,     47.83,          2.33
         -4,          4,    5,         -5.64,          3.30,       1.51,      15.08,     49.75,          2.19
         -4,          4,    6,         -5.18,          3.30,       1.55,      15.56,     51.33,          2.16
         -4,          4,    7,         -4.85,          3.30,       1.60,      16.03,     52.89,          2.10
         -4,          5,    1,         -6.63,          3.30,       1.38,      13.80,     45.54,          4.13
         -4,          5,    2,         -5.54,          3.30,       1.47,      14.74,     48.64,          3.34
         -4,          5,    3,         -4.80,          3.30,       1.55,      15.48,     51.07,          3.07
         -4,          5,    4,         -4.29,          3.30,       1.61,      16.07,     53.03,          2.92
         -4,          5,    5,         -3.88,          3.30,       1.66,      16.66,     54.95,          2.79
         -4,          5,    6,         -3.56,          3.30,       1.71,      17.11,     56.44,          2.72
         -4,          5,    7,         -3.30,          3.30,       1.76,      17.60,     58.05,          2.63
         -4,          6,    1,         -5.21,          3.30,       1.50,      15.00,     49.48,          5.50
         -4,          6,    2,         -4.21,          3.30,       1.60,      15.96,     52.67,          4.37
         -4,          6,    3,         -3.57,          3.30,       1.68,      16.78,     55.37,          3.87
         -4,          6,    4,         -3.11,          3.30,       1.74,      17.38,     57.34,          3.66
         -4,          6,    5,         -2.77,          3.30,       1.80,      18.05,     59.53,          3.40
         -4,          6,    6,         -2.52,          3.30,       1.85,      18.53,     61.13,          3.27
         -4,          6,    7,         -2.26,          3.30,       1.91,      19.07,     62.91,          3.14
         -4,          7,    1,         -4.00,          3.30,       1.63,      16.28,     53.72,          5.99
         -4,          7,    2,         -3.05,          3.30,       1.74,      17.34,     57.20,          4.89
         -4,          7,    3,         -2.40,          3.30,       1.83,      18.33,     60.47,          4.29
         -4,          7,    4,         -2.00,          3.30,       1.90,      19.00,     62.67,          4.05
         -4,          7,    5,         -1.73,          3.30,       1.96,      19.63,     64.77,          3.80
         -4,          7,    6,         -1.50,          3.30,       2.02,      20.15,     66.46,          3.65
         -4,          7,    7,         -1.29,          3.30,       2.07,      20.68,     68.22,          3.52
         -3,          1,    1,        -16.00,          3.30,       1.02,      10.15,     33.50,          1.17
         -3,          1,    2,        -14.30,          3.30,       1.06,      10.58,     34.90,          1.05
         -3,          1,    3,        -13.00,          3.30,       1.11,      11.10,     36.65,          0.95
         -3,          1,    4,        -11.91,          3.30,       1.16,      11.59,     38.24,          0.93
         -3,          1,    5,        -11.12,          3.30,       1.20,      12.00,     39.60,          0.94
         -3,          1,    6,        -10.42,          3.30,       1.24,      12.42,     40.97,          0.94
         -3,          1,    7,         -9.92,          3.30,       1.28,      12.77,     42.15,          0.94
         -3,          2,    1,        -13.46,          3.30,       1.07,      10.72,     35.37,          2.39
         -3,          2,    2,        -12.00,          3.30,       1.13,      11.33,     37.39,          1.61
         -3,          2,    3,        -10.69,          3.30,       1.19,      11.89,     39.23,          1.48
         -3,          2,    4,         -9.83,          3.30,       1.24,      12.39,     40.90,          1.40
         -3,          2,    5,         -9.08,          3.30,       1.29,      12.87,     42.48,          1.37
         -3,          2,    6,         -8.52,          3.30,       1.33,      13.29,     43.86,          1.35
         -3,          2,    7,         -7.95,          3.30,       1.37,      13.73,     45.30,          1.36
         -3,          3,    1,        -10.51,          3.30,       1.17,      11.69,     38.58,          2.81
         -3,          3,    2,         -9.25,          3.30,       1.23,      12.36,     40.79,          2.21
         -3,          3,    3,         -8.24,          3.30,       1.30,      13.04,     43.02,          1.98
         -3,          3,    4,         -7.49,          3.30,       1.36,      13.59,     44.84,          1.89
         -3,          3,    5,         -6.87,          3.30,       1.41,      14.07,     46.41,          1.87
         -3,          3,    6,         -6.33,          3.30,       1.46,      14.55,     48.01,          1.85
         -3,          3,    7,         -5.93,          3.30,       1.51,      15.03,     49.59,          1.80
         -3,          4,    1,         -8.49,          3.30,       1.27,      12.74,     42.02,          3.33
         -3,          4,    2,         -7.25,          3.30,       1.35,      13.47,     44.43,          2.82
         -3,          4,    3,         -6.35,          3.30,       1.42,      14.15,     46.68,          2.60
         -3,          4,    4,         -5.73,          3.30,       1.48,      14.80,     48.82,          2.42
         -3,          4,    5,         -5.24,          3.30,       1.53,      15.34,     50.63,          2.33
         -3,          4,    6,         -4.80,          3.30,       1.58,      15.83,     52.23,          2.29
         -3,          4,    7,         -4.45,          3.30,       1.64,      16.37,     54.02,          2.21
         -3,          5,    1,         -6.21,          3.30,       1.41,      14.08,     46.46,          4.25
         -3,          5,    2,         -5.15,          3.30,       1.50,      15.00,     49.47,          3.54
         -3,          5,    3,         -4.42,          3.30,       1.58,      15.79,     52.09,          3.21
         -3,          5,    4,         -3.87,          3.30,       1.64,      16.46,     54.29,          3.05
         -3,          5,    5,         -3.49,          3.30,       1.70,      17.01,     56.11,          2.93
         -3,          5,    6,         -3.16,          3.30,       1.75,      17.53,     57.82,          2.84
         -3,          5,    7,         -2.89,          3.30,       1.81,      18.07,     59.61,          2.74
         -3,          6,    1,         -4.76,          3.30,       1.53,      15.37,     50.72,          5.75
         -3,          6,    2,         -3.80,          3.30,       1.64,      16.36,     53.98,          4.60
         -3,          6,    3,         -3.15,          3.30,       1.71,      17.16,     56.61,          4.14
         -3,          6,    4,         -2.72,          3.30,       1.78,      17.85,     58.88,          3.83
         -3,          6,    5,         -2.33,          3.30,       1.85,      18.48,     60.96,          3.64
         -3,          6,    6,         -2.08,          3.30,       1.90,      19.03,     62.79,          3.46
         -3,          6,    7,         -1.86,          3.30,       1.95,      19.54,     64.44,          3.33
         -3,          7,    1,         -3.58,          3.30,       1.66,      16.62,     54.85,          6.67
         -3,          7,    2,         -2.62,          3.30,       1.78,      17.83,     58.80,          5.19
         -3,          7,    3,         -2.00,          3.30,       1.88,      18.74,     61.81,          4.66
         -3,          7,    4,         -1.61,          3.30,       1.95,      19.51,     64.37,          4.29
         -3,          7,    5,         -1.31,          3.30,       2.02,      20.13,     66.41,          4.08
         -3,          7,    6,         -1.07,          3.30,       2.07,      20.66,     68.16,          3.93
         -3,          7,    7,         -0.88,          3.30,       2.13,      21.28,     70.15,          3.73
         -2,          1,    1,        -15.56,          3.30,       1.03,      10.28,     33.92,          1.36
         -2,          1,    2,        -13.91,          3.30,       1.08,      10.81,     35.66,          1.07
         -2,          1,    3,        -12.54,          3.30,       1.13,      11.36,     37.48,          0.99
         -2,          1,    4,        -11.44,          3.30,       1.18,      11.78,     38.87,          1.03
         -2,          1,    5,        -10.72,          3.30,       1.22,      12.21,     40.27,          1.01
         -2,          1,    6,        -10.03,          3.30,       1.26,      12.63,     41.66,          1.01
         -2,          1,    7,         -9.52,          3.30,       1.30,      13.03,     43.01,          1.00
         -2,          2,    1,        -12.99,          3.30,       1.09,      10.90,     35.99,          2.50
         -2,          2,    2,        -11.44,          3.30,       1.15,      11.53,     38.03,          1.77
         -2,          2,    3,        -10.32,          3.30,       1.21,      12.11,     39.95,          1.56
         -2,          2,    4,         -9.43,          3.30,       1.27,      12.66,     41.77,          1.46
         -2,          2,    5,         -8.63,          3.30,       1.32,      13.14,     43.35,          1.46
         -2,          2,    6,         -8.00,          3.30,       1.36,      13.61,     44.90,          1.45
         -2,          2,    7,         -7.51,          3.30,       1.41,      14.04,     46.32,          1.44
         -2,          3,    1,        -10.13,          3.30,       1.20,      11.98,     39.55,          2.98
         -2,          3,    2,         -8.82,          3.30,       1.27,      12.71,     41.94,          2.33
         -2,          3,    3,         -7.76,          3.30,       1.34,      13.32,     43.95,          2.19
         -2,          3,    4,         -6.97,          3.30,       1.39,      13.91,     45.89,          2.09
         -2,          3,    5,         -6.40,          3.30,       1.44,      14.45,     47.68,          2.01
         -2,          3,    6,         -5.90,          3.30,       1.49,      14.96,     49.35,          1.97
         -2,          3,    7,         -5.50,          3.30,       1.54,      15.38,     50.74,          1.95
         -2,          4,    1,         -7.99,          3.30,       1.31,      13.04,     43.01,          3.68
         -2,          4,    2,         -6.74,          3.30,       1.38,      13.80,     45.52,          3.10
         -2,          4,    3,         -5.90,          3.30,       1.46,      14.57,     48.07,          2.74
         -2,          4,    4,         -5.26,          3.30,       1.52,      15.18,     50.08,          2.62
         -2,          4,    5,         -4.73,          3.30,       1.58,      15.74,     51.94,          2.54
         -2,          4,    6,         -4.35,          3.30,       1.63,      16.32,     53.83,          2.43
         -2,          4,    7,         -3.95,          3.30,       1.67,      16.77,     55.31,          2.42
         -2,          5,    1,         -5.70,          3.30,       1.45,      14.53,     47.93,          4.48
         -2,          5,    2,         -4.67,          3.30,       1.55,      15.46,     51.03,          3.75
         -2,          5,    3,         -3.94,          3.30,       1.63,      16.28,     53.72,          3.42
         -2,          5,    4,         -3.39,          3.30,       1.69,      16.92,     55.81,          3.30
         -2,          5,    5,         -2.98,          3.30,       1.75,      17.48,     57.67,          3.19
         -2,          5,    6,         -2.66,          3.30,       1.81,      18.08,     59.65,          3.06
         -2,          5,    7,         -2.39,          3.30,       1.86,      18.59,     61.34,          2.97
         -2,          6,    1,         -4.29,          3.30,       1.58,      15.81,     52.15,          6.20
         -2,          6,    2,         -3.28,          3.30,       1.69,      16.87,     55.65,          4.94
         -2,          6,    3,         -2.65,          3.30,       1.78,      17.74,     58.51,          4.40
         -2,          6,    4,         -2.16,          3.30,       1.85,      18.45,     60.88,          4.13
         -2,          6,    5,         -1.86,          3.30,       1.91,      19.08,     62.95,          3.88
         -2,          6,    6,         -1.58,          3.30,       1.97,      19.65,     64.82,          3.72
         -2,          6,    7,         -1.37,          3.30,       2.02,      20.16,     66.50,          3.59
         -2,          7,    1,         -3.08,          3.30,       1.71,      17.19,     56.69,          6.91
         -2,          7,    2,         -2.11,          3.30,       1.84,      18.43,     60.81,          5.48
         -2,          7,    3,         -1.50,          3.30,       1.94,      19.45,     64.14,          4.86
         -2,          7,    4,         -1.13,          3.30,       2.02,      20.18,     66.55,          4.54
         -2,          7,    5,         -0.81,          3.30,       2.08,      20.81,     68.65,          4.35
         -2,          7,    6,         -0.59,          3.30,       2.14,      21.44,     70.72,          4.13
         -2,          7,    7,         -0.39,          3.30,       2.20,      21.98,     72.48,          3.99
         -1,          1,    1,        -15.03,          3.30,       1.04,      10.39,     34.31,          1.47
         -1,          1,    2,        -13.44,          3.30,       1.10,      10.99,     36.25,          1.11
         -1,          1,    3,        -12.03,          3.30,       1.15,      11.54,     38.06,          1.06
         -1,          1,    4,        -10.97,          3.30,       1.20,      11.96,     39.45,          1.10
         -1,          1,    5,        -10.24,          3.30,       1.24,      12.40,     40.92,          1.08
         -1,          1,    6,         -9.53,          3.30,       1.28,      12.84,     42.38,          1.09
         -1,          1,    7,         -9.01,          3.30,       1.32,      13.24,     43.69,          1.09
         -1,          2,    1,        -12.54,          3.30,       1.11,      11.14,     36.76,          2.47
         -1,          2,    2,        -11.00,          3.30,       1.17,      11.74,     38.74,          1.88
         -1,          2,    3,         -9.76,          3.30,       1.23,      12.35,     40.74,          1.69
         -1,          2,    4,         -8.90,          3.30,       1.29,      12.89,     42.52,          1.61
         -1,          2,    5,         -8.14,          3.30,       1.34,      13.40,     44.19,          1.59
         -1,          2,    6,         -7.50,          3.30,       1.39,      13.85,     45.71,          1.59
         -1,          2,    7,         -6.98,          3.30,       1.43,      14.35,     47.34,          1.56
         -1,          3,    1,         -9.58,          3.30,       1.22,      12.21,     40.27,          3.42
         -1,          3,    2,         -8.28,          3.30,       1.29,      12.95,     42.74,          2.61
         -1,          3,    3,         -7.26,          3.30,       1.36,      13.64,     45.02,          2.36
         -1,          3,    4,         -6.41,          3.30,       1.42,      14.20,     46.85,          2.33
         -1,          3,    5,         -5.84,          3.30,       1.48,      14.81,     48.85,          2.21
         -1,          3,    6,         -5.36,          3.30,       1.53,      15.32,     50.54,          2.16
         -1,          3,    7,         -4.98,          3.30,       1.58,      15.76,     51.99,          2.13
         -1,          4,    1,         -7.42,          3.30,       1.34,      13.33,     43.97,          3.91
         -1,          4,    2,         -6.21,          3.30,       1.41,      14.13,     46.63,          3.28
         -1,          4,    3,         -5.37,          3.30,       1.50,      14.96,     49.37,          2.90
         -1,          4,    4,         -4.72,          3.30,       1.56,      15.58,     51.40,          2.80
         -1,          4,    5,         -4.25,          3.30,       1.62,      16.20,     53.45,          2.66
         -1,          4,    6,         -3.79,          3.30,       1.67,      16.75,     55.27,          2.62
         -1,          4,    7,         -3.43,          3.30,       1.72,      17.19,     56.70,          2.62
         -1,          5,    1,         -5.20,          3.30,       1.49,      14.93,     49.28,          4.82
         -1,          5,    2,         -4.14,          3.30,       1.59,      15.89,     52.42,          4.09
         -1,          5,    3,         -3.38,          3.30,       1.68,      16.77,     55.34,          3.72
         -1,          5,    4,         -2.85,          3.30,       1.74,      17.43,     57.50,          3.58
         -1,          5,    5,         -2.47,          3.30,       1.81,      18.08,     59.66,          3.40
         -1,          5,    6,         -2.12,          3.30,       1.87,      18.64,     61.50,          3.32
         -1,          5,    7,         -1.87,          3.30,       1.91,      19.13,     63.11,          3.23
         -1,          6,    1,         -3.72,          3.30,       1.63,      16.32,     53.86,          6.68
         -1,          6,    2,         -2.73,          3.30,       1.74,      17.40,     57.41,          5.38
         -1,          6,    3,         -2.10,          3.30,       1.83,      18.34,     60.49,          4.75
         -1,          6,    4,         -1.66,          3.30,       1.90,      19.05,     62.84,          4.45
         -1,          6,    5,         -1.33,          3.30,       1.97,      19.74,     65.10,          4.18
         -1,          6,    6,         -1.05,          3.30,       2.03,      20.25,     66.80,          4.07
         -1,          6,    7,         -0.83,          3.30,       2.08,      20.81,     68.66,          3.91
         -1,          7,    1,         -2.54,          3.30,       1.78,      17.76,     58.60,          7.37
         -1,          7,    2,         -1.57,          3.30,       1.91,      19.11,     63.03,          5.81
         -1,          7,    3,         -0.97,          3.30,       2.01,      20.13,     66.40,          5.21
         -1,          7,    4,         -0.56,          3.30,       2.09,      20.91,     68.95,          4.90
         -1,          7,    5,         -0.25,          3.30,       2.16,      21.61,     71.29,          4.66
         -1,          7,    6,         -0.04,          3.30,       2.22,      22.20,     73.22,          4.46
         -1,          7,    7,          0.16,          3.30,       2.28,      22.82,     75.24,          4.29
          0,          1,    1,        -14.70,          3.30,       1.05,      10.50,     34.64,          1.44
          0,          1,    2,        -13.03,          3.30,       1.11,      11.10,     36.63,          1.15
          0,          1,    3,        -11.57,          3.30,       1.16,      11.63,     38.39,          1.14
          0,          1,    4,        -10.63,          3.30,       1.21,      12.10,     39.94,          1.13
          0,          1,    5,         -9.84,          3.30,       1.25,      12.54,     41.39,          1.14
          0,          1,    6,         -9.17,          3.30,       1.30,      13.03,     42.98,          1.13
          0,          1,    7,         -8.59,          3.30,       1.34,      13.40,     44.23,          1.16
          0,          2,    1,        -12.06,          3.30,       1.12,      11.25,     37.12,          2.92
          0,          2,    2,        -10.57,          3.30,       1.19,      11.86,     39.12,          2.12
          0,          2,    3,         -9.44,          3.30,       1.25,      12.49,     41.20,          1.83
          0,          2,    4,         -8.43,          3.30,       1.31,      13.05,     43.07,          1.78
          0,          2,    5,         -7.73,          3.30,       1.36,      13.59,     44.84,          1.71
          0,          2,    6,         -7.14,          3.30,       1.41,      14.07,     46.41,          1.69
          0,          2,    7,         -6.58,          3.30,       1.46,      14.60,     48.18,          1.67
          0,          3,    1,         -9.17,          3.30,       1.24,      12.35,     40.73,          3.79
          0,          3,    2,         -7.83,          3.30,       1.32,      13.15,     43.39,          2.81
          0,          3,    3,         -6.80,          3.30,       1.39,      13.91,     45.91,          2.50
          0,          3,    4,         -6.07,          3.30,       1.45,      14.51,     47.89,          2.39
          0,          3,    5,         -5.45,          3.30,       1.51,      15.08,     49.75,          2.33
          0,          3,    6,         -4.97,          3.30,       1.56,      15.59,     51.45,          2.29
          0,          3,    7,         -4.56,          3.30,       1.60,      16.07,     53.01,          2.26
          0,          4,    1,         -6.99,          3.30,       1.36,      13.57,     44.77,          4.13
          0,          4,    2,         -5.80,          3.30,       1.44,      14.45,     47.70,          3.38
          0,          4,    3,         -4.92,          3.30,       1.52,      15.21,     50.19,          3.14
          0,          4,    4,         -4.28,          3.30,       1.59,      15.88,     52.40,          2.99
          0,          4,    5,         -3.81,          3.30,       1.65,      16.52,     54.49,          2.86
          0,          4,    6,         -3.38,          3.30,       1.70,      17.02,     56.15,          2.83
          0,          4,    7,         -3.03,          3.30,       1.76,      17.60,     58.07,          2.74
          0,          5,    1,         -4.79,          3.30,       1.52,      15.24,     50.29,          5.05
          0,          5,    2,         -3.70,          3.30,       1.63,      16.29,     53.75,          4.25
          0,          5,    3,         -2.94,          3.30,       1.71,      17.14,     56.56,          3.96
          0,          5,    4,         -2.42,          3.30,       1.79,      17.87,     58.94,          3.76
          0,          5,    5,         -2.03,          3.30,       1.85,      18.52,     61.09,          3.60
          0,          5,    6,         -1.70,          3.30,       1.91,      19.09,     62.97,          3.51
          0,          5,    7,         -1.45,          3.30,       1.97,      19.65,     64.81,          3.39
          0,          6,    1,         -3.31,          3.30,       1.67,      16.71,     55.13,          7.19
          0,          6,    2,         -2.28,          3.30,       1.79,      17.88,     58.99,          5.71
          0,          6,    3,         -1.67,          3.30,       1.88,      18.82,     62.07,          5.07
          0,          6,    4,         -1.21,          3.30,       1.96,      19.62,     64.73,          4.71
          0,          6,    5,         -0.87,          3.30,       2.03,      20.25,     66.80,          4.51
          0,          6,    6,         -0.61,          3.30,       2.08,      20.84,     68.73,          4.33
          0,          6,    7,         -0.38,          3.30,       2.14,      21.42,     70.66,          4.16
          0,          7,    1,         -2.10,          3.30,       1.83,      18.26,     60.24,          7.71
          0,          7,    2,         -1.13,          3.30,       1.96,      19.64,     64.78,          6.14
          0,          7,    3,         -0.51,          3.30,       2.07,      20.67,     68.19,          5.57
          0,          7,    4,         -0.13,          3.30,       2.15,      21.51,     70.95,          5.19
          0,          7,    5,          0.18,          3.30,       2.23,      22.23,     73.31,          4.94
          0,          7,    6,          0.39,          3.30,       2.29,      22.89,     75.50,          4.71
          0,          7,    7,          0.60,          3.30,       2.35,      23.48,     77.44,          4.56
          1,          1,    1,        -14.13,          3.30,       0.97,       9.69,     31.99,          1.48
          1,          1,    2,        -12.51,          3.30,       1.03,      10.25,     33.82,          1.26
          1,          1,    3,        -11.21,          3.30,       1.08,      10.75,     35.45,          1.24
          1,          1,    4,        -10.14,          3.30,       1.13,      11.32,     37.35,          1.21
          1,          1,    5,         -9.43,          3.30,       1.18,      11.77,     38.85,          1.20
          1,          1,    6,         -8.71,          3.30,       1.22,      12.24,     40.39,          1.22
          1,          1,    7,         -8.15,          3.30,       1.26,      12.62,     41.65,          1.25
          1,          2,    1,        -11.59,          3.30,       1.04,      10.35,     34.15,          3.54
          1,          2,    2,        -10.13,          3.30,       1.11,      11.09,     36.58,          2.21
          1,          2,    3,         -8.94,          3.30,       1.17,      11.72,     38.66,          1.97
          1,          2,    4,         -7.99,          3.30,       1.23,      12.29,     40.56,          1.90
          1,          2,    5,         -7.27,          3.30,       1.28,      12.86,     42.43,          1.83
          1,          2,    6,         -6.64,          3.30,       1.34,      13.35,     44.06,          1.83
          1,          2,    7,         -6.12,          3.30,       1.38,      13.85,     45.68,          1.81
          1,          3,    1,         -8.69,          3.30,       1.16,      11.63,     38.37,          3.68
          1,          3,    2,         -7.36,          3.30,       1.24,      12.40,     40.94,          2.94
          1,          3,    3,         -6.32,          3.30,       1.32,      13.16,     43.41,          2.68
          1,          3,    4,         -5.56,          3.30,       1.38,      13.78,     45.48,          2.57
          1,          3,    5,         -5.00,          3.30,       1.44,      14.38,     47.47,          2.47
          1,          3,    6,         -4.50,          3.30,       1.49,      14.95,     49.32,          2.42
          1,          3,    7,         -4.11,          3.30,       1.55,      15.44,     50.94,          2.39
          1,          4,    1,         -6.50,          3.30,       1.29,      12.87,     42.46,          4.53
          1,          4,    2,         -5.34,          3.30,       1.38,      13.78,     45.48,          3.67
          1,          4,    3,         -4.47,          3.30,       1.46,      14.63,     48.29,          3.32
          1,          4,    4,         -3.84,          3.30,       1.53,      15.32,     50.57,          3.17
          1,          4,    5,         -3.30,          3.30,       1.59,      15.96,     52.64,          3.09
          1,          4,    6,         -2.91,          3.30,       1.65,      16.53,     54.55,          3.00
          1,          4,    7,         -2.56,          3.30,       1.70,      17.02,     56.18,          2.97
          1,          5,    1,         -4.30,          3.30,       1.46,      14.64,     48.28,          5.41
          1,          5,    2,         -3.22,          3.30,       1.58,      15.72,     51.86,          4.56
          1,          5,    3,         -2.46,          3.30,       1.67,      16.65,     54.94,          4.19
          1,          5,    4,         -1.96,          3.30,       1.74,      17.39,     57.36,          3.99
          1,          5,    5,         -1.57,          3.30,       1.81,      18.10,     59.70,          3.81
          1,          5,    6,         -1.23,          3.30,       1.87,      18.67,     61.59,          3.73
          1,          5,    7,         -0.95,          3.30,       1.92,      19.24,     63.45,          3.64
          1,          6,    1,         -2.83,          3.30,       1.62,      16.19,     53.44,          7.42
          1,          6,    2,         -1.83,          3.30,       1.74,      17.38,     57.34,          6.01
          1,          6,    3,         -1.18,          3.30,       1.84,      18.41,     60.73,          5.32
          1,          6,    4,         -0.74,          3.30,       1.92,      19.17,     63.24,          5.01
          1,          6,    5,         -0.40,          3.30,       1.99,      19.93,     65.74,          4.72
          1,          6,    6,         -0.14,          3.30,       2.05,      20.50,     67.63,          4.57
          1,          6,    7,          0.11,          3.30,       2.11,      21.15,     69.76,          4.40
          1,          7,    1,         -1.60,          3.30,       1.78,      17.85,     58.89,          8.20
          1,          7,    2,         -0.64,          3.30,       1.93,      19.30,     63.68,          6.53
          1,          7,    3,         -0.04,          3.30,       2.04,      20.36,     67.17,          5.93
          1,          7,    4,          0.38,          3.30,       2.13,      21.27,     70.15,          5.54
          1,          7,    5,          0.68,          3.30,       2.20,      22.03,     72.66,          5.27
          1,          7,    6,          0.89,          3.30,       2.27,      22.64,     74.67,          5.07
          1,          7,    7,          1.08,          3.30,       2.33,      23.32,     76.90,          4.85
          2,          1,    1,        -13.77,          3.30,       0.98,       9.75,     32.16,          1.65
