[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -2,          1,    3,        -12.49,          3.30,       1.14,      11.37,     37.50,          1.01
         -2,          1,    4,        -11.46,          3.30,       1.18,      11.82,     39.00,          1.01
         -2,          1,    5,        -10.68,          3.30,       1.22,      12.24,     40.39,          1.01
         -2,          1,    6,         -9.97,          3.30,       1.26,      12.65,     41.76,          1.02
         -2,          1,    7,         -9.46,          3.30,       1.31,      13.06,     43.10,          1.01
         -2,          2,    1,        -12.99,          3.30,       1.09,      10.94,     36.09,          2.62
         -2,          2,    2,        -11.50,          3.30,       1.16,      11.57,     38.18,          1.77
         -2,          2,    3,        -10.30,          3.30,       1.21,      12.14,     40.04,          1.59
         -2,          2,    4,         -9.38,          3.30,       1.27,      12.66,     41.79,          1.51
         -2,          2,    5,         -8.58,          3.30,       1.32,      13.18,     43.49,          1.49
         -2,          2,    6,         -8.02,          3.30,       1.37,      13.66,     45.09,          1.44
         -2,          2,    7,         -7.45,          3.30,       1.41,      14.05,     46.36,          1.48
         -2,          3,    1,        -10.02,          3.30,       1.20,      12.00,     39.59,          3.13
         -2,          3,    2,         -8.74,          3.30,       1.27,      12.72,     41.96,          2.41
         -2,          3,    3,         -7.68,          3.30,       1.34,      13.37,     44.12,          2.21
         -2,          3,    4,         -6.92,          3.30,       1.40,      13.96,     46.06,          2.10
         -2,          3,    5,         -6.28,          3.30,       1.45,      14.49,     47.81,          2.06
         -2,          3,    6,         -5.83,          3.30,       1.50,      14.98,     49.43,          2.01
         -2,          3,    7,         -5.44,          3.30,       1.54,      15.43,     50.92,          1.97
         -2,          4,    1,         -7.89,          3.30,       1.31,      13.07,     43.14,          3.65
         -2,          4,    2,         -6.69,          3.30,       1.39,      13.86,     45.73,          3.04
         -2,          4,    3,         -5.85,          3.30,       1.46,      14.62,     48.24,          2.72
         -2,          4,    4,         -5.19,          3.30,       1.53,      15.25,     50.32,          2.60
         -2,          4,    5,         -4.71,          3.30,       1.58,      15.81,     52.16,          2.51
         -2,          4,    6,         -4.28,          3.30,       1.63,      16.33,     53.89,          2.46
         -2,          4,    7,         -3.94,          3.30,       1.68,      16.84,     55.56,          2.39
         -2,          5,    1,         -5.67,          3.30,       1.46,      14.57,     48.09,          4.63
         -2,          5,    2,         -4.63,          3.30,       1.55,      15.53,     51.24,          3.82
         -2,          5,    3,         -3.85,          3.30,       1.64,      16.39,     54.07,          3.48
         -2,          5,    4,         -3.35,          3.30,       1.70,      17.01,     56.10,          3.34
         -2,          5,    5,         -2.93,          3.30,       1.76,      17.61,     58.08,          3.22
         -2,          5,    6,         -2.61,          3.30,       1.82,      18.16,     59.91,          3.11
         -2,          5,    7,         -2.34,          3.30,       1.87,      18.70,     61.68,          3.00
         -2,          6,    1,         -4.21,          3.30,       1.59,      15.89,     52.42,          6.33
         -2,          6,    2,         -3.24,          3.30,       1.70,      16.96,     55.95,          4.99
         -2,          6,    3,         -2.56,          3.30,       1.79,      17.86,     58.92,          4.44
         -2,          6,    4,         -2.12,          3.30,       1.86,      18.58,     61.30,          4.12
         -2,          6,    5,         -1.79,          3.30,       1.92,      19.19,     63.30,          3.93
         -2,          6,    6,         -1.53,          3.30,       1.98,      19.77,     65.19,          3.74
         -2,          6,    7,         -1.30,          3.30,       2.03,      20.27,     66.86,          3.62
         -2,          7,    1,         -2.99,          3.30,       1.73,      17.29,     57.03,          7.06
         -2,          7,    2,         -2.06,          3.30,       1.86,      18.56,     61.20,          5.52
         -2,          7,    3,         -1.43,          3.30,       1.96,      19.56,     64.51,          4.94
         -2,          7,    4,         -1.03,          3.30,       2.03,      20.27,     66.87,          4.66
         -2,          7,    5,         -0.73,          3.30,       2.10,      20.99,     69.22,          4.38
         -2,          7,    6,         -0.51,          3.30,       2.16,      21.61,     71.27,          4.16
         -2,          7,    7,         -0.32,          3.30,       2.22,      22.18,     73.14,          4.00
         -1,          1,    1,        -15.08,          3.30,       1.04,      10.41,     34.35,          1.44
         -1,          1,    2,        -13.35,          3.30,       1.10,      10.97,     36.20,          1.16
         -1,          1,    3,        -12.06,          3.30,       1.15,      11.50,     37.94,          1.08
         -1,          1,    4,        -11.10,          3.30,       1.19,      11.95,     39.43,          1.07
         -1,          1,    5,        -10.25,          3.30,       1.24,      12.38,     40.84,          1.09
         -1,          1,    6,         -9.59,          3.30,       1.28,      12.85,     42.41,          1.08
         -1,          1,    7,         -9.01,          3.30,       1.33,      13.24,     43.68,          1.09
         -1,          2,    1,        -12.55,          3.30,       1.11,      11.08,     36.54,          2.85
         -1,          2,    2,        -11.08,          3.30,       1.18,      11.73,     38.69,          1.90
         -1,          2,    3,         -9.85,          3.30,       1.23,      12.32,     40.64,          1.71
         -1,          2,    4,         -8.92,          3.30,       1.29,      12.91,     42.60,          1.60
         -1,          2,    5,         -8.19,          3.30,       1.34,      13.39,     44.18,          1.58
         -1,          2,    6,         -7.52,          3.30,       1.38,      13.85,     45.71,          1.59
         -1,          2,    7,         -6.99,          3.30,       1.43,      14.31,     47.22,          1.58
         -1,          3,    1,         -9.66,          3.30,       1.22,      12.19,     40.23,          3.45
         -1,          3,    2,         -8.28,          3.30,       1.30,      12.94,     42.71,          2.64
         -1,          3,    3,         -7.26,          3.30,       1.36,      13.64,     45.02,          2.37
         -1,          3,    4,         -6.48,          3.30,       1.42,      14.21,     46.90,          2.29
         -1,          3,    5,         -5.87,          3.30,       1.48,      14.80,     48.82,          2.20
         -1,          3,    6,         -5.40,          3.30,       1.53,      15.31,     50.52,          2.15
         -1,          3,    7,         -5.01,          3.30,       1.58,      15.74,     51.92,          2.13
         -1,          4,    1,         -7.49,          3.30,       1.33,      13.31,     43.94,          3.86
         -1,          4,    2,         -6.25,          3.30,       1.41,      14.15,     46.70,          3.21
         -1,          4,    3,         -5.38,          3.30,       1.49,      14.92,     49.23,          2.92
         -1,          4,    4,         -4.75,          3.30,       1.56,      15.56,     51.35,          2.79
         -1,          4,    5,         -4.25,          3.30,       1.62,      16.22,     53.51,          2.65
         -1,          4,    6,         -3.83,          3.30,       1.67,      16.71,     55.13,          2.62
         -1,          4,    7,         -3.46,          3.30,       1.72,      17.21,     56.77,          2.58
         -1,          5,    1,         -5.22,          3.30,       1.49,      14.90,     49.14,          4.89
         -1,          5,    2,         -4.17,          3.30,       1.59,      15.92,     52.53,          4.01
         -1,          5,    3,         -3.41,          3.30,       1.68,      16.75,     55.26,          3.72
         -1,          5,    4,         -2.88,          3.30,       1.74,      17.44,     57.53,          3.54
         -1,          5,    5,         -2.49,          3.30,       1.81,      18.08,     59.65,          3.39
         -1,          5,    6,         -2.16,          3.30,       1.87,      18.64,     61.48,          3.29
         -1,          5,    7,         -1.89,          3.30,       1.92,      19.16,     63.20,          3.20
         -1,          6,    1,         -3.74,          3.30,       1.63,      16.34,     53.90,          6.63
         -1,          6,    2,         -2.75,          3.30,       1.75,      17.46,     57.58,          5.28
         -1,          6,    3,         -2.10,          3.30,       1.84,      18.35,     60.52,          4.75
         -1,          6,    4,         -1.67,          3.30,       1.91,      19.10,     63.02,          4.40
         -1,          6,    5,         -1.34,          3.30,       1.98,      19.72,     65.05,          4.19
         -1,          6,    6,         -1.07,          3.30,       2.03,      20.27,     66.84,          4.05
         -1,          6,    7,         -0.85,          3.30,       2.08,      20.84,     68.73,          3.88
         -1,          7,    1,         -2.55,          3.30,       1.78,      17.78,     58.65,          7.37
         -1,          7,    2,         -1.57,          3.30,       1.91,      19.10,     63.02,          5.84
         -1,          7,    3,         -0.99,          3.30,       2.01,      20.14,     66.45,          5.19
         -1,          7,    4,         -0.57,          3.30,       2.09,      20.92,     68.98,          4.90
         -1,          7,    5,         -0.27,          3.30,       2.16,      21.60,     71.25,          4.67
         -1,          7,    6,         -0.05,          3.30,       2.22,      22.26,     73.41,          4.43
         -1,          7,    7,          0.15,          3.30,       2.29,      22.83,     75.28,          4.28
          0,          1,    1,        -14.63,          3.30,       1.05,      10.52,     34.71,          1.55
          0,          1,    2,        -12.88,          3.30,       1.11,      11.11,     36.66,          1.24
          0,          1,    3,        -11.60,          3.30,       1.17,      11.68,     38.53,          1.15
          0,          1,    4,        -10.58,          3.30,       1.21,      12.11,     39.96,          1.17
          0,          1,    5,         -9.78,          3.30,       1.26,      12.55,     41.42,          1.18
          0,          1,    6,         -9.16,          3.30,       1.31,      13.08,     43.16,          1.14
          0,          1,    7,         -8.54,          3.30,       1.35,      13.46,     44.41,          1.17
          0,          2,    1,        -12.11,          3.30,       1.13,      11.30,     37.27,          2.68
          0,          2,    2,        -10.60,          3.30,       1.19,      11.90,     39.28,          2.02
          0,          2,    3,         -9.37,          3.30,       1.25,      12.54,     41.36,          1.81
          0,          2,    4,         -8.45,          3.30,       1.31,      13.08,     43.15,          1.75
          0,          2,    5,         -7.69,          3.30,       1.36,      13.61,     44.92,          1.71
          0,          2,    6,         -7.05,          3.30,       1.41,      14.12,     46.59,          1.70
          0,          2,    7,         -6.57,          3.30,       1.46,      14.62,     48.25,          1.66
          0,          3,    1,         -9.09,          3.30,       1.24,      12.39,     40.89,          3.70
          0,          3,    2,         -7.79,          3.30,       1.32,      13.19,     43.52,          2.79
          0,          3,    3,         -6.75,          3.30,       1.39,      13.90,     45.85,          2.55
          0,          3,    4,         -6.00,          3.30,       1.46,      14.54,     47.98,          2.41
          0,          3,    5,         -5.38,          3.30,       1.51,      15.11,     49.87,          2.35
          0,          3,    6,         -4.90,          3.30,       1.56,      15.64,     51.61,          2.30
          0,          3,    7,         -4.51,          3.30,       1.62,      16.16,     53.31,          2.25
          0,          4,    1,         -6.92,          3.30,       1.36,      13.60,     44.86,          4.36
          0,          4,    2,         -5.75,          3.30,       1.45,      14.53,     47.96,          3.42
          0,          4,    3,         -4.88,          3.30,       1.53,      15.30,     50.47,          3.17
          0,          4,    4,         -4.24,          3.30,       1.60,      15.96,     52.67,          3.02
          0,          4,    5,         -3.75,          3.30,       1.66,      16.60,     54.75,          2.90
          0,          4,    6,         -3.31,          3.30,       1.71,      17.14,     56.54,          2.86
          0,          4,    7,         -3.00,          3.30,       1.77,      17.64,     58.19,          2.78
          0,          5,    1,         -4.73,          3.30,       1.53,      15.30,     50.48,          5.13
          0,          5,    2,         -3.64,          3.30,       1.64,      16.37,     54.00,          4.29
          0,          5,    3,         -2.89,          3.30,       1.72,      17.21,     56.79,          3.99
          0,          5,    4,         -2.37,          3.30,       1.80,      17.98,     59.30,          3.76
          0,          5,    5,         -1.98,          3.30,       1.86,      18.62,     61.41,          3.63
          0,          5,    6,         -1.64,          3.30,       1.92,      19.17,     63.20,          3.56
          0,          5,    7,         -1.39,          3.30,       1.98,      19.79,     65.27,          3.40
          0,          6,    1,         -3.26,          3.30,       1.68,      16.78,     55.35,          7.21
          0,          6,    2,         -2.24,          3.30,       1.80,      18.01,     59.41,          5.63
          0,          6,    3,         -1.61,          3.30,       1.89,      18.91,     62.39,          5.07
          0,          6,    4,         -1.15,          3.30,       1.97,      19.71,     65.01,          4.73
          0,          6,    5,         -0.81,          3.30,       2.04,      20.38,     67.21,          4.50
          0,          6,    6,         -0.55,          3.30,       2.09,      20.96,     69.13,          4.33
          0,          6,    7,         -0.32,          3.30,       2.16,      21.56,     71.10,          4.17
          0,          7,    1,         -2.01,          3.30,       1.84,      18.39,     60.65,          7.87
          0,          7,    2,         -1.06,          3.30,       1.98,      19.77,     65.21,          6.24
          0,          7,    3,         -0.43,          3.30,       2.08,      20.80,     68.59,          5.68
          0,          7,    4,         -0.05,          3.30,       2.17,      21.66,     71.45,          5.26
          0,          7,    5,          0.24,          3.30,       2.24,      22.36,     73.74,          5.02
          0,          7,    6,          0.46,          3.30,       2.30,      23.07,     76.08,          4.75
          0,          7,    7,          0.67,          3.30,       2.37,      23.67,     78.05,          4.60
          1,          1,    1,        -14.15,          3.30,       0.97,       9.69,     31.98,          1.48
          1,          1,    2,        -12.46,          3.30,       1.02,      10.22,     33.73,          1.31
          1,          1,    3,        -11.19,          3.30,       1.08,      10.76,     35.50,          1.24
          1,          1,    4,        -10.14,          3.30,       1.13,      11.32,     37.36,          1.21
          1,          1,    5,         -9.38,          3.30,       1.18,      11.75,     38.79,          1.23
          1,          1,    6,         -8.66,          3.30,       1.22,      12.26,     40.43,          1.23
          1,          1,    7,         -8.11,          3.30,       1.27,      12.67,     41.81,          1.24
          1,          2,    1,        -11.67,          3.30,       1.04,      10.38,     34.25,          3.32
          1,          2,    2,        -10.14,          3.30,       1.11,      11.07,     36.53,          2.24
          1,          2,    3,         -8.92,          3.30,       1.17,      11.75,     38.77,          1.95
          1,          2,    4,         -7.97,          3.30,       1.23,      12.35,     40.74,          1.87
          1,          2,    5,         -7.23,          3.30,       1.29,      12.86,     42.43,          1.85
          1,          2,    6,         -6.60,          3.30,       1.34,      13.40,     44.24,          1.82
          1,          2,    7,         -6.08,          3.30,       1.39,      13.84,     45.66,          1.83
          1,          3,    1,         -8.70,          3.30,       1.16,      11.66,     38.47,          3.68
          1,          3,    2,         -7.33,          3.30,       1.24,      12.44,     41.03,          2.97
          1,          3,    3,         -6.28,          3.30,       1.32,      13.21,     43.59,          2.68
          1,          3,    4,         -5.50,          3.30,       1.38,      13.87,     45.77,          2.57
          1,          3,    5,         -4.95,          3.30,       1.44,      14.45,     47.69,          2.48
          1,          3,    6,         -4.45,          3.30,       1.50,      14.99,     49.45,          2.45
          1,          3,    7,         -4.06,          3.30,       1.55,      15.49,     51.10,          2.41
          1,          4,    1,         -6.46,          3.30,       1.29,      12.93,     42.67,          4.45
          1,          4,    2,         -5.29,          3.30,       1.38,      13.81,     45.56,          3.71
          1,          4,    3,         -4.42,          3.30,       1.47,      14.68,     48.42,          3.33
          1,          4,    4,         -3.76,          3.30,       1.54,      15.37,     50.70,          3.21
          1,          4,    5,         -3.28,          3.30,       1.60,      16.03,     52.88,          3.07
          1,          4,    6,         -2.84,          3.30,       1.66,      16.60,     54.76,          3.03
          1,          4,    7,         -2.51,          3.30,       1.71,      17.12,     56.46,          2.97
          1,          5,    1,         -4.25,          3.30,       1.47,      14.68,     48.42,          5.44
          1,          5,    2,         -3.17,          3.30,       1.58,      15.78,     52.07,          4.56
          1,          5,    3,         -2.43,          3.30,       1.67,      16.72,     55.17,          4.19
          1,          5,    4,         -1.90,          3.30,       1.75,      17.44,     57.55,          4.02
          1,          5,    5,         -1.50,          3.30,       1.82,      18.19,     60.03,          3.82
          1,          5,    6,         -1.17,          3.30,       1.87,      18.74,     61.81,          3.76
          1,          5,    7,         -0.92,          3.30,       1.93,      19.31,     63.72,          3.65
          1,          6,    1,         -2.76,          3.30,       1.63,      16.30,     53.76,          7.48
          1,          6,    2,         -1.76,          3.30,       1.75,      17.49,     57.70,          6.05
          1,          6,    3,         -1.12,          3.30,       1.85,      18.51,     61.08,          5.37
          1,          6,    4,         -0.68,          3.30,       1.93,      19.33,     63.77,          5.00
          1,          6,    5,         -0.33,          3.30,       2.00,      20.02,     66.04,          4.79
          1,          6,    6,         -0.06,          3.30,       2.06,      20.57,     67.85,          4.66
          1,          6,    7,          0.17,          3.30,       2.13,      21.27,     70.16,          4.42
          1,          7,    1,         -1.54,          3.30,       1.80,      17.95,     59.21,          8.32
          1,          7,    2,         -0.57,          3.30,       1.94,      19.42,     64.06,          6.60
          1,          7,    3,          0.03,          3.30,       2.05,      20.51,     67.66,          5.96
          1,          7,    4,          0.43,          3.30,       2.14,      21.40,     70.57,          5.58
          1,          7,    5,          0.74,          3.30,       2.22,      22.17,     73.11,          5.31
          1,          7,    6,          0.96,          3.30,       2.28,      22.83,     75.27,          5.09
          1,          7,    7,          1.15,          3.30,       2.34,      23.46,     77.36,          4.90
          2,          1,    1,        -13.73,          3.30,       0.98,       9.76,     32.19,          1.67
          2,          1,    2,        -12.03,          3.30,       1.03,      10.33,     34.09,          1.41
          2,          1,    3,        -10.70,          3.30,       1.09,      10.88,     35.91,          1.36
          2,          1,    4,         -9.75,          3.30,       1.15,      11.47,     37.85,          1.29
          2,          1,    5,         -8.95,          3.30,       1.20,      11.96,     39.45,          1.30
          2,          1,    6,         -8.25,          3.30,       1.24,      12.38,     40.86,          1.34
          2,          1,    7,         -7.69,          3.30,       1.29,      12.85,     42.38,          1.34
          2,          2,    1,        -11.20,          3.30,       1.05,      10.50,     34.64,          3.61
          2,          2,    2,         -9.66,          3.30,       1.13,      11.24,     37.10,          2.37
          2,          2,    3,         -8.47,          3.30,       1.19,      11.92,     39.34,          2.09
          2,          2,    4,         -7.55,          3.30,       1.25,      12.52,     41.33,          2.00
          2,          2,    5,         -6.80,          3.30,       1.31,      13.09,     43.19,          1.96
          2,          2,    6,         -6.16,          3.30,       1.36,      13.63,     44.98,          1.95
          2,          2,    7,         -5.66,          3.30,       1.42,      14.17,     46.76,          1.91
          2,          3,    1,         -8.23,          3.30,       1.19,      11.85,     39.10,          3.85
          2,          3,    2,         -6.84,          3.30,       1.27,      12.67,     41.82,          3.12
          2,          3,    3,         -5.81,          3.30,       1.35,      13.44,     44.36,          2.86
          2,          3,    4,         -5.09,          3.30,       1.41,      14.11,     46.56,          2.73
          2,          3,    5,         -4.51,          3.30,       1.47,      14.75,     48.65,          2.63
          2,          3,    6,         -4.01,          3.30,       1.53,      15.31,     50.51,          2.59
          2,          3,    7,         -3.62,          3.30,       1.58,      15.83,     52.22,          2.55
          2,          4,    1,         -6.02,          3.30,       1.32,      13.19,     43.52,          4.76
          2,          4,    2,         -4.85,          3.30,       1.41,      14.13,     46.62,          3.91
          2,          4,    3,         -3.98,          3.30,       1.50,      15.01,     49.52,          3.55
          2,          4,    4,         -3.35,          3.30,       1.57,      15.73,     51.90,          3.39
          2,          4,    5,         -2.83,          3.30,       1.64,      16.38,     54.04,          3.30
          2,          4,    6,         -2.40,          3.30,       1.70,      16.96,     55.93,          3.25
          2,          4,    7,         -2.07,          3.30,       1.75,      17.51,     57.77,          3.18
          2,          5,    1,         -3.79,          3.30,       1.51,      15.05,     49.65,          5.90
          2,          5,    2,         -2.71,          3.30,       1.62,      16.24,     53.58,          4.86
          2,          5,    3,         -1.97,          3.30,       1.72,      17.15,     56.57,          4.53
          2,          5,    4,         -1.44,          3.30,       1.80,      17.96,     59.25,          4.30
          2,          5,    5,         -1.04,          3.30,       1.86,      18.64,     61.49,          4.16
          2,          5,    6,         -0.73,          3.30,       1.93,      19.27,     63.56,          4.02
          2,          5,    7,         -0.46,          3.30,       1.99,      19.89,     65.61,          3.91
          2,          6,    1,         -2.31,          3.30,       1.67,      16.69,     55.07,          8.10
          2,          6,    2,         -1.31,          3.30,       1.81,      18.06,     59.57,          6.29
          2,          6,    3,         -0.67,          3.30,       1.90,      19.05,     62.86,          5.70
          2,          6,    4,         -0.22,          3.30,       1.99,      19.92,     65.69,          5.32
          2,          6,    5,          0.12,          3.30,       2.06,      20.60,     67.96,          5.11
          2,          6,    6,          0.38,          3.30,       2.13,      21.36,     70.44,          4.83
          2,          6,    7,          0.61,          3.30,       2.19,      21.88,     72.15,          4.73
          2,          7,    1,         -1.07,          3.30,       1.85,      18.51,     61.05,          8.72
          2,          7,    2,         -0.11,          3.30,       2.00,      20.01,     65.99,          7.02
          2,          7,    3,          0.50,          3.30,       2.12,      21.20,     69.92,          6.29
          2,          7,    4,          0.88,          3.30,       2.21,      22.10,     72.86,          5.89
          2,          7,    5,          1.19,          3.30,       2.29,      22.93,     75.62,          5.59
          2,          7,    6,          1.44,          3.30,       2.36,      23.58,     77.76,          5.43
          2,          7,    7,          1.62,          3.30,       2.42,      24.23,     79.87,          5.22
          3,          1,    1,        -13.26,          3.30,       0.99,       9.87,     32.58,          1.71
          3,          1,    2,        -11.65,          3.30,       1.05,      10.51,     34.69,          1.40
          3,          1,    3,        -10.30,          3.30,       1.11,      11.08,     36.55,          1.39
          3,          1,    4,         -9.29,          3.30,       1.16,      11.64,     38.42,          1.37
          3,          1,    5,         -8.48,          3.30,       1.21,      12.10,     39.92,          1.40
          3,          1,    6,         -7.77,          3.30,       1.26,      12.60,     41.59,          1.42
          3,          1,    7,         -7.25,          3.30,       1.31,      13.06,     43.08,          1.42
          3,          2,    1,        -10.78,          3.30,       1.07,      10.68,     35.26,          3.63
          3,          2,    2,         -9.22,          3.30,       1.14,      11.44,     37.73,          2.51
          3,          2,    3,         -7.97,          3.30,       1.21,      12.09,     39.91,          2.30
          3,          2,    4,         -7.04,          3.30,       1.27,      12.76,     42.10,          2.16
          3,          2,    5,         -6.30,          3.30,       1.34,      13.35,     44.04,          2.12
          3,          2,    6,         -5.69,          3.30,       1.39,      13.91,     45.88,          2.09
          3,          2,    7,         -5.18,          3.30,       1.44,      14.44,     47.64,          2.06
          3,          3,    1,         -7.74,          3.30,       1.21,      12.06,     39.78,          4.18
          3,          3,    2,         -6.38,          3.30,       1.29,      12.95,     42.75,          3.29
          3,          3,    3,         -5.37,          3.30,       1.37,      13.72,     45.26,          3.06
          3,          3,    4,         -4.60,          3.30,       1.44,      14.44,     47.66,          2.91
          3,          3,    5,         -4.03,          3.30,       1.51,      15.07,     49.71,          2.83
          3,          3,    6,         -3.53,          3.30,       1.56,      15.64,     51.61,          2.80
          3,          3,    7,         -3.16,          3.30,       1.62,      16.20,     53.45,          2.73
          3,          4,    1,         -5.53,          3.30,       1.35,      13.48,     44.47,          5.07
          3,          4,    2,         -4.37,          3.30,       1.45,      14.49,     47.80,          4.13
          3,          4,    3,         -3.47,          3.30,       1.54,      15.42,     50.86,          3.77
          3,          4,    4,         -2.83,          3.30,       1.61,      16.14,     53.24,          3.65
          3,          4,    5,         -2.31,          3.30,       1.68,      16.82,     55.49,          3.55
          3,          4,    6,         -1.91,          3.30,       1.75,      17.45,     57.57,          3.46
          3,          4,    7,         -1.57,          3.30,       1.81,      18.05,     59.56,          3.38
          3,          5,    1,         -3.31,          3.30,       1.55,      15.47,     51.03,          6.23
          3,          5,    2,         -2.20,          3.30,       1.67,      16.66,     54.97,          5.28
          3,          5,    3,         -1.46,          3.30,       1.77,      17.70,     58.37,          4.82
          3,          5,    4,         -0.92,          3.30,       1.85,      18.53,     61.12,          4.61
          3,          5,    5,         -0.54,          3.30,       1.92,      19.21,     63.37,          4.45
          3,          5,    6,         -0.22,          3.30,       1.99,      19.92,     65.70,          4.29
          3,          5,    7,          0.03,          3.30,       2.05,      20.47,     67.50,          4.21
          3,          6,    1,         -1.80,          3.30,       1.72,      17.25,     56.93,          8.49
          3,          6,    2,         -0.80,          3.30,       1.86,      18.63,     61.43,          6.77
          3,          6,    3,         -0.16,          3.30,       1.97,      19.72,     65.03,          6.06
          3,          6,    4,          0.28,          3.30,       2.06,      20.54,     67.75,          5.73
          3,          6,    5,          0.61,          3.30,       2.13,      21.33,     70.35,          5.42
          3,          6,    6,          0.91,          3.30,       2.20,      22.00,     72.54,          5.27
          3,          6,    7,          1.11,          3.30,       2.26,      22.64,     74.67,          5.06
          3,          7,    1,         -0.58,          3.30,       1.91,      19.14,     63.12,          9.48
          3,          7,    2,          0.39,          3.30,       2.07,      20.70,     68.25,          7.62
          3,          7,    3,          1.01,          3.30,       2.19,      21.91,     72.26,          6.87
          3,          7,    4,          1.42,          3.30,       2.29,      22.94,     75.62,          6.38
          3,          7,    5,          1.71,          3.30,       2.37,      23.74,     78.27,          6.08
          3,          7,    6,          1.95,          3.30,       2.45,      24.47,     80.65,          5.86
          3,          7,    7,          2.13,          3.30,       2.52,      25.16,     82.95,          5.62
          4,          1,    1,        -12.84,          3.30,       0.99,       9.97,     32.88,          1.86
          4,          1,    2,        -11.19,          3.30,       1.06,      10.57,     34.88,          1.58
          4,          1,    3,         -9.93,          3.30,       1.13,      11.24,     37.09,          1.45
          4,          1,    4,         -8.86,          3.30,       1.18,      11.76,     38.80,          1.49
          4,          1,    5,         -8.02,          3.30,       1.23,      12.28,     40.51,          1.51
          4,          1,    6,         -7.35,          3.30,       1.28,      12.83,     42.32,          1.50
          4,          1,    7,         -6.76,          3.30,       1.33,      13.28,     43.82,          1.53
          4,          2,    1,        -10.32,          3.30,       1.08,      10.81,     35.66,          4.23
          4,          2,    2,         -8.80,          3.30,       1.16,      11.60,     38.28,          2.74
          4,          2,    3,         -7.54,          3.30,       1.23,      12.31,     40.61,          2.46
          4,          2,    4,         -6.62,          3.30,       1.30,      13.00,     42.91,          2.31
          4,          2,    5,         -5.86,          3.30,       1.36,      13.57,     44.79,          2.29
          4,          2,    6,         -5.22,          3.30,       1.42,      14.17,     46.76,          2.26
          4,          2,    7,         -4.77,          3.30,       1.47,      14.69,     48.47,          2.22
          4,          3,    1,         -7.25,          3.30,       1.23,      12.30,     40.57,          4.63
          4,          3,    2,         -5.90,          3.30,       1.32,      13.20,     43.55,          3.65
          4,          3,    3,         -4.89,          3.30,       1.40,      14.04,     46.33,          3.30
          4,          3,    4,         -4.14,          3.30,       1.48,      14.81,     48.85,          3.12
          4,          3,    5,         -3.55,          3.30,       1.54,      15.42,     50.88,          3.07
          4,          3,    6,         -3.06,          3.30,       1.61,      16.05,     52.96,          3.00
          4,          3,    7,         -2.68,          3.30,       1.66,      16.61,     54.77,          2.95
          4,          4,    1,         -5.09,          3.30,       1.38,      13.76,     45.42,          5.32
          4,          4,    2,         -3.91,          3.30,       1.49,      14.84,     48.96,          4.35
          4,          4,    3,         -3.01,          3.30,       1.58,      15.76,     51.99,          4.03
          4,          4,    4,         -2.37,          3.30,       1.66,      16.59,     54.75,          3.82
          4,          4,    5,         -1.88,          3.30,       1.73,      17.29,     57.02,          3.72
          4,          4,    6,         -1.45,          3.30,       1.80,      17.98,     59.32,          3.63
          4,          4,    7,         -1.11,          3.30,       1.86,      18.54,     61.17,          3.59
          4,          5,    1,         -2.82,          3.30,       1.59,      15.88,     52.40,          6.55
          4,          5,    2,         -1.74,          3.30,       1.72,      17.12,     56.47,          5.57
          4,          5,    3,         -0.99,          3.30,       1.82,      18.28,     60.29,          5.02
          4,          5,    4,         -0.46,          3.30,       1.91,      19.08,     62.93,          4.86
          4,          5,    5,         -0.08,          3.30,       1.98,      19.89,     65.61,          4.64
          4,          5,    6,          0.27,          3.30,       2.05,      20.48,     67.56,          4.60
          4,          5,    7,          0.51,          3.30,       2.12,      21.15,     69.74,          4.44
          4,          6,    1,         -1.34,          3.30,       1.78,      17.73,     58.48,          9.17
          4,          6,    2,         -0.31,          3.30,       1.92,      19.19,     63.29,          7.26
          4,          6,    3,          0.31,          3.30,       2.03,      20.31,     66.98,          6.51
          4,          6,    4,          0.76,          3.30,       2.12,      21.23,     70.02,          6.09
          4,          6,    5,          1.10,          3.30,       2.21,      22.05,     72.70,          5.79
          4,          6,    6,          1.37,          3.30,       2.27,      22.74,     74.98,          5.59
          4,          6,    7,          1.61,          3.30,       2.34,      23.45,     77.32,          5.39
          4,          7,    1,         -0.09,          3.30,       1.98,      19.76,     65.18,         10.03
          4,          7,    2,          0.86,          3.30,       2.14,      21.44,     70.73,          7.95
          4,          7,    3,          1.49,          3.30,       2.27,      22.71,     74.91,          7.22
          4,          7,    4,          1.90,          3.30,       2.37,      23.72,     78.20,          6.79
          4,          7,    5,          2.21,          3.30,       2.46,      24.60,     81.12,          6.47
          4,          7,    6,          2.43,          3.30,       2.54,      25.36,     83.62,          6.20
          4,          7,    7,          2.61,          3.30,       2.61,      26.07,     85.94,          5.97
          5,          1,    1,        -12.52,          3.30,       1.01,      10.06,     33.18,          1.90
          5,          1,    2,        -10.90,          3.30,       1.07,      10.69,     35.28,          1.61
          5,          1,    3,         -9.51,          3.30,       1.14,      11.37,     37.50,          1.54
