[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -8,          1,    7,        -11.93,          3.30,       1.20,      12.02,     39.68,          0.66
         -8,          2,    1,        -15.74,          3.30,       1.01,      10.10,     33.33,          1.96
         -8,          2,    2,        -14.19,          3.30,       1.06,      10.59,     34.94,          1.28
         -8,          2,    3,        -12.89,          3.30,       1.11,      11.12,     36.68,          1.09
         -8,          2,    4,        -12.05,          3.30,       1.16,      11.53,     38.07,          1.02
         -8,          2,    5,        -11.29,          3.30,       1.20,      11.95,     39.43,          1.00
         -8,          2,    6,        -10.70,          3.30,       1.23,      12.33,     40.69,          0.98
         -8,          2,    7,        -10.17,          3.30,       1.27,      12.75,     42.07,          0.95
         -8,          3,    1,        -12.84,          3.30,       1.09,      10.83,     35.75,          2.31
         -8,          3,    2,        -11.50,          3.30,       1.15,      11.47,     37.83,          1.63
         -8,          3,    3,        -10.53,          3.30,       1.20,      11.96,     39.46,          1.49
         -8,          3,    4,         -9.76,          3.30,       1.24,      12.42,     40.98,          1.41
         -8,          3,    5,         -9.19,          3.30,       1.29,      12.91,     42.62,          1.32
         -8,          3,    6,         -8.67,          3.30,       1.33,      13.30,     43.90,          1.31
         -8,          3,    7,         -8.31,          3.30,       1.37,      13.70,     45.21,          1.26
         -8,          4,    1,        -10.80,          3.30,       1.16,      11.61,     38.31,          2.40
         -8,          4,    2,         -9.61,          3.30,       1.23,      12.26,     40.46,          1.95
         -8,          4,    3,         -8.75,          3.30,       1.28,      12.87,     42.46,          1.75
         -8,          4,    4,         -8.12,          3.30,       1.34,      13.33,     44.00,          1.68
         -8,          4,    5,         -7.57,          3.30,       1.38,      13.83,     45.63,          1.62
         -8,          4,    6,         -7.14,          3.30,       1.43,      14.27,     47.08,          1.58
         -8,          4,    7,         -6.76,          3.30,       1.47,      14.71,     48.54,          1.54
         -8,          5,    1,         -8.57,          3.30,       1.27,      12.66,     41.78,          3.21
         -8,          5,    2,         -7.52,          3.30,       1.34,      13.42,     44.28,          2.59
         -8,          5,    3,         -6.82,          3.30,       1.40,      14.05,     46.36,          2.33
         -8,          5,    4,         -6.29,          3.30,       1.46,      14.62,     48.23,          2.18
         -8,          5,    5,         -5.82,          3.30,       1.51,      15.10,     49.81,          2.12
         -8,          5,    6,         -5.55,          3.30,       1.56,      15.57,     51.37,          2.00
         -8,          5,    7,         -5.21,          3.30,       1.59,      15.96,     52.65,          1.98
         -8,          6,    1,         -7.16,          3.30,       1.36,      13.61,     44.90,          4.19
         -8,          6,    2,         -6.21,          3.30,       1.45,      14.47,     47.74,          3.22
         -8,          6,    3,         -5.52,          3.30,       1.51,      15.12,     49.88,          2.93
         -8,          6,    4,         -5.11,          3.30,       1.57,      15.72,     51.85,          2.67
         -8,          6,    5,         -4.73,          3.30,       1.62,      16.22,     53.51,          2.55
         -8,          6,    6,         -4.55,          3.30,       1.67,      16.65,     54.95,          2.40
         -8,          6,    7,         -4.28,          3.30,       1.71,      17.07,     56.33,          2.33
         -8,          7,    1,         -6.06,          3.30,       1.46,      14.60,     48.19,          4.66
         -8,          7,    2,         -5.02,          3.30,       1.55,      15.54,     51.30,          3.74
         -8,          7,    3,         -4.48,          3.30,       1.63,      16.30,     53.78,          3.26
         -8,          7,    4,         -4.08,          3.30,       1.69,      16.91,     55.80,          3.02
         -8,          7,    5,         -3.77,          3.30,       1.74,      17.42,     57.46,          2.88
         -8,          7,    6,         -3.53,          3.30,       1.80,      17.92,     59.13,          2.73
         -8,          7,    7,         -3.28,          3.30,       1.84,      18.44,     60.84,          2.62
         -7,          1,    1,        -17.85,          3.30,       0.98,       9.77,     32.22,          0.84
         -7,          1,    2,        -15.89,          3.30,       1.02,      10.18,     33.60,          0.77
         -7,          1,    3,        -14.56,          3.30,       1.06,      10.62,     35.04,          0.73
         -7,          1,    4,        -13.58,          3.30,       1.11,      11.04,     36.43,          0.71
         -7,          1,    5,        -12.81,          3.30,       1.15,      11.46,     37.82,          0.69
         -7,          1,    6,        -12.10,          3.30,       1.18,      11.83,     39.04,          0.70
         -7,          1,    7,        -11.64,          3.30,       1.22,      12.13,     40.05,          0.70
         -7,          2,    1,        -15.20,          3.30,       1.02,      10.23,     33.76,          1.95
         -7,          2,    2,        -13.67,          3.30,       1.07,      10.73,     35.38,          1.36
         -7,          2,    3,        -12.45,          3.30,       1.13,      11.30,     37.28,          1.12
         -7,          2,    4,        -11.48,          3.30,       1.17,      11.74,     38.76,          1.09
         -7,          2,    5,        -10.80,          3.30,       1.22,      12.14,     40.07,          1.06
         -7,          2,    6,        -10.19,          3.30,       1.26,      12.54,     41.36,          1.05
         -7,          2,    7,         -9.68,          3.30,       1.29,      12.95,     42.74,          1.02
         -7,          3,    1,        -12.28,          3.30,       1.10,      11.00,     36.32,          2.28
         -7,          3,    2,        -11.00,          3.30,       1.16,      11.62,     38.35,          1.72
         -7,          3,    3,        -10.06,          3.30,       1.22,      12.19,     40.23,          1.52
         -7,          3,    4,         -9.25,          3.30,       1.27,      12.70,     41.92,          1.45
         -7,          3,    5,         -8.62,          3.30,       1.31,      13.11,     43.26,          1.44
         -7,          3,    6,         -8.13,          3.30,       1.36,      13.53,     44.65,          1.41
         -7,          3,    7,         -7.69,          3.30,       1.39,      13.98,     46.14,          1.37
         -7,          4,    1,        -10.24,          3.30,       1.19,      11.86,     39.13,          2.55
         -7,          4,    2,         -9.06,          3.30,       1.25,      12.53,     41.33,          2.10
         -7,          4,    3,         -8.26,          3.30,       1.31,      13.11,     43.26,          1.90
         -7,          4,    4,         -7.56,          3.30,       1.36,      13.63,     44.98,          1.84
         -7,          4,    5,         -7.04,          3.30,       1.41,      14.14,     46.65,          1.76
         -7,          4,    6,         -6.62,          3.30,       1.46,      14.59,     48.13,          1.71
         -7,          4,    7,         -6.28,          3.30,       1.50,      15.00,     49.48,          1.68
         -7,          5,    1,         -8.12,          3.30,       1.30,      12.97,     42.79,          3.33
         -7,          5,    2,         -6.95,          3.30,       1.37,      13.73,     45.29,          2.83
         -7,          5,    3,         -6.25,          3.30,       1.44,      14.45,     47.68,          2.49
         -7,          5,    4,         -5.73,          3.30,       1.50,      15.00,     49.49,          2.36
         -7,          5,    5,         -5.31,          3.30,       1.55,      15.50,     51.13,          2.27
         -7,          5,    6,         -5.01,          3.30,       1.60,      15.95,     52.63,          2.18
         -7,          5,    7,         -4.74,          3.30,       1.64,      16.40,     54.12,          2.10
         -7,          6,    1,         -6.65,          3.30,       1.39,      13.92,     45.93,          4.65
         -7,          6,    2,         -5.68,          3.30,       1.48,      14.84,     48.97,          3.52
         -7,          6,    3,         -5.00,          3.30,       1.55,      15.50,     51.13,          3.21
         -7,          6,    4,         -4.55,          3.30,       1.61,      16.11,     53.15,          2.95
         -7,          6,    5,         -4.23,          3.30,       1.66,      16.61,     54.80,          2.79
         -7,          6,    6,         -3.93,          3.30,       1.71,      17.10,     56.41,          2.67
         -7,          6,    7,         -3.71,          3.30,       1.75,      17.49,     57.70,          2.59
         -7,          7,    1,         -5.46,          3.30,       1.50,      14.99,     49.46,          5.09
         -7,          7,    2,         -4.51,          3.30,       1.60,      16.01,     52.81,          3.96
         -7,          7,    3,         -3.93,          3.30,       1.67,      16.75,     55.26,          3.56
         -7,          7,    4,         -3.52,          3.30,       1.74,      17.36,     57.28,          3.32
         -7,          7,    5,         -3.20,          3.30,       1.80,      17.99,     59.34,          3.10
         -7,          7,    6,         -2.98,          3.30,       1.85,      18.46,     60.91,          2.96
         -7,          7,    7,         -2.77,          3.30,       1.90,      18.99,     62.64,          2.82
         -6,          1,    1,        -17.24,          3.30,       0.99,       9.87,     32.56,          0.98
         -6,          1,    2,        -15.65,          3.30,       1.03,      10.33,     34.07,          0.79
         -6,          1,    3,        -14.18,          3.30,       1.07,      10.76,     35.49,          0.79
         -6,          1,    4,        -13.23,          3.30,       1.12,      11.23,     37.06,          0.74
         -6,          1,    5,        -12.35,          3.30,       1.16,      11.58,     38.22,          0.77
         -6,          1,    6,        -11.71,          3.30,       1.19,      11.94,     39.37,          0.77
         -6,          1,    7,        -11.09,          3.30,       1.23,      12.27,     40.50,          0.79
         -6,          2,    1,        -14.76,          3.30,       1.03,      10.34,     34.13,          2.34
         -6,          2,    2,        -13.24,          3.30,       1.09,      10.86,     35.83,          1.51
         -6,          2,    3,        -12.00,          3.30,       1.14,      11.44,     37.76,          1.25
         -6,          2,    4,        -11.11,          3.30,       1.19,      11.87,     39.17,          1.20
         -6,          2,    5,        -10.40,          3.30,       1.23,      12.31,     40.63,          1.15
         -6,          2,    6,         -9.77,          3.30,       1.27,      12.70,     41.92,          1.14
         -6,          2,    7,         -9.21,          3.30,       1.31,      13.12,     43.29,          1.13
         -6,          3,    1,        -11.87,          3.30,       1.12,      11.18,     36.89,          2.38
         -6,          3,    2,        -10.55,          3.30,       1.18,      11.81,     38.97,          1.83
         -6,          3,    3,         -9.58,          3.30,       1.24,      12.38,     40.84,          1.65
         -6,          3,    4,         -8.81,          3.30,       1.29,      12.89,     42.55,          1.57
         -6,          3,    5,         -8.24,          3.30,       1.33,      13.36,     44.07,          1.51
         -6,          3,    6,         -7.73,          3.30,       1.38,      13.79,     45.50,          1.49
         -6,          3,    7,         -7.30,          3.30,       1.42,      14.21,     46.88,          1.46
         -6,          4,    1,         -9.81,          3.30,       1.20,      12.03,     39.68,          2.76
         -6,          4,    2,         -8.63,          3.30,       1.27,      12.74,     42.03,          2.24
         -6,          4,    3,         -7.75,          3.30,       1.34,      13.36,     44.07,          2.05
         -6,          4,    4,         -7.09,          3.30,       1.39,      13.92,     45.91,          1.95
         -6,          4,    5,         -6.53,          3.30,       1.45,      14.44,     47.63,          1.89
         -6,          4,    6,         -6.12,          3.30,       1.49,      14.90,     49.15,          1.84
         -6,          4,    7,         -5.80,          3.30,       1.53,      15.34,     50.62,          1.79
         -6,          5,    1,         -7.67,          3.30,       1.32,      13.24,     43.70,          3.52
         -6,          5,    2,         -6.52,          3.30,       1.40,      14.04,     46.34,          2.97
         -6,          5,    3,         -5.80,          3.30,       1.48,      14.79,     48.80,          2.64
         -6,          5,    4,         -5.26,          3.30,       1.53,      15.34,     50.61,          2.53
         -6,          5,    5,         -4.87,          3.30,       1.58,      15.83,     52.24,          2.43
         -6,          5,    6,         -4.56,          3.30,       1.63,      16.31,     53.80,          2.34
         -6,          5,    7,         -4.29,          3.30,       1.67,      16.74,     55.20,          2.28
         -6,          6,    1,         -6.14,          3.30,       1.43,      14.25,     47.02,          4.96
         -6,          6,    2,         -5.18,          3.30,       1.52,      15.17,     50.06,          3.82
         -6,          6,    3,         -4.59,          3.30,       1.59,      15.91,     52.50,          3.35
         -6,          6,    4,         -4.09,          3.30,       1.65,      16.54,     54.56,          3.13
         -6,          6,    5,         -3.76,          3.30,       1.70,      17.03,     56.18,          2.99
         -6,          6,    6,         -3.49,          3.30,       1.75,      17.53,     57.81,          2.85
         -6,          6,    7,         -3.26,          3.30,       1.81,      18.06,     59.57,          2.71
         -6,          7,    1,         -4.99,          3.30,       1.54,      15.40,     50.81,          5.36
         -6,          7,    2,         -4.06,          3.30,       1.64,      16.44,     54.26,          4.19
         -6,          7,    3,         -3.45,          3.30,       1.72,      17.20,     56.75,          3.81
         -6,          7,    4,         -3.02,          3.30,       1.79,      17.90,     59.05,          3.53
         -6,          7,    5,         -2.73,          3.30,       1.85,      18.49,     61.00,          3.31
         -6,          7,    6,         -2.48,          3.30,       1.90,      19.01,     62.71,          3.17
         -6,          7,    7,         -2.29,          3.30,       1.96,      19.53,     64.41,          3.02
         -5,          1,    1,        -16.83,          3.30,       0.99,       9.97,     32.89,          1.01
         -5,          1,    2,        -15.19,          3.30,       1.04,      10.42,     34.39,          0.85
         -5,          1,    3,        -13.79,          3.30,       1.08,      10.84,     35.78,          0.84
         -5,          1,    4,        -12.74,          3.30,       1.13,      11.32,     37.34,          0.82
         -5,          1,    5,        -12.03,          3.30,       1.17,      11.70,     38.60,          0.81
         -5,          1,    6,        -11.31,          3.30,       1.21,      12.07,     39.84,          0.82
         -5,          1,    7,        -10.75,          3.30,       1.25,      12.45,     41.07,          0.82
         -5,          2,    1,        -14.33,          3.30,       1.05,      10.48,     34.58,          2.12
         -5,          2,    2,        -12.80,          3.30,       1.10,      11.02,     36.37,          1.49
         -5,          2,    3,        -11.61,          3.30,       1.16,      11.56,     38.16,          1.30
         -5,          2,    4,        -10.70,          3.30,       1.20,      12.05,     39.77,          1.23
         -5,          2,    5,         -9.98,          3.30,       1.25,      12.45,     41.09,          1.22
         -5,          2,    6,         -9.39,          3.30,       1.29,      12.94,     42.71,          1.17
         -5,          2,    7,         -8.85,          3.30,       1.33,      13.33,     43.99,          1.17
         -5,          3,    1,        -11.53,          3.30,       1.14,      11.37,     37.51,          2.55
         -5,          3,    2,        -10.10,          3.30,       1.20,      12.01,     39.62,          2.00
         -5,          3,    3,         -9.12,          3.30,       1.26,      12.59,     41.53,          1.80
         -5,          3,    4,         -8.39,          3.30,       1.31,      13.12,     43.28,          1.70
         -5,          3,    5,         -7.79,          3.30,       1.36,      13.61,     44.92,          1.64
         -5,          3,    6,         -7.28,          3.30,       1.40,      14.02,     46.26,          1.63
         -5,          3,    7,         -6.87,          3.30,       1.45,      14.47,     47.75,          1.58
         -5,          4,    1,         -9.38,          3.30,       1.22,      12.23,     40.36,          3.14
         -5,          4,    2,         -8.21,          3.30,       1.30,      12.96,     42.75,          2.49
         -5,          4,    3,         -7.30,          3.30,       1.36,      13.63,     44.99,          2.24
         -5,          4,    4,         -6.62,          3.30,       1.42,      14.16,     46.74,          2.17
         -5,          4,    5,         -6.15,          3.30,       1.47,      14.72,     48.58,          2.04
         -5,          4,    6,         -5.68,          3.30,       1.52,      15.20,     50.15,          2.01
         -5,          4,    7,         -5.37,          3.30,       1.56,      15.61,     51.51,          1.96
         -5,          5,    1,         -7.15,          3.30,       1.35,      13.52,     44.61,          3.78
         -5,          5,    2,         -6.07,          3.30,       1.44,      14.36,     47.39,          3.13
         -5,          5,    3,         -5.33,          3.30,       1.51,      15.07,     49.72,          2.87
         -5,          5,    4,         -4.82,          3.30,       1.57,      15.67,     51.72,          2.69
         -5,          5,    5,         -4.45,          3.30,       1.62,      16.23,     53.54,          2.56
         -5,          5,    6,         -4.09,          3.30,       1.67,      16.68,     55.02,          2.51
         -5,          5,    7,         -3.85,          3.30,       1.72,      17.15,     56.58,          2.41
         -5,          6,    1,         -5.71,          3.30,       1.46,      14.65,     48.33,          5.08
         -5,          6,    2,         -4.73,          3.30,       1.56,      15.55,     51.29,          4.09
         -5,          6,    3,         -4.11,          3.30,       1.63,      16.33,     53.88,          3.59
         -5,          6,    4,         -3.65,          3.30,       1.69,      16.90,     55.76,          3.39
         -5,          6,    5,         -3.31,          3.30,       1.75,      17.45,     57.55,          3.22
         -5,          6,    6,         -3.03,          3.30,       1.81,      18.07,     59.62,          3.00
         -5,          6,    7,         -2.81,          3.30,       1.85,      18.53,     61.12,          2.90
         -5,          7,    1,         -4.54,          3.30,       1.58,      15.78,     52.06,          5.74
         -5,          7,    2,         -3.60,          3.30,       1.68,      16.84,     55.56,          4.53
         -5,          7,    3,         -2.99,          3.30,       1.77,      17.75,     58.55,          3.98
         -5,          7,    4,         -2.56,          3.30,       1.84,      18.43,     60.80,          3.73
         -5,          7,    5,         -2.27,          3.30,       1.90,      19.02,     62.72,          3.53
         -5,          7,    6,         -2.06,          3.30,       1.96,      19.57,     64.54,          3.35
         -5,          7,    7,         -1.85,          3.30,       2.01,      20.08,     66.24,          3.22
         -4,          1,    1,        -16.42,          3.30,       1.01,      10.10,     33.32,          1.06
         -4,          1,    2,        -14.66,          3.30,       1.05,      10.53,     34.74,          0.96
         -4,          1,    3,        -13.37,          3.30,       1.10,      11.01,     36.32,          0.89
         -4,          1,    4,        -12.33,          3.30,       1.15,      11.49,     37.90,          0.87
         -4,          1,    5,        -11.47,          3.30,       1.19,      11.87,     39.16,          0.89
         -4,          1,    6,        -10.88,          3.30,       1.23,      12.23,     40.35,          0.89
         -4,          1,    7,        -10.27,          3.30,       1.27,      12.66,     41.80,          0.88
         -4,          2,    1,        -13.76,          3.30,       1.06,      10.61,     35.02,          2.51
         -4,          2,    2,        -12.32,          3.30,       1.12,      11.24,     37.07,          1.57
         -4,          2,    3,        -11.16,          3.30,       1.17,      11.74,     38.74,          1.42
         -4,          2,    4,        -10.26,          3.30,       1.22,      12.21,     40.27,          1.36
         -4,          2,    5,         -9.46,          3.30,       1.27,      12.73,     42.02,          1.31
         -4,          2,    6,         -8.90,          3.30,       1.32,      13.16,     43.41,          1.28
         -4,          2,    7,         -8.34,          3.30,       1.36,      13.59,     44.84,          1.27
         -4,          3,    1,        -10.95,          3.30,       1.16,      11.60,     38.27,          2.55
         -4,          3,    2,         -9.65,          3.30,       1.22,      12.23,     40.36,          2.07
         -4,          3,    3,         -8.61,          3.30,       1.28,      12.83,     42.34,          1.91
         -4,          3,    4,         -7.86,          3.30,       1.34,      13.39,     44.18,          1.81
         -4,          3,    5,         -7.23,          3.30,       1.39,      13.87,     45.79,          1.77
         -4,          3,    6,         -6.76,          3.30,       1.44,      14.32,     47.25,          1.74
         -4,          3,    7,         -6.35,          3.30,       1.48,      14.79,     48.82,          1.69
         -4,          4,    1,         -8.85,          3.30,       1.25,      12.50,     41.26,          3.42
         -4,          4,    2,         -7.66,          3.30,       1.33,      13.27,     43.79,          2.70
         -4,          4,    3,         -6.76,          3.30,       1.39,      13.91,     45.90,          2.50
         -4,          4,    4,         -6.13,          3.30,       1.45,      14.55,     48.02,          2.31
         -4,          4,    5,         -5.63,          3.30,       1.50,      15.06,     49.69,          2.24
         -4,          4,    6,         -5.19,          3.30,       1.56,      15.54,     51.29,          2.18
         -4,          4,    7,         -4.86,          3.30,       1.60,      16.03,     52.90,          2.12
         -4,          5,    1,         -6.61,          3.30,       1.38,      13.86,     45.74,          4.03
         -4,          5,    2,         -5.57,          3.30,       1.47,      14.75,     48.67,          3.32
         -4,          5,    3,         -4.82,          3.30,       1.55,      15.48,     51.09,          3.06
         -4,          5,    4,         -4.30,          3.30,       1.61,      16.12,     53.19,          2.89
         -4,          5,    5,         -3.89,          3.30,       1.67,      16.68,     55.06,          2.77
         -4,          5,    6,         -3.57,          3.30,       1.72,      17.17,     56.65,          2.69
         -4,          5,    7,         -3.30,          3.30,       1.76,      17.62,     58.13,          2.63
         -4,          6,    1,         -5.18,          3.30,       1.50,      15.05,     49.67,          5.42
         -4,          6,    2,         -4.21,          3.30,       1.60,      16.04,     52.92,          4.29
         -4,          6,    3,         -3.54,          3.30,       1.68,      16.78,     55.36,          3.92
         -4,          6,    4,         -3.09,          3.30,       1.74,      17.45,     57.57,          3.64
         -4,          6,    5,         -2.77,          3.30,       1.81,      18.08,     59.65,          3.39
         -4,          6,    6,         -2.49,          3.30,       1.86,      18.58,     61.30,          3.27
         -4,          6,    7,         -2.28,          3.30,       1.91,      19.11,     63.04,          3.12
         -4,          7,    1,         -4.00,          3.30,       1.63,      16.30,     53.80,          6.02
         -4,          7,    2,         -3.03,          3.30,       1.74,      17.39,     57.35,          4.90
         -4,          7,    3,         -2.43,          3.30,       1.83,      18.30,     60.38,          4.33
         -4,          7,    4,         -2.02,          3.30,       1.90,      19.03,     62.79,          4.03
         -4,          7,    5,         -1.74,          3.30,       1.97,      19.68,     64.91,          3.78
         -4,          7,    6,         -1.50,          3.30,       2.02,      20.22,     66.69,          3.63
         -4,          7,    7,         -1.31,          3.30,       2.07,      20.72,     68.34,          3.50
         -3,          1,    1,        -16.02,          3.30,       1.02,      10.16,     33.54,          1.16
         -3,          1,    2,        -14.31,          3.30,       1.06,      10.61,     35.00,          1.02
         -3,          1,    3,        -12.95,          3.30,       1.12,      11.18,     36.90,          0.92
         -3,          1,    4,        -12.01,          3.30,       1.16,      11.58,     38.23,          0.92
         -3,          1,    5,        -11.11,          3.30,       1.20,      11.98,     39.53,          0.95
         -3,          1,    6,        -10.45,          3.30,       1.24,      12.42,     40.97,          0.94
         -3,          1,    7,         -9.95,          3.30,       1.28,      12.77,     42.15,          0.94
         -3,          2,    1,        -13.47,          3.30,       1.07,      10.76,     35.51,          2.35
         -3,          2,    2,        -11.98,          3.30,       1.13,      11.34,     37.42,          1.66
         -3,          2,    3,        -10.81,          3.30,       1.19,      11.90,     39.27,          1.46
         -3,          2,    4,         -9.78,          3.30,       1.24,      12.37,     40.83,          1.45
         -3,          2,    5,         -9.14,          3.30,       1.29,      12.91,     42.60,          1.35
         -3,          2,    6,         -8.48,          3.30,       1.33,      13.36,     44.09,          1.35
         -3,          2,    7,         -8.01,          3.30,       1.38,      13.77,     45.45,          1.33
         -3,          3,    1,        -10.57,          3.30,       1.18,      11.76,     38.78,          2.72
         -3,          3,    2,         -9.25,          3.30,       1.24,      12.38,     40.85,          2.24
         -3,          3,    3,         -8.24,          3.30,       1.31,      13.05,     43.06,          1.99
         -3,          3,    4,         -7.48,          3.30,       1.36,      13.61,     44.91,          1.91
         -3,          3,    5,         -6.85,          3.30,       1.41,      14.07,     46.43,          1.90
         -3,          3,    6,         -6.38,          3.30,       1.46,      14.59,     48.14,          1.83
         -3,          3,    7,         -5.96,          3.30,       1.50,      15.03,     49.61,          1.80
         -3,          4,    1,         -8.48,          3.30,       1.27,      12.72,     41.97,          3.38
         -3,          4,    2,         -7.29,          3.30,       1.35,      13.52,     44.59,          2.74
         -3,          4,    3,         -6.36,          3.30,       1.42,      14.19,     46.81,          2.56
         -3,          4,    4,         -5.74,          3.30,       1.48,      14.84,     48.99,          2.38
         -3,          4,    5,         -5.25,          3.30,       1.53,      15.34,     50.62,          2.32
         -3,          4,    6,         -4.83,          3.30,       1.59,      15.87,     52.35,          2.25
         -3,          4,    7,         -4.52,          3.30,       1.64,      16.35,     53.95,          2.18
         -3,          5,    1,         -6.23,          3.30,       1.41,      14.10,     46.53,          4.36
         -3,          5,    2,         -5.18,          3.30,       1.51,      15.07,     49.73,          3.51
         -3,          5,    3,         -4.45,          3.30,       1.58,      15.82,     52.19,          3.23
         -3,          5,    4,         -3.91,          3.30,       1.65,      16.46,     54.30,          3.07
         -3,          5,    5,         -3.51,          3.30,       1.70,      17.01,     56.12,          2.96
         -3,          5,    6,         -3.19,          3.30,       1.75,      17.54,     57.86,          2.86
         -3,          5,    7,         -2.91,          3.30,       1.81,      18.07,     59.62,          2.76
         -3,          6,    1,         -4.79,          3.30,       1.54,      15.38,     50.75,          5.82
         -3,          6,    2,         -3.81,          3.30,       1.64,      16.42,     54.18,          4.55
         -3,          6,    3,         -3.16,          3.30,       1.72,      17.18,     56.67,          4.16
         -3,          6,    4,         -2.71,          3.30,       1.79,      17.88,     58.99,          3.84
         -3,          6,    5,         -2.38,          3.30,       1.85,      18.48,     60.97,          3.63
         -3,          6,    6,         -2.10,          3.30,       1.90,      19.01,     62.71,          3.49
         -3,          6,    7,         -1.88,          3.30,       1.96,      19.57,     64.55,          3.33
         -3,          7,    1,         -3.59,          3.30,       1.67,      16.66,     54.95,          6.63
         -3,          7,    2,         -2.63,          3.30,       1.79,      17.87,     58.96,          5.15
         -3,          7,    3,         -2.01,          3.30,       1.88,      18.83,     62.11,          4.57
         -3,          7,    4,         -1.62,          3.30,       1.95,      19.53,     64.43,          4.28
         -3,          7,    5,         -1.32,          3.30,       2.02,      20.18,     66.58,          4.05
         -3,          7,    6,         -1.07,          3.30,       2.07,      20.74,     68.40,          3.89
         -3,          7,    7,         -0.92,          3.30,       2.13,      21.33,     70.34,          3.68
         -2,          1,    1,        -15.57,          3.30,       1.03,      10.30,     33.99,          1.37
         -2,          1,    2,        -13.91,          3.30,       1.08,      10.79,     35.60,          1.12
         -2,          1,    3,        -12.51,          3.30,       1.14,      11.35,     37.44,          1.02
         -2,          1,    4,        -11.53,          3.30,       1.18,      11.80,     38.94,          1.01
         -2,          1,    5,        -10.76,          3.30,       1.22,      12.22,     40.33,          1.00
         -2,          1,    6,        -10.08,          3.30,       1.26,      12.63,     41.69,          1.01
         -2,          1,    7,         -9.52,          3.30,       1.31,      13.02,     42.99,          1.01
         -2,          2,    1,        -13.07,          3.30,       1.09,      10.94,     36.12,          2.51
         -2,          2,    2,        -11.50,          3.30,       1.16,      11.58,     38.23,          1.73
         -2,          2,    3,        -10.35,          3.30,       1.21,      12.14,     40.05,          1.56
         -2,          2,    4,         -9.42,          3.30,       1.27,      12.68,     41.83,          1.49
         -2,          2,    5,         -8.66,          3.30,       1.32,      13.15,     43.41,          1.47
         -2,          2,    6,         -8.03,          3.30,       1.36,      13.61,     44.92,          1.46
         -2,          2,    7,         -7.53,          3.30,       1.41,      14.04,     46.33,          1.45
         -2,          3,    1,        -10.10,          3.30,       1.20,      11.96,     39.47,          3.15
         -2,          3,    2,         -8.76,          3.30,       1.27,      12.68,     41.84,          2.43
         -2,          3,    3,         -7.77,          3.30,       1.33,      13.35,     44.05,          2.18
         -2,          3,    4,         -7.00,          3.30,       1.39,      13.91,     45.90,          2.09
         -2,          3,    5,         -6.39,          3.30,       1.45,      14.46,     47.70,          2.03
         -2,          3,    6,         -5.92,          3.30,       1.49,      14.96,     49.34,          1.97
         -2,          3,    7,         -5.54,          3.30,       1.54,      15.41,     50.83,          1.93
         -2,          4,    1,         -7.95,          3.30,       1.30,      13.03,     43.01,          3.74
         -2,          4,    2,         -6.78,          3.30,       1.38,      13.84,     45.68,          3.01
         -2,          4,    3,         -5.90,          3.30,       1.46,      14.57,     48.09,          2.75
         -2,          4,    4,         -5.28,          3.30,       1.52,      15.19,     50.12,          2.60
         -2,          4,    5,         -4.78,          3.30,       1.58,      15.78,     52.08,          2.49
         -2,          4,    6,         -4.36,          3.30,       1.64,      16.32,     53.84,          2.43
         -2,          4,    7,         -4.00,          3.30,       1.68,      16.76,     55.28,          2.40
         -2,          5,    1,         -5.73,          3.30,       1.45,      14.51,     47.89,          4.63
         -2,          5,    2,         -4.69,          3.30,       1.55,      15.48,     51.06,          3.80
         -2,          5,    3,         -3.94,          3.30,       1.63,      16.30,     53.77,          3.46
         -2,          5,    4,         -3.41,          3.30,       1.69,      16.93,     55.87,          3.32
         -2,          5,    5,         -3.05,          3.30,       1.75,      17.56,     57.94,          3.13
         -2,          5,    6,         -2.69,          3.30,       1.81,      18.09,     59.69,          3.06
         -2,          5,    7,         -2.45,          3.30,       1.86,      18.58,     61.30,          2.97
         -2,          6,    1,         -4.30,          3.30,       1.58,      15.84,     52.25,          6.24
         -2,          6,    2,         -3.33,          3.30,       1.69,      16.89,     55.72,          4.93
         -2,          6,    3,         -2.67,          3.30,       1.78,      17.72,     58.46,          4.44
         -2,          6,    4,         -2.21,          3.30,       1.85,      18.47,     60.94,          4.11
         -2,          6,    5,         -1.90,          3.30,       1.91,      19.10,     63.00,          3.86
         -2,          6,    6,         -1.60,          3.30,       1.97,      19.67,     64.88,          3.72
         -2,          6,    7,         -1.39,          3.30,       2.02,      20.20,     66.61,          3.58
         -2,          7,    1,         -3.09,          3.30,       1.72,      17.19,     56.70,          7.06
         -2,          7,    2,         -2.13,          3.30,       1.85,      18.49,     60.99,          5.45
         -2,          7,    3,         -1.52,          3.30,       1.95,      19.48,     64.26,          4.86
         -2,          7,    4,         -1.11,          3.30,       2.02,      20.23,     66.73,          4.56
         -2,          7,    5,         -0.83,          3.30,       2.09,      20.86,     68.82,          4.33
         -2,          7,    6,         -0.60,          3.30,       2.15,      21.46,     70.78,          4.14
         -2,          7,    7,         -0.41,          3.30,       2.20,      22.04,     72.67,          3.97
