[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -9,          5,    1,         -8.97,          3.30,       1.25,      12.44,     41.03,          3.05
         -9,          5,    2,         -7.89,          3.30,       1.32,      13.14,     43.36,          2.51
         -9,          5,    3,         -7.12,          3.30,       1.38,      13.78,     45.44,          2.27
         -9,          5,    4,         -6.61,          3.30,       1.43,      14.28,     47.10,          2.13
         -9,          5,    5,         -6.15,          3.30,       1.48,      14.85,     48.96,          2.01
         -9,          5,    6,         -5.84,          3.30,       1.52,      15.21,     50.16,          1.96
         -9,          5,    7,         -5.58,          3.30,       1.57,      15.67,     51.67,          1.87
         -9,          6,    1,         -7.55,          3.30,       1.33,      13.31,     43.89,          4.03
         -9,          6,    2,         -6.54,          3.30,       1.41,      14.09,     46.47,          3.19
         -9,          6,    3,         -5.91,          3.30,       1.48,      14.82,     48.88,          2.75
         -9,          6,    4,         -5.44,          3.30,       1.53,      15.35,     50.63,          2.57
         -9,          6,    5,         -5.08,          3.30,       1.58,      15.82,     52.18,          2.45
         -9,          6,    6,         -4.78,          3.30,       1.63,      16.32,     53.81,          2.33
         -9,          6,    7,         -4.59,          3.30,       1.67,      16.69,     55.03,          2.24
         -9,          7,    1,         -6.38,          3.30,       1.42,      14.23,     46.93,          4.49
         -9,          7,    2,         -5.43,          3.30,       1.52,      15.18,     50.04,          3.48
         -9,          7,    3,         -4.81,          3.30,       1.59,      15.90,     52.43,          3.11
         -9,          7,    4,         -4.40,          3.30,       1.65,      16.53,     54.51,          2.86
         -9,          7,    5,         -4.09,          3.30,       1.70,      17.02,     56.12,          2.72
         -9,          7,    6,         -3.89,          3.30,       1.75,      17.48,     57.63,          2.58
         -9,          7,    7,         -3.67,          3.30,       1.80,      17.99,     59.30,          2.45
         -8,          1,    1,        -18.16,          3.30,       0.97,       9.70,     32.01,          0.78
         -8,          1,    2,        -16.34,          3.30,       1.01,      10.14,     33.45,          0.68
         -8,          1,    3,        -14.88,          3.30,       1.05,      10.51,     34.67,          0.70
         -8,          1,    4,        -13.95,          3.30,       1.09,      10.93,     36.06,          0.67
         -8,          1,    5,        -13.10,          3.30,       1.14,      11.35,     37.44,          0.66
         -8,          1,    6,        -12.32,          3.30,       1.17,      11.67,     38.50,          0.69
         -8,          1,    7,        -11.82,          3.30,       1.20,      12.04,     39.72,          0.68
         -8,          2,    1,        -15.57,          3.30,       1.02,      10.15,     33.50,          1.74
         -8,          2,    2,        -14.00,          3.30,       1.06,      10.59,     34.95,          1.31
         -8,          2,    3,        -12.75,          3.30,       1.11,      11.16,     36.82,          1.08
         -8,          2,    4,        -11.79,          3.30,       1.16,      11.58,     38.19,          1.05
         -8,          2,    5,        -11.06,          3.30,       1.20,      11.99,     39.54,          1.03
         -8,          2,    6,        -10.46,          3.30,       1.24,      12.38,     40.83,          1.01
         -8,          2,    7,         -9.97,          3.30,       1.28,      12.78,     42.15,          0.98
         -8,          3,    1,        -12.66,          3.30,       1.09,      10.89,     35.92,          2.16
         -8,          3,    2,        -11.29,          3.30,       1.15,      11.51,     37.96,          1.63
         -8,          3,    3,        -10.33,          3.30,       1.20,      12.01,     39.63,          1.49
         -8,          3,    4,         -9.59,          3.30,       1.25,      12.51,     41.27,          1.40
         -8,          3,    5,         -8.95,          3.30,       1.29,      12.95,     42.69,          1.37
         -8,          3,    6,         -8.49,          3.30,       1.34,      13.39,     44.15,          1.32
         -8,          3,    7,         -8.06,          3.30,       1.38,      13.76,     45.37,          1.31
         -8,          4,    1,        -10.57,          3.30,       1.16,      11.64,     38.41,          2.58
         -8,          4,    2,         -9.49,          3.30,       1.23,      12.30,     40.57,          2.02
         -8,          4,    3,         -8.58,          3.30,       1.30,      12.94,     42.69,          1.81
         -8,          4,    4,         -7.87,          3.30,       1.34,      13.43,     44.30,          1.76
         -8,          4,    5,         -7.43,          3.30,       1.39,      13.86,     45.71,          1.69
         -8,          4,    6,         -6.98,          3.30,       1.43,      14.32,     47.22,          1.64
         -8,          4,    7,         -6.57,          3.30,       1.48,      14.79,     48.77,          1.60
         -8,          5,    1,         -8.53,          3.30,       1.27,      12.72,     41.95,          3.20
         -8,          5,    2,         -7.37,          3.30,       1.35,      13.49,     44.47,          2.66
         -8,          5,    3,         -6.61,          3.30,       1.41,      14.13,     46.60,          2.42
         -8,          5,    4,         -6.09,          3.30,       1.47,      14.69,     48.45,          2.26
         -8,          5,    5,         -5.65,          3.30,       1.52,      15.19,     50.10,          2.17
         -8,          5,    6,         -5.36,          3.30,       1.56,      15.63,     51.56,          2.08
         -8,          5,    7,         -5.08,          3.30,       1.61,      16.05,     52.90,          2.02
         -8,          6,    1,         -7.08,          3.30,       1.37,      13.66,     45.04,          4.28
         -8,          6,    2,         -6.06,          3.30,       1.46,      14.56,     48.01,          3.28
         -8,          6,    3,         -5.42,          3.30,       1.52,      15.22,     50.20,          2.94
         -8,          6,    4,         -4.95,          3.30,       1.58,      15.75,     51.95,          2.78
         -8,          6,    5,         -4.62,          3.30,       1.63,      16.29,     53.73,          2.60
         -8,          6,    6,         -4.37,          3.30,       1.67,      16.71,     55.09,          2.50
         -8,          6,    7,         -4.11,          3.30,       1.72,      17.16,     56.58,          2.41
         -8,          7,    1,         -5.89,          3.30,       1.47,      14.67,     48.40,          4.80
         -8,          7,    2,         -4.92,          3.30,       1.56,      15.60,     51.44,          3.83
         -8,          7,    3,         -4.32,          3.30,       1.64,      16.38,     54.02,          3.37
         -8,          7,    4,         -3.92,          3.30,       1.70,      16.97,     55.94,          3.14
         -8,          7,    5,         -3.62,          3.30,       1.75,      17.53,     57.80,          2.94
         -8,          7,    6,         -3.38,          3.30,       1.81,      18.07,     59.60,          2.77
         -8,          7,    7,         -3.17,          3.30,       1.85,      18.51,     61.01,          2.68
         -7,          1,    1,        -17.68,          3.30,       0.98,       9.79,     32.30,          0.86
         -7,          1,    2,        -16.10,          3.30,       1.02,      10.18,     33.58,          0.75
         -7,          1,    3,        -14.64,          3.30,       1.06,      10.62,     35.03,          0.73
         -7,          1,    4,        -13.54,          3.30,       1.11,      11.02,     36.35,          0.73
         -7,          1,    5,        -12.77,          3.30,       1.14,      11.44,     37.72,          0.71
         -7,          1,    6,        -12.07,          3.30,       1.18,      11.80,     38.92,          0.72
         -7,          1,    7,        -11.41,          3.30,       1.21,      12.14,     40.03,          0.74
         -7,          2,    1,        -15.15,          3.30,       1.02,      10.23,     33.74,          1.95
         -7,          2,    2,        -13.72,          3.30,       1.07,      10.72,     35.38,          1.32
         -7,          2,    3,        -12.47,          3.30,       1.12,      11.27,     37.18,          1.13
         -7,          2,    4,        -11.50,          3.30,       1.17,      11.71,     38.65,          1.09
         -7,          2,    5,        -10.77,          3.30,       1.21,      12.11,     39.93,          1.08
         -7,          2,    6,        -10.18,          3.30,       1.25,      12.55,     41.41,          1.04
         -7,          2,    7,         -9.65,          3.30,       1.30,      12.97,     42.77,          1.02
         -7,          3,    1,        -12.33,          3.30,       1.10,      11.01,     36.31,          2.26
         -7,          3,    2,        -11.01,          3.30,       1.16,      11.63,     38.38,          1.70
         -7,          3,    3,         -9.99,          3.30,       1.22,      12.17,     40.14,          1.56
         -7,          3,    4,         -9.25,          3.30,       1.27,      12.69,     41.86,          1.46
         -7,          3,    5,         -8.63,          3.30,       1.31,      13.14,     43.36,          1.42
         -7,          3,    6,         -8.14,          3.30,       1.36,      13.58,     44.80,          1.38
         -7,          3,    7,         -7.75,          3.30,       1.39,      13.92,     45.92,          1.38
         -7,          4,    1,        -10.24,          3.30,       1.18,      11.83,     39.01,          2.64
         -7,          4,    2,         -9.10,          3.30,       1.25,      12.50,     41.23,          2.12
         -7,          4,    3,         -8.21,          3.30,       1.31,      13.12,     43.26,          1.93
         -7,          4,    4,         -7.52,          3.30,       1.36,      13.60,     44.85,          1.88
         -7,          4,    5,         -7.03,          3.30,       1.41,      14.11,     46.54,          1.78
         -7,          4,    6,         -6.65,          3.30,       1.46,      14.58,     48.09,          1.71
         -7,          4,    7,         -6.22,          3.30,       1.50,      15.03,     49.57,          1.69
         -7,          5,    1,         -8.11,          3.30,       1.30,      12.97,     42.77,          3.26
         -7,          5,    2,         -7.00,          3.30,       1.37,      13.72,     45.24,          2.77
         -7,          5,    3,         -6.23,          3.30,       1.44,      14.42,     47.57,          2.50
         -7,          5,    4,         -5.71,          3.30,       1.50,      14.95,     49.31,          2.38
         -7,          5,    5,         -5.31,          3.30,       1.54,      15.45,     50.95,          2.28
         -7,          5,    6,         -5.00,          3.30,       1.59,      15.93,     52.53,          2.18
         -7,          5,    7,         -4.73,          3.30,       1.64,      16.40,     54.08,          2.10
         -7,          6,    1,         -6.70,          3.30,       1.39,      13.90,     45.87,          4.55
         -7,          6,    2,         -5.66,          3.30,       1.48,      14.78,     48.75,          3.59
         -7,          6,    3,         -5.03,          3.30,       1.55,      15.49,     51.08,          3.17
         -7,          6,    4,         -4.56,          3.30,       1.61,      16.11,     53.13,          2.92
         -7,          6,    5,         -4.23,          3.30,       1.66,      16.59,     54.70,          2.79
         -7,          6,    6,         -3.96,          3.30,       1.71,      17.03,     56.15,          2.68
         -7,          6,    7,         -3.71,          3.30,       1.75,      17.54,     57.84,          2.55
         -7,          7,    1,         -5.48,          3.30,       1.50,      14.97,     49.38,          4.99
         -7,          7,    2,         -4.54,          3.30,       1.60,      15.96,     52.62,          3.94
         -7,          7,    3,         -3.93,          3.30,       1.67,      16.72,     55.15,          3.53
         -7,          7,    4,         -3.53,          3.30,       1.74,      17.35,     57.19,          3.29
         -7,          7,    5,         -3.24,          3.30,       1.80,      17.94,     59.16,          3.07
         -7,          7,    6,         -2.99,          3.30,       1.85,      18.48,     60.94,          2.91
         -7,          7,    7,         -2.78,          3.30,       1.90,      18.97,     62.54,          2.80
         -6,          1,    1,        -17.41,          3.30,       0.98,       9.84,     32.48,          0.92
         -6,          1,    2,        -15.69,          3.30,       1.03,      10.29,     33.96,          0.78
         -6,          1,    3,        -14.21,          3.30,       1.08,      10.74,     35.44,          0.77
         -6,          1,    4,        -13.21,          3.30,       1.12,      11.22,     37.00,          0.74
         -6,          1,    5,        -12.40,          3.30,       1.16,      11.55,     38.10,          0.76
         -6,          1,    6,        -11.68,          3.30,       1.20,      11.96,     39.45,          0.76
         -6,          1,    7,        -11.10,          3.30,       1.23,      12.29,     40.53,          0.78
         -6,          2,    1,        -14.73,          3.30,       1.04,      10.35,     34.12,          2.05
         -6,          2,    2,        -13.25,          3.30,       1.08,      10.85,     35.80,          1.43
         -6,          2,    3,        -12.05,          3.30,       1.14,      11.41,     37.65,          1.21
         -6,          2,    4,        -11.10,          3.30,       1.19,      11.86,     39.12,          1.17
         -6,          2,    5,        -10.39,          3.30,       1.23,      12.30,     40.56,          1.13
         -6,          2,    6,         -9.75,          3.30,       1.27,      12.70,     41.90,          1.12
         -6,          2,    7,         -9.26,          3.30,       1.31,      13.09,     43.19,          1.11
         -6,          3,    1,        -11.84,          3.30,       1.12,      11.18,     36.88,          2.42
         -6,          3,    2,        -10.50,          3.30,       1.18,      11.81,     38.96,          1.86
         -6,          3,    3,         -9.56,          3.30,       1.24,      12.36,     40.78,          1.68
         -6,          3,    4,         -8.79,          3.30,       1.29,      12.89,     42.51,          1.58
         -6,          3,    5,         -8.22,          3.30,       1.33,      13.33,     43.95,          1.54
         -6,          3,    6,         -7.68,          3.30,       1.38,      13.77,     45.41,          1.52
         -6,          3,    7,         -7.36,          3.30,       1.42,      14.16,     46.71,          1.46
         -6,          4,    1,         -9.82,          3.30,       1.20,      12.01,     39.62,          2.85
         -6,          4,    2,         -8.64,          3.30,       1.27,      12.75,     42.05,          2.24
         -6,          4,    3,         -7.78,          3.30,       1.34,      13.35,     44.02,          2.07
         -6,          4,    4,         -7.07,          3.30,       1.39,      13.87,     45.75,          2.00
         -6,          4,    5,         -6.60,          3.30,       1.44,      14.39,     47.45,          1.90
         -6,          4,    6,         -6.18,          3.30,       1.49,      14.85,     48.98,          1.85
         -6,          4,    7,         -5.80,          3.30,       1.53,      15.31,     50.47,          1.81
         -6,          5,    1,         -7.66,          3.30,       1.32,      13.23,     43.62,          3.49
         -6,          5,    2,         -6.52,          3.30,       1.40,      14.00,     46.18,          2.98
         -6,          5,    3,         -5.80,          3.30,       1.47,      14.70,     48.46,          2.70
         -6,          5,    4,         -5.31,          3.30,       1.53,      15.29,     50.43,          2.51
         -6,          5,    5,         -4.86,          3.30,       1.58,      15.80,     52.10,          2.44
         -6,          5,    6,         -4.56,          3.30,       1.63,      16.30,     53.75,          2.32
         -6,          5,    7,         -4.28,          3.30,       1.67,      16.71,     55.10,          2.28
         -6,          6,    1,         -6.19,          3.30,       1.43,      14.27,     47.05,          4.83
         -6,          6,    2,         -5.21,          3.30,       1.52,      15.17,     50.03,          3.79
         -6,          6,    3,         -4.59,          3.30,       1.59,      15.89,     52.40,          3.36
         -6,          6,    4,         -4.15,          3.30,       1.65,      16.53,     54.51,          3.09
         -6,          6,    5,         -3.79,          3.30,       1.70,      17.02,     56.13,          2.97
         -6,          6,    6,         -3.51,          3.30,       1.75,      17.48,     57.65,          2.86
         -6,          6,    7,         -3.29,          3.30,       1.80,      18.00,     59.37,          2.71
         -6,          7,    1,         -5.02,          3.30,       1.54,      15.35,     50.61,          5.38
         -6,          7,    2,         -4.09,          3.30,       1.64,      16.40,     54.06,          4.20
         -6,          7,    3,         -3.46,          3.30,       1.72,      17.16,     56.58,          3.81
         -6,          7,    4,         -3.06,          3.30,       1.79,      17.83,     58.79,          3.52
         -6,          7,    5,         -2.75,          3.30,       1.85,      18.46,     60.87,          3.29
         -6,          7,    6,         -2.53,          3.30,       1.90,      18.97,     62.53,          3.14
         -6,          7,    7,         -2.33,          3.30,       1.95,      19.51,     64.32,          2.99
         -5,          1,    1,        -16.81,          3.30,       1.00,       9.97,     32.89,          1.03
         -5,          1,    2,        -15.01,          3.30,       1.04,      10.44,     34.43,          0.89
         -5,          1,    3,        -13.71,          3.30,       1.09,      10.90,     35.95,          0.84
         -5,          1,    4,        -12.69,          3.30,       1.13,      11.36,     37.48,          0.81
         -5,          1,    5,        -11.94,          3.30,       1.17,      11.74,     38.72,          0.81
         -5,          1,    6,        -11.15,          3.30,       1.21,      12.10,     39.93,          0.85
         -5,          1,    7,        -10.65,          3.30,       1.24,      12.47,     41.16,          0.84
         -5,          2,    1,        -14.31,          3.30,       1.05,      10.49,     34.59,          2.19
         -5,          2,    2,        -12.78,          3.30,       1.10,      11.06,     36.48,          1.47
         -5,          2,    3,        -11.49,          3.30,       1.16,      11.57,     38.15,          1.35
         -5,          2,    4,        -10.59,          3.30,       1.21,      12.07,     39.81,          1.26
         -5,          2,    5,         -9.88,          3.30,       1.25,      12.53,     41.33,          1.22
         -5,          2,    6,         -9.28,          3.30,       1.30,      12.97,     42.77,          1.20
         -5,          2,    7,         -8.76,          3.30,       1.34,      13.39,     44.17,          1.18
         -5,          3,    1,        -11.28,          3.30,       1.14,      11.40,     37.62,          2.46
         -5,          3,    2,        -10.06,          3.30,       1.20,      12.05,     39.75,          1.92
         -5,          3,    3,         -8.99,          3.30,       1.26,      12.61,     41.58,          1.81
         -5,          3,    4,         -8.28,          3.30,       1.32,      13.15,     43.39,          1.69
         -5,          3,    5,         -7.65,          3.30,       1.37,      13.68,     45.12,          1.63
         -5,          3,    6,         -7.19,          3.30,       1.41,      14.07,     46.42,          1.62
         -5,          3,    7,         -6.75,          3.30,       1.45,      14.52,     47.88,          1.59
         -5,          4,    1,         -9.26,          3.30,       1.23,      12.27,     40.48,          3.07
         -5,          4,    2,         -8.11,          3.30,       1.30,      13.03,     42.97,          2.44
         -5,          4,    3,         -7.20,          3.30,       1.36,      13.66,     45.05,          2.26
         -5,          4,    4,         -6.51,          3.30,       1.42,      14.26,     47.04,          2.14
         -5,          4,    5,         -6.01,          3.30,       1.48,      14.76,     48.66,          2.08
         -5,          4,    6,         -5.59,          3.30,       1.53,      15.26,     50.32,          2.01
         -5,          4,    7,         -5.27,          3.30,       1.57,      15.69,     51.73,          1.97
         -5,          5,    1,         -7.09,          3.30,       1.35,      13.55,     44.69,          3.71
         -5,          5,    2,         -5.99,          3.30,       1.44,      14.42,     47.56,          3.10
         -5,          5,    3,         -5.27,          3.30,       1.52,      15.17,     50.02,          2.80
         -5,          5,    4,         -4.71,          3.30,       1.57,      15.73,     51.87,          2.72
         -5,          5,    5,         -4.33,          3.30,       1.63,      16.32,     53.80,          2.57
         -5,          5,    6,         -4.00,          3.30,       1.68,      16.78,     55.34,          2.50
         -5,          5,    7,         -3.73,          3.30,       1.72,      17.18,     56.65,          2.46
         -5,          6,    1,         -5.62,          3.30,       1.47,      14.69,     48.45,          5.26
         -5,          6,    2,         -4.66,          3.30,       1.56,      15.60,     51.45,          4.17
         -5,          6,    3,         -4.02,          3.30,       1.64,      16.38,     54.03,          3.67
         -5,          6,    4,         -3.53,          3.30,       1.70,      17.00,     56.06,          3.46
         -5,          6,    5,         -3.19,          3.30,       1.76,      17.56,     57.88,          3.27
         -5,          6,    6,         -2.93,          3.30,       1.81,      18.11,     59.71,          3.09
         -5,          6,    7,         -2.70,          3.30,       1.86,      18.60,     61.33,          2.97
         -5,          7,    1,         -4.44,          3.30,       1.58,      15.84,     52.24,          5.76
         -5,          7,    2,         -3.49,          3.30,       1.69,      16.93,     55.82,          4.56
         -5,          7,    3,         -2.86,          3.30,       1.78,      17.79,     58.64,          4.09
         -5,          7,    4,         -2.45,          3.30,       1.85,      18.48,     60.94,          3.80
         -5,          7,    5,         -2.18,          3.30,       1.91,      19.14,     63.09,          3.54
         -5,          7,    6,         -1.94,          3.30,       1.97,      19.70,     64.92,          3.38
         -5,          7,    7,         -1.73,          3.30,       2.02,      20.13,     66.38,          3.29
         -4,          1,    1,        -16.37,          3.30,       1.01,      10.08,     33.24,          1.08
         -4,          1,    2,        -14.74,          3.30,       1.05,      10.50,     34.63,          0.95
         -4,          1,    3,        -13.34,          3.30,       1.10,      11.03,     36.39,          0.88
         -4,          1,    4,        -12.29,          3.30,       1.15,      11.43,     37.73,          0.89
         -4,          1,    5,        -11.50,          3.30,       1.19,      11.88,     39.21,          0.87
         -4,          1,    6,        -10.81,          3.30,       1.23,      12.27,     40.47,          0.89
         -4,          1,    7,        -10.21,          3.30,       1.26,      12.63,     41.67,          0.90
         -4,          2,    1,        -13.81,          3.30,       1.06,      10.57,     34.88,          2.33
         -4,          2,    2,        -12.36,          3.30,       1.12,      11.18,     36.89,          1.53
         -4,          2,    3,        -11.08,          3.30,       1.17,      11.77,     38.81,          1.36
         -4,          2,    4,        -10.19,          3.30,       1.22,      12.22,     40.29,          1.33
         -4,          2,    5,         -9.49,          3.30,       1.27,      12.67,     41.78,          1.29
         -4,          2,    6,         -8.91,          3.30,       1.32,      13.16,     43.40,          1.25
         -4,          2,    7,         -8.32,          3.30,       1.35,      13.53,     44.61,          1.28
         -4,          3,    1,        -10.92,          3.30,       1.16,      11.57,     38.16,          2.70
         -4,          3,    2,         -9.64,          3.30,       1.22,      12.19,     40.21,          2.15
         -4,          3,    3,         -8.61,          3.30,       1.28,      12.86,     42.40,          1.90
         -4,          3,    4,         -7.86,          3.30,       1.34,      13.37,     44.10,          1.83
         -4,          3,    5,         -7.27,          3.30,       1.38,      13.86,     45.70,          1.78
         -4,          3,    6,         -6.73,          3.30,       1.43,      14.33,     47.28,          1.75
         -4,          3,    7,         -6.33,          3.30,       1.48,      14.80,     48.82,          1.70
         -4,          4,    1,         -8.87,          3.30,       1.25,      12.50,     41.22,          3.41
         -4,          4,    2,         -7.67,          3.30,       1.32,      13.24,     43.67,          2.74
         -4,          4,    3,         -6.79,          3.30,       1.39,      13.94,     45.95,          2.45
         -4,          4,    4,         -6.14,          3.30,       1.46,      14.57,     48.07,          2.29
         -4,          4,    5,         -5.60,          3.30,       1.51,      15.03,     49.57,          2.27
         -4,          4,    6,         -5.23,          3.30,       1.55,      15.52,     51.19,          2.18
         -4,          4,    7,         -4.86,          3.30,       1.60,      16.00,     52.76,          2.13
         -4,          5,    1,         -6.67,          3.30,       1.38,      13.83,     45.63,          4.01
         -4,          5,    2,         -5.53,          3.30,       1.47,      14.74,     48.62,          3.35
         -4,          5,    3,         -4.83,          3.30,       1.55,      15.48,     51.05,          3.05
         -4,          5,    4,         -4.30,          3.30,       1.61,      16.10,     53.11,          2.89
         -4,          5,    5,         -3.88,          3.30,       1.67,      16.65,     54.88,          2.80
         -4,          5,    6,         -3.56,          3.30,       1.71,      17.12,     56.45,          2.72
         -4,          5,    7,         -3.31,          3.30,       1.76,      17.61,     58.05,          2.62
         -4,          6,    1,         -5.17,          3.30,       1.50,      15.02,     49.52,          5.55
         -4,          6,    2,         -4.21,          3.30,       1.60,      16.03,     52.87,          4.30
         -4,          6,    3,         -3.53,          3.30,       1.68,      16.77,     55.30,          3.94
         -4,          6,    4,         -3.12,          3.30,       1.74,      17.38,     57.32,          3.67
         -4,          6,    5,         -2.79,          3.30,       1.80,      18.04,     59.48,          3.41
         -4,          6,    6,         -2.53,          3.30,       1.86,      18.56,     61.21,          3.26
         -4,          6,    7,         -2.26,          3.30,       1.91,      19.06,     62.86,          3.16
         -4,          7,    1,         -4.01,          3.30,       1.63,      16.25,     53.57,          6.17
         -4,          7,    2,         -3.02,          3.30,       1.74,      17.37,     57.24,          4.93
         -4,          7,    3,         -2.42,          3.30,       1.83,      18.28,     60.27,          4.36
         -4,          7,    4,         -2.01,          3.30,       1.90,      19.00,     62.64,          4.06
         -4,          7,    5,         -1.75,          3.30,       1.96,      19.64,     64.76,          3.79
         -4,          7,    6,         -1.49,          3.30,       2.02,      20.17,     66.51,          3.66
         -4,          7,    7,         -1.31,          3.30,       2.07,      20.70,     68.25,          3.50
         -3,          1,    1,        -15.88,          3.30,       1.02,      10.19,     33.61,          1.11
         -3,          1,    2,        -14.20,          3.30,       1.06,      10.64,     35.09,          1.00
         -3,          1,    3,        -12.93,          3.30,       1.11,      11.17,     36.84,          0.92
         -3,          1,    4,        -11.86,          3.30,       1.16,      11.65,     38.43,          0.91
         -3,          1,    5,        -11.07,          3.30,       1.20,      12.03,     39.69,          0.93
         -3,          1,    6,        -10.39,          3.30,       1.24,      12.42,     40.96,          0.95
         -3,          1,    7,         -9.85,          3.30,       1.28,      12.81,     42.27,          0.94
         -3,          2,    1,        -13.38,          3.30,       1.07,      10.76,     35.48,          2.48
         -3,          2,    2,        -11.78,          3.30,       1.14,      11.38,     37.54,          1.70
         -3,          2,    3,        -10.64,          3.30,       1.19,      11.91,     39.28,          1.53
         -3,          2,    4,         -9.73,          3.30,       1.24,      12.44,     41.03,          1.44
         -3,          2,    5,         -9.03,          3.30,       1.29,      12.92,     42.62,          1.39
         -3,          2,    6,         -8.39,          3.30,       1.34,      13.36,     44.05,          1.39
         -3,          2,    7,         -7.88,          3.30,       1.38,      13.81,     45.54,          1.37
         -3,          3,    1,        -10.46,          3.30,       1.18,      11.75,     38.75,          2.93
         -3,          3,    2,         -9.16,          3.30,       1.24,      12.43,     41.00,          2.28
         -3,          3,    3,         -8.11,          3.30,       1.31,      13.07,     43.09,          2.08
         -3,          3,    4,         -7.36,          3.30,       1.36,      13.63,     44.94,          1.98
         -3,          3,    5,         -6.76,          3.30,       1.42,      14.15,     46.68,          1.92
         -3,          3,    6,         -6.27,          3.30,       1.47,      14.64,     48.29,          1.87
         -3,          3,    7,         -5.85,          3.30,       1.51,      15.11,     49.84,          1.84
         -3,          4,    1,         -8.37,          3.30,       1.28,      12.77,     42.14,          3.50
         -3,          4,    2,         -7.17,          3.30,       1.35,      13.54,     44.66,          2.88
         -3,          4,    3,         -6.28,          3.30,       1.42,      14.26,     47.03,          2.61
         -3,          4,    4,         -5.64,          3.30,       1.49,      14.87,     49.04,          2.47
         -3,          4,    5,         -5.13,          3.30,       1.54,      15.42,     50.84,          2.39
         -3,          4,    6,         -4.67,          3.30,       1.59,      15.93,     52.54,          2.34
         -3,          4,    7,         -4.36,          3.30,       1.64,      16.43,     54.17,          2.27
         -3,          5,    1,         -6.18,          3.30,       1.41,      14.13,     46.61,          4.39
         -3,          5,    2,         -5.06,          3.30,       1.51,      15.11,     49.81,          3.58
         -3,          5,    3,         -4.29,          3.30,       1.59,      15.90,     52.43,          3.29
         -3,          5,    4,         -3.81,          3.30,       1.66,      16.54,     54.54,          3.10
         -3,          5,    5,         -3.40,          3.30,       1.71,      17.08,     56.34,          3.00
         -3,          5,    6,         -3.07,          3.30,       1.76,      17.60,     58.02,          2.91
         -3,          5,    7,         -2.81,          3.30,       1.81,      18.12,     59.75,          2.81
         -3,          6,    1,         -4.64,          3.30,       1.54,      15.44,     50.92,          5.89
         -3,          6,    2,         -3.70,          3.30,       1.65,      16.48,     54.35,          4.61
         -3,          6,    3,         -3.04,          3.30,       1.73,      17.26,     56.92,          4.20
         -3,          6,    4,         -2.61,          3.30,       1.80,      17.99,     59.32,          3.86
         -3,          6,    5,         -2.26,          3.30,       1.86,      18.60,     61.32,          3.66
         -3,          6,    6,         -1.97,          3.30,       1.91,      19.14,     63.12,          3.53
         -3,          6,    7,         -1.74,          3.30,       1.97,      19.71,     64.98,          3.37
         -3,          7,    1,         -3.49,          3.30,       1.67,      16.72,     55.13,          6.72
         -3,          7,    2,         -2.51,          3.30,       1.80,      17.98,     59.29,          5.19
         -3,          7,    3,         -1.90,          3.30,       1.89,      18.91,     62.35,          4.65
         -3,          7,    4,         -1.51,          3.30,       1.97,      19.66,     64.82,          4.32
         -3,          7,    5,         -1.20,          3.30,       2.03,      20.28,     66.87,          4.12
         -3,          7,    6,         -0.97,          3.30,       2.09,      20.86,     68.78,          3.93
         -3,          7,    7,         -0.81,          3.30,       2.14,      21.41,     70.57,          3.76
         -2,          1,    1,        -15.41,          3.30,       1.03,      10.32,     34.04,          1.32
         -2,          1,    2,        -13.77,          3.30,       1.08,      10.83,     35.73,          1.09
         -2,          1,    3,        -12.40,          3.30,       1.14,      11.39,     37.58,          1.01
         -2,          1,    4,        -11.45,          3.30,       1.18,      11.82,     38.99,          1.01
         -2,          1,    5,        -10.60,          3.30,       1.22,      12.21,     40.29,          1.04
         -2,          1,    6,         -9.97,          3.30,       1.27,      12.67,     41.79,          1.02
         -2,          1,    7,         -9.38,          3.30,       1.31,      13.09,     43.17,          1.02
         -2,          2,    1,        -12.86,          3.30,       1.10,      10.99,     36.24,          2.46
         -2,          2,    2,        -11.44,          3.30,       1.16,      11.57,     38.16,          1.79
         -2,          2,    3,        -10.19,          3.30,       1.22,      12.14,     40.04,          1.62
         -2,          2,    4,         -9.27,          3.30,       1.27,      12.67,     41.80,          1.54
         -2,          2,    5,         -8.59,          3.30,       1.32,      13.19,     43.50,          1.48
         -2,          2,    6,         -7.96,          3.30,       1.37,      13.65,     45.02,          1.47
         -2,          2,    7,         -7.41,          3.30,       1.41,      14.07,     46.42,          1.48
         -2,          3,    1,        -10.04,          3.30,       1.20,      11.98,     39.51,          3.22
         -2,          3,    2,         -8.67,          3.30,       1.27,      12.73,     41.99,          2.44
         -2,          3,    3,         -7.66,          3.30,       1.34,      13.38,     44.12,          2.23
         -2,          3,    4,         -6.87,          3.30,       1.39,      13.94,     45.98,          2.15
         -2,          3,    5,         -6.26,          3.30,       1.45,      14.48,     47.74,          2.09
         -2,          3,    6,         -5.78,          3.30,       1.50,      15.00,     49.46,          2.03
         -2,          3,    7,         -5.43,          3.30,       1.55,      15.42,     50.87,          1.98
         -2,          4,    1,         -7.88,          3.30,       1.31,      13.07,     43.13,          3.73
