[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -6,          7,    5,         -2.72,          3.30,       1.85,      18.50,     61.04,          3.26
         -6,          7,    6,         -2.47,          3.30,       1.90,      18.97,     62.56,          3.16
         -6,          7,    7,         -2.30,          3.30,       1.95,      19.52,     64.37,          2.98
         -5,          1,    1,        -16.90,          3.30,       0.99,       9.96,     32.88,          1.00
         -5,          1,    2,        -15.15,          3.30,       1.04,      10.40,     34.32,          0.88
         -5,          1,    3,        -13.68,          3.30,       1.09,      10.89,     35.95,          0.84
         -5,          1,    4,        -12.62,          3.30,       1.14,      11.34,     37.44,          0.83
         -5,          1,    5,        -11.87,          3.30,       1.17,      11.74,     38.73,          0.82
         -5,          1,    6,        -11.13,          3.30,       1.21,      12.08,     39.87,          0.85
         -5,          1,    7,        -10.57,          3.30,       1.25,      12.48,     41.20,          0.85
         -5,          2,    1,        -14.21,          3.30,       1.05,      10.48,     34.58,          2.25
         -5,          2,    2,        -12.75,          3.30,       1.11,      11.08,     36.56,          1.45
         -5,          2,    3,        -11.49,          3.30,       1.16,      11.58,     38.20,          1.34
         -5,          2,    4,        -10.56,          3.30,       1.21,      12.05,     39.74,          1.28
         -5,          2,    5,         -9.88,          3.30,       1.25,      12.49,     41.22,          1.23
         -5,          2,    6,         -9.21,          3.30,       1.30,      12.96,     42.77,          1.21
         -5,          2,    7,         -8.73,          3.30,       1.34,      13.36,     44.06,          1.20
         -5,          3,    1,        -11.34,          3.30,       1.14,      11.41,     37.66,          2.50
         -5,          3,    2,        -10.03,          3.30,       1.20,      12.04,     39.72,          1.99
         -5,          3,    3,         -8.98,          3.30,       1.26,      12.66,     41.77,          1.80
         -5,          3,    4,         -8.25,          3.30,       1.32,      13.21,     43.58,          1.69
         -5,          3,    5,         -7.68,          3.30,       1.37,      13.66,     45.07,          1.65
         -5,          3,    6,         -7.16,          3.30,       1.41,      14.07,     46.43,          1.64
         -5,          3,    7,         -6.76,          3.30,       1.46,      14.54,     47.98,          1.59
         -5,          4,    1,         -9.22,          3.30,       1.23,      12.32,     40.64,          3.04
         -5,          4,    2,         -8.06,          3.30,       1.30,      13.04,     43.01,          2.48
         -5,          4,    3,         -7.15,          3.30,       1.37,      13.65,     45.06,          2.30
         -5,          4,    4,         -6.50,          3.30,       1.42,      14.25,     47.00,          2.17
         -5,          4,    5,         -6.00,          3.30,       1.48,      14.76,     48.70,          2.09
         -5,          4,    6,         -5.58,          3.30,       1.53,      15.27,     50.39,          2.02
         -5,          4,    7,         -5.22,          3.30,       1.57,      15.69,     51.75,          2.00
         -5,          5,    1,         -7.07,          3.30,       1.35,      13.54,     44.68,          3.84
         -5,          5,    2,         -5.98,          3.30,       1.44,      14.45,     47.69,          3.10
         -5,          5,    3,         -5.21,          3.30,       1.52,      15.16,     50.03,          2.88
         -5,          5,    4,         -4.71,          3.30,       1.57,      15.72,     51.85,          2.75
         -5,          5,    5,         -4.32,          3.30,       1.63,      16.32,     53.82,          2.59
         -5,          5,    6,         -4.00,          3.30,       1.68,      16.77,     55.31,          2.53
         -5,          5,    7,         -3.71,          3.30,       1.72,      17.19,     56.73,          2.48
         -5,          6,    1,         -5.58,          3.30,       1.47,      14.71,     48.55,          5.23
         -5,          6,    2,         -4.62,          3.30,       1.56,      15.65,     51.65,          4.11
         -5,          6,    3,         -3.97,          3.30,       1.64,      16.40,     54.10,          3.70
         -5,          6,    4,         -3.53,          3.30,       1.70,      16.98,     56.01,          3.48
         -5,          6,    5,         -3.21,          3.30,       1.76,      17.59,     58.04,          3.23
         -5,          6,    6,         -2.92,          3.30,       1.81,      18.16,     59.88,          3.07
         -5,          6,    7,         -2.68,          3.30,       1.86,      18.61,     61.38,          2.97
         -5,          7,    1,         -4.44,          3.30,       1.59,      15.90,     52.47,          5.63
         -5,          7,    2,         -3.48,          3.30,       1.69,      16.94,     55.89,          4.57
         -5,          7,    3,         -2.85,          3.30,       1.79,      17.83,     58.80,          4.07
         -5,          7,    4,         -2.43,          3.30,       1.85,      18.51,     61.05,          3.81
         -5,          7,    5,         -2.14,          3.30,       1.91,      19.09,     62.97,          3.61
         -5,          7,    6,         -1.91,          3.30,       1.97,      19.72,     65.04,          3.40
         -5,          7,    7,         -1.75,          3.30,       2.02,      20.22,     66.69,          3.24
         -4,          1,    1,        -16.42,          3.30,       1.01,      10.08,     33.27,          1.08
         -4,          1,    2,        -14.69,          3.30,       1.05,      10.50,     34.65,          0.97
         -4,          1,    3,        -13.34,          3.30,       1.10,      11.03,     36.39,          0.89
         -4,          1,    4,        -12.25,          3.30,       1.15,      11.48,     37.87,          0.89
         -4,          1,    5,        -11.49,          3.30,       1.19,      11.91,     39.29,          0.87
         -4,          1,    6,        -10.78,          3.30,       1.23,      12.24,     40.39,          0.90
         -4,          1,    7,        -10.26,          3.30,       1.27,      12.70,     41.89,          0.88
         -4,          2,    1,        -13.90,          3.30,       1.06,      10.62,     35.03,          2.32
         -4,          2,    2,        -12.34,          3.30,       1.12,      11.24,     37.11,          1.52
         -4,          2,    3,        -11.10,          3.30,       1.18,      11.74,     38.75,          1.42
         -4,          2,    4,        -10.20,          3.30,       1.22,      12.21,     40.28,          1.36
         -4,          2,    5,         -9.49,          3.30,       1.27,      12.69,     41.87,          1.31
         -4,          2,    6,         -8.88,          3.30,       1.32,      13.15,     43.40,          1.28
         -4,          2,    7,         -8.33,          3.30,       1.36,      13.58,     44.82,          1.27
         -4,          3,    1,        -10.93,          3.30,       1.15,      11.55,     38.12,          2.73
         -4,          3,    2,         -9.63,          3.30,       1.22,      12.22,     40.31,          2.11
         -4,          3,    3,         -8.56,          3.30,       1.28,      12.83,     42.35,          1.94
         -4,          3,    4,         -7.83,          3.30,       1.34,      13.37,     44.13,          1.84
         -4,          3,    5,         -7.25,          3.30,       1.38,      13.85,     45.70,          1.79
         -4,          3,    6,         -6.71,          3.30,       1.43,      14.34,     47.31,          1.75
         -4,          3,    7,         -6.36,          3.30,       1.48,      14.80,     48.83,          1.69
         -4,          4,    1,         -8.80,          3.30,       1.25,      12.49,     41.21,          3.36
         -4,          4,    2,         -7.66,          3.30,       1.33,      13.24,     43.70,          2.67
         -4,          4,    3,         -6.75,          3.30,       1.39,      13.91,     45.88,          2.46
         -4,          4,    4,         -6.11,          3.30,       1.45,      14.53,     47.92,          2.30
         -4,          4,    5,         -5.60,          3.30,       1.51,      15.05,     49.65,          2.23
         -4,          4,    6,         -5.21,          3.30,       1.55,      15.55,     51.29,          2.15
         -4,          4,    7,         -4.84,          3.30,       1.60,      16.01,     52.82,          2.11
         -4,          5,    1,         -6.60,          3.30,       1.38,      13.79,     45.50,          4.20
         -4,          5,    2,         -5.54,          3.30,       1.48,      14.75,     48.67,          3.34
         -4,          5,    3,         -4.79,          3.30,       1.55,      15.46,     51.02,          3.10
         -4,          5,    4,         -4.31,          3.30,       1.61,      16.09,     53.07,          2.90
         -4,          5,    5,         -3.87,          3.30,       1.67,      16.68,     55.01,          2.79
         -4,          5,    6,         -3.56,          3.30,       1.71,      17.12,     56.48,          2.72
         -4,          5,    7,         -3.28,          3.30,       1.76,      17.58,     58.00,          2.65
         -4,          6,    1,         -5.16,          3.30,       1.50,      14.98,     49.43,          5.62
         -4,          6,    2,         -4.18,          3.30,       1.60,      16.02,     52.85,          4.32
         -4,          6,    3,         -3.55,          3.30,       1.68,      16.76,     55.31,          3.91
         -4,          6,    4,         -3.10,          3.30,       1.74,      17.43,     57.49,          3.63
         -4,          6,    5,         -2.75,          3.30,       1.81,      18.07,     59.60,          3.41
         -4,          6,    6,         -2.46,          3.30,       1.86,      18.61,     61.38,          3.27
         -4,          6,    7,         -2.24,          3.30,       1.91,      19.08,     62.94,          3.15
         -4,          7,    1,         -4.00,          3.30,       1.63,      16.29,     53.73,          6.04
         -4,          7,    2,         -3.05,          3.30,       1.74,      17.35,     57.24,          4.91
         -4,          7,    3,         -2.40,          3.30,       1.84,      18.32,     60.42,          4.33
         -4,          7,    4,         -2.00,          3.30,       1.90,      19.02,     62.73,          4.05
         -4,          7,    5,         -1.70,          3.30,       1.97,      19.66,     64.85,          3.82
         -4,          7,    6,         -1.49,          3.30,       2.02,      20.22,     66.68,          3.63
         -4,          7,    7,         -1.28,          3.30,       2.07,      20.74,     68.40,          3.50
         -3,          1,    1,        -15.89,          3.30,       1.02,      10.16,     33.53,          1.21
         -3,          1,    2,        -14.23,          3.30,       1.06,      10.63,     35.08,          1.03
         -3,          1,    3,        -12.86,          3.30,       1.12,      11.18,     36.90,          0.94
         -3,          1,    4,        -11.88,          3.30,       1.17,      11.64,     38.40,          0.93
         -3,          1,    5,        -11.03,          3.30,       1.20,      12.02,     39.65,          0.96
         -3,          1,    6,        -10.35,          3.30,       1.25,      12.46,     41.09,          0.95
         -3,          1,    7,         -9.84,          3.30,       1.29,      12.87,     42.47,          0.94
         -3,          2,    1,        -13.30,          3.30,       1.08,      10.77,     35.54,          2.31
         -3,          2,    2,        -11.77,          3.30,       1.14,      11.37,     37.52,          1.66
         -3,          2,    3,        -10.61,          3.30,       1.19,      11.93,     39.37,          1.48
         -3,          2,    4,         -9.72,          3.30,       1.24,      12.43,     41.01,          1.42
         -3,          2,    5,         -9.03,          3.30,       1.29,      12.93,     42.67,          1.36
         -3,          2,    6,         -8.41,          3.30,       1.34,      13.39,     44.17,          1.35
         -3,          2,    7,         -7.84,          3.30,       1.38,      13.80,     45.52,          1.37
         -3,          3,    1,        -10.44,          3.30,       1.18,      11.74,     38.75,          3.10
         -3,          3,    2,         -9.15,          3.30,       1.24,      12.41,     40.95,          2.38
         -3,          3,    3,         -8.13,          3.30,       1.31,      13.10,     43.23,          2.08
         -3,          3,    4,         -7.37,          3.30,       1.37,      13.65,     45.06,          1.99
         -3,          3,    5,         -6.74,          3.30,       1.41,      14.12,     46.60,          1.97
         -3,          3,    6,         -6.26,          3.30,       1.47,      14.66,     48.36,          1.89
         -3,          3,    7,         -5.85,          3.30,       1.51,      15.11,     49.85,          1.85
         -3,          4,    1,         -8.36,          3.30,       1.28,      12.80,     42.24,          3.38
         -3,          4,    2,         -7.16,          3.30,       1.35,      13.57,     44.77,          2.81
         -3,          4,    3,         -6.25,          3.30,       1.42,      14.24,     46.98,          2.62
         -3,          4,    4,         -5.63,          3.30,       1.49,      14.90,     49.15,          2.44
         -3,          4,    5,         -5.11,          3.30,       1.54,      15.40,     50.83,          2.39
         -3,          4,    6,         -4.72,          3.30,       1.59,      15.93,     52.55,          2.31
         -3,          4,    7,         -4.33,          3.30,       1.65,      16.47,     54.33,          2.25
         -3,          5,    1,         -6.12,          3.30,       1.42,      14.18,     46.79,          4.32
         -3,          5,    2,         -5.04,          3.30,       1.51,      15.12,     49.85,          3.60
         -3,          5,    3,         -4.30,          3.30,       1.59,      15.88,     52.40,          3.30
         -3,          5,    4,         -3.76,          3.30,       1.65,      16.54,     54.57,          3.13
         -3,          5,    5,         -3.39,          3.30,       1.71,      17.09,     56.37,          3.01
         -3,          5,    6,         -3.06,          3.30,       1.76,      17.60,     58.07,          2.92
         -3,          5,    7,         -2.78,          3.30,       1.81,      18.14,     59.83,          2.82
         -3,          6,    1,         -4.65,          3.30,       1.54,      15.44,     50.94,          5.87
         -3,          6,    2,         -3.69,          3.30,       1.65,      16.48,     54.37,          4.61
         -3,          6,    3,         -3.05,          3.30,       1.73,      17.29,     57.04,          4.15
         -3,          6,    4,         -2.59,          3.30,       1.80,      18.01,     59.40,          3.85
         -3,          6,    5,         -2.24,          3.30,       1.86,      18.63,     61.46,          3.65
         -3,          6,    6,         -1.96,          3.30,       1.92,      19.16,     63.21,          3.51
         -3,          6,    7,         -1.77,          3.30,       1.97,      19.70,     65.00,          3.34
         -3,          7,    1,         -3.48,          3.30,       1.68,      16.76,     55.27,          6.66
         -3,          7,    2,         -2.50,          3.30,       1.80,      17.98,     59.33,          5.21
         -3,          7,    3,         -1.88,          3.30,       1.89,      18.92,     62.42,          4.67
         -3,          7,    4,         -1.50,          3.30,       1.97,      19.65,     64.82,          4.34
         -3,          7,    5,         -1.22,          3.30,       2.03,      20.27,     66.87,          4.12
         -3,          7,    6,         -0.98,          3.30,       2.09,      20.87,     68.83,          3.93
         -3,          7,    7,         -0.78,          3.30,       2.14,      21.44,     70.72,          3.77
         -2,          1,    1,        -15.42,          3.30,       1.03,      10.32,     34.04,          1.36
         -2,          1,    2,        -13.69,          3.30,       1.08,      10.84,     35.77,          1.11
         -2,          1,    3,        -12.49,          3.30,       1.14,      11.36,     37.49,          1.01
         -2,          1,    4,        -11.38,          3.30,       1.18,      11.81,     38.96,          1.03
         -2,          1,    5,        -10.66,          3.30,       1.23,      12.26,     40.46,          1.01
         -2,          1,    6,         -9.97,          3.30,       1.27,      12.67,     41.80,          1.02
         -2,          1,    7,         -9.41,          3.30,       1.31,      13.07,     43.14,          1.02
         -2,          2,    1,        -12.94,          3.30,       1.09,      10.95,     36.15,          2.53
         -2,          2,    2,        -11.41,          3.30,       1.16,      11.57,     38.18,          1.79
         -2,          2,    3,        -10.21,          3.30,       1.21,      12.17,     40.16,          1.58
         -2,          2,    4,         -9.26,          3.30,       1.27,      12.66,     41.77,          1.55
         -2,          2,    5,         -8.58,          3.30,       1.32,      13.15,     43.39,          1.50
         -2,          2,    6,         -7.93,          3.30,       1.36,      13.64,     45.02,          1.48
         -2,          2,    7,         -7.43,          3.30,       1.41,      14.09,     46.48,          1.47
         -2,          3,    1,         -9.97,          3.30,       1.20,      12.00,     39.59,          3.21
         -2,          3,    2,         -8.70,          3.30,       1.27,      12.76,     42.09,          2.39
         -2,          3,    3,         -7.65,          3.30,       1.34,      13.39,     44.16,          2.23
         -2,          3,    4,         -6.87,          3.30,       1.40,      13.96,     46.05,          2.14
         -2,          3,    5,         -6.28,          3.30,       1.45,      14.52,     47.91,          2.06
         -2,          3,    6,         -5.82,          3.30,       1.50,      14.99,     49.46,          2.01
         -2,          3,    7,         -5.42,          3.30,       1.55,      15.47,     51.04,          1.97
         -2,          4,    1,         -7.86,          3.30,       1.31,      13.08,     43.15,          3.67
         -2,          4,    2,         -6.70,          3.30,       1.39,      13.86,     45.71,          3.04
         -2,          4,    3,         -5.79,          3.30,       1.46,      14.65,     48.33,          2.74
         -2,          4,    4,         -5.15,          3.30,       1.52,      15.26,     50.37,          2.61
         -2,          4,    5,         -4.66,          3.30,       1.58,      15.83,     52.21,          2.53
         -2,          4,    6,         -4.24,          3.30,       1.64,      16.37,     54.00,          2.46
         -2,          4,    7,         -3.91,          3.30,       1.68,      16.82,     55.48,          2.42
         -2,          5,    1,         -5.63,          3.30,       1.46,      14.59,     48.15,          4.58
         -2,          5,    2,         -4.58,          3.30,       1.55,      15.52,     51.19,          3.86
         -2,          5,    3,         -3.84,          3.30,       1.64,      16.38,     54.04,          3.48
         -2,          5,    4,         -3.30,          3.30,       1.70,      16.99,     56.04,          3.37
         -2,          5,    5,         -2.92,          3.30,       1.76,      17.58,     58.00,          3.23
         -2,          5,    6,         -2.58,          3.30,       1.82,      18.20,     60.02,          3.09
         -2,          5,    7,         -2.34,          3.30,       1.87,      18.67,     61.58,          3.01
         -2,          6,    1,         -4.18,          3.30,       1.59,      15.88,     52.38,          6.40
         -2,          6,    2,         -3.22,          3.30,       1.70,      16.96,     55.95,          5.00
         -2,          6,    3,         -2.55,          3.30,       1.79,      17.87,     58.95,          4.43
         -2,          6,    4,         -2.09,          3.30,       1.86,      18.58,     61.28,          4.16
         -2,          6,    5,         -1.77,          3.30,       1.92,      19.22,     63.40,          3.92
         -2,          6,    6,         -1.49,          3.30,       1.98,      19.76,     65.16,          3.78
         -2,          6,    7,         -1.28,          3.30,       2.03,      20.27,     66.85,          3.64
         -2,          7,    1,         -2.97,          3.30,       1.73,      17.30,     57.06,          7.12
         -2,          7,    2,         -2.01,          3.30,       1.86,      18.56,     61.21,          5.60
         -2,          7,    3,         -1.42,          3.30,       1.96,      19.60,     64.64,          4.92
         -2,          7,    4,         -1.02,          3.30,       2.03,      20.28,     66.90,          4.67
         -2,          7,    5,         -0.72,          3.30,       2.10,      20.99,     69.22,          4.40
         -2,          7,    6,         -0.48,          3.30,       2.16,      21.64,     71.38,          4.18
         -2,          7,    7,         -0.31,          3.30,       2.22,      22.14,     73.00,          4.05
         -1,          1,    1,        -14.98,          3.30,       1.04,      10.39,     34.30,          1.51
         -1,          1,    2,        -13.37,          3.30,       1.09,      10.95,     36.13,          1.17
         -1,          1,    3,        -12.06,          3.30,       1.15,      11.50,     37.95,          1.08
         -1,          1,    4,        -11.04,          3.30,       1.20,      11.96,     39.48,          1.08
         -1,          1,    5,        -10.18,          3.30,       1.24,      12.40,     40.93,          1.10
         -1,          1,    6,         -9.52,          3.30,       1.29,      12.88,     42.48,          1.09
         -1,          1,    7,         -8.98,          3.30,       1.32,      13.24,     43.69,          1.10
         -1,          2,    1,        -12.46,          3.30,       1.11,      11.11,     36.64,          2.72
         -1,          2,    2,        -11.04,          3.30,       1.17,      11.71,     38.64,          1.92
         -1,          2,    3,         -9.80,          3.30,       1.23,      12.32,     40.65,          1.72
         -1,          2,    4,         -8.89,          3.30,       1.29,      12.91,     42.60,          1.60
         -1,          2,    5,         -8.13,          3.30,       1.34,      13.40,     44.21,          1.59
         -1,          2,    6,         -7.49,          3.30,       1.39,      13.89,     45.82,          1.58
         -1,          2,    7,         -7.01,          3.30,       1.43,      14.34,     47.33,          1.56
         -1,          3,    1,         -9.52,          3.30,       1.22,      12.20,     40.26,          3.47
         -1,          3,    2,         -8.23,          3.30,       1.30,      12.95,     42.72,          2.64
         -1,          3,    3,         -7.21,          3.30,       1.36,      13.63,     44.97,          2.40
         -1,          3,    4,         -6.41,          3.30,       1.42,      14.21,     46.88,          2.32
         -1,          3,    5,         -5.89,          3.30,       1.48,      14.82,     48.90,          2.17
         -1,          3,    6,         -5.38,          3.30,       1.53,      15.32,     50.55,          2.15
         -1,          3,    7,         -4.98,          3.30,       1.57,      15.75,     51.98,          2.13
         -1,          4,    1,         -7.45,          3.30,       1.33,      13.32,     43.96,          3.95
         -1,          4,    2,         -6.23,          3.30,       1.42,      14.18,     46.78,          3.23
         -1,          4,    3,         -5.33,          3.30,       1.50,      14.94,     49.30,          2.96
         -1,          4,    4,         -4.73,          3.30,       1.56,      15.60,     51.45,          2.79
         -1,          4,    5,         -4.20,          3.30,       1.62,      16.16,     53.32,          2.73
         -1,          4,    6,         -3.79,          3.30,       1.67,      16.71,     55.12,          2.66
         -1,          4,    7,         -3.45,          3.30,       1.72,      17.21,     56.78,          2.60
         -1,          5,    1,         -5.19,          3.30,       1.50,      14.93,     49.28,          4.86
         -1,          5,    2,         -4.12,          3.30,       1.59,      15.92,     52.50,          4.10
         -1,          5,    3,         -3.37,          3.30,       1.67,      16.74,     55.22,          3.78
         -1,          5,    4,         -2.86,          3.30,       1.74,      17.43,     57.50,          3.58
         -1,          5,    5,         -2.42,          3.30,       1.81,      18.12,     59.76,          3.43
         -1,          5,    6,         -2.13,          3.30,       1.86,      18.65,     61.51,          3.31
         -1,          5,    7,         -1.89,          3.30,       1.92,      19.16,     63.21,          3.21
         -1,          6,    1,         -3.72,          3.30,       1.63,      16.34,     53.90,          6.68
         -1,          6,    2,         -2.73,          3.30,       1.74,      17.41,     57.42,          5.40
         -1,          6,    3,         -2.09,          3.30,       1.84,      18.38,     60.64,          4.73
         -1,          6,    4,         -1.65,          3.30,       1.91,      19.11,     63.03,          4.42
         -1,          6,    5,         -1.31,          3.30,       1.98,      19.75,     65.14,          4.21
         -1,          6,    6,         -1.04,          3.30,       2.03,      20.30,     66.96,          4.06
         -1,          6,    7,         -0.83,          3.30,       2.08,      20.85,     68.75,          3.90
         -1,          7,    1,         -2.51,          3.30,       1.78,      17.80,     58.74,          7.43
         -1,          7,    2,         -1.57,          3.30,       1.91,      19.09,     62.98,          5.92
         -1,          7,    3,         -0.95,          3.30,       2.01,      20.14,     66.41,          5.28
         -1,          7,    4,         -0.56,          3.30,       2.09,      20.89,     68.89,          4.97
         -1,          7,    5,         -0.26,          3.30,       2.16,      21.63,     71.31,          4.69
         -1,          7,    6,         -0.03,          3.30,       2.22,      22.22,     73.30,          4.49
         -1,          7,    7,          0.17,          3.30,       2.28,      22.84,     75.31,          4.31
          0,          1,    1,        -14.56,          3.30,       1.05,      10.52,     34.73,          1.57
          0,          1,    2,        -12.90,          3.30,       1.12,      11.16,     36.81,          1.19
          0,          1,    3,        -11.63,          3.30,       1.16,      11.64,     38.42,          1.16
          0,          1,    4,        -10.55,          3.30,       1.21,      12.14,     40.05,          1.17
          0,          1,    5,         -9.75,          3.30,       1.26,      12.59,     41.53,          1.18
          0,          1,    6,         -9.08,          3.30,       1.31,      13.07,     43.11,          1.16
          0,          1,    7,         -8.53,          3.30,       1.35,      13.46,     44.42,          1.18
          0,          2,    1,        -12.01,          3.30,       1.13,      11.30,     37.29,          2.65
          0,          2,    2,        -10.52,          3.30,       1.19,      11.90,     39.25,          2.05
          0,          2,    3,         -9.30,          3.30,       1.25,      12.52,     41.33,          1.83
          0,          2,    4,         -8.38,          3.30,       1.31,      13.12,     43.28,          1.74
          0,          2,    5,         -7.65,          3.30,       1.37,      13.67,     45.11,          1.69
          0,          2,    6,         -6.99,          3.30,       1.41,      14.16,     46.72,          1.69
          0,          2,    7,         -6.50,          3.30,       1.46,      14.65,     48.33,          1.67
          0,          3,    1,         -9.11,          3.30,       1.24,      12.45,     41.09,          3.68
          0,          3,    2,         -7.72,          3.30,       1.32,      13.22,     43.62,          2.88
          0,          3,    3,         -6.71,          3.30,       1.39,      13.93,     45.95,          2.60
          0,          3,    4,         -5.94,          3.30,       1.46,      14.59,     48.14,          2.45
          0,          3,    5,         -5.38,          3.30,       1.51,      15.13,     49.94,          2.38
          0,          3,    6,         -4.89,          3.30,       1.56,      15.64,     51.60,          2.34
          0,          3,    7,         -4.50,          3.30,       1.62,      16.12,     53.18,          2.30
          0,          4,    1,         -6.93,          3.30,       1.36,      13.62,     44.95,          4.24
          0,          4,    2,         -5.70,          3.30,       1.46,      14.53,     47.95,          3.46
          0,          4,    3,         -4.84,          3.30,       1.53,      15.32,     50.56,          3.16
          0,          4,    4,         -4.22,          3.30,       1.60,      16.01,     52.83,          2.99
          0,          4,    5,         -3.74,          3.30,       1.66,      16.60,     54.75,          2.90
          0,          4,    6,         -3.31,          3.30,       1.72,      17.15,     56.58,          2.85
          0,          4,    7,         -2.94,          3.30,       1.77,      17.65,     58.23,          2.81
          0,          5,    1,         -4.70,          3.30,       1.53,      15.29,     50.45,          5.27
          0,          5,    2,         -3.62,          3.30,       1.64,      16.37,     54.01,          4.35
          0,          5,    3,         -2.87,          3.30,       1.72,      17.22,     56.82,          4.03
          0,          5,    4,         -2.35,          3.30,       1.80,      18.03,     59.49,          3.77
          0,          5,    5,         -1.95,          3.30,       1.86,      18.62,     61.40,          3.68
          0,          5,    6,         -1.64,          3.30,       1.92,      19.19,     63.30,          3.55
          0,          5,    7,         -1.37,          3.30,       1.97,      19.76,     65.16,          3.45
          0,          6,    1,         -3.23,          3.30,       1.68,      16.79,     55.40,          7.22
          0,          6,    2,         -2.21,          3.30,       1.81,      18.07,     59.60,          5.57
          0,          6,    3,         -1.58,          3.30,       1.89,      18.93,     62.45,          5.10
          0,          6,    4,         -1.12,          3.30,       1.98,      19.74,     65.09,          4.74
          0,          6,    5,         -0.80,          3.30,       2.03,      20.35,     67.11,          4.54
          0,          6,    6,         -0.51,          3.30,       2.10,      21.00,     69.28,          4.34
          0,          6,    7,         -0.29,          3.30,       2.15,      21.56,     71.10,          4.19
          0,          7,    1,         -2.00,          3.30,       1.84,      18.43,     60.80,          7.80
          0,          7,    2,         -1.05,          3.30,       1.98,      19.77,     65.23,          6.27
          0,          7,    3,         -0.43,          3.30,       2.08,      20.80,     68.59,          5.70
          0,          7,    4,         -0.03,          3.30,       2.16,      21.63,     71.34,          5.33
          0,          7,    5,          0.26,          3.30,       2.24,      22.38,     73.80,          5.04
          0,          7,    6,          0.51,          3.30,       2.30,      23.04,     75.98,          4.83
          0,          7,    7,          0.67,          3.30,       2.36,      23.62,     77.88,          4.64
          1,          1,    1,        -14.10,          3.30,       0.97,       9.67,     31.92,          1.59
          1,          1,    2,        -12.41,          3.30,       1.02,      10.24,     33.78,          1.34
          1,          1,    3,        -11.09,          3.30,       1.08,      10.78,     35.58,          1.28
          1,          1,    4,        -10.14,          3.30,       1.13,      11.34,     37.43,          1.22
          1,          1,    5,         -9.31,          3.30,       1.18,      11.78,     38.87,          1.25
          1,          1,    6,         -8.63,          3.30,       1.23,      12.24,     40.39,          1.26
          1,          1,    7,         -8.06,          3.30,       1.27,      12.65,     41.76,          1.27
          1,          2,    1,        -11.55,          3.30,       1.04,      10.40,     34.33,          3.38
          1,          2,    2,        -10.08,          3.30,       1.11,      11.08,     36.57,          2.28
          1,          2,    3,         -8.87,          3.30,       1.18,      11.76,     38.81,          1.98
          1,          2,    4,         -7.94,          3.30,       1.23,      12.32,     40.63,          1.92
          1,          2,    5,         -7.22,          3.30,       1.29,      12.90,     42.56,          1.84
          1,          2,    6,         -6.60,          3.30,       1.34,      13.41,     44.25,          1.82
          1,          2,    7,         -6.04,          3.30,       1.39,      13.89,     45.82,          1.84
          1,          3,    1,         -8.63,          3.30,       1.17,      11.67,     38.51,          3.81
          1,          3,    2,         -7.29,          3.30,       1.24,      12.47,     41.13,          3.00
          1,          3,    3,         -6.23,          3.30,       1.32,      13.20,     43.56,          2.75
          1,          3,    4,         -5.48,          3.30,       1.39,      13.87,     45.76,          2.61
          1,          3,    5,         -4.95,          3.30,       1.45,      14.47,     47.74,          2.49
          1,          3,    6,         -4.44,          3.30,       1.50,      15.02,     49.57,          2.46
          1,          3,    7,         -4.07,          3.30,       1.55,      15.49,     51.11,          2.42
          1,          4,    1,         -6.46,          3.30,       1.29,      12.92,     42.62,          4.62
          1,          4,    2,         -5.30,          3.30,       1.38,      13.86,     45.72,          3.69
          1,          4,    3,         -4.40,          3.30,       1.47,      14.71,     48.52,          3.36
          1,          4,    4,         -3.75,          3.30,       1.54,      15.34,     50.61,          3.28
          1,          4,    5,         -3.24,          3.30,       1.60,      16.02,     52.87,          3.14
          1,          4,    6,         -2.84,          3.30,       1.66,      16.61,     54.78,          3.05
          1,          4,    7,         -2.51,          3.30,       1.71,      17.14,     56.54,          2.98
          1,          5,    1,         -4.22,          3.30,       1.47,      14.72,     48.57,          5.43
          1,          5,    2,         -3.13,          3.30,       1.58,      15.82,     52.19,          4.59
          1,          5,    3,         -2.37,          3.30,       1.67,      16.75,     55.27,          4.24
          1,          5,    4,         -1.87,          3.30,       1.75,      17.48,     57.64,          4.06
          1,          5,    5,         -1.49,          3.30,       1.82,      18.16,     59.90,          3.88
          1,          5,    6,         -1.16,          3.30,       1.88,      18.77,     61.92,          3.77
          1,          5,    7,         -0.90,          3.30,       1.93,      19.30,     63.67,          3.69
          1,          6,    1,         -2.72,          3.30,       1.63,      16.32,     53.83,          7.43
          1,          6,    2,         -1.72,          3.30,       1.75,      17.50,     57.74,          6.06
          1,          6,    3,         -1.09,          3.30,       1.85,      18.51,     61.08,          5.39
          1,          6,    4,         -0.64,          3.30,       1.93,      19.30,     63.66,          5.07
          1,          6,    5,         -0.32,          3.30,       2.00,      20.02,     66.02,          4.80
          1,          6,    6,         -0.05,          3.30,       2.06,      20.60,     67.95,          4.64
          1,          6,    7,          0.17,          3.30,       2.13,      21.26,     70.11,          4.43
