[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -8,          2,    4,        -11.92,          3.30,       1.16,      11.60,     38.27,          1.00
         -8,          2,    5,        -11.15,          3.30,       1.20,      11.97,     39.51,          1.00
         -8,          2,    6,        -10.56,          3.30,       1.24,      12.39,     40.87,          0.98
         -8,          2,    7,         -9.99,          3.30,       1.28,      12.80,     42.23,          0.97
         -8,          3,    1,        -12.77,          3.30,       1.09,      10.87,     35.88,          2.22
         -8,          3,    2,        -11.40,          3.30,       1.15,      11.50,     37.94,          1.63
         -8,          3,    3,        -10.36,          3.30,       1.20,      12.00,     39.61,          1.51
         -8,          3,    4,         -9.61,          3.30,       1.25,      12.50,     41.26,          1.41
         -8,          3,    5,         -9.06,          3.30,       1.29,      12.93,     42.69,          1.35
         -8,          3,    6,         -8.52,          3.30,       1.34,      13.36,     44.08,          1.33
         -8,          3,    7,         -8.09,          3.30,       1.38,      13.76,     45.39,          1.31
         -8,          4,    1,        -10.61,          3.30,       1.17,      11.67,     38.50,          2.49
         -8,          4,    2,         -9.51,          3.30,       1.23,      12.30,     40.59,          2.00
         -8,          4,    3,         -8.61,          3.30,       1.29,      12.93,     42.67,          1.80
         -8,          4,    4,         -7.99,          3.30,       1.35,      13.44,     44.36,          1.70
         -8,          4,    5,         -7.46,          3.30,       1.39,      13.88,     45.78,          1.66
         -8,          4,    6,         -7.02,          3.30,       1.43,      14.32,     47.26,          1.62
         -8,          4,    7,         -6.65,          3.30,       1.48,      14.78,     48.78,          1.57
         -8,          5,    1,         -8.50,          3.30,       1.27,      12.71,     41.93,          3.30
         -8,          5,    2,         -7.42,          3.30,       1.35,      13.50,     44.55,          2.62
         -8,          5,    3,         -6.71,          3.30,       1.41,      14.12,     46.59,          2.38
         -8,          5,    4,         -6.14,          3.30,       1.47,      14.70,     48.49,          2.24
         -8,          5,    5,         -5.72,          3.30,       1.52,      15.17,     50.07,          2.15
         -8,          5,    6,         -5.38,          3.30,       1.56,      15.64,     51.60,          2.08
         -8,          5,    7,         -5.14,          3.30,       1.60,      16.04,     52.94,          2.00
         -8,          6,    1,         -7.06,          3.30,       1.37,      13.66,     45.06,          4.34
         -8,          6,    2,         -6.04,          3.30,       1.45,      14.54,     47.99,          3.33
         -8,          6,    3,         -5.39,          3.30,       1.52,      15.21,     50.19,          2.99
         -8,          6,    4,         -5.00,          3.30,       1.58,      15.76,     52.01,          2.76
         -8,          6,    5,         -4.65,          3.30,       1.63,      16.30,     53.78,          2.58
         -8,          6,    6,         -4.37,          3.30,       1.67,      16.72,     55.18,          2.50
         -8,          6,    7,         -4.15,          3.30,       1.72,      17.20,     56.73,          2.38
         -8,          7,    1,         -5.90,          3.30,       1.47,      14.67,     48.41,          4.76
         -8,          7,    2,         -4.95,          3.30,       1.56,      15.62,     51.54,          3.75
         -8,          7,    3,         -4.33,          3.30,       1.64,      16.42,     54.17,          3.30
         -8,          7,    4,         -3.93,          3.30,       1.70,      17.01,     56.12,          3.08
         -8,          7,    5,         -3.65,          3.30,       1.75,      17.56,     57.91,          2.90
         -8,          7,    6,         -3.39,          3.30,       1.81,      18.04,     59.51,          2.77
         -8,          7,    7,         -3.21,          3.30,       1.86,      18.56,     61.21,          2.63
         -7,          1,    1,        -17.83,          3.30,       0.98,       9.79,     32.29,          0.81
         -7,          1,    2,        -16.07,          3.30,       1.02,      10.22,     33.73,          0.71
         -7,          1,    3,        -14.72,          3.30,       1.06,      10.62,     35.06,          0.70
         -7,          1,    4,        -13.62,          3.30,       1.10,      11.01,     36.34,          0.71
         -7,          1,    5,        -12.89,          3.30,       1.15,      11.44,     37.74,          0.69
         -7,          1,    6,        -12.17,          3.30,       1.18,      11.80,     38.94,          0.70
         -7,          1,    7,        -11.60,          3.30,       1.21,      12.11,     39.97,          0.71
         -7,          2,    1,        -15.15,          3.30,       1.02,      10.22,     33.73,          1.91
         -7,          2,    2,        -13.65,          3.30,       1.07,      10.71,     35.35,          1.34
         -7,          2,    3,        -12.51,          3.30,       1.13,      11.28,     37.23,          1.10
         -7,          2,    4,        -11.52,          3.30,       1.17,      11.70,     38.62,          1.09
         -7,          2,    5,        -10.79,          3.30,       1.21,      12.14,     40.07,          1.05
         -7,          2,    6,        -10.19,          3.30,       1.25,      12.53,     41.36,          1.04
         -7,          2,    7,         -9.73,          3.30,       1.30,      12.95,     42.72,          1.01
         -7,          3,    1,        -12.38,          3.30,       1.10,      11.02,     36.37,          2.21
         -7,          3,    2,        -10.98,          3.30,       1.16,      11.60,     38.28,          1.76
         -7,          3,    3,        -10.06,          3.30,       1.22,      12.16,     40.12,          1.55
         -7,          3,    4,         -9.22,          3.30,       1.27,      12.64,     41.71,          1.50
         -7,          3,    5,         -8.67,          3.30,       1.31,      13.11,     43.25,          1.43
         -7,          3,    6,         -8.21,          3.30,       1.35,      13.52,     44.62,          1.39
         -7,          3,    7,         -7.73,          3.30,       1.39,      13.94,     45.99,          1.38
         -7,          4,    1,        -10.31,          3.30,       1.18,      11.84,     39.06,          2.51
         -7,          4,    2,         -9.13,          3.30,       1.25,      12.51,     41.28,          2.06
         -7,          4,    3,         -8.22,          3.30,       1.31,      13.14,     43.34,          1.89
         -7,          4,    4,         -7.60,          3.30,       1.36,      13.61,     44.91,          1.82
         -7,          4,    5,         -7.06,          3.30,       1.41,      14.11,     46.54,          1.76
         -7,          4,    6,         -6.65,          3.30,       1.46,      14.57,     48.08,          1.70
         -7,          4,    7,         -6.32,          3.30,       1.50,      15.01,     49.52,          1.65
         -7,          5,    1,         -8.17,          3.30,       1.29,      12.93,     42.66,          3.36
         -7,          5,    2,         -7.04,          3.30,       1.37,      13.73,     45.32,          2.75
         -7,          5,    3,         -6.25,          3.30,       1.45,      14.43,     47.61,          2.50
         -7,          5,    4,         -5.75,          3.30,       1.50,      14.95,     49.33,          2.38
         -7,          5,    5,         -5.38,          3.30,       1.55,      15.48,     51.07,          2.24
         -7,          5,    6,         -5.04,          3.30,       1.59,      15.94,     52.58,          2.17
         -7,          5,    7,         -4.78,          3.30,       1.64,      16.37,     54.01,          2.10
         -7,          6,    1,         -6.68,          3.30,       1.39,      13.94,     46.02,          4.42
         -7,          6,    2,         -5.68,          3.30,       1.48,      14.81,     48.86,          3.52
         -7,          6,    3,         -5.04,          3.30,       1.55,      15.50,     51.15,          3.14
         -7,          6,    4,         -4.60,          3.30,       1.61,      16.07,     53.01,          2.93
         -7,          6,    5,         -4.26,          3.30,       1.66,      16.61,     54.80,          2.75
         -7,          6,    6,         -3.98,          3.30,       1.71,      17.09,     56.39,          2.63
         -7,          6,    7,         -3.76,          3.30,       1.75,      17.53,     57.83,          2.53
         -7,          7,    1,         -5.49,          3.30,       1.50,      15.02,     49.57,          4.94
         -7,          7,    2,         -4.52,          3.30,       1.60,      15.98,     52.72,          3.98
         -7,          7,    3,         -3.94,          3.30,       1.68,      16.78,     55.35,          3.51
         -7,          7,    4,         -3.53,          3.30,       1.74,      17.36,     57.27,          3.30
         -7,          7,    5,         -3.21,          3.30,       1.80,      18.02,     59.44,          3.07
         -7,          7,    6,         -3.02,          3.30,       1.85,      18.46,     60.91,          2.93
         -7,          7,    7,         -2.81,          3.30,       1.90,      18.97,     62.56,          2.80
         -6,          1,    1,        -17.46,          3.30,       0.99,       9.85,     32.49,          0.92
         -6,          1,    2,        -15.65,          3.30,       1.03,      10.30,     34.00,          0.79
         -6,          1,    3,        -14.24,          3.30,       1.07,      10.73,     35.40,          0.77
         -6,          1,    4,        -13.26,          3.30,       1.12,      11.17,     36.86,          0.75
         -6,          1,    5,        -12.44,          3.30,       1.16,      11.56,     38.15,          0.75
         -6,          1,    6,        -11.74,          3.30,       1.19,      11.94,     39.39,          0.76
         -6,          1,    7,        -11.15,          3.30,       1.23,      12.31,     40.62,          0.76
         -6,          2,    1,        -14.79,          3.30,       1.04,      10.36,     34.20,          1.92
         -6,          2,    2,        -13.25,          3.30,       1.08,      10.85,     35.80,          1.42
         -6,          2,    3,        -12.06,          3.30,       1.14,      11.37,     37.54,          1.23
         -6,          2,    4,        -11.16,          3.30,       1.18,      11.84,     39.08,          1.16
         -6,          2,    5,        -10.45,          3.30,       1.23,      12.29,     40.55,          1.12
         -6,          2,    6,         -9.82,          3.30,       1.27,      12.72,     41.96,          1.10
         -6,          2,    7,         -9.29,          3.30,       1.31,      13.11,     43.28,          1.09
         -6,          3,    1,        -11.93,          3.30,       1.12,      11.20,     36.94,          2.28
         -6,          3,    2,        -10.64,          3.30,       1.18,      11.81,     38.95,          1.79
         -6,          3,    3,         -9.59,          3.30,       1.24,      12.35,     40.74,          1.66
         -6,          3,    4,         -8.88,          3.30,       1.29,      12.90,     42.58,          1.53
         -6,          3,    5,         -8.27,          3.30,       1.34,      13.35,     44.06,          1.50
         -6,          3,    6,         -7.74,          3.30,       1.38,      13.76,     45.41,          1.49
         -6,          3,    7,         -7.32,          3.30,       1.42,      14.18,     46.79,          1.46
         -6,          4,    1,         -9.84,          3.30,       1.20,      12.01,     39.61,          2.82
         -6,          4,    2,         -8.66,          3.30,       1.27,      12.73,     42.01,          2.24
         -6,          4,    3,         -7.78,          3.30,       1.34,      13.39,     44.18,          2.02
         -6,          4,    4,         -7.16,          3.30,       1.39,      13.85,     45.71,          1.96
         -6,          4,    5,         -6.62,          3.30,       1.44,      14.40,     47.52,          1.88
         -6,          4,    6,         -6.17,          3.30,       1.49,      14.88,     49.09,          1.83
         -6,          4,    7,         -5.84,          3.30,       1.53,      15.32,     50.54,          1.78
         -6,          5,    1,         -7.65,          3.30,       1.32,      13.22,     43.63,          3.50
         -6,          5,    2,         -6.58,          3.30,       1.40,      14.03,     46.30,          2.91
         -6,          5,    3,         -5.81,          3.30,       1.47,      14.72,     48.57,          2.67
         -6,          5,    4,         -5.32,          3.30,       1.53,      15.32,     50.53,          2.49
         -6,          5,    5,         -4.90,          3.30,       1.58,      15.80,     52.13,          2.42
         -6,          5,    6,         -4.58,          3.30,       1.64,      16.29,     53.76,          2.32
         -6,          5,    7,         -4.32,          3.30,       1.67,      16.73,     55.18,          2.25
         -6,          6,    1,         -6.20,          3.30,       1.43,      14.26,     47.06,          4.86
         -6,          6,    2,         -5.24,          3.30,       1.52,      15.17,     50.06,          3.77
         -6,          6,    3,         -4.62,          3.30,       1.59,      15.91,     52.50,          3.32
         -6,          6,    4,         -4.17,          3.30,       1.65,      16.53,     54.53,          3.09
         -6,          6,    5,         -3.81,          3.30,       1.70,      17.02,     56.15,          2.97
         -6,          6,    6,         -3.52,          3.30,       1.75,      17.49,     57.72,          2.85
         -6,          6,    7,         -3.32,          3.30,       1.80,      18.04,     59.50,          2.68
         -6,          7,    1,         -5.06,          3.30,       1.54,      15.40,     50.81,          5.28
         -6,          7,    2,         -4.09,          3.30,       1.64,      16.44,     54.24,          4.18
         -6,          7,    3,         -3.47,          3.30,       1.72,      17.22,     56.80,          3.78
         -6,          7,    4,         -3.07,          3.30,       1.79,      17.87,     58.97,          3.51
         -6,          7,    5,         -2.77,          3.30,       1.85,      18.46,     60.92,          3.30
         -6,          7,    6,         -2.54,          3.30,       1.90,      19.01,     62.71,          3.13
         -6,          7,    7,         -2.34,          3.30,       1.95,      19.50,     64.30,          3.01
         -5,          1,    1,        -16.87,          3.30,       0.99,       9.95,     32.85,          0.99
         -5,          1,    2,        -15.14,          3.30,       1.04,      10.39,     34.29,          0.87
         -5,          1,    3,        -13.75,          3.30,       1.09,      10.86,     35.82,          0.84
         -5,          1,    4,        -12.75,          3.30,       1.13,      11.32,     37.35,          0.81
         -5,          1,    5,        -11.95,          3.30,       1.17,      11.73,     38.70,          0.80
         -5,          1,    6,        -11.22,          3.30,       1.21,      12.14,     40.05,          0.81
         -5,          1,    7,        -10.71,          3.30,       1.25,      12.45,     41.07,          0.83
         -5,          2,    1,        -14.32,          3.30,       1.05,      10.48,     34.58,          2.13
         -5,          2,    2,        -12.78,          3.30,       1.11,      11.07,     36.53,          1.43
         -5,          2,    3,        -11.53,          3.30,       1.16,      11.55,     38.12,          1.33
         -5,          2,    4,        -10.67,          3.30,       1.21,      12.05,     39.76,          1.24
         -5,          2,    5,         -9.88,          3.30,       1.25,      12.50,     41.25,          1.22
         -5,          2,    6,         -9.28,          3.30,       1.29,      12.96,     42.74,          1.19
         -5,          2,    7,         -8.78,          3.30,       1.34,      13.36,     44.08,          1.18
         -5,          3,    1,        -11.35,          3.30,       1.14,      11.40,     37.62,          2.44
         -5,          3,    2,        -10.08,          3.30,       1.20,      12.02,     39.67,          1.94
         -5,          3,    3,         -9.07,          3.30,       1.26,      12.63,     41.66,          1.76
         -5,          3,    4,         -8.31,          3.30,       1.32,      13.17,     43.45,          1.67
         -5,          3,    5,         -7.72,          3.30,       1.36,      13.62,     44.95,          1.64
         -5,          3,    6,         -7.24,          3.30,       1.41,      14.08,     46.47,          1.59
         -5,          3,    7,         -6.81,          3.30,       1.45,      14.52,     47.89,          1.57
         -5,          4,    1,         -9.26,          3.30,       1.23,      12.28,     40.54,          3.21
         -5,          4,    2,         -8.09,          3.30,       1.30,      13.04,     43.02,          2.51
         -5,          4,    3,         -7.23,          3.30,       1.37,      13.65,     45.05,          2.31
         -5,          4,    4,         -6.58,          3.30,       1.42,      14.23,     46.96,          2.17
         -5,          4,    5,         -6.02,          3.30,       1.48,      14.76,     48.69,          2.11
         -5,          4,    6,         -5.66,          3.30,       1.53,      15.26,     50.34,          2.01
         -5,          4,    7,         -5.33,          3.30,       1.57,      15.70,     51.78,          1.96
         -5,          5,    1,         -7.10,          3.30,       1.35,      13.58,     44.80,          3.72
         -5,          5,    2,         -6.01,          3.30,       1.44,      14.44,     47.66,          3.10
         -5,          5,    3,         -5.26,          3.30,       1.52,      15.14,     49.95,          2.87
         -5,          5,    4,         -4.76,          3.30,       1.58,      15.75,     51.97,          2.69
         -5,          5,    5,         -4.35,          3.30,       1.63,      16.35,     53.96,          2.55
         -5,          5,    6,         -4.01,          3.30,       1.68,      16.76,     55.29,          2.52
         -5,          5,    7,         -3.78,          3.30,       1.72,      17.23,     56.84,          2.42
         -5,          6,    1,         -5.62,          3.30,       1.47,      14.68,     48.42,          5.42
         -5,          6,    2,         -4.68,          3.30,       1.56,      15.64,     51.62,          4.12
         -5,          6,    3,         -4.02,          3.30,       1.64,      16.43,     54.20,          3.66
         -5,          6,    4,         -3.58,          3.30,       1.70,      17.01,     56.10,          3.44
         -5,          6,    5,         -3.24,          3.30,       1.75,      17.57,     57.97,          3.25
         -5,          6,    6,         -2.96,          3.30,       1.81,      18.16,     59.90,          3.06
         -5,          6,    7,         -2.74,          3.30,       1.86,      18.61,     61.40,          2.95
         -5,          7,    1,         -4.48,          3.30,       1.59,      15.87,     52.35,          5.75
         -5,          7,    2,         -3.49,          3.30,       1.69,      16.94,     55.89,          4.60
         -5,          7,    3,         -2.89,          3.30,       1.78,      17.85,     58.90,          4.04
         -5,          7,    4,         -2.47,          3.30,       1.85,      18.54,     61.16,          3.78
         -5,          7,    5,         -2.18,          3.30,       1.91,      19.11,     63.05,          3.59
         -5,          7,    6,         -1.97,          3.30,       1.97,      19.71,     65.02,          3.37
         -5,          7,    7,         -1.78,          3.30,       2.02,      20.17,     66.55,          3.25
         -4,          1,    1,        -16.50,          3.30,       1.00,      10.04,     33.14,          1.09
         -4,          1,    2,        -14.72,          3.30,       1.05,      10.51,     34.69,          0.94
         -4,          1,    3,        -13.37,          3.30,       1.10,      11.01,     36.33,          0.88
         -4,          1,    4,        -12.38,          3.30,       1.15,      11.46,     37.82,          0.86
         -4,          1,    5,        -11.61,          3.30,       1.19,      11.86,     39.15,          0.86
         -4,          1,    6,        -10.87,          3.30,       1.22,      12.24,     40.38,          0.88
         -4,          1,    7,        -10.33,          3.30,       1.27,      12.62,     41.65,          0.88
         -4,          2,    1,        -13.90,          3.30,       1.06,      10.58,     34.90,          2.52
         -4,          2,    2,        -12.37,          3.30,       1.12,      11.22,     37.03,          1.54
         -4,          2,    3,        -11.15,          3.30,       1.17,      11.75,     38.76,          1.40
         -4,          2,    4,        -10.24,          3.30,       1.22,      12.22,     40.32,          1.34
         -4,          2,    5,         -9.55,          3.30,       1.27,      12.71,     41.94,          1.28
         -4,          2,    6,         -8.89,          3.30,       1.32,      13.12,     43.29,          1.29
         -4,          2,    7,         -8.41,          3.30,       1.35,      13.54,     44.68,          1.27
         -4,          3,    1,        -11.00,          3.30,       1.16,      11.57,     38.16,          2.64
         -4,          3,    2,         -9.68,          3.30,       1.22,      12.23,     40.36,          2.07
         -4,          3,    3,         -8.69,          3.30,       1.29,      12.85,     42.40,          1.86
         -4,          3,    4,         -7.87,          3.30,       1.34,      13.40,     44.20,          1.80
         -4,          3,    5,         -7.32,          3.30,       1.39,      13.85,     45.71,          1.75
         -4,          3,    6,         -6.79,          3.30,       1.44,      14.35,     47.34,          1.72
         -4,          3,    7,         -6.38,          3.30,       1.48,      14.80,     48.83,          1.68
         -4,          4,    1,         -8.88,          3.30,       1.25,      12.51,     41.30,          3.28
         -4,          4,    2,         -7.71,          3.30,       1.33,      13.28,     43.82,          2.62
         -4,          4,    3,         -6.80,          3.30,       1.39,      13.91,     45.89,          2.45
         -4,          4,    4,         -6.19,          3.30,       1.45,      14.53,     47.94,          2.27
         -4,          4,    5,         -5.65,          3.30,       1.51,      15.08,     49.74,          2.20
         -4,          4,    6,         -5.24,          3.30,       1.56,      15.56,     51.35,          2.14
         -4,          4,    7,         -4.92,          3.30,       1.60,      16.02,     52.86,          2.08
         -4,          5,    1,         -6.64,          3.30,       1.38,      13.86,     45.71,          4.02
         -4,          5,    2,         -5.61,          3.30,       1.48,      14.74,     48.64,          3.30
         -4,          5,    3,         -4.86,          3.30,       1.55,      15.48,     51.07,          3.04
         -4,          5,    4,         -4.34,          3.30,       1.61,      16.11,     53.15,          2.87
         -4,          5,    5,         -3.95,          3.30,       1.67,      16.67,     54.98,          2.75
         -4,          5,    6,         -3.62,          3.30,       1.72,      17.16,     56.61,          2.67
         -4,          5,    7,         -3.34,          3.30,       1.76,      17.59,     58.02,          2.62
         -4,          6,    1,         -5.20,          3.30,       1.50,      15.06,     49.66,          5.59
         -4,          6,    2,         -4.23,          3.30,       1.60,      16.01,     52.83,          4.40
         -4,          6,    3,         -3.58,          3.30,       1.68,      16.81,     55.45,          3.92
         -4,          6,    4,         -3.16,          3.30,       1.74,      17.44,     57.53,          3.64
         -4,          6,    5,         -2.80,          3.30,       1.81,      18.07,     59.62,          3.41
         -4,          6,    6,         -2.54,          3.30,       1.86,      18.60,     61.36,          3.25
         -4,          6,    7,         -2.30,          3.30,       1.91,      19.06,     62.88,          3.16
         -4,          7,    1,         -4.01,          3.30,       1.63,      16.28,     53.71,          6.15
         -4,          7,    2,         -3.05,          3.30,       1.74,      17.40,     57.41,          4.88
         -4,          7,    3,         -2.46,          3.30,       1.83,      18.31,     60.39,          4.33
         -4,          7,    4,         -2.05,          3.30,       1.90,      19.03,     62.79,          4.02
         -4,          7,    5,         -1.77,          3.30,       1.97,      19.66,     64.85,          3.78
         -4,          7,    6,         -1.50,          3.30,       2.02,      20.20,     66.63,          3.65
         -4,          7,    7,         -1.33,          3.30,       2.07,      20.72,     68.34,          3.50
         -3,          1,    1,        -15.98,          3.30,       1.02,      10.17,     33.55,          1.20
         -3,          1,    2,        -14.24,          3.30,       1.06,      10.62,     35.03,          1.05
         -3,          1,    3,        -12.87,          3.30,       1.12,      11.19,     36.93,          0.94
         -3,          1,    4,        -11.91,          3.30,       1.16,      11.59,     38.24,          0.95
         -3,          1,    5,        -11.06,          3.30,       1.20,      12.03,     39.68,          0.95
         -3,          1,    6,        -10.48,          3.30,       1.25,      12.46,     41.11,          0.93
         -3,          1,    7,         -9.85,          3.30,       1.29,      12.87,     42.46,          0.94
         -3,          2,    1,        -13.49,          3.30,       1.08,      10.77,     35.53,          2.36
         -3,          2,    2,        -11.90,          3.30,       1.13,      11.35,     37.44,          1.70
         -3,          2,    3,        -10.74,          3.30,       1.19,      11.90,     39.27,          1.50
         -3,          2,    4,         -9.76,          3.30,       1.24,      12.44,     41.04,          1.43
         -3,          2,    5,         -9.01,          3.30,       1.29,      12.89,     42.54,          1.41
         -3,          2,    6,         -8.44,          3.30,       1.34,      13.40,     44.21,          1.35
         -3,          2,    7,         -7.94,          3.30,       1.38,      13.81,     45.55,          1.35
         -3,          3,    1,        -10.49,          3.30,       1.18,      11.76,     38.81,          2.87
         -3,          3,    2,         -9.19,          3.30,       1.24,      12.47,     41.13,          2.22
         -3,          3,    3,         -8.15,          3.30,       1.31,      13.10,     43.22,          2.03
         -3,          3,    4,         -7.35,          3.30,       1.36,      13.67,     45.10,          1.96
         -3,          3,    5,         -6.78,          3.30,       1.42,      14.19,     46.82,          1.89
         -3,          3,    6,         -6.29,          3.30,       1.47,      14.66,     48.36,          1.86
         -3,          3,    7,         -5.93,          3.30,       1.51,      15.08,     49.77,          1.81
         -3,          4,    1,         -8.40,          3.30,       1.28,      12.77,     42.13,          3.51
         -3,          4,    2,         -7.19,          3.30,       1.35,      13.53,     44.63,          2.89
         -3,          4,    3,         -6.32,          3.30,       1.43,      14.26,     47.05,          2.59
         -3,          4,    4,         -5.66,          3.30,       1.49,      14.92,     49.25,          2.42
         -3,          4,    5,         -5.16,          3.30,       1.54,      15.42,     50.86,          2.37
         -3,          4,    6,         -4.76,          3.30,       1.59,      15.90,     52.48,          2.31
         -3,          4,    7,         -4.42,          3.30,       1.64,      16.43,     54.21,          2.23
         -3,          5,    1,         -6.14,          3.30,       1.42,      14.19,     46.83,          4.26
         -3,          5,    2,         -5.08,          3.30,       1.51,      15.13,     49.91,          3.53
         -3,          5,    3,         -4.33,          3.30,       1.59,      15.87,     52.38,          3.28
         -3,          5,    4,         -3.82,          3.30,       1.66,      16.57,     54.68,          3.06
         -3,          5,    5,         -3.44,          3.30,       1.71,      17.08,     56.34,          2.97
         -3,          5,    6,         -3.10,          3.30,       1.76,      17.58,     58.01,          2.90
         -3,          5,    7,         -2.86,          3.30,       1.82,      18.14,     59.83,          2.77
         -3,          6,    1,         -4.70,          3.30,       1.55,      15.47,     51.05,          5.77
         -3,          6,    2,         -3.70,          3.30,       1.65,      16.52,     54.51,          4.58
         -3,          6,    3,         -3.08,          3.30,       1.73,      17.30,     57.07,          4.14
         -3,          6,    4,         -2.62,          3.30,       1.80,      18.02,     59.44,          3.83
         -3,          6,    5,         -2.28,          3.30,       1.86,      18.63,     61.44,          3.63
         -3,          6,    6,         -2.03,          3.30,       1.92,      19.18,     63.27,          3.47
         -3,          6,    7,         -1.80,          3.30,       1.97,      19.68,     64.91,          3.35
         -3,          7,    1,         -3.50,          3.30,       1.68,      16.76,     55.29,          6.63
         -3,          7,    2,         -2.52,          3.30,       1.80,      18.01,     59.41,          5.15
         -3,          7,    3,         -1.95,          3.30,       1.89,      18.93,     62.42,          4.60
         -3,          7,    4,         -1.52,          3.30,       1.97,      19.69,     64.92,          4.31
         -3,          7,    5,         -1.23,          3.30,       2.03,      20.30,     66.96,          4.10
         -3,          7,    6,         -1.02,          3.30,       2.09,      20.87,     68.83,          3.90
         -3,          7,    7,         -0.83,          3.30,       2.15,      21.46,     70.78,          3.71
         -2,          1,    1,        -15.47,          3.30,       1.03,      10.32,     34.06,          1.31
         -2,          1,    2,        -13.79,          3.30,       1.08,      10.81,     35.67,          1.11
         -2,          1,    3,        -12.46,          3.30,       1.14,      11.36,     37.49,          1.02
         -2,          1,    4,        -11.47,          3.30,       1.18,      11.81,     38.97,          1.01
         -2,          1,    5,        -10.70,          3.30,       1.22,      12.22,     40.34,          1.01
         -2,          1,    6,         -9.99,          3.30,       1.27,      12.66,     41.78,          1.01
         -2,          1,    7,         -9.41,          3.30,       1.31,      13.08,     43.15,          1.02
         -2,          2,    1,        -12.98,          3.30,       1.10,      10.93,     36.08,          2.57
         -2,          2,    2,        -11.47,          3.30,       1.16,      11.55,     38.12,          1.78
         -2,          2,    3,        -10.26,          3.30,       1.21,      12.12,     40.00,          1.60
         -2,          2,    4,         -9.35,          3.30,       1.27,      12.68,     41.84,          1.50
         -2,          2,    5,         -8.63,          3.30,       1.32,      13.18,     43.49,          1.46
         -2,          2,    6,         -8.00,          3.30,       1.36,      13.66,     45.07,          1.45
         -2,          2,    7,         -7.47,          3.30,       1.41,      14.08,     46.46,          1.45
         -2,          3,    1,        -10.10,          3.30,       1.20,      12.01,     39.64,          3.08
         -2,          3,    2,         -8.74,          3.30,       1.27,      12.73,     42.01,          2.41
         -2,          3,    3,         -7.71,          3.30,       1.34,      13.39,     44.17,          2.20
         -2,          3,    4,         -6.95,          3.30,       1.39,      13.95,     46.03,          2.11
         -2,          3,    5,         -6.32,          3.30,       1.45,      14.53,     47.93,          2.03
         -2,          3,    6,         -5.87,          3.30,       1.50,      15.01,     49.52,          1.98
         -2,          3,    7,         -5.45,          3.30,       1.54,      15.46,     50.99,          1.96
         -2,          4,    1,         -7.88,          3.30,       1.31,      13.08,     43.16,          3.73
         -2,          4,    2,         -6.73,          3.30,       1.39,      13.91,     45.89,          2.99
         -2,          4,    3,         -5.83,          3.30,       1.47,      14.67,     48.39,          2.72
         -2,          4,    4,         -5.20,          3.30,       1.53,      15.27,     50.38,          2.61
         -2,          4,    5,         -4.70,          3.30,       1.58,      15.81,     52.15,          2.54
         -2,          4,    6,         -4.28,          3.30,       1.64,      16.32,     53.85,          2.48
         -2,          4,    7,         -3.95,          3.30,       1.69,      16.82,     55.50,          2.41
         -2,          5,    1,         -5.64,          3.30,       1.46,      14.59,     48.15,          4.63
         -2,          5,    2,         -4.63,          3.30,       1.56,      15.56,     51.35,          3.79
         -2,          5,    3,         -3.86,          3.30,       1.64,      16.42,     54.15,          3.46
         -2,          5,    4,         -3.35,          3.30,       1.70,      17.04,     56.21,          3.32
         -2,          5,    5,         -2.94,          3.30,       1.76,      17.63,     58.18,          3.19
         -2,          5,    6,         -2.63,          3.30,       1.82,      18.21,     60.08,          3.06
         -2,          5,    7,         -2.40,          3.30,       1.87,      18.71,     61.71,          2.96
         -2,          6,    1,         -4.20,          3.30,       1.59,      15.92,     52.51,          6.29
         -2,          6,    2,         -3.23,          3.30,       1.70,      16.98,     56.02,          4.97
         -2,          6,    3,         -2.60,          3.30,       1.79,      17.83,     58.83,          4.44
         -2,          6,    4,         -2.14,          3.30,       1.86,      18.59,     61.33,          4.11
         -2,          6,    5,         -1.82,          3.30,       1.92,      19.21,     63.36,          3.89
         -2,          6,    6,         -1.55,          3.30,       1.98,      19.79,     65.25,          3.73
         -2,          6,    7,         -1.31,          3.30,       2.03,      20.27,     66.87,          3.63
         -2,          7,    1,         -3.01,          3.30,       1.73,      17.30,     57.06,          7.05
         -2,          7,    2,         -2.07,          3.30,       1.86,      18.57,     61.26,          5.50
         -2,          7,    3,         -1.47,          3.30,       1.96,      19.61,     64.69,          4.84
         -2,          7,    4,         -1.06,          3.30,       2.03,      20.30,     66.96,          4.61
         -2,          7,    5,         -0.74,          3.30,       2.10,      21.02,     69.33,          4.35
         -2,          7,    6,         -0.52,          3.30,       2.16,      21.61,     71.28,          4.16
         -2,          7,    7,         -0.35,          3.30,       2.22,      22.15,     73.05,          4.00
         -1,          1,    1,        -15.05,          3.30,       1.04,      10.40,     34.33,          1.44
         -1,          1,    2,        -13.38,          3.30,       1.10,      10.98,     36.24,          1.13
         -1,          1,    3,        -12.09,          3.30,       1.15,      11.49,     37.93,          1.07
         -1,          1,    4,        -11.10,          3.30,       1.20,      11.96,     39.48,          1.06
