[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -3,          4,    1,         -8.34,          3.30,       1.28,      12.77,     42.12,          3.52
         -3,          4,    2,         -7.13,          3.30,       1.36,      13.52,     44.58,          2.92
         -3,          4,    3,         -6.27,          3.30,       1.42,      14.22,     46.87,          2.64
         -3,          4,    4,         -5.59,          3.30,       1.49,      14.88,     49.09,          2.48
         -3,          4,    5,         -5.10,          3.30,       1.54,      15.42,     50.86,          2.39
         -3,          4,    6,         -4.69,          3.30,       1.60,      15.98,     52.71,          2.30
         -3,          4,    7,         -4.36,          3.30,       1.64,      16.44,     54.23,          2.25
         -3,          5,    1,         -6.13,          3.30,       1.42,      14.16,     46.70,          4.37
         -3,          5,    2,         -5.04,          3.30,       1.51,      15.10,     49.82,          3.61
         -3,          5,    3,         -4.29,          3.30,       1.59,      15.91,     52.47,          3.28
         -3,          5,    4,         -3.76,          3.30,       1.65,      16.55,     54.56,          3.13
         -3,          5,    5,         -3.38,          3.30,       1.71,      17.07,     56.29,          3.03
         -3,          5,    6,         -3.05,          3.30,       1.76,      17.61,     58.07,          2.93
         -3,          5,    7,         -2.81,          3.30,       1.82,      18.18,     59.92,          2.79
         -3,          6,    1,         -4.67,          3.30,       1.54,      15.43,     50.89,          6.02
         -3,          6,    2,         -3.67,          3.30,       1.65,      16.49,     54.38,          4.69
         -3,          6,    3,         -3.01,          3.30,       1.73,      17.29,     57.01,          4.24
         -3,          6,    4,         -2.59,          3.30,       1.80,      17.99,     59.32,          3.90
         -3,          6,    5,         -2.25,          3.30,       1.86,      18.58,     61.25,          3.71
         -3,          6,    6,         -1.96,          3.30,       1.91,      19.13,     63.08,          3.56
         -3,          6,    7,         -1.75,          3.30,       1.97,      19.69,     64.91,          3.40
         -3,          7,    1,         -3.46,          3.30,       1.68,      16.78,     55.31,          6.59
         -3,          7,    2,         -2.49,          3.30,       1.80,      17.98,     59.28,          5.22
         -3,          7,    3,         -1.89,          3.30,       1.89,      18.92,     62.39,          4.65
         -3,          7,    4,         -1.50,          3.30,       1.97,      19.67,     64.84,          4.33
         -3,          7,    5,         -1.19,          3.30,       2.03,      20.31,     66.96,          4.11
         -3,          7,    6,         -0.98,          3.30,       2.09,      20.87,     68.79,          3.92
         -3,          7,    7,         -0.78,          3.30,       2.14,      21.43,     70.66,          3.77
         -2,          1,    1,        -15.53,          3.30,       1.03,      10.30,     33.99,          1.32
         -2,          1,    2,        -13.76,          3.30,       1.08,      10.85,     35.78,          1.08
         -2,          1,    3,        -12.40,          3.30,       1.14,      11.37,     37.52,          1.02
         -2,          1,    4,        -11.41,          3.30,       1.18,      11.82,     39.00,          1.01
         -2,          1,    5,        -10.64,          3.30,       1.22,      12.25,     40.42,          1.01
         -2,          1,    6,         -9.95,          3.30,       1.27,      12.67,     41.80,          1.02
         -2,          1,    7,         -9.36,          3.30,       1.31,      13.07,     43.11,          1.03
         -2,          2,    1,        -12.86,          3.30,       1.10,      10.96,     36.15,          2.62
         -2,          2,    2,        -11.44,          3.30,       1.16,      11.58,     38.18,          1.79
         -2,          2,    3,        -10.18,          3.30,       1.22,      12.16,     40.11,          1.61
         -2,          2,    4,         -9.30,          3.30,       1.27,      12.72,     41.94,          1.51
         -2,          2,    5,         -8.51,          3.30,       1.32,      13.19,     43.49,          1.51
         -2,          2,    6,         -7.92,          3.30,       1.36,      13.62,     44.93,          1.50
         -2,          2,    7,         -7.40,          3.30,       1.41,      14.08,     46.44,          1.48
         -2,          3,    1,         -9.97,          3.30,       1.20,      12.00,     39.58,          3.16
         -2,          3,    2,         -8.70,          3.30,       1.28,      12.73,     42.00,          2.41
         -2,          3,    3,         -7.63,          3.30,       1.34,      13.39,     44.17,          2.22
         -2,          3,    4,         -6.89,          3.30,       1.40,      13.98,     46.09,          2.11
         -2,          3,    5,         -6.31,          3.30,       1.45,      14.52,     47.88,          2.04
         -2,          3,    6,         -5.80,          3.30,       1.50,      15.02,     49.52,          2.00
         -2,          3,    7,         -5.37,          3.30,       1.55,      15.47,     50.99,          1.99
         -2,          4,    1,         -7.87,          3.30,       1.31,      13.09,     43.18,          3.70
         -2,          4,    2,         -6.68,          3.30,       1.39,      13.87,     45.76,          3.08
         -2,          4,    3,         -5.78,          3.30,       1.47,      14.66,     48.36,          2.76
         -2,          4,    4,         -5.16,          3.30,       1.52,      15.25,     50.29,          2.65
         -2,          4,    5,         -4.63,          3.30,       1.58,      15.84,     52.23,          2.56
         -2,          4,    6,         -4.23,          3.30,       1.64,      16.37,     53.99,          2.48
         -2,          4,    7,         -3.90,          3.30,       1.68,      16.85,     55.54,          2.43
         -2,          5,    1,         -5.60,          3.30,       1.46,      14.61,     48.17,          4.59
         -2,          5,    2,         -4.56,          3.30,       1.55,      15.56,     51.31,          3.83
         -2,          5,    3,         -3.81,          3.30,       1.64,      16.37,     53.98,          3.52
         -2,          5,    4,         -3.28,          3.30,       1.70,      17.01,     56.09,          3.37
         -2,          5,    5,         -2.90,          3.30,       1.76,      17.59,     57.99,          3.24
         -2,          5,    6,         -2.58,          3.30,       1.82,      18.16,     59.86,          3.12
         -2,          5,    7,         -2.30,          3.30,       1.87,      18.68,     61.59,          3.03
         -2,          6,    1,         -4.19,          3.30,       1.59,      15.92,     52.50,          6.24
         -2,          6,    2,         -3.17,          3.30,       1.70,      16.97,     55.96,          5.04
         -2,          6,    3,         -2.54,          3.30,       1.79,      17.87,     58.92,          4.45
         -2,          6,    4,         -2.10,          3.30,       1.86,      18.57,     61.22,          4.15
         -2,          6,    5,         -1.75,          3.30,       1.92,      19.19,     63.27,          3.96
         -2,          6,    6,         -1.51,          3.30,       1.98,      19.81,     65.31,          3.73
         -2,          6,    7,         -1.28,          3.30,       2.03,      20.27,     66.83,          3.64
         -2,          7,    1,         -2.99,          3.30,       1.73,      17.26,     56.93,          7.16
         -2,          7,    2,         -2.00,          3.30,       1.86,      18.57,     61.23,          5.57
         -2,          7,    3,         -1.42,          3.30,       1.96,      19.56,     64.48,          4.95
         -2,          7,    4,         -1.01,          3.30,       2.03,      20.26,     66.80,          4.69
         -2,          7,    5,         -0.71,          3.30,       2.10,      20.97,     69.14,          4.41
         -2,          7,    6,         -0.47,          3.30,       2.16,      21.57,     71.11,          4.23
         -2,          7,    7,         -0.28,          3.30,       2.21,      22.13,     72.96,          4.07
         -1,          1,    1,        -14.98,          3.30,       1.04,      10.42,     34.37,          1.44
         -1,          1,    2,        -13.34,          3.30,       1.10,      11.00,     36.30,          1.12
         -1,          1,    3,        -11.99,          3.30,       1.15,      11.52,     38.00,          1.09
         -1,          1,    4,        -10.98,          3.30,       1.20,      11.95,     39.43,          1.10
         -1,          1,    5,        -10.20,          3.30,       1.24,      12.39,     40.88,          1.10
         -1,          1,    6,         -9.57,          3.30,       1.29,      12.87,     42.44,          1.07
         -1,          1,    7,         -8.95,          3.30,       1.32,      13.29,     43.84,          1.09
         -1,          2,    1,        -12.41,          3.30,       1.11,      11.16,     36.80,          2.48
         -1,          2,    2,        -10.99,          3.30,       1.18,      11.76,     38.78,          1.86
         -1,          2,    3,         -9.83,          3.30,       1.23,      12.34,     40.69,          1.68
         -1,          2,    4,         -8.85,          3.30,       1.29,      12.90,     42.54,          1.62
         -1,          2,    5,         -8.13,          3.30,       1.34,      13.40,     44.20,          1.58
         -1,          2,    6,         -7.53,          3.30,       1.39,      13.88,     45.77,          1.57
         -1,          2,    7,         -6.99,          3.30,       1.43,      14.34,     47.29,          1.56
         -1,          3,    1,         -9.60,          3.30,       1.22,      12.21,     40.28,          3.42
         -1,          3,    2,         -8.23,          3.30,       1.30,      12.97,     42.80,          2.62
         -1,          3,    3,         -7.23,          3.30,       1.36,      13.63,     44.96,          2.40
         -1,          3,    4,         -6.40,          3.30,       1.42,      14.21,     46.86,          2.34
         -1,          3,    5,         -5.84,          3.30,       1.48,      14.80,     48.82,          2.22
         -1,          3,    6,         -5.35,          3.30,       1.53,      15.34,     50.58,          2.16
         -1,          3,    7,         -4.98,          3.30,       1.58,      15.77,     52.02,          2.13
         -1,          4,    1,         -7.44,          3.30,       1.33,      13.33,     43.96,          3.87
         -1,          4,    2,         -6.19,          3.30,       1.42,      14.16,     46.71,          3.25
         -1,          4,    3,         -5.36,          3.30,       1.50,      14.97,     49.37,          2.89
         -1,          4,    4,         -4.71,          3.30,       1.56,      15.58,     51.37,          2.80
         -1,          4,    5,         -4.17,          3.30,       1.63,      16.27,     53.66,          2.67
         -1,          4,    6,         -3.77,          3.30,       1.68,      16.74,     55.19,          2.64
         -1,          4,    7,         -3.44,          3.30,       1.72,      17.23,     56.81,          2.59
         -1,          5,    1,         -5.19,          3.30,       1.49,      14.95,     49.31,          4.82
         -1,          5,    2,         -4.13,          3.30,       1.59,      15.93,     52.52,          4.07
         -1,          5,    3,         -3.37,          3.30,       1.68,      16.77,     55.31,          3.75
         -1,          5,    4,         -2.85,          3.30,       1.74,      17.45,     57.54,          3.57
         -1,          5,    5,         -2.44,          3.30,       1.81,      18.12,     59.73,          3.42
         -1,          5,    6,         -2.10,          3.30,       1.87,      18.66,     61.54,          3.33
         -1,          5,    7,         -1.88,          3.30,       1.92,      19.18,     63.23,          3.21
         -1,          6,    1,         -3.73,          3.30,       1.63,      16.35,     53.91,          6.69
         -1,          6,    2,         -2.72,          3.30,       1.74,      17.43,     57.46,          5.41
         -1,          6,    3,         -2.10,          3.30,       1.83,      18.35,     60.51,          4.77
         -1,          6,    4,         -1.63,          3.30,       1.91,      19.10,     62.99,          4.46
         -1,          6,    5,         -1.30,          3.30,       1.98,      19.76,     65.13,          4.23
         -1,          6,    6,         -1.02,          3.30,       2.03,      20.28,     66.84,          4.11
         -1,          6,    7,         -0.82,          3.30,       2.08,      20.84,     68.68,          3.92
         -1,          7,    1,         -2.52,          3.30,       1.78,      17.76,     58.57,          7.52
         -1,          7,    2,         -1.54,          3.30,       1.91,      19.12,     63.05,          5.88
         -1,          7,    3,         -0.93,          3.30,       2.01,      20.15,     66.41,          5.28
         -1,          7,    4,         -0.55,          3.30,       2.09,      20.93,     68.98,          4.94
         -1,          7,    5,         -0.24,          3.30,       2.16,      21.63,     71.30,          4.69
         -1,          7,    6,         -0.03,          3.30,       2.22,      22.24,     73.31,          4.48
         -1,          7,    7,          0.18,          3.30,       2.28,      22.86,     75.35,          4.30
          0,          1,    1,        -14.51,          3.30,       1.06,      10.56,     34.85,          1.48
          0,          1,    2,        -12.88,          3.30,       1.12,      11.16,     36.80,          1.19
          0,          1,    3,        -11.58,          3.30,       1.17,      11.64,     38.40,          1.17
          0,          1,    4,        -10.56,          3.30,       1.21,      12.14,     40.03,          1.16
          0,          1,    5,         -9.76,          3.30,       1.26,      12.58,     41.49,          1.17
          0,          1,    6,         -9.06,          3.30,       1.31,      13.09,     43.16,          1.16
          0,          1,    7,         -8.51,          3.30,       1.35,      13.49,     44.48,          1.17
          0,          2,    1,        -11.94,          3.30,       1.13,      11.27,     37.19,          3.07
          0,          2,    2,        -10.52,          3.30,       1.19,      11.91,     39.27,          2.13
          0,          2,    3,         -9.33,          3.30,       1.25,      12.52,     41.30,          1.89
          0,          2,    4,         -8.40,          3.30,       1.31,      13.13,     43.31,          1.76
          0,          2,    5,         -7.66,          3.30,       1.37,      13.63,     44.95,          1.74
          0,          2,    6,         -7.03,          3.30,       1.41,      14.13,     46.58,          1.73
          0,          2,    7,         -6.50,          3.30,       1.46,      14.61,     48.18,          1.71
          0,          3,    1,         -9.08,          3.30,       1.24,      12.47,     41.12,          3.59
          0,          3,    2,         -7.74,          3.30,       1.32,      13.23,     43.66,          2.81
          0,          3,    3,         -6.71,          3.30,       1.39,      13.92,     45.93,          2.59
          0,          3,    4,         -5.92,          3.30,       1.46,      14.55,     48.00,          2.48
          0,          3,    5,         -5.38,          3.30,       1.51,      15.12,     49.87,          2.38
          0,          3,    6,         -4.91,          3.30,       1.56,      15.63,     51.55,          2.33
          0,          3,    7,         -4.46,          3.30,       1.62,      16.23,     53.53,          2.26
          0,          4,    1,         -6.93,          3.30,       1.36,      13.61,     44.92,          4.22
          0,          4,    2,         -5.75,          3.30,       1.46,      14.55,     47.98,          3.38
          0,          4,    3,         -4.86,          3.30,       1.53,      15.33,     50.55,          3.12
          0,          4,    4,         -4.22,          3.30,       1.60,      16.00,     52.75,          2.99
          0,          4,    5,         -3.70,          3.30,       1.66,      16.61,     54.78,          2.91
          0,          4,    6,         -3.30,          3.30,       1.71,      17.13,     56.48,          2.86
          0,          4,    7,         -2.94,          3.30,       1.77,      17.69,     58.34,          2.79
          0,          5,    1,         -4.70,          3.30,       1.53,      15.32,     50.54,          5.17
          0,          5,    2,         -3.61,          3.30,       1.64,      16.37,     53.98,          4.36
          0,          5,    3,         -2.85,          3.30,       1.73,      17.23,     56.81,          4.04
          0,          5,    4,         -2.33,          3.30,       1.80,      17.96,     59.22,          3.84
          0,          5,    5,         -1.91,          3.30,       1.86,      18.62,     61.39,          3.70
          0,          5,    6,         -1.62,          3.30,       1.92,      19.21,     63.31,          3.57
          0,          5,    7,         -1.38,          3.30,       1.98,      19.79,     65.26,          3.42
          0,          6,    1,         -3.20,          3.30,       1.68,      16.79,     55.38,          7.36
          0,          6,    2,         -2.18,          3.30,       1.80,      18.02,     59.41,          5.74
          0,          6,    3,         -1.58,          3.30,       1.90,      18.96,     62.52,          5.09
          0,          6,    4,         -1.12,          3.30,       1.97,      19.74,     65.09,          4.77
          0,          6,    5,         -0.80,          3.30,       2.04,      20.35,     67.08,          4.57
          0,          6,    6,         -0.53,          3.30,       2.10,      20.99,     69.21,          4.35
          0,          6,    7,         -0.30,          3.30,       2.16,      21.56,     71.07,          4.21
          0,          7,    1,         -1.99,          3.30,       1.84,      18.38,     60.61,          7.96
          0,          7,    2,         -1.04,          3.30,       1.98,      19.77,     65.16,          6.29
          0,          7,    3,         -0.43,          3.30,       2.08,      20.81,     68.61,          5.68
          0,          7,    4,         -0.02,          3.30,       2.17,      21.66,     71.39,          5.32
          0,          7,    5,          0.27,          3.30,       2.24,      22.37,     73.74,          5.05
          0,          7,    6,          0.51,          3.30,       2.31,      23.07,     76.06,          4.80
          0,          7,    7,          0.68,          3.30,       2.37,      23.65,     77.95,          4.63
          1,          1,    1,        -14.03,          3.30,       0.97,       9.70,     32.00,          1.54
          1,          1,    2,        -12.44,          3.30,       1.02,      10.24,     33.77,          1.31
          1,          1,    3,        -11.12,          3.30,       1.08,      10.79,     35.58,          1.26
          1,          1,    4,        -10.11,          3.30,       1.13,      11.36,     37.48,          1.21
          1,          1,    5,         -9.33,          3.30,       1.18,      11.80,     38.92,          1.23
          1,          1,    6,         -8.63,          3.30,       1.23,      12.28,     40.50,          1.24
          1,          1,    7,         -8.10,          3.30,       1.27,      12.68,     41.84,          1.25
          1,          2,    1,        -11.56,          3.30,       1.04,      10.42,     34.37,          3.37
          1,          2,    2,        -10.05,          3.30,       1.11,      11.10,     36.61,          2.29
          1,          2,    3,         -8.87,          3.30,       1.18,      11.78,     38.86,          1.98
          1,          2,    4,         -7.91,          3.30,       1.23,      12.32,     40.65,          1.94
          1,          2,    5,         -7.20,          3.30,       1.30,      12.96,     42.74,          1.82
          1,          2,    6,         -6.56,          3.30,       1.34,      13.42,     44.25,          1.85
          1,          2,    7,         -6.03,          3.30,       1.39,      13.88,     45.78,          1.85
          1,          3,    1,         -8.58,          3.30,       1.17,      11.66,     38.46,          3.71
          1,          3,    2,         -7.25,          3.30,       1.25,      12.48,     41.16,          2.92
          1,          3,    3,         -6.25,          3.30,       1.32,      13.21,     43.55,          2.69
          1,          3,    4,         -5.46,          3.30,       1.39,      13.85,     45.69,          2.59
          1,          3,    5,         -4.91,          3.30,       1.45,      14.48,     47.74,          2.48
          1,          3,    6,         -4.43,          3.30,       1.50,      15.04,     49.59,          2.43
          1,          3,    7,         -4.02,          3.30,       1.55,      15.52,     51.19,          2.41
          1,          4,    1,         -6.43,          3.30,       1.30,      12.94,     42.67,          4.54
          1,          4,    2,         -5.25,          3.30,       1.39,      13.86,     45.70,          3.72
          1,          4,    3,         -4.40,          3.30,       1.47,      14.72,     48.56,          3.33
          1,          4,    4,         -3.72,          3.30,       1.54,      15.37,     50.68,          3.26
          1,          4,    5,         -3.25,          3.30,       1.60,      16.02,     52.84,          3.12
          1,          4,    6,         -2.82,          3.30,       1.66,      16.60,     54.72,          3.06
          1,          4,    7,         -2.47,          3.30,       1.72,      17.15,     56.56,          3.00
          1,          5,    1,         -4.25,          3.30,       1.47,      14.71,     48.50,          5.47
          1,          5,    2,         -3.13,          3.30,       1.58,      15.79,     52.08,          4.66
          1,          5,    3,         -2.37,          3.30,       1.67,      16.74,     55.21,          4.27
          1,          5,    4,         -1.84,          3.30,       1.75,      17.46,     57.58,          4.10
          1,          5,    5,         -1.46,          3.30,       1.82,      18.19,     59.96,          3.90
          1,          5,    6,         -1.14,          3.30,       1.88,      18.77,     61.90,          3.80
          1,          5,    7,         -0.88,          3.30,       1.93,      19.34,     63.74,          3.69
          1,          6,    1,         -2.72,          3.30,       1.64,      16.36,     53.94,          7.29
          1,          6,    2,         -1.72,          3.30,       1.75,      17.52,     57.75,          6.03
          1,          6,    3,         -1.09,          3.30,       1.86,      18.54,     61.13,          5.35
          1,          6,    4,         -0.64,          3.30,       1.93,      19.33,     63.75,          5.03
          1,          6,    5,         -0.29,          3.30,       2.01,      20.07,     66.15,          4.78
          1,          6,    6,         -0.03,          3.30,       2.06,      20.64,     68.03,          4.63
          1,          6,    7,          0.19,          3.30,       2.12,      21.25,     70.04,          4.46
          1,          7,    1,         -1.51,          3.30,       1.80,      17.95,     59.20,          8.48
          1,          7,    2,         -0.54,          3.30,       1.94,      19.40,     63.97,          6.73
          1,          7,    3,          0.07,          3.30,       2.05,      20.53,     67.69,          6.03
          1,          7,    4,          0.45,          3.30,       2.14,      21.39,     70.51,          5.65
          1,          7,    5,          0.76,          3.30,       2.22,      22.15,     73.02,          5.38
          1,          7,    6,          0.98,          3.30,       2.29,      22.86,     75.37,          5.11
          1,          7,    7,          1.18,          3.30,       2.35,      23.48,     77.39,          4.95
          2,          1,    1,        -13.71,          3.30,       0.98,       9.79,     32.30,          1.64
          2,          1,    2,        -12.06,          3.30,       1.04,      10.35,     34.15,          1.40
          2,          1,    3,        -10.67,          3.30,       1.09,      10.95,     36.13,          1.34
          2,          1,    4,         -9.71,          3.30,       1.15,      11.49,     37.90,          1.31
          2,          1,    5,         -8.89,          3.30,       1.20,      11.93,     39.36,          1.34
          2,          1,    6,         -8.20,          3.30,       1.24,      12.44,     41.03,          1.34
          2,          1,    7,         -7.63,          3.30,       1.29,      12.91,     42.59,          1.34
          2,          2,    1,        -11.11,          3.30,       1.05,      10.56,     34.81,          3.52
          2,          2,    2,         -9.70,          3.30,       1.13,      11.27,     37.19,          2.34
          2,          2,    3,         -8.41,          3.30,       1.19,      11.94,     39.41,          2.12
          2,          2,    4,         -7.52,          3.30,       1.25,      12.52,     41.30,          2.04
          2,          2,    5,         -6.75,          3.30,       1.31,      13.11,     43.26,          1.99
          2,          2,    6,         -6.14,          3.30,       1.36,      13.64,     44.96,          1.97
          2,          2,    7,         -5.59,          3.30,       1.41,      14.15,     46.67,          1.97
          2,          3,    1,         -8.18,          3.30,       1.19,      11.85,     39.10,          3.95
          2,          3,    2,         -6.79,          3.30,       1.27,      12.73,     41.98,          3.11
          2,          3,    3,         -5.78,          3.30,       1.35,      13.44,     44.34,          2.90
          2,          3,    4,         -5.03,          3.30,       1.41,      14.15,     46.68,          2.75
          2,          3,    5,         -4.46,          3.30,       1.47,      14.77,     48.71,          2.66
          2,          3,    6,         -3.99,          3.30,       1.53,      15.34,     50.59,          2.60
          2,          3,    7,         -3.59,          3.30,       1.58,      15.83,     52.21,          2.58
          2,          4,    1,         -5.99,          3.30,       1.32,      13.19,     43.51,          4.83
          2,          4,    2,         -4.79,          3.30,       1.41,      14.16,     46.71,          3.94
          2,          4,    3,         -3.93,          3.30,       1.50,      15.00,     49.46,          3.62
          2,          4,    4,         -3.32,          3.30,       1.57,      15.77,     52.01,          3.40
          2,          4,    5,         -2.79,          3.30,       1.64,      16.41,     54.10,          3.33
          2,          4,    6,         -2.38,          3.30,       1.70,      16.98,     55.98,          3.27
          2,          4,    7,         -2.04,          3.30,       1.75,      17.55,     57.85,          3.20
          2,          5,    1,         -3.77,          3.30,       1.51,      15.07,     49.72,          5.89
          2,          5,    2,         -2.69,          3.30,       1.62,      16.23,     53.51,          4.93
          2,          5,    3,         -1.92,          3.30,       1.72,      17.17,     56.61,          4.59
          2,          5,    4,         -1.40,          3.30,       1.80,      17.98,     59.29,          4.34
          2,          5,    5,         -1.00,          3.30,       1.87,      18.68,     61.59,          4.18
          2,          5,    6,         -0.70,          3.30,       1.93,      19.29,     63.59,          4.06
          2,          5,    7,         -0.42,          3.30,       1.99,      19.88,     65.52,          3.96
          2,          6,    1,         -2.24,          3.30,       1.67,      16.71,     55.11,          8.42
          2,          6,    2,         -1.28,          3.30,       1.81,      18.03,     59.44,          6.52
          2,          6,    3,         -0.62,          3.30,       1.91,      19.07,     62.88,          5.84
          2,          6,    4,         -0.18,          3.30,       1.99,      19.92,     65.69,          5.43
          2,          6,    5,          0.16,          3.30,       2.06,      20.60,     67.92,          5.22
          2,          6,    6,          0.42,          3.30,       2.13,      21.31,     70.24,          4.96
          2,          6,    7,          0.65,          3.30,       2.19,      21.88,     72.13,          4.81
          2,          7,    1,         -1.04,          3.30,       1.85,      18.50,     60.98,          8.98
          2,          7,    2,         -0.10,          3.30,       2.00,      20.06,     66.11,          7.04
          2,          7,    3,          0.53,          3.30,       2.12,      21.21,     69.92,          6.38
          2,          7,    4,          0.91,          3.30,       2.21,      22.08,     72.77,          6.00
          2,          7,    5,          1.21,          3.30,       2.29,      22.89,     75.46,          5.68
          2,          7,    6,          1.44,          3.30,       2.36,      23.60,     77.79,          5.44
          2,          7,    7,          1.65,          3.30,       2.42,      24.21,     79.81,          5.30
          3,          1,    1,        -13.18,          3.30,       0.99,       9.91,     32.68,          1.69
          3,          1,    2,        -11.53,          3.30,       1.05,      10.46,     34.50,          1.51
          3,          1,    3,        -10.25,          3.30,       1.11,      11.08,     36.57,          1.40
          3,          1,    4,         -9.22,          3.30,       1.16,      11.66,     38.46,          1.39
          3,          1,    5,         -8.38,          3.30,       1.22,      12.13,     40.02,          1.42
          3,          1,    6,         -7.73,          3.30,       1.26,      12.61,     41.59,          1.43
          3,          1,    7,         -7.22,          3.30,       1.31,      13.10,     43.19,          1.42
          3,          2,    1,        -10.71,          3.30,       1.07,      10.70,     35.29,          3.78
          3,          2,    2,         -9.17,          3.30,       1.14,      11.44,     37.75,          2.57
          3,          2,    3,         -7.95,          3.30,       1.21,      12.14,     40.04,          2.29
          3,          2,    4,         -7.04,          3.30,       1.28,      12.80,     42.22,          2.15
          3,          2,    5,         -6.25,          3.30,       1.33,      13.35,     44.03,          2.16
          3,          2,    6,         -5.66,          3.30,       1.39,      13.89,     45.83,          2.12
          3,          2,    7,         -5.15,          3.30,       1.44,      14.46,     47.69,          2.08
          3,          3,    1,         -7.70,          3.30,       1.21,      12.05,     39.76,          4.36
          3,          3,    2,         -6.31,          3.30,       1.30,      12.99,     42.85,          3.35
          3,          3,    3,         -5.29,          3.30,       1.38,      13.75,     45.35,          3.12
          3,          3,    4,         -4.55,          3.30,       1.45,      14.46,     47.69,          2.96
          3,          3,    5,         -3.99,          3.30,       1.51,      15.12,     49.87,          2.85
          3,          3,    6,         -3.53,          3.30,       1.57,      15.70,     51.78,          2.79
          3,          3,    7,         -3.11,          3.30,       1.62,      16.22,     53.49,          2.77
          3,          4,    1,         -5.50,          3.30,       1.35,      13.51,     44.58,          5.01
          3,          4,    2,         -4.32,          3.30,       1.45,      14.55,     47.99,          4.10
          3,          4,    3,         -3.47,          3.30,       1.54,      15.40,     50.79,          3.80
          3,          4,    4,         -2.80,          3.30,       1.62,      16.22,     53.47,          3.62
          3,          4,    5,         -2.28,          3.30,       1.69,      16.86,     55.61,          3.55
          3,          4,    6,         -1.90,          3.30,       1.75,      17.50,     57.68,          3.45
          3,          4,    7,         -1.53,          3.30,       1.81,      18.09,     59.64,          3.40
          3,          5,    1,         -3.25,          3.30,       1.55,      15.47,     51.03,          6.18
          3,          5,    2,         -2.17,          3.30,       1.67,      16.68,     55.01,          5.21
          3,          5,    3,         -1.43,          3.30,       1.77,      17.73,     58.47,          4.76
          3,          5,    4,         -0.90,          3.30,       1.86,      18.56,     61.18,          4.56
          3,          5,    5,         -0.52,          3.30,       1.92,      19.27,     63.53,          4.39
          3,          5,    6,         -0.19,          3.30,       2.00,      19.93,     65.69,          4.28
          3,          5,    7,          0.06,          3.30,       2.05,      20.50,     67.58,          4.19
          3,          6,    1,         -1.76,          3.30,       1.72,      17.24,     56.84,          8.67
          3,          6,    2,         -0.78,          3.30,       1.87,      18.72,     61.72,          6.65
          3,          6,    3,         -0.13,          3.30,       1.97,      19.74,     65.09,          6.09
          3,          6,    4,          0.32,          3.30,       2.06,      20.56,     67.77,          5.78
          3,          6,    5,          0.66,          3.30,       2.14,      21.34,     70.33,          5.50
          3,          6,    6,          0.94,          3.30,       2.20,      22.01,     72.55,          5.31
          3,          6,    7,          1.15,          3.30,       2.27,      22.67,     74.72,          5.09
          3,          7,    1,         -0.54,          3.30,       1.91,      19.12,     63.04,          9.61
          3,          7,    2,          0.41,          3.30,       2.07,      20.71,     68.27,          7.63
          3,          7,    3,          1.03,          3.30,       2.19,      21.95,     72.36,          6.85
          3,          7,    4,          1.42,          3.30,       2.29,      22.95,     75.64,          6.37
          3,          7,    5,          1.72,          3.30,       2.37,      23.71,     78.13,          6.12
          3,          7,    6,          1.96,          3.30,       2.45,      24.47,     80.64,          5.86
          3,          7,    7,          2.16,          3.30,       2.52,      25.19,     83.01,          5.64
          4,          1,    1,        -12.83,          3.30,       1.00,      10.01,     33.01,          1.78
          4,          1,    2,        -11.15,          3.30,       1.06,      10.59,     34.94,          1.58
          4,          1,    3,         -9.85,          3.30,       1.13,      11.27,     37.19,          1.46
          4,          1,    4,         -8.79,          3.30,       1.18,      11.81,     38.94,          1.49
          4,          1,    5,         -7.98,          3.30,       1.23,      12.29,     40.55,          1.52
          4,          1,    6,         -7.28,          3.30,       1.28,      12.85,     42.37,          1.52
          4,          1,    7,         -6.76,          3.30,       1.33,      13.31,     43.89,          1.53
          4,          2,    1,        -10.28,          3.30,       1.09,      10.84,     35.77,          3.83
          4,          2,    2,         -8.73,          3.30,       1.16,      11.62,     38.35,          2.66
          4,          2,    3,         -7.48,          3.30,       1.23,      12.33,     40.68,          2.43
          4,          2,    4,         -6.56,          3.30,       1.30,      12.98,     42.84,          2.32
          4,          2,    5,         -5.83,          3.30,       1.36,      13.59,     44.82,          2.27
          4,          2,    6,         -5.20,          3.30,       1.42,      14.15,     46.67,          2.26
          4,          2,    7,         -4.71,          3.30,       1.47,      14.73,     48.59,          2.21
          4,          3,    1,         -7.22,          3.30,       1.23,      12.28,     40.50,          4.78
          4,          3,    2,         -5.88,          3.30,       1.32,      13.23,     43.61,          3.66
          4,          3,    3,         -4.82,          3.30,       1.41,      14.05,     46.34,          3.37
          4,          3,    4,         -4.11,          3.30,       1.48,      14.81,     48.83,          3.16
          4,          3,    5,         -3.55,          3.30,       1.54,      15.44,     50.91,          3.08
          4,          3,    6,         -3.05,          3.30,       1.61,      16.09,     53.04,          3.01
          4,          3,    7,         -2.64,          3.30,       1.66,      16.63,     54.82,          2.98
