[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -8,          6,    7,         -4.12,          3.30,       1.72,      17.18,     56.68,          2.39
         -8,          7,    1,         -5.85,          3.30,       1.47,      14.66,     48.37,          4.89
         -8,          7,    2,         -4.89,          3.30,       1.56,      15.64,     51.60,          3.79
         -8,          7,    3,         -4.31,          3.30,       1.64,      16.41,     54.13,          3.35
         -8,          7,    4,         -3.90,          3.30,       1.70,      16.99,     56.04,          3.14
         -8,          7,    5,         -3.59,          3.30,       1.75,      17.55,     57.90,          2.95
         -8,          7,    6,         -3.37,          3.30,       1.80,      18.02,     59.45,          2.81
         -8,          7,    7,         -3.15,          3.30,       1.85,      18.51,     61.07,          2.69
         -7,          1,    1,        -17.72,          3.30,       0.97,       9.77,     32.23,          0.88
         -7,          1,    2,        -16.06,          3.30,       1.02,      10.19,     33.64,          0.74
         -7,          1,    3,        -14.61,          3.30,       1.06,      10.64,     35.12,          0.72
         -7,          1,    4,        -13.58,          3.30,       1.11,      11.07,     36.51,          0.71
         -7,          1,    5,        -12.78,          3.30,       1.14,      11.42,     37.68,          0.71
         -7,          1,    6,        -12.11,          3.30,       1.19,      11.82,     39.01,          0.71
         -7,          1,    7,        -11.46,          3.30,       1.22,      12.17,     40.17,          0.72
         -7,          2,    1,        -15.22,          3.30,       1.02,      10.23,     33.75,          1.90
         -7,          2,    2,        -13.65,          3.30,       1.07,      10.70,     35.30,          1.38
         -7,          2,    3,        -12.44,          3.30,       1.13,      11.25,     37.12,          1.15
         -7,          2,    4,        -11.48,          3.30,       1.17,      11.72,     38.67,          1.09
         -7,          2,    5,        -10.73,          3.30,       1.21,      12.09,     39.91,          1.09
         -7,          2,    6,        -10.19,          3.30,       1.25,      12.54,     41.37,          1.04
         -7,          2,    7,         -9.64,          3.30,       1.30,      12.94,     42.69,          1.03
         -7,          3,    1,        -12.37,          3.30,       1.10,      10.99,     36.27,          2.29
         -7,          3,    2,        -10.95,          3.30,       1.17,      11.65,     38.42,          1.72
         -7,          3,    3,        -10.01,          3.30,       1.22,      12.15,     40.10,          1.57
         -7,          3,    4,         -9.21,          3.30,       1.27,      12.68,     41.84,          1.48
         -7,          3,    5,         -8.61,          3.30,       1.31,      13.13,     43.32,          1.44
         -7,          3,    6,         -8.17,          3.30,       1.35,      13.56,     44.74,          1.38
         -7,          3,    7,         -7.71,          3.30,       1.40,      13.93,     45.97,          1.39
         -7,          4,    1,        -10.24,          3.30,       1.18,      11.84,     39.07,          2.63
         -7,          4,    2,         -9.07,          3.30,       1.25,      12.48,     41.19,          2.17
         -7,          4,    3,         -8.20,          3.30,       1.31,      13.11,     43.27,          1.94
         -7,          4,    4,         -7.55,          3.30,       1.36,      13.63,     44.98,          1.85
         -7,          4,    5,         -7.05,          3.30,       1.41,      14.10,     46.53,          1.78
         -7,          4,    6,         -6.60,          3.30,       1.46,      14.62,     48.24,          1.72
         -7,          4,    7,         -6.24,          3.30,       1.50,      15.01,     49.54,          1.69
         -7,          5,    1,         -8.12,          3.30,       1.30,      12.94,     42.71,          3.30
         -7,          5,    2,         -6.96,          3.30,       1.37,      13.75,     45.38,          2.74
         -7,          5,    3,         -6.24,          3.30,       1.44,      14.44,     47.65,          2.48
         -7,          5,    4,         -5.70,          3.30,       1.50,      14.96,     49.38,          2.37
         -7,          5,    5,         -5.31,          3.30,       1.55,      15.47,     51.05,          2.26
         -7,          5,    6,         -4.99,          3.30,       1.59,      15.92,     52.53,          2.19
         -7,          5,    7,         -4.72,          3.30,       1.64,      16.41,     54.15,          2.10
         -7,          6,    1,         -6.66,          3.30,       1.39,      13.94,     46.01,          4.53
         -7,          6,    2,         -5.65,          3.30,       1.48,      14.81,     48.88,          3.57
         -7,          6,    3,         -5.03,          3.30,       1.55,      15.52,     51.20,          3.15
         -7,          6,    4,         -4.52,          3.30,       1.61,      16.09,     53.09,          2.98
         -7,          6,    5,         -4.24,          3.30,       1.66,      16.60,     54.77,          2.79
         -7,          6,    6,         -3.96,          3.30,       1.71,      17.08,     56.36,          2.66
         -7,          6,    7,         -3.72,          3.30,       1.75,      17.49,     57.71,          2.58
         -7,          7,    1,         -5.49,          3.30,       1.50,      15.00,     49.50,          4.96
         -7,          7,    2,         -4.50,          3.30,       1.60,      15.96,     52.66,          4.01
         -7,          7,    3,         -3.92,          3.30,       1.68,      16.78,     55.35,          3.51
         -7,          7,    4,         -3.51,          3.30,       1.74,      17.39,     57.37,          3.28
         -7,          7,    5,         -3.18,          3.30,       1.79,      17.93,     59.15,          3.13
         -7,          7,    6,         -2.94,          3.30,       1.85,      18.45,     60.85,          2.98
         -7,          7,    7,         -2.74,          3.30,       1.90,      18.96,     62.56,          2.83
         -6,          1,    1,        -17.38,          3.30,       0.99,       9.89,     32.65,          0.85
         -6,          1,    2,        -15.48,          3.30,       1.03,      10.30,     33.99,          0.81
         -6,          1,    3,        -14.24,          3.30,       1.07,      10.70,     35.32,          0.78
         -6,          1,    4,        -13.16,          3.30,       1.12,      11.17,     36.86,          0.76
         -6,          1,    5,        -12.34,          3.30,       1.16,      11.56,     38.15,          0.76
         -6,          1,    6,        -11.61,          3.30,       1.19,      11.91,     39.32,          0.78
         -6,          1,    7,        -11.10,          3.30,       1.23,      12.33,     40.68,          0.76
         -6,          2,    1,        -14.75,          3.30,       1.03,      10.34,     34.10,          2.02
         -6,          2,    2,        -13.28,          3.30,       1.09,      10.88,     35.89,          1.36
         -6,          2,    3,        -12.05,          3.30,       1.14,      11.42,     37.68,          1.19
         -6,          2,    4,        -11.04,          3.30,       1.19,      11.86,     39.12,          1.18
         -6,          2,    5,        -10.34,          3.30,       1.23,      12.29,     40.55,          1.14
         -6,          2,    6,         -9.70,          3.30,       1.27,      12.76,     42.10,          1.11
         -6,          2,    7,         -9.20,          3.30,       1.32,      13.17,     43.45,          1.09
         -6,          3,    1,        -11.77,          3.30,       1.12,      11.18,     36.89,          2.44
         -6,          3,    2,        -10.56,          3.30,       1.18,      11.83,     39.05,          1.80
         -6,          3,    3,         -9.55,          3.30,       1.24,      12.37,     40.82,          1.67
         -6,          3,    4,         -8.81,          3.30,       1.29,      12.90,     42.58,          1.56
         -6,          3,    5,         -8.19,          3.30,       1.34,      13.37,     44.12,          1.52
         -6,          3,    6,         -7.70,          3.30,       1.38,      13.76,     45.39,          1.51
         -6,          3,    7,         -7.30,          3.30,       1.42,      14.19,     46.83,          1.47
         -6,          4,    1,         -9.76,          3.30,       1.21,      12.03,     39.71,          2.91
         -6,          4,    2,         -8.62,          3.30,       1.27,      12.74,     42.04,          2.31
         -6,          4,    3,         -7.74,          3.30,       1.34,      13.38,     44.15,          2.09
         -6,          4,    4,         -7.11,          3.30,       1.39,      13.87,     45.76,          2.01
         -6,          4,    5,         -6.56,          3.30,       1.44,      14.42,     47.59,          1.92
         -6,          4,    6,         -6.15,          3.30,       1.49,      14.92,     49.23,          1.85
         -6,          4,    7,         -5.79,          3.30,       1.53,      15.32,     50.56,          1.82
         -6,          5,    1,         -7.65,          3.30,       1.32,      13.21,     43.58,          3.57
         -6,          5,    2,         -6.56,          3.30,       1.40,      14.02,     46.27,          2.94
         -6,          5,    3,         -5.75,          3.30,       1.48,      14.73,     48.60,          2.71
         -6,          5,    4,         -5.26,          3.30,       1.53,      15.31,     50.51,          2.54
         -6,          5,    5,         -4.87,          3.30,       1.58,      15.84,     52.26,          2.41
         -6,          5,    6,         -4.55,          3.30,       1.63,      16.34,     53.94,          2.31
         -6,          5,    7,         -4.31,          3.30,       1.67,      16.73,     55.19,          2.26
         -6,          6,    1,         -6.15,          3.30,       1.43,      14.26,     47.05,          4.97
         -6,          6,    2,         -5.20,          3.30,       1.52,      15.17,     50.07,          3.81
         -6,          6,    3,         -4.58,          3.30,       1.59,      15.90,     52.46,          3.39
         -6,          6,    4,         -4.08,          3.30,       1.65,      16.54,     54.58,          3.15
         -6,          6,    5,         -3.75,          3.30,       1.70,      17.03,     56.19,          3.00
         -6,          6,    6,         -3.47,          3.30,       1.75,      17.53,     57.83,          2.87
         -6,          6,    7,         -3.24,          3.30,       1.80,      18.03,     59.49,          2.74
         -6,          7,    1,         -4.97,          3.30,       1.53,      15.36,     50.70,          5.38
         -6,          7,    2,         -4.04,          3.30,       1.64,      16.41,     54.13,          4.22
         -6,          7,    3,         -3.41,          3.30,       1.72,      17.22,     56.80,          3.79
         -6,          7,    4,         -3.03,          3.30,       1.79,      17.88,     58.98,          3.51
         -6,          7,    5,         -2.72,          3.30,       1.85,      18.52,     61.10,          3.27
         -6,          7,    6,         -2.49,          3.30,       1.90,      19.01,     62.72,          3.14
         -6,          7,    7,         -2.31,          3.30,       1.95,      19.51,     64.35,          3.00
         -5,          1,    1,        -16.85,          3.30,       1.00,      10.00,     33.00,          0.95
         -5,          1,    2,        -15.09,          3.30,       1.04,      10.44,     34.45,          0.86
         -5,          1,    3,        -13.67,          3.30,       1.09,      10.87,     35.87,          0.85
         -5,          1,    4,        -12.68,          3.30,       1.14,      11.35,     37.46,          0.81
         -5,          1,    5,        -11.90,          3.30,       1.18,      11.77,     38.84,          0.81
         -5,          1,    6,        -11.18,          3.30,       1.21,      12.09,     39.91,          0.84
         -5,          1,    7,        -10.64,          3.30,       1.25,      12.49,     41.23,          0.83
         -5,          2,    1,        -14.20,          3.30,       1.05,      10.51,     34.67,          2.21
         -5,          2,    2,        -12.70,          3.30,       1.10,      11.04,     36.43,          1.54
         -5,          2,    3,        -11.54,          3.30,       1.16,      11.60,     38.27,          1.32
         -5,          2,    4,        -10.54,          3.30,       1.21,      12.10,     39.92,          1.27
         -5,          2,    5,         -9.83,          3.30,       1.25,      12.54,     41.37,          1.23
         -5,          2,    6,         -9.27,          3.30,       1.30,      12.98,     42.83,          1.20
         -5,          2,    7,         -8.71,          3.30,       1.34,      13.36,     44.08,          1.21
         -5,          3,    1,        -11.36,          3.30,       1.14,      11.42,     37.68,          2.49
         -5,          3,    2,        -10.02,          3.30,       1.20,      12.04,     39.73,          1.99
         -5,          3,    3,         -9.01,          3.30,       1.26,      12.62,     41.66,          1.82
         -5,          3,    4,         -8.25,          3.30,       1.32,      13.16,     43.41,          1.73
         -5,          3,    5,         -7.65,          3.30,       1.36,      13.62,     44.95,          1.68
         -5,          3,    6,         -7.15,          3.30,       1.41,      14.09,     46.50,          1.64
         -5,          3,    7,         -6.71,          3.30,       1.45,      14.53,     47.93,          1.62
         -5,          4,    1,         -9.28,          3.30,       1.23,      12.28,     40.54,          3.11
         -5,          4,    2,         -8.02,          3.30,       1.30,      13.06,     43.10,          2.49
         -5,          4,    3,         -7.16,          3.30,       1.37,      13.67,     45.10,          2.31
         -5,          4,    4,         -6.51,          3.30,       1.42,      14.25,     47.01,          2.18
         -5,          4,    5,         -6.03,          3.30,       1.48,      14.78,     48.77,          2.07
         -5,          4,    6,         -5.64,          3.30,       1.53,      15.28,     50.41,          2.00
         -5,          4,    7,         -5.28,          3.30,       1.57,      15.71,     51.85,          1.97
         -5,          5,    1,         -7.08,          3.30,       1.35,      13.58,     44.82,          3.74
         -5,          5,    2,         -5.98,          3.30,       1.44,      14.42,     47.59,          3.16
         -5,          5,    3,         -5.21,          3.30,       1.52,      15.14,     49.97,          2.90
         -5,          5,    4,         -4.69,          3.30,       1.57,      15.76,     51.99,          2.74
         -5,          5,    5,         -4.32,          3.30,       1.63,      16.29,     53.76,          2.61
         -5,          5,    6,         -4.00,          3.30,       1.68,      16.75,     55.28,          2.54
         -5,          5,    7,         -3.72,          3.30,       1.72,      17.21,     56.79,          2.47
         -5,          6,    1,         -5.59,          3.30,       1.47,      14.69,     48.47,          5.20
         -5,          6,    2,         -4.63,          3.30,       1.56,      15.63,     51.56,          4.10
         -5,          6,    3,         -4.02,          3.30,       1.64,      16.42,     54.17,          3.60
         -5,          6,    4,         -3.54,          3.30,       1.70,      17.02,     56.16,          3.40
         -5,          6,    5,         -3.18,          3.30,       1.76,      17.56,     57.94,          3.25
         -5,          6,    6,         -2.91,          3.30,       1.82,      18.13,     59.82,          3.07
         -5,          6,    7,         -2.70,          3.30,       1.86,      18.63,     61.46,          2.94
         -5,          7,    1,         -4.41,          3.30,       1.59,      15.88,     52.41,          5.75
         -5,          7,    2,         -3.48,          3.30,       1.69,      16.95,     55.92,          4.57
         -5,          7,    3,         -2.85,          3.30,       1.78,      17.82,     58.80,          4.09
         -5,          7,    4,         -2.46,          3.30,       1.85,      18.51,     61.08,          3.79
         -5,          7,    5,         -2.15,          3.30,       1.91,      19.13,     63.09,          3.59
         -5,          7,    6,         -1.93,          3.30,       1.97,      19.70,     65.00,          3.40
         -5,          7,    7,         -1.72,          3.30,       2.02,      20.16,     66.51,          3.30
         -4,          1,    1,        -16.46,          3.30,       1.01,      10.06,     33.20,          1.08
         -4,          1,    2,        -14.65,          3.30,       1.05,      10.55,     34.82,          0.92
         -4,          1,    3,        -13.43,          3.30,       1.10,      11.06,     36.50,          0.84
         -4,          1,    4,        -12.29,          3.30,       1.15,      11.45,     37.77,          0.89
         -4,          1,    5,        -11.47,          3.30,       1.18,      11.85,     39.10,          0.89
         -4,          1,    6,        -10.78,          3.30,       1.23,      12.26,     40.44,          0.90
         -4,          1,    7,        -10.24,          3.30,       1.27,      12.67,     41.83,          0.88
         -4,          2,    1,        -13.93,          3.30,       1.06,      10.61,     35.00,          2.20
         -4,          2,    2,        -12.29,          3.30,       1.12,      11.20,     36.96,          1.55
         -4,          2,    3,        -11.13,          3.30,       1.17,      11.74,     38.76,          1.38
         -4,          2,    4,        -10.16,          3.30,       1.22,      12.21,     40.30,          1.35
         -4,          2,    5,         -9.48,          3.30,       1.27,      12.69,     41.89,          1.29
         -4,          2,    6,         -8.88,          3.30,       1.32,      13.14,     43.37,          1.27
         -4,          2,    7,         -8.31,          3.30,       1.36,      13.55,     44.71,          1.28
         -4,          3,    1,        -10.88,          3.30,       1.16,      11.57,     38.18,          2.78
         -4,          3,    2,         -9.59,          3.30,       1.22,      12.20,     40.26,          2.19
         -4,          3,    3,         -8.60,          3.30,       1.28,      12.83,     42.34,          1.94
         -4,          3,    4,         -7.86,          3.30,       1.34,      13.39,     44.18,          1.83
         -4,          3,    5,         -7.23,          3.30,       1.39,      13.89,     45.84,          1.78
         -4,          3,    6,         -6.74,          3.30,       1.44,      14.40,     47.52,          1.73
         -4,          3,    7,         -6.32,          3.30,       1.48,      14.80,     48.82,          1.72
         -4,          4,    1,         -8.85,          3.30,       1.25,      12.52,     41.32,          3.30
         -4,          4,    2,         -7.67,          3.30,       1.33,      13.28,     43.83,          2.65
         -4,          4,    3,         -6.76,          3.30,       1.40,      13.94,     45.99,          2.45
         -4,          4,    4,         -6.11,          3.30,       1.45,      14.54,     47.99,          2.31
         -4,          4,    5,         -5.62,          3.30,       1.50,      15.04,     49.62,          2.24
         -4,          4,    6,         -5.19,          3.30,       1.56,      15.54,     51.26,          2.18
         -4,          4,    7,         -4.85,          3.30,       1.61,      16.05,     52.98,          2.10
         -4,          5,    1,         -6.60,          3.30,       1.38,      13.84,     45.64,          4.06
         -4,          5,    2,         -5.56,          3.30,       1.47,      14.74,     48.63,          3.31
         -4,          5,    3,         -4.78,          3.30,       1.55,      15.50,     51.13,          3.05
         -4,          5,    4,         -4.29,          3.30,       1.61,      16.13,     53.21,          2.87
         -4,          5,    5,         -3.87,          3.30,       1.67,      16.69,     55.05,          2.77
         -4,          5,    6,         -3.56,          3.30,       1.71,      17.14,     56.55,          2.71
         -4,          5,    7,         -3.28,          3.30,       1.76,      17.59,     58.04,          2.64
         -4,          6,    1,         -5.18,          3.30,       1.50,      15.02,     49.56,          5.57
         -4,          6,    2,         -4.20,          3.30,       1.60,      16.04,     52.91,          4.33
         -4,          6,    3,         -3.55,          3.30,       1.68,      16.77,     55.34,          3.93
         -4,          6,    4,         -3.10,          3.30,       1.75,      17.43,     57.50,          3.66
         -4,          6,    5,         -2.76,          3.30,       1.81,      18.05,     59.54,          3.44
         -4,          6,    6,         -2.47,          3.30,       1.86,      18.60,     61.36,          3.28
         -4,          6,    7,         -2.25,          3.30,       1.91,      19.08,     62.95,          3.17
         -4,          7,    1,         -4.02,          3.30,       1.63,      16.30,     53.80,          5.99
         -4,          7,    2,         -3.06,          3.30,       1.74,      17.38,     57.34,          4.87
         -4,          7,    3,         -2.41,          3.30,       1.83,      18.30,     60.38,          4.35
         -4,          7,    4,         -2.03,          3.30,       1.90,      19.04,     62.83,          4.01
         -4,          7,    5,         -1.73,          3.30,       1.96,      19.66,     64.87,          3.80
         -4,          7,    6,         -1.50,          3.30,       2.02,      20.19,     66.58,          3.65
         -4,          7,    7,         -1.32,          3.30,       2.07,      20.69,     68.24,          3.51
         -3,          1,    1,        -15.91,          3.30,       1.01,      10.17,     33.57,          1.21
         -3,          1,    2,        -14.20,          3.30,       1.07,      10.65,     35.16,          1.02
         -3,          1,    3,        -12.92,          3.30,       1.12,      11.17,     36.86,          0.94
         -3,          1,    4,        -11.81,          3.30,       1.16,      11.66,     38.48,          0.94
         -3,          1,    5,        -11.07,          3.30,       1.21,      12.06,     39.80,          0.94
         -3,          1,    6,        -10.40,          3.30,       1.24,      12.43,     41.02,          0.95
         -3,          1,    7,         -9.82,          3.30,       1.28,      12.84,     42.37,          0.95
         -3,          2,    1,        -13.37,          3.30,       1.08,      10.74,     35.45,          2.50
         -3,          2,    2,        -11.77,          3.30,       1.14,      11.40,     37.61,          1.66
         -3,          2,    3,        -10.68,          3.30,       1.19,      11.93,     39.36,          1.49
         -3,          2,    4,         -9.74,          3.30,       1.24,      12.46,     41.11,          1.42
         -3,          2,    5,         -9.03,          3.30,       1.29,      12.94,     42.68,          1.38
         -3,          2,    6,         -8.40,          3.30,       1.34,      13.38,     44.16,          1.37
         -3,          2,    7,         -7.88,          3.30,       1.38,      13.82,     45.60,          1.36
         -3,          3,    1,        -10.43,          3.30,       1.18,      11.79,     38.89,          2.77
         -3,          3,    2,         -9.12,          3.30,       1.25,      12.44,     41.06,          2.25
         -3,          3,    3,         -8.12,          3.30,       1.31,      13.11,     43.24,          2.02
         -3,          3,    4,         -7.37,          3.30,       1.37,      13.66,     45.07,          1.94
         -3,          3,    5,         -6.77,          3.30,       1.42,      14.19,     46.82,          1.88
         -3,          3,    6,         -6.28,          3.30,       1.47,      14.69,     48.47,          1.83
         -3,          3,    7,         -5.85,          3.30,       1.52,      15.10,     49.84,          1.83
         -3,          4,    1,         -8.40,          3.30,       1.28,      12.80,     42.24,          3.44
         -3,          4,    2,         -7.13,          3.30,       1.36,      13.57,     44.77,          2.88
         -3,          4,    3,         -6.23,          3.30,       1.43,      14.28,     47.13,          2.62
         -3,          4,    4,         -5.59,          3.30,       1.49,      14.88,     49.09,          2.50
         -3,          4,    5,         -5.14,          3.30,       1.54,      15.44,     50.95,          2.37
         -3,          4,    6,         -4.69,          3.30,       1.59,      15.92,     52.52,          2.35
         -3,          4,    7,         -4.35,          3.30,       1.64,      16.41,     54.15,          2.28
         -3,          5,    1,         -6.10,          3.30,       1.42,      14.15,     46.72,          4.34
         -3,          5,    2,         -5.04,          3.30,       1.51,      15.12,     49.88,          3.55
         -3,          5,    3,         -4.30,          3.30,       1.59,      15.91,     52.49,          3.26
         -3,          5,    4,         -3.81,          3.30,       1.65,      16.54,     54.57,          3.08
         -3,          5,    5,         -3.36,          3.30,       1.71,      17.12,     56.50,          2.99
         -3,          5,    6,         -3.06,          3.30,       1.76,      17.62,     58.12,          2.90
         -3,          5,    7,         -2.79,          3.30,       1.81,      18.13,     59.82,          2.80
         -3,          6,    1,         -4.65,          3.30,       1.55,      15.44,     50.96,          5.92
         -3,          6,    2,         -3.69,          3.30,       1.65,      16.48,     54.39,          4.64
         -3,          6,    3,         -3.05,          3.30,       1.73,      17.30,     57.08,          4.16
         -3,          6,    4,         -2.56,          3.30,       1.80,      17.99,     59.35,          3.91
         -3,          6,    5,         -2.26,          3.30,       1.86,      18.61,     61.40,          3.66
         -3,          6,    6,         -1.99,          3.30,       1.91,      19.14,     63.13,          3.52
         -3,          6,    7,         -1.76,          3.30,       1.97,      19.67,     64.87,          3.39
         -3,          7,    1,         -3.48,          3.30,       1.68,      16.74,     55.23,          6.73
         -3,          7,    2,         -2.51,          3.30,       1.80,      17.95,     59.21,          5.27
         -3,          7,    3,         -1.90,          3.30,       1.89,      18.91,     62.40,          4.67
         -3,          7,    4,         -1.51,          3.30,       1.96,      19.65,     64.83,          4.34
         -3,          7,    5,         -1.21,          3.30,       2.03,      20.30,     66.98,          4.11
         -3,          7,    6,         -0.98,          3.30,       2.09,      20.85,     68.76,          3.95
         -3,          7,    7,         -0.80,          3.30,       2.14,      21.43,     70.68,          3.76
         -2,          1,    1,        -15.51,          3.30,       1.03,      10.31,     34.03,          1.28
         -2,          1,    2,        -13.76,          3.30,       1.08,      10.81,     35.68,          1.10
         -2,          1,    3,        -12.45,          3.30,       1.14,      11.36,     37.48,          1.01
         -2,          1,    4,        -11.37,          3.30,       1.18,      11.82,     39.00,          1.02
         -2,          1,    5,        -10.61,          3.30,       1.22,      12.21,     40.31,          1.03
         -2,          1,    6,         -9.97,          3.30,       1.27,      12.70,     41.89,          1.00
         -2,          1,    7,         -9.37,          3.30,       1.31,      13.11,     43.27,          1.01
         -2,          2,    1,        -12.93,          3.30,       1.09,      10.94,     36.12,          2.68
         -2,          2,    2,        -11.38,          3.30,       1.16,      11.59,     38.24,          1.81
         -2,          2,    3,        -10.19,          3.30,       1.22,      12.14,     40.07,          1.64
         -2,          2,    4,         -9.37,          3.30,       1.27,      12.68,     41.84,          1.52
         -2,          2,    5,         -8.57,          3.30,       1.32,      13.19,     43.51,          1.50
         -2,          2,    6,         -7.94,          3.30,       1.36,      13.64,     45.01,          1.49
         -2,          2,    7,         -7.44,          3.30,       1.41,      14.09,     46.51,          1.47
         -2,          3,    1,        -10.03,          3.30,       1.20,      12.01,     39.63,          3.14
         -2,          3,    2,         -8.69,          3.30,       1.28,      12.74,     42.04,          2.43
         -2,          3,    3,         -7.71,          3.30,       1.34,      13.37,     44.13,          2.21
         -2,          3,    4,         -6.86,          3.30,       1.40,      13.98,     46.13,          2.13
         -2,          3,    5,         -6.29,          3.30,       1.45,      14.50,     47.84,          2.06
         -2,          3,    6,         -5.79,          3.30,       1.50,      15.00,     49.51,          2.02
         -2,          3,    7,         -5.43,          3.30,       1.54,      15.43,     50.91,          1.98
         -2,          4,    1,         -7.87,          3.30,       1.31,      13.07,     43.11,          3.72
         -2,          4,    2,         -6.69,          3.30,       1.39,      13.91,     45.90,          2.99
         -2,          4,    3,         -5.81,          3.30,       1.46,      14.64,     48.31,          2.74
         -2,          4,    4,         -5.16,          3.30,       1.53,      15.27,     50.37,          2.62
         -2,          4,    5,         -4.67,          3.30,       1.58,      15.83,     52.22,          2.53
         -2,          4,    6,         -4.25,          3.30,       1.64,      16.37,     54.03,          2.46
         -2,          4,    7,         -3.92,          3.30,       1.69,      16.84,     55.57,          2.41
         -2,          5,    1,         -5.65,          3.30,       1.46,      14.61,     48.21,          4.51
         -2,          5,    2,         -4.60,          3.30,       1.55,      15.55,     51.31,          3.79
         -2,          5,    3,         -3.84,          3.30,       1.64,      16.39,     54.07,          3.47
         -2,          5,    4,         -3.30,          3.30,       1.70,      17.02,     56.15,          3.34
         -2,          5,    5,         -2.88,          3.30,       1.76,      17.61,     58.10,          3.23
         -2,          5,    6,         -2.57,          3.30,       1.82,      18.21,     60.06,          3.09
         -2,          5,    7,         -2.30,          3.30,       1.87,      18.68,     61.63,          3.02
         -2,          6,    1,         -4.20,          3.30,       1.59,      15.90,     52.44,          6.34
         -2,          6,    2,         -3.18,          3.30,       1.70,      16.96,     55.98,          5.04
         -2,          6,    3,         -2.55,          3.30,       1.79,      17.88,     58.98,          4.43
         -2,          6,    4,         -2.08,          3.30,       1.86,      18.56,     61.21,          4.19
         -2,          6,    5,         -1.78,          3.30,       1.93,      19.25,     63.50,          3.89
         -2,          6,    6,         -1.49,          3.30,       1.98,      19.77,     65.23,          3.78
         -2,          6,    7,         -1.27,          3.30,       2.03,      20.27,     66.86,          3.65
         -2,          7,    1,         -2.98,          3.30,       1.73,      17.30,     57.08,          7.10
         -2,          7,    2,         -2.02,          3.30,       1.86,      18.57,     61.28,          5.57
         -2,          7,    3,         -1.41,          3.30,       1.96,      19.54,     64.47,          4.99
         -2,          7,    4,         -1.02,          3.30,       2.03,      20.29,     66.94,          4.66
         -2,          7,    5,         -0.72,          3.30,       2.10,      20.95,     69.10,          4.43
         -2,          7,    6,         -0.50,          3.30,       2.16,      21.55,     71.07,          4.22
         -2,          7,    7,         -0.30,          3.30,       2.21,      22.16,     73.08,          4.05
         -1,          1,    1,        -15.08,          3.30,       1.04,      10.45,     34.48,          1.32
         -1,          1,    2,        -13.46,          3.30,       1.10,      10.95,     36.14,          1.12
         -1,          1,    3,        -12.02,          3.30,       1.15,      11.51,     37.99,          1.07
         -1,          1,    4,        -10.99,          3.30,       1.20,      11.98,     39.53,          1.08
         -1,          1,    5,        -10.24,          3.30,       1.24,      12.42,     40.99,          1.07
         -1,          1,    6,         -9.54,          3.30,       1.29,      12.85,     42.40,          1.08
         -1,          1,    7,         -9.01,          3.30,       1.33,      13.27,     43.80,          1.08
         -1,          2,    1,        -12.58,          3.30,       1.12,      11.16,     36.84,          2.45
         -1,          2,    2,        -11.00,          3.30,       1.17,      11.72,     38.68,          1.94
         -1,          2,    3,         -9.76,          3.30,       1.24,      12.36,     40.77,          1.71
         -1,          2,    4,         -8.90,          3.30,       1.29,      12.89,     42.53,          1.62
         -1,          2,    5,         -8.14,          3.30,       1.34,      13.41,     44.25,          1.59
         -1,          2,    6,         -7.53,          3.30,       1.39,      13.87,     45.78,          1.58
         -1,          2,    7,         -6.98,          3.30,       1.43,      14.35,     47.35,          1.57
         -1,          3,    1,         -9.55,          3.30,       1.22,      12.21,     40.29,          3.45
         -1,          3,    2,         -8.24,          3.30,       1.30,      12.97,     42.78,          2.63
         -1,          3,    3,         -7.20,          3.30,       1.36,      13.64,     45.02,          2.40
         -1,          3,    4,         -6.45,          3.30,       1.42,      14.24,     46.99,          2.28
         -1,          3,    5,         -5.88,          3.30,       1.48,      14.84,     48.97,          2.17
         -1,          3,    6,         -5.39,          3.30,       1.53,      15.32,     50.54,          2.14
         -1,          3,    7,         -4.96,          3.30,       1.58,      15.76,     52.02,          2.13
         -1,          4,    1,         -7.46,          3.30,       1.34,      13.32,     43.95,          3.95
         -1,          4,    2,         -6.20,          3.30,       1.42,      14.16,     46.73,          3.28
         -1,          4,    3,         -5.37,          3.30,       1.50,      14.97,     49.39,          2.91
         -1,          4,    4,         -4.71,          3.30,       1.56,      15.60,     51.48,          2.80
         -1,          4,    5,         -4.21,          3.30,       1.62,      16.21,     53.49,          2.69
         -1,          4,    6,         -3.82,          3.30,       1.67,      16.72,     55.16,          2.63
         -1,          4,    7,         -3.48,          3.30,       1.72,      17.21,     56.78,          2.59
         -1,          5,    1,         -5.20,          3.30,       1.49,      14.95,     49.34,          4.79
         -1,          5,    2,         -4.12,          3.30,       1.59,      15.91,     52.51,          4.09
         -1,          5,    3,         -3.38,          3.30,       1.68,      16.79,     55.39,          3.72
         -1,          5,    4,         -2.87,          3.30,       1.75,      17.44,     57.54,          3.56
         -1,          5,    5,         -2.46,          3.30,       1.81,      18.11,     59.74,          3.40
         -1,          5,    6,         -2.16,          3.30,       1.86,      18.66,     61.55,          3.28
         -1,          5,    7,         -1.90,          3.30,       1.92,      19.19,     63.31,          3.18
