[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        -17,          1,    7,        -15.33,          3.30,       1.09,      10.93,     36.06,          0.37
        -17,          2,    1,        -19.70,          3.30,       0.92,       9.26,     30.54,          0.84
        -17,          2,    2,        -18.07,          3.30,       0.97,       9.67,     31.90,          0.59
        -17,          2,    3,        -16.70,          3.30,       1.00,      10.02,     33.07,          0.56
        -17,          2,    4,        -15.71,          3.30,       1.04,      10.34,     34.13,          0.55
        -17,          2,    5,        -14.94,          3.30,       1.07,      10.70,     35.30,          0.53
        -17,          2,    6,        -14.24,          3.30,       1.11,      11.04,     36.45,          0.53
        -17,          2,    7,        -13.72,          3.30,       1.14,      11.43,     37.73,          0.50
        -17,          3,    1,        -16.87,          3.30,       0.97,       9.72,     32.08,          1.06
        -17,          3,    2,        -15.44,          3.30,       1.01,      10.13,     33.43,          0.87
        -17,          3,    3,        -14.29,          3.30,       1.05,      10.54,     34.79,          0.80
        -17,          3,    4,        -13.59,          3.30,       1.09,      10.91,     36.01,          0.74
        -17,          3,    5,        -12.82,          3.30,       1.13,      11.34,     37.40,          0.72
        -17,          3,    6,        -12.41,          3.30,       1.17,      11.67,     38.50,          0.69
        -17,          3,    7,        -11.92,          3.30,       1.20,      11.97,     39.51,          0.69
        -17,          4,    1,        -14.94,          3.30,       1.01,      10.15,     33.50,          1.40
        -17,          4,    2,        -13.62,          3.30,       1.06,      10.62,     35.05,          1.13
        -17,          4,    3,        -12.64,          3.30,       1.11,      11.11,     36.66,          1.00
        -17,          4,    4,        -12.03,          3.30,       1.15,      11.50,     37.97,          0.93
        -17,          4,    5,        -11.50,          3.30,       1.19,      11.85,     39.11,          0.89
        -17,          4,    6,        -11.03,          3.30,       1.22,      12.22,     40.35,          0.86
        -17,          4,    7,        -10.72,          3.30,       1.25,      12.56,     41.44,          0.83
        -17,          5,    1,        -12.80,          3.30,       1.08,      10.77,     35.54,          1.76
        -17,          5,    2,        -11.64,          3.30,       1.13,      11.34,     37.42,          1.41
        -17,          5,    3,        -10.85,          3.30,       1.18,      11.83,     39.04,          1.27
        -17,          5,    4,        -10.40,          3.30,       1.22,      12.23,     40.34,          1.17
        -17,          5,    5,        -10.00,          3.30,       1.26,      12.63,     41.69,          1.09
        -17,          5,    6,         -9.60,          3.30,       1.30,      12.98,     42.85,          1.07
        -17,          5,    7,         -9.32,          3.30,       1.34,      13.36,     44.10,          1.01
        -17,          6,    1,        -11.43,          3.30,       1.14,      11.37,     37.52,          2.14
        -17,          6,    2,        -10.46,          3.30,       1.19,      11.89,     39.25,          1.77
        -17,          6,    3,         -9.81,          3.30,       1.24,      12.42,     40.97,          1.54
        -17,          6,    4,         -9.34,          3.30,       1.29,      12.85,     42.39,          1.42
        -17,          6,    5,         -8.96,          3.30,       1.32,      13.26,     43.76,          1.32
        -17,          6,    6,         -8.72,          3.30,       1.36,      13.64,     45.00,          1.24
        -17,          6,    7,         -8.42,          3.30,       1.40,      13.97,     46.11,          1.20
        -17,          7,    1,        -10.36,          3.30,       1.19,      11.89,     39.23,          2.57
        -17,          7,    2,         -9.40,          3.30,       1.26,      12.59,     41.53,          1.95
        -17,          7,    3,         -8.76,          3.30,       1.31,      13.13,     43.32,          1.74
        -17,          7,    4,         -8.35,          3.30,       1.36,      13.58,     44.81,          1.59
        -17,          7,    5,         -8.01,          3.30,       1.40,      13.99,     46.16,          1.51
        -17,          7,    6,         -7.78,          3.30,       1.44,      14.40,     47.53,          1.40
        -17,          7,    7,         -7.53,          3.30,       1.48,      14.78,     48.76,          1.35
        -16,          1,    1,        -21.49,          3.30,       0.90,       9.04,     29.84,          0.46
        -16,          1,    2,        -19.86,          3.30,       0.94,       9.41,     31.04,          0.38
        -16,          1,    3,        -18.42,          3.30,       0.98,       9.76,     32.22,          0.37
        -16,          1,    4,        -17.29,          3.30,       1.01,      10.07,     33.24,          0.38
        -16,          1,    5,        -16.45,          3.30,       1.04,      10.42,     34.38,          0.37
        -16,          1,    6,        -15.58,          3.30,       1.07,      10.69,     35.28,          0.40
        -16,          1,    7,        -15.11,          3.30,       1.10,      11.03,     36.39,          0.38
        -16,          2,    1,        -19.29,          3.30,       0.93,       9.34,     30.82,          0.84
        -16,          2,    2,        -17.68,          3.30,       0.97,       9.74,     32.14,          0.63
        -16,          2,    3,        -16.38,          3.30,       1.01,      10.13,     33.41,          0.58
        -16,          2,    4,        -15.29,          3.30,       1.04,      10.41,     34.35,          0.60
        -16,          2,    5,        -14.61,          3.30,       1.08,      10.85,     35.78,          0.54
        -16,          2,    6,        -13.94,          3.30,       1.12,      11.20,     36.94,          0.54
        -16,          2,    7,        -13.26,          3.30,       1.15,      11.50,     37.95,          0.55
        -16,          3,    1,        -16.38,          3.30,       0.98,       9.80,     32.34,          1.19
        -16,          3,    2,        -15.05,          3.30,       1.02,      10.23,     33.75,          0.93
        -16,          3,    3,        -13.91,          3.30,       1.07,      10.67,     35.22,          0.84
        -16,          3,    4,        -13.07,          3.30,       1.11,      11.09,     36.60,          0.80
        -16,          3,    5,        -12.52,          3.30,       1.14,      11.45,     37.79,          0.76
        -16,          3,    6,        -11.95,          3.30,       1.18,      11.76,     38.80,          0.76
        -16,          3,    7,        -11.56,          3.30,       1.21,      12.10,     39.93,          0.73
        -16,          4,    1,        -14.44,          3.30,       1.03,      10.25,     33.81,          1.66
        -16,          4,    2,        -13.23,          3.30,       1.08,      10.76,     35.50,          1.23
        -16,          4,    3,        -12.30,          3.30,       1.12,      11.23,     37.08,          1.08
        -16,          4,    4,        -11.60,          3.30,       1.16,      11.62,     38.36,          1.03
        -16,          4,    5,        -11.11,          3.30,       1.20,      12.01,     39.65,          0.97
        -16,          4,    6,        -10.64,          3.30,       1.24,      12.37,     40.82,          0.94
        -16,          4,    7,        -10.31,          3.30,       1.27,      12.75,     42.07,          0.89
        -16,          5,    1,        -12.38,          3.30,       1.09,      10.89,     35.95,          1.89
        -16,          5,    2,        -11.27,          3.30,       1.15,      11.51,     38.01,          1.46
        -16,          5,    3,        -10.55,          3.30,       1.20,      11.99,     39.55,          1.32
        -16,          5,    4,         -9.95,          3.30,       1.24,      12.41,     40.93,          1.26
        -16,          5,    5,         -9.56,          3.30,       1.28,      12.83,     42.33,          1.17
        -16,          5,    6,         -9.21,          3.30,       1.32,      13.19,     43.54,          1.13
        -16,          5,    7,         -8.90,          3.30,       1.35,      13.52,     44.62,          1.10
        -16,          6,    1,        -11.03,          3.30,       1.15,      11.55,     38.10,          2.31
        -16,          6,    2,        -10.05,          3.30,       1.21,      12.10,     39.92,          1.89
        -16,          6,    3,         -9.40,          3.30,       1.26,      12.62,     41.63,          1.65
        -16,          6,    4,         -8.97,          3.30,       1.31,      13.06,     43.10,          1.51
        -16,          6,    5,         -8.57,          3.30,       1.35,      13.47,     44.47,          1.42
        -16,          6,    6,         -8.28,          3.30,       1.39,      13.84,     45.68,          1.35
        -16,          6,    7,         -7.99,          3.30,       1.42,      14.24,     46.97,          1.29
        -16,          7,    1,         -9.99,          3.30,       1.21,      12.10,     39.94,          2.75
        -16,          7,    2,         -9.01,          3.30,       1.28,      12.80,     42.23,          2.12
        -16,          7,    3,         -8.33,          3.30,       1.34,      13.34,     44.04,          1.89
        -16,          7,    4,         -7.89,          3.30,       1.38,      13.82,     45.60,          1.74
        -16,          7,    5,         -7.57,          3.30,       1.42,      14.27,     47.10,          1.62
        -16,          7,    6,         -7.32,          3.30,       1.47,      14.72,     48.58,          1.51
        -16,          7,    7,         -7.12,          3.30,       1.51,      15.05,     49.67,          1.45
        -15,          1,    1,        -21.05,          3.30,       0.91,       9.10,     30.05,          0.53
        -15,          1,    2,        -19.44,          3.30,       0.95,       9.52,     31.41,          0.40
        -15,          1,    3,        -17.94,          3.30,       0.99,       9.85,     32.52,          0.41
        -15,          1,    4,        -16.77,          3.30,       1.02,      10.15,     33.51,          0.43
        -15,          1,    5,        -15.94,          3.30,       1.05,      10.50,     34.64,          0.42
        -15,          1,    6,        -15.15,          3.30,       1.08,      10.84,     35.76,          0.42
        -15,          1,    7,        -14.56,          3.30,       1.12,      11.18,     36.90,          0.42
        -15,          2,    1,        -18.62,          3.30,       0.94,       9.43,     31.12,          0.95
        -15,          2,    2,        -17.09,          3.30,       0.99,       9.84,     32.48,          0.70
        -15,          2,    3,        -15.85,          3.30,       1.02,      10.25,     33.81,          0.63
        -15,          2,    4,        -14.70,          3.30,       1.06,      10.57,     34.90,          0.65
        -15,          2,    5,        -13.98,          3.30,       1.10,      10.96,     36.17,          0.62
        -15,          2,    6,        -13.44,          3.30,       1.13,      11.37,     37.51,          0.58
        -15,          2,    7,        -12.89,          3.30,       1.17,      11.64,     38.42,          0.59
        -15,          3,    1,        -15.81,          3.30,       0.99,       9.93,     32.77,          1.33
        -15,          3,    2,        -14.45,          3.30,       1.04,      10.38,     34.26,          1.04
        -15,          3,    3,        -13.39,          3.30,       1.08,      10.81,     35.67,          0.94
        -15,          3,    4,        -12.64,          3.30,       1.12,      11.23,     37.07,          0.87
        -15,          3,    5,        -12.02,          3.30,       1.16,      11.66,     38.46,          0.82
        -15,          3,    6,        -11.52,          3.30,       1.20,      12.00,     39.61,          0.80
        -15,          3,    7,        -11.04,          3.30,       1.23,      12.33,     40.67,          0.80
        -15,          4,    1,        -13.86,          3.30,       1.04,      10.40,     34.33,          1.70
        -15,          4,    2,        -12.63,          3.30,       1.09,      10.92,     36.04,          1.32
        -15,          4,    3,        -11.73,          3.30,       1.15,      11.48,     37.87,          1.13
        -15,          4,    4,        -11.10,          3.30,       1.18,      11.84,     39.08,          1.08
        -15,          4,    5,        -10.52,          3.30,       1.22,      12.21,     40.30,          1.06
        -15,          4,    6,        -10.06,          3.30,       1.26,      12.59,     41.54,          1.02
        -15,          4,    7,         -9.76,          3.30,       1.30,      12.97,     42.81,          0.97
        -15,          5,    1,        -11.72,          3.30,       1.12,      11.19,     36.93,          1.97
        -15,          5,    2,        -10.71,          3.30,       1.18,      11.75,     38.79,          1.61
        -15,          5,    3,         -9.92,          3.30,       1.23,      12.25,     40.42,          1.48
        -15,          5,    4,         -9.41,          3.30,       1.27,      12.71,     41.96,          1.36
        -15,          5,    5,         -8.95,          3.30,       1.31,      13.11,     43.28,          1.31
        -15,          5,    6,         -8.65,          3.30,       1.35,      13.50,     44.54,          1.24
        -15,          5,    7,         -8.34,          3.30,       1.38,      13.83,     45.64,          1.21
        -15,          6,    1,        -10.44,          3.30,       1.18,      11.79,     38.91,          2.56
        -15,          6,    2,         -9.44,          3.30,       1.24,      12.43,     41.01,          2.02
        -15,          6,    3,         -8.75,          3.30,       1.30,      13.00,     42.90,          1.77
        -15,          6,    4,         -8.30,          3.30,       1.34,      13.41,     44.23,          1.67
        -15,          6,    5,         -7.97,          3.30,       1.38,      13.83,     45.64,          1.56
        -15,          6,    6,         -7.66,          3.30,       1.42,      14.20,     46.86,          1.49
        -15,          6,    7,         -7.41,          3.30,       1.46,      14.65,     48.35,          1.40
        -15,          7,    1,         -9.35,          3.30,       1.24,      12.44,     41.06,          3.01
        -15,          7,    2,         -8.37,          3.30,       1.32,      13.18,     43.48,          2.32
        -15,          7,    3,         -7.71,          3.30,       1.38,      13.77,     45.44,          2.05
        -15,          7,    4,         -7.30,          3.30,       1.42,      14.23,     46.93,          1.92
        -15,          7,    5,         -6.99,          3.30,       1.47,      14.69,     48.48,          1.77
        -15,          7,    6,         -6.77,          3.30,       1.51,      15.11,     49.86,          1.66
        -15,          7,    7,         -6.53,          3.30,       1.55,      15.50,     51.13,          1.60
        -14,          1,    1,        -20.67,          3.30,       0.91,       9.16,     30.21,          0.55
        -14,          1,    2,        -19.00,          3.30,       0.96,       9.57,     31.57,          0.43
        -14,          1,    3,        -17.60,          3.30,       0.99,       9.93,     32.76,          0.42
        -14,          1,    4,        -16.41,          3.30,       1.02,      10.25,     33.83,          0.44
        -14,          1,    5,        -15.73,          3.30,       1.05,      10.56,     34.85,          0.43
        -14,          1,    6,        -14.80,          3.30,       1.09,      10.94,     36.09,          0.44
        -14,          1,    7,        -14.23,          3.30,       1.12,      11.24,     37.11,          0.45
        -14,          2,    1,        -18.41,          3.30,       0.95,       9.50,     31.36,          0.96
        -14,          2,    2,        -16.79,          3.30,       0.99,       9.91,     32.71,          0.73
        -14,          2,    3,        -15.38,          3.30,       1.03,      10.28,     33.94,          0.71
        -14,          2,    4,        -14.51,          3.30,       1.07,      10.66,     35.18,          0.66
        -14,          2,    5,        -13.70,          3.30,       1.11,      11.11,     36.66,          0.63
        -14,          2,    6,        -12.99,          3.30,       1.14,      11.46,     37.81,          0.63
        -14,          2,    7,        -12.53,          3.30,       1.17,      11.73,     38.70,          0.63
        -14,          3,    1,        -15.40,          3.30,       1.00,      10.03,     33.11,          1.54
        -14,          3,    2,        -14.01,          3.30,       1.05,      10.47,     34.54,          1.20
        -14,          3,    3,        -12.97,          3.30,       1.09,      10.94,     36.12,          1.03
        -14,          3,    4,        -12.31,          3.30,       1.14,      11.38,     37.54,          0.93
        -14,          3,    5,        -11.66,          3.30,       1.18,      11.74,     38.74,          0.91
        -14,          3,    6,        -11.17,          3.30,       1.21,      12.09,     39.89,          0.88
        -14,          3,    7,        -10.75,          3.30,       1.25,      12.44,     41.05,          0.86
        -14,          4,    1,        -13.48,          3.30,       1.05,      10.55,     34.81,          1.77
        -14,          4,    2,        -12.24,          3.30,       1.11,      11.10,     36.63,          1.37
        -14,          4,    3,        -11.37,          3.30,       1.16,      11.59,     38.25,          1.22
        -14,          4,    4,        -10.70,          3.30,       1.20,      11.99,     39.58,          1.16
        -14,          4,    5,        -10.18,          3.30,       1.24,      12.41,     40.95,          1.10
        -14,          4,    6,         -9.78,          3.30,       1.28,      12.76,     42.12,          1.07
        -14,          4,    7,         -9.41,          3.30,       1.31,      13.15,     43.40,          1.03
        -14,          5,    1,        -11.42,          3.30,       1.13,      11.32,     37.34,          2.07
        -14,          5,    2,        -10.31,          3.30,       1.20,      11.94,     39.39,          1.68
        -14,          5,    3,         -9.55,          3.30,       1.25,      12.44,     41.06,          1.54
        -14,          5,    4,         -9.02,          3.30,       1.29,      12.90,     42.56,          1.44
        -14,          5,    5,         -8.62,          3.30,       1.33,      13.31,     43.94,          1.36
        -14,          5,    6,         -8.30,          3.30,       1.37,      13.70,     45.19,          1.31
        -14,          5,    7,         -7.98,          3.30,       1.41,      14.04,     46.33,          1.28
        -14,          6,    1,        -10.04,          3.30,       1.19,      11.94,     39.41,          2.77
        -14,          6,    2,         -9.06,          3.30,       1.26,      12.59,     41.54,          2.18
        -14,          6,    3,         -8.42,          3.30,       1.32,      13.15,     43.39,          1.90
        -14,          6,    4,         -7.94,          3.30,       1.36,      13.63,     44.99,          1.75
        -14,          6,    5,         -7.55,          3.30,       1.41,      14.07,     46.43,          1.66
        -14,          6,    6,         -7.28,          3.30,       1.45,      14.49,     47.80,          1.56
        -14,          6,    7,         -7.05,          3.30,       1.49,      14.88,     49.09,          1.49
        -14,          7,    1,         -8.94,          3.30,       1.27,      12.66,     41.78,          3.14
        -14,          7,    2,         -7.98,          3.30,       1.34,      13.40,     44.22,          2.45
        -14,          7,    3,         -7.34,          3.30,       1.40,      14.02,     46.26,          2.16
        -14,          7,    4,         -6.95,          3.30,       1.45,      14.52,     47.89,          1.99
        -14,          7,    5,         -6.59,          3.30,       1.50,      14.99,     49.46,          1.87
        -14,          7,    6,         -6.32,          3.30,       1.54,      15.38,     50.74,          1.79
        -14,          7,    7,         -6.14,          3.30,       1.57,      15.75,     51.98,          1.71
        -13,          1,    1,        -20.34,          3.30,       0.92,       9.26,     30.54,          0.54
        -13,          1,    2,        -18.57,          3.30,       0.96,       9.64,     31.82,          0.46
        -13,          1,    3,        -17.28,          3.30,       1.00,      10.02,     33.05,          0.44
        -13,          1,    4,        -16.09,          3.30,       1.03,      10.30,     33.99,          0.48
        -13,          1,    5,        -15.20,          3.30,       1.07,      10.68,     35.23,          0.47
        -13,          1,    6,        -14.43,          3.30,       1.10,      11.02,     36.37,          0.48
        -13,          1,    7,        -13.81,          3.30,       1.14,      11.36,     37.50,          0.48
        -13,          2,    1,        -17.83,          3.30,       0.96,       9.60,     31.68,          1.13
        -13,          2,    2,        -16.34,          3.30,       1.00,      10.01,     33.04,          0.82
        -13,          2,    3,        -14.93,          3.30,       1.04,      10.40,     34.31,          0.79
        -13,          2,    4,        -14.05,          3.30,       1.08,      10.81,     35.68,          0.72
        -13,          2,    5,        -13.24,          3.30,       1.12,      11.23,     37.05,          0.69
        -13,          2,    6,        -12.62,          3.30,       1.15,      11.55,     38.12,          0.69
        -13,          2,    7,        -12.02,          3.30,       1.19,      11.90,     39.26,          0.69
        -13,          3,    1,        -14.94,          3.30,       1.01,      10.15,     33.50,          1.58
        -13,          3,    2,        -13.60,          3.30,       1.06,      10.61,     35.01,          1.23
        -13,          3,    3,        -12.51,          3.30,       1.11,      11.14,     36.77,          1.06
        -13,          3,    4,        -11.81,          3.30,       1.15,      11.53,     38.05,          1.00
        -13,          3,    5,        -11.12,          3.30,       1.19,      11.94,     39.41,          0.97
        -13,          3,    6,        -10.67,          3.30,       1.23,      12.28,     40.53,          0.95
        -13,          3,    7,        -10.33,          3.30,       1.26,      12.64,     41.71,          0.91
        -13,          4,    1,        -12.98,          3.30,       1.07,      10.68,     35.25,          1.93
        -13,          4,    2,        -11.79,          3.30,       1.13,      11.31,     37.32,          1.42
        -13,          4,    3,        -10.94,          3.30,       1.18,      11.77,     38.83,          1.30
        -13,          4,    4,        -10.25,          3.30,       1.22,      12.22,     40.31,          1.23
        -13,          4,    5,         -9.66,          3.30,       1.27,      12.64,     41.71,          1.19
        -13,          4,    6,         -9.27,          3.30,       1.30,      13.02,     42.95,          1.15
        -13,          4,    7,         -8.91,          3.30,       1.34,      13.39,     44.19,          1.11
        -13,          5,    1,        -10.89,          3.30,       1.15,      11.52,     38.01,          2.21
        -13,          5,    2,         -9.77,          3.30,       1.21,      12.14,     40.05,          1.84
        -13,          5,    3,         -9.05,          3.30,       1.27,      12.68,     41.83,          1.66
        -13,          5,    4,         -8.51,          3.30,       1.32,      13.17,     43.46,          1.54
        -13,          5,    5,         -8.08,          3.30,       1.36,      13.59,     44.86,          1.48
        -13,          5,    6,         -7.72,          3.30,       1.40,      13.95,     46.03,          1.44
        -13,          5,    7,         -7.46,          3.30,       1.44,      14.38,     47.44,          1.37
        -13,          6,    1,         -9.51,          3.30,       1.22,      12.18,     40.21,          3.11
        -13,          6,    2,         -8.57,          3.30,       1.30,      12.92,     42.63,          2.31
        -13,          6,    3,         -7.83,          3.30,       1.35,      13.49,     44.50,          2.09
        -13,          6,    4,         -7.39,          3.30,       1.40,      13.95,     46.04,          1.93
        -13,          6,    5,         -7.04,          3.30,       1.44,      14.44,     47.64,          1.79
        -13,          6,    6,         -6.73,          3.30,       1.48,      14.85,     48.98,          1.72
        -13,          6,    7,         -6.48,          3.30,       1.52,      15.20,     50.14,          1.66
        -13,          7,    1,         -8.42,          3.30,       1.30,      12.98,     42.82,          3.31
        -13,          7,    2,         -7.41,          3.30,       1.37,      13.73,     45.30,          2.66
        -13,          7,    3,         -6.81,          3.30,       1.44,      14.38,     47.44,          2.33
        -13,          7,    4,         -6.32,          3.30,       1.49,      14.91,     49.22,          2.17
        -13,          7,    5,         -6.04,          3.30,       1.53,      15.35,     50.65,          2.04
        -13,          7,    6,         -5.81,          3.30,       1.58,      15.79,     52.09,          1.93
        -13,          7,    7,         -5.58,          3.30,       1.62,      16.23,     53.56,          1.84
        -12,          1,    1,        -19.83,          3.30,       0.93,       9.30,     30.68,          0.62
        -12,          1,    2,        -18.07,          3.30,       0.97,       9.73,     32.11,          0.50
        -12,          1,    3,        -16.73,          3.30,       1.01,      10.08,     33.25,          0.50
        -12,          1,    4,        -15.64,          3.30,       1.05,      10.44,     34.44,          0.50
        -12,          1,    5,        -14.76,          3.30,       1.07,      10.77,     35.55,          0.51
        -12,          1,    6,        -14.01,          3.30,       1.11,      11.16,     36.84,          0.51
        -12,          1,    7,        -13.39,          3.30,       1.15,      11.50,     37.94,          0.51
        -12,          2,    1,        -17.36,          3.30,       0.97,       9.70,     32.01,          1.17
        -12,          2,    2,        -15.83,          3.30,       1.01,      10.09,     33.31,          0.91
        -12,          2,    3,        -14.45,          3.30,       1.05,      10.53,     34.76,          0.83
        -12,          2,    4,        -13.57,          3.30,       1.09,      10.95,     36.14,          0.77
        -12,          2,    5,        -12.76,          3.30,       1.14,      11.37,     37.52,          0.75
        -12,          2,    6,        -12.19,          3.30,       1.17,      11.71,     38.65,          0.74
        -12,          2,    7,        -11.60,          3.30,       1.21,      12.08,     39.86,          0.73
        -12,          3,    1,        -14.51,          3.30,       1.03,      10.27,     33.88,          1.76
        -12,          3,    2,        -13.16,          3.30,       1.08,      10.79,     35.61,          1.29
        -12,          3,    3,        -12.03,          3.30,       1.13,      11.29,     37.26,          1.16
        -12,          3,    4,        -11.38,          3.30,       1.17,      11.72,     38.68,          1.07
        -12,          3,    5,        -10.74,          3.30,       1.21,      12.10,     39.95,          1.04
        -12,          3,    6,        -10.26,          3.30,       1.25,      12.49,     41.19,          1.01
        -12,          3,    7,         -9.83,          3.30,       1.28,      12.85,     42.40,          0.99
        -12,          4,    1,        -12.40,          3.30,       1.09,      10.88,     35.92,          2.05
        -12,          4,    2,        -11.29,          3.30,       1.14,      11.44,     37.74,          1.61
        -12,          4,    3,        -10.43,          3.30,       1.20,      11.98,     39.52,          1.42
        -12,          4,    4,         -9.76,          3.30,       1.24,      12.42,     40.99,          1.34
        -12,          4,    5,         -9.21,          3.30,       1.29,      12.88,     42.51,          1.28
        -12,          4,    6,         -8.82,          3.30,       1.33,      13.25,     43.72,          1.24
        -12,          4,    7,         -8.46,          3.30,       1.36,      13.61,     44.92,          1.21
        -12,          5,    1,        -10.40,          3.30,       1.18,      11.72,     38.67,          2.42
        -12,          5,    2,         -9.34,          3.30,       1.24,      12.38,     40.87,          1.95
        -12,          5,    3,         -8.55,          3.30,       1.30,      12.98,     42.85,          1.75
        -12,          5,    4,         -8.04,          3.30,       1.35,      13.46,     44.40,          1.65
        -12,          5,    5,         -7.57,          3.30,       1.39,      13.87,     45.77,          1.61
        -12,          5,    6,         -7.24,          3.30,       1.43,      14.30,     47.19,          1.54
        -12,          5,    7,         -6.99,          3.30,       1.47,      14.68,     48.43,          1.48
        -12,          6,    1,         -9.00,          3.30,       1.25,      12.50,     41.24,          3.30
        -12,          6,    2,         -8.05,          3.30,       1.32,      13.20,     43.56,          2.55
        -12,          6,    3,         -7.33,          3.30,       1.38,      13.78,     45.47,          2.30
        -12,          6,    4,         -6.88,          3.30,       1.43,      14.31,     47.23,          2.09
