[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -4,          6,    7,         -2.31,          3.30,       1.91,      19.06,     62.88,          3.13
         -4,          7,    1,         -4.06,          3.30,       1.63,      16.29,     53.74,          6.03
         -4,          7,    2,         -3.06,          3.30,       1.74,      17.35,     57.25,          4.93
         -4,          7,    3,         -2.45,          3.30,       1.83,      18.31,     60.39,          4.32
         -4,          7,    4,         -2.04,          3.30,       1.90,      19.02,     62.72,          4.03
         -4,          7,    5,         -1.78,          3.30,       1.96,      19.64,     64.78,          3.78
         -4,          7,    6,         -1.55,          3.30,       2.02,      20.22,     66.68,          3.60
         -4,          7,    7,         -1.35,          3.30,       2.07,      20.67,     68.20,          3.49
         -3,          1,    1,        -16.08,          3.30,       1.01,      10.14,     33.46,          1.24
         -3,          1,    2,        -14.41,          3.30,       1.06,      10.63,     35.06,          1.01
         -3,          1,    3,        -12.98,          3.30,       1.11,      11.13,     36.72,          0.96
         -3,          1,    4,        -11.95,          3.30,       1.16,      11.60,     38.27,          0.94
         -3,          1,    5,        -11.20,          3.30,       1.20,      11.99,     39.57,          0.94
         -3,          1,    6,        -10.52,          3.30,       1.24,      12.38,     40.85,          0.95
         -3,          1,    7,         -9.98,          3.30,       1.28,      12.79,     42.19,          0.94
         -3,          2,    1,        -13.48,          3.30,       1.07,      10.72,     35.37,          2.60
         -3,          2,    2,        -12.04,          3.30,       1.13,      11.32,     37.35,          1.69
         -3,          2,    3,        -10.81,          3.30,       1.19,      11.89,     39.24,          1.48
         -3,          2,    4,         -9.88,          3.30,       1.24,      12.38,     40.84,          1.43
         -3,          2,    5,         -9.16,          3.30,       1.29,      12.90,     42.56,          1.36
         -3,          2,    6,         -8.54,          3.30,       1.33,      13.35,     44.07,          1.34
         -3,          2,    7,         -8.04,          3.30,       1.37,      13.72,     45.28,          1.35
         -3,          3,    1,        -10.64,          3.30,       1.17,      11.70,     38.61,          2.81
         -3,          3,    2,         -9.26,          3.30,       1.24,      12.40,     40.90,          2.21
         -3,          3,    3,         -8.27,          3.30,       1.31,      13.06,     43.08,          1.98
         -3,          3,    4,         -7.49,          3.30,       1.36,      13.59,     44.84,          1.92
         -3,          3,    5,         -6.90,          3.30,       1.41,      14.10,     46.54,          1.86
         -3,          3,    6,         -6.42,          3.30,       1.46,      14.58,     48.13,          1.81
         -3,          3,    7,         -5.99,          3.30,       1.50,      15.02,     49.54,          1.80
         -3,          4,    1,         -8.49,          3.30,       1.27,      12.71,     41.95,          3.43
         -3,          4,    2,         -7.29,          3.30,       1.35,      13.49,     44.51,          2.79
         -3,          4,    3,         -6.40,          3.30,       1.42,      14.20,     46.83,          2.54
         -3,          4,    4,         -5.74,          3.30,       1.48,      14.81,     48.88,          2.42
         -3,          4,    5,         -5.27,          3.30,       1.53,      15.33,     50.59,          2.33
         -3,          4,    6,         -4.83,          3.30,       1.59,      15.87,     52.36,          2.26
         -3,          4,    7,         -4.52,          3.30,       1.63,      16.36,     53.98,          2.19
         -3,          5,    1,         -6.26,          3.30,       1.41,      14.08,     46.45,          4.25
         -3,          5,    2,         -5.18,          3.30,       1.51,      15.04,     49.63,          3.47
         -3,          5,    3,         -4.47,          3.30,       1.58,      15.82,     52.21,          3.15
         -3,          5,    4,         -3.94,          3.30,       1.65,      16.47,     54.33,          3.00
         -3,          5,    5,         -3.54,          3.30,       1.70,      16.99,     56.06,          2.92
         -3,          5,    6,         -3.21,          3.30,       1.75,      17.52,     57.79,          2.83
         -3,          5,    7,         -2.94,          3.30,       1.80,      18.03,     59.47,          2.73
         -3,          6,    1,         -4.82,          3.30,       1.54,      15.37,     50.73,          5.74
         -3,          6,    2,         -3.84,          3.30,       1.64,      16.39,     54.08,          4.55
         -3,          6,    3,         -3.19,          3.30,       1.72,      17.14,     56.57,          4.14
         -3,          6,    4,         -2.74,          3.30,       1.79,      17.85,     58.89,          3.83
         -3,          6,    5,         -2.40,          3.30,       1.85,      18.49,     61.02,          3.59
         -3,          6,    6,         -2.14,          3.30,       1.90,      19.01,     62.70,          3.45
         -3,          6,    7,         -1.91,          3.30,       1.95,      19.54,     64.46,          3.31
         -3,          7,    1,         -3.67,          3.30,       1.66,      16.63,     54.87,          6.45
         -3,          7,    2,         -2.64,          3.30,       1.78,      17.81,     58.77,          5.15
         -3,          7,    3,         -2.04,          3.30,       1.88,      18.74,     61.82,          4.59
         -3,          7,    4,         -1.66,          3.30,       1.95,      19.54,     64.46,          4.20
         -3,          7,    5,         -1.34,          3.30,       2.01,      20.15,     66.46,          4.02
         -3,          7,    6,         -1.13,          3.30,       2.07,      20.70,     68.29,          3.84
         -3,          7,    7,         -0.93,          3.30,       2.13,      21.30,     70.26,          3.66
         -2,          1,    1,        -15.63,          3.30,       1.03,      10.32,     34.06,          1.24
         -2,          1,    2,        -13.95,          3.30,       1.08,      10.83,     35.73,          1.04
         -2,          1,    3,        -12.61,          3.30,       1.14,      11.37,     37.53,          0.97
         -2,          1,    4,        -11.50,          3.30,       1.18,      11.80,     38.95,          1.00
         -2,          1,    5,        -10.78,          3.30,       1.22,      12.19,     40.21,          1.00
         -2,          1,    6,        -10.12,          3.30,       1.26,      12.62,     41.64,          0.99
         -2,          1,    7,         -9.51,          3.30,       1.30,      13.03,     43.00,          1.00
         -2,          2,    1,        -13.08,          3.30,       1.09,      10.94,     36.12,          2.41
         -2,          2,    2,        -11.50,          3.30,       1.16,      11.60,     38.27,          1.69
         -2,          2,    3,        -10.36,          3.30,       1.21,      12.15,     40.08,          1.53
         -2,          2,    4,         -9.36,          3.30,       1.27,      12.65,     41.75,          1.51
         -2,          2,    5,         -8.67,          3.30,       1.31,      13.14,     43.36,          1.46
         -2,          2,    6,         -8.06,          3.30,       1.36,      13.61,     44.90,          1.45
         -2,          2,    7,         -7.57,          3.30,       1.40,      14.03,     46.29,          1.43
         -2,          3,    1,        -10.20,          3.30,       1.20,      12.03,     39.69,          2.96
         -2,          3,    2,         -8.85,          3.30,       1.27,      12.69,     41.86,          2.41
         -2,          3,    3,         -7.69,          3.30,       1.33,      13.33,     43.99,          2.26
         -2,          3,    4,         -7.03,          3.30,       1.39,      13.90,     45.86,          2.11
         -2,          3,    5,         -6.45,          3.30,       1.45,      14.47,     47.75,          2.01
         -2,          3,    6,         -5.95,          3.30,       1.49,      14.94,     49.31,          1.98
         -2,          3,    7,         -5.54,          3.30,       1.54,      15.38,     50.73,          1.96
         -2,          4,    1,         -8.00,          3.30,       1.30,      13.03,     43.00,          3.56
         -2,          4,    2,         -6.78,          3.30,       1.38,      13.82,     45.60,          2.98
         -2,          4,    3,         -5.96,          3.30,       1.46,      14.58,     48.12,          2.65
         -2,          4,    4,         -5.29,          3.30,       1.52,      15.20,     50.16,          2.55
         -2,          4,    5,         -4.79,          3.30,       1.58,      15.78,     52.06,          2.45
         -2,          4,    6,         -4.38,          3.30,       1.63,      16.29,     53.76,          2.40
         -2,          4,    7,         -4.04,          3.30,       1.67,      16.75,     55.26,          2.36
         -2,          5,    1,         -5.80,          3.30,       1.45,      14.53,     47.96,          4.41
         -2,          5,    2,         -4.70,          3.30,       1.55,      15.47,     51.04,          3.74
         -2,          5,    3,         -3.97,          3.30,       1.63,      16.31,     53.82,          3.39
         -2,          5,    4,         -3.47,          3.30,       1.69,      16.93,     55.87,          3.24
         -2,          5,    5,         -3.06,          3.30,       1.75,      17.50,     57.73,          3.14
         -2,          5,    6,         -2.72,          3.30,       1.81,      18.06,     59.58,          3.04
         -2,          5,    7,         -2.45,          3.30,       1.86,      18.60,     61.38,          2.94
         -2,          6,    1,         -4.30,          3.30,       1.58,      15.82,     52.19,          6.16
         -2,          6,    2,         -3.35,          3.30,       1.69,      16.85,     55.61,          4.90
         -2,          6,    3,         -2.68,          3.30,       1.78,      17.75,     58.56,          4.35
         -2,          6,    4,         -2.25,          3.30,       1.85,      18.48,     60.96,          4.02
         -2,          6,    5,         -1.91,          3.30,       1.91,      19.06,     62.90,          3.84
         -2,          6,    6,         -1.66,          3.30,       1.96,      19.68,     64.94,          3.63
         -2,          6,    7,         -1.41,          3.30,       2.02,      20.16,     66.49,          3.56
         -2,          7,    1,         -3.13,          3.30,       1.72,      17.22,     56.82,          6.82
         -2,          7,    2,         -2.19,          3.30,       1.85,      18.47,     60.95,          5.36
         -2,          7,    3,         -1.57,          3.30,       1.94,      19.43,     64.09,          4.83
         -2,          7,    4,         -1.16,          3.30,       2.02,      20.16,     66.49,          4.56
         -2,          7,    5,         -0.85,          3.30,       2.09,      20.83,     68.73,          4.32
         -2,          7,    6,         -0.64,          3.30,       2.14,      21.42,     70.64,          4.11
         -2,          7,    7,         -0.45,          3.30,       2.20,      21.99,     72.52,          3.95
         -1,          1,    1,        -15.11,          3.30,       1.04,      10.43,     34.42,          1.36
         -1,          1,    2,        -13.49,          3.30,       1.10,      10.96,     36.18,          1.11
         -1,          1,    3,        -12.10,          3.30,       1.15,      11.49,     37.93,          1.07
         -1,          1,    4,        -11.07,          3.30,       1.20,      11.95,     39.44,          1.07
         -1,          1,    5,        -10.26,          3.30,       1.24,      12.41,     40.97,          1.07
         -1,          1,    6,         -9.60,          3.30,       1.29,      12.86,     42.45,          1.07
         -1,          1,    7,         -9.06,          3.30,       1.33,      13.26,     43.75,          1.07
         -1,          2,    1,        -12.52,          3.30,       1.11,      11.10,     36.62,          2.82
         -1,          2,    2,        -11.10,          3.30,       1.18,      11.73,     38.71,          1.90
         -1,          2,    3,         -9.82,          3.30,       1.23,      12.33,     40.68,          1.72
         -1,          2,    4,         -8.92,          3.30,       1.29,      12.87,     42.48,          1.63
         -1,          2,    5,         -8.21,          3.30,       1.34,      13.38,     44.13,          1.59
         -1,          2,    6,         -7.55,          3.30,       1.39,      13.88,     45.80,          1.57
         -1,          2,    7,         -7.05,          3.30,       1.43,      14.33,     47.28,          1.56
         -1,          3,    1,         -9.64,          3.30,       1.22,      12.18,     40.20,          3.50
         -1,          3,    2,         -8.29,          3.30,       1.30,      12.96,     42.77,          2.61
         -1,          3,    3,         -7.25,          3.30,       1.36,      13.62,     44.95,          2.40
         -1,          3,    4,         -6.55,          3.30,       1.43,      14.26,     47.05,          2.22
         -1,          3,    5,         -5.90,          3.30,       1.48,      14.80,     48.83,          2.19
         -1,          3,    6,         -5.44,          3.30,       1.53,      15.28,     50.43,          2.14
         -1,          3,    7,         -4.96,          3.30,       1.57,      15.75,     51.97,          2.14
         -1,          4,    1,         -7.48,          3.30,       1.33,      13.34,     44.03,          3.80
         -1,          4,    2,         -6.27,          3.30,       1.42,      14.17,     46.75,          3.18
         -1,          4,    3,         -5.37,          3.30,       1.49,      14.93,     49.28,          2.91
         -1,          4,    4,         -4.78,          3.30,       1.56,      15.59,     51.44,          2.75
         -1,          4,    5,         -4.28,          3.30,       1.62,      16.18,     53.39,          2.65
         -1,          4,    6,         -3.83,          3.30,       1.67,      16.71,     55.12,          2.62
         -1,          4,    7,         -3.53,          3.30,       1.72,      17.21,     56.77,          2.54
         -1,          5,    1,         -5.25,          3.30,       1.49,      14.92,     49.24,          4.83
         -1,          5,    2,         -4.18,          3.30,       1.59,      15.90,     52.48,          4.06
         -1,          5,    3,         -3.41,          3.30,       1.67,      16.75,     55.27,          3.73
         -1,          5,    4,         -2.92,          3.30,       1.74,      17.43,     57.50,          3.54
         -1,          5,    5,         -2.52,          3.30,       1.81,      18.12,     59.78,          3.35
         -1,          5,    6,         -2.13,          3.30,       1.87,      18.64,     61.49,          3.32
         -1,          5,    7,         -1.95,          3.30,       1.92,      19.15,     63.17,          3.17
         -1,          6,    1,         -3.79,          3.30,       1.63,      16.34,     53.92,          6.43
         -1,          6,    2,         -2.78,          3.30,       1.74,      17.42,     57.46,          5.25
         -1,          6,    3,         -2.13,          3.30,       1.84,      18.38,     60.62,          4.64
         -1,          6,    4,         -1.71,          3.30,       1.91,      19.06,     62.87,          4.36
         -1,          6,    5,         -1.37,          3.30,       1.98,      19.76,     65.17,          4.11
         -1,          6,    6,         -1.09,          3.30,       2.04,      20.36,     67.16,          3.94
         -1,          6,    7,         -0.86,          3.30,       2.09,      20.87,     68.83,          3.83
         -1,          7,    1,         -2.58,          3.30,       1.78,      17.77,     58.64,          7.47
         -1,          7,    2,         -1.60,          3.30,       1.91,      19.10,     63.02,          5.87
         -1,          7,    3,         -1.01,          3.30,       2.01,      20.12,     66.38,          5.24
         -1,          7,    4,         -0.60,          3.30,       2.09,      20.92,     69.02,          4.90
         -1,          7,    5,         -0.26,          3.30,       2.16,      21.64,     71.38,          4.68
         -1,          7,    6,         -0.08,          3.30,       2.22,      22.22,     73.27,          4.46
         -1,          7,    7,          0.11,          3.30,       2.28,      22.83,     75.30,          4.26
          0,          1,    1,        -14.69,          3.30,       1.05,      10.53,     34.73,          1.50
          0,          1,    2,        -12.95,          3.30,       1.11,      11.11,     36.65,          1.21
          0,          1,    3,        -11.69,          3.30,       1.16,      11.62,     38.36,          1.15
          0,          1,    4,        -10.68,          3.30,       1.21,      12.09,     39.88,          1.15
          0,          1,    5,         -9.85,          3.30,       1.26,      12.54,     41.38,          1.16
          0,          1,    6,         -9.18,          3.30,       1.30,      13.02,     42.95,          1.15
          0,          1,    7,         -8.64,          3.30,       1.34,      13.43,     44.33,          1.15
          0,          2,    1,        -12.11,          3.30,       1.12,      11.25,     37.12,          2.68
          0,          2,    2,        -10.57,          3.30,       1.19,      11.85,     39.11,          2.04
          0,          2,    3,         -9.42,          3.30,       1.25,      12.53,     41.35,          1.75
          0,          2,    4,         -8.52,          3.30,       1.31,      13.09,     43.21,          1.68
          0,          2,    5,         -7.72,          3.30,       1.36,      13.60,     44.87,          1.68
          0,          2,    6,         -7.12,          3.30,       1.41,      14.08,     46.46,          1.67
          0,          2,    7,         -6.63,          3.30,       1.46,      14.57,     48.08,          1.64
          0,          3,    1,         -9.19,          3.30,       1.23,      12.37,     40.83,          3.58
          0,          3,    2,         -7.86,          3.30,       1.32,      13.16,     43.42,          2.74
          0,          3,    3,         -6.80,          3.30,       1.39,      13.84,     45.68,          2.54
          0,          3,    4,         -6.01,          3.30,       1.45,      14.52,     47.92,          2.40
          0,          3,    5,         -5.51,          3.30,       1.51,      15.06,     49.69,          2.30
          0,          3,    6,         -5.03,          3.30,       1.56,      15.58,     51.42,          2.25
          0,          3,    7,         -4.66,          3.30,       1.60,      16.05,     52.96,          2.21
          0,          4,    1,         -7.06,          3.30,       1.36,      13.58,     44.83,          4.12
          0,          4,    2,         -5.88,          3.30,       1.45,      14.47,     47.73,          3.36
          0,          4,    3,         -4.93,          3.30,       1.52,      15.23,     50.25,          3.15
          0,          4,    4,         -4.28,          3.30,       1.59,      15.93,     52.57,          2.98
          0,          4,    5,         -3.88,          3.30,       1.65,      16.55,     54.59,          2.81
          0,          4,    6,         -3.43,          3.30,       1.71,      17.04,     56.22,          2.81
          0,          4,    7,         -3.06,          3.30,       1.76,      17.57,     57.97,          2.76
          0,          5,    1,         -4.83,          3.30,       1.53,      15.24,     50.28,          5.08
          0,          5,    2,         -3.66,          3.30,       1.63,      16.29,     53.75,          4.34
          0,          5,    3,         -3.02,          3.30,       1.71,      17.13,     56.53,          3.93
          0,          5,    4,         -2.42,          3.30,       1.79,      17.90,     59.06,          3.76
          0,          5,    5,         -2.08,          3.30,       1.86,      18.54,     61.18,          3.57
          0,          5,    6,         -1.71,          3.30,       1.91,      19.09,     62.97,          3.53
          0,          5,    7,         -1.45,          3.30,       1.96,      19.65,     64.82,          3.41
          0,          6,    1,         -3.27,          3.30,       1.67,      16.72,     55.15,          7.32
          0,          6,    2,         -2.34,          3.30,       1.79,      17.91,     59.08,          5.63
          0,          6,    3,         -1.67,          3.30,       1.88,      18.81,     62.05,          5.10
          0,          6,    4,         -1.30,          3.30,       1.96,      19.57,     64.56,          4.68
          0,          6,    5,         -0.96,          3.30,       2.03,      20.26,     66.82,          4.43
          0,          6,    6,         -0.62,          3.30,       2.09,      20.84,     68.73,          4.34
          0,          6,    7,         -0.44,          3.30,       2.14,      21.45,     70.73,          4.10
          0,          7,    1,         -2.08,          3.30,       1.83,      18.31,     60.41,          7.74
          0,          7,    2,         -1.14,          3.30,       1.96,      19.65,     64.83,          6.19
          0,          7,    3,         -0.51,          3.30,       2.07,      20.66,     68.16,          5.64
          0,          7,    4,         -0.17,          3.30,       2.15,      21.52,     70.99,          5.17
          0,          7,    5,          0.13,          3.30,       2.23,      22.24,     73.37,          4.91
          0,          7,    6,          0.32,          3.30,       2.29,      22.88,     75.46,          4.67
          0,          7,    7,          0.59,          3.30,       2.35,      23.52,     77.57,          4.55
          1,          1,    1,        -14.13,          3.30,       0.97,       9.69,     31.99,          1.51
          1,          1,    2,        -12.52,          3.30,       1.02,      10.21,     33.68,          1.32
          1,          1,    3,        -11.30,          3.30,       1.07,      10.75,     35.47,          1.23
          1,          1,    4,        -10.27,          3.30,       1.13,      11.32,     37.35,          1.19
          1,          1,    5,         -9.46,          3.30,       1.18,      11.80,     38.93,          1.19
          1,          1,    6,         -8.72,          3.30,       1.23,      12.24,     40.41,          1.22
          1,          1,    7,         -8.18,          3.30,       1.26,      12.62,     41.64,          1.25
          1,          2,    1,        -11.60,          3.30,       1.04,      10.38,     34.25,          3.68
          1,          2,    2,        -10.21,          3.30,       1.11,      11.08,     36.55,          2.28
          1,          2,    3,         -9.01,          3.30,       1.17,      11.73,     38.71,          1.98
          1,          2,    4,         -8.04,          3.30,       1.23,      12.28,     40.53,          1.93
          1,          2,    5,         -7.33,          3.30,       1.29,      12.84,     42.37,          1.85
          1,          2,    6,         -6.70,          3.30,       1.34,      13.38,     44.14,          1.82
          1,          2,    7,         -6.15,          3.30,       1.38,      13.83,     45.62,          1.83
          1,          3,    1,         -8.69,          3.30,       1.16,      11.62,     38.34,          3.66
          1,          3,    2,         -7.37,          3.30,       1.24,      12.40,     40.92,          2.92
          1,          3,    3,         -6.28,          3.30,       1.32,      13.15,     43.40,          2.69
          1,          3,    4,         -5.60,          3.30,       1.38,      13.81,     45.58,          2.52
          1,          3,    5,         -5.00,          3.30,       1.44,      14.41,     47.56,          2.45
          1,          3,    6,         -4.59,          3.30,       1.50,      14.97,     49.38,          2.36
          1,          3,    7,         -4.11,          3.30,       1.55,      15.47,     51.02,          2.37
          1,          4,    1,         -6.51,          3.30,       1.29,      12.87,     42.47,          4.56
          1,          4,    2,         -5.37,          3.30,       1.38,      13.77,     45.45,          3.69
          1,          4,    3,         -4.52,          3.30,       1.46,      14.63,     48.27,          3.30
          1,          4,    4,         -3.81,          3.30,       1.53,      15.33,     50.59,          3.20
          1,          4,    5,         -3.37,          3.30,       1.59,      15.95,     52.62,          3.06
          1,          4,    6,         -2.97,          3.30,       1.65,      16.53,     54.52,          2.98
          1,          4,    7,         -2.61,          3.30,       1.71,      17.05,     56.27,          2.93
          1,          5,    1,         -4.33,          3.30,       1.47,      14.66,     48.37,          5.30
          1,          5,    2,         -3.20,          3.30,       1.57,      15.74,     51.92,          4.56
          1,          5,    3,         -2.45,          3.30,       1.67,      16.66,     54.95,          4.20
          1,          5,    4,         -1.94,          3.30,       1.74,      17.41,     57.44,          3.99
          1,          5,    5,         -1.53,          3.30,       1.81,      18.09,     59.66,          3.85
          1,          5,    6,         -1.22,          3.30,       1.87,      18.69,     61.65,          3.73
          1,          5,    7,         -0.97,          3.30,       1.92,      19.22,     63.41,          3.64
          1,          6,    1,         -2.79,          3.30,       1.62,      16.23,     53.56,          7.50
          1,          6,    2,         -1.81,          3.30,       1.74,      17.43,     57.51,          6.02
          1,          6,    3,         -1.17,          3.30,       1.84,      18.41,     60.72,          5.39
          1,          6,    4,         -0.73,          3.30,       1.92,      19.20,     63.34,          5.04
          1,          6,    5,         -0.45,          3.30,       2.00,      19.96,     65.84,          4.67
          1,          6,    6,         -0.12,          3.30,       2.05,      20.50,     67.63,          4.61
          1,          6,    7,          0.09,          3.30,       2.11,      21.14,     69.76,          4.40
          1,          7,    1,         -1.61,          3.30,       1.79,      17.88,     58.98,          8.27
          1,          7,    2,         -0.62,          3.30,       1.93,      19.30,     63.66,          6.65
          1,          7,    3,         -0.02,          3.30,       2.04,      20.41,     67.31,          5.97
          1,          7,    4,          0.37,          3.30,       2.13,      21.31,     70.30,          5.54
          1,          7,    5,          0.68,          3.30,       2.20,      22.01,     72.60,          5.32
          1,          7,    6,          0.90,          3.30,       2.27,      22.68,     74.78,          5.10
          1,          7,    7,          1.08,          3.30,       2.33,      23.35,     77.01,          4.87
          2,          1,    1,        -13.72,          3.30,       0.98,       9.78,     32.28,          1.63
          2,          1,    2,        -12.10,          3.30,       1.03,      10.34,     34.10,          1.39
          2,          1,    3,        -10.83,          3.30,       1.09,      10.92,     36.03,          1.30
          2,          1,    4,         -9.79,          3.30,       1.15,      11.48,     37.87,          1.28
          2,          1,    5,         -9.00,          3.30,       1.19,      11.91,     39.31,          1.31
          2,          1,    6,         -8.29,          3.30,       1.24,      12.38,     40.87,          1.32
          2,          1,    7,         -7.74,          3.30,       1.28,      12.80,     42.24,          1.34
          2,          2,    1,        -11.27,          3.30,       1.05,      10.51,     34.68,          3.58
          2,          2,    2,         -9.72,          3.30,       1.12,      11.26,     37.17,          2.33
          2,          2,    3,         -8.57,          3.30,       1.19,      11.88,     39.20,          2.10
          2,          2,    4,         -7.65,          3.30,       1.25,      12.48,     41.20,          2.00
          2,          2,    5,         -6.81,          3.30,       1.31,      13.09,     43.19,          1.97
          2,          2,    6,         -6.26,          3.30,       1.36,      13.60,     44.86,          1.93
          2,          2,    7,         -5.75,          3.30,       1.41,      14.08,     46.45,          1.92
          2,          3,    1,         -8.30,          3.30,       1.18,      11.83,     39.06,          3.82
          2,          3,    2,         -6.93,          3.30,       1.26,      12.65,     41.75,          3.09
          2,          3,    3,         -5.87,          3.30,       1.34,      13.41,     44.26,          2.85
          2,          3,    4,         -5.10,          3.30,       1.41,      14.08,     46.46,          2.74
          2,          3,    5,         -4.62,          3.30,       1.47,      14.70,     48.49,          2.60
          2,          3,    6,         -4.06,          3.30,       1.52,      15.28,     50.42,          2.58
          2,          3,    7,         -3.68,          3.30,       1.58,      15.74,     51.94,          2.56
          2,          4,    1,         -6.11,          3.30,       1.32,      13.12,     43.30,          4.73
          2,          4,    2,         -4.89,          3.30,       1.41,      14.09,     46.48,          3.89
          2,          4,    3,         -4.03,          3.30,       1.50,      14.99,     49.46,          3.49
          2,          4,    4,         -3.36,          3.30,       1.57,      15.70,     51.79,          3.38
          2,          4,    5,         -2.87,          3.30,       1.64,      16.39,     54.07,          3.24
          2,          4,    6,         -2.44,          3.30,       1.69,      16.91,     55.78,          3.23
          2,          4,    7,         -2.11,          3.30,       1.75,      17.46,     57.62,          3.16
          2,          5,    1,         -3.86,          3.30,       1.50,      14.99,     49.47,          5.99
          2,          5,    2,         -2.74,          3.30,       1.62,      16.17,     53.36,          4.95
          2,          5,    3,         -1.99,          3.30,       1.71,      17.07,     56.33,          4.61
          2,          5,    4,         -1.50,          3.30,       1.79,      17.89,     59.01,          4.32
          2,          5,    5,         -1.09,          3.30,       1.86,      18.58,     61.31,          4.17
          2,          5,    6,         -0.83,          3.30,       1.92,      19.19,     63.33,          3.99
          2,          5,    7,         -0.51,          3.30,       1.98,      19.81,     65.36,          3.91
          2,          6,    1,         -2.35,          3.30,       1.67,      16.68,     55.02,          7.97
          2,          6,    2,         -1.35,          3.30,       1.80,      17.95,     59.24,          6.36
          2,          6,    3,         -0.70,          3.30,       1.90,      18.98,     62.62,          5.71
          2,          6,    4,         -0.28,          3.30,       1.98,      19.80,     65.33,          5.33
          2,          6,    5,          0.09,          3.30,       2.05,      20.51,     67.66,          5.12
          2,          6,    6,          0.34,          3.30,       2.12,      21.18,     69.87,          4.88
          2,          6,    7,          0.56,          3.30,       2.17,      21.74,     71.69,          4.74
          2,          7,    1,         -1.12,          3.30,       1.84,      18.42,     60.77,          8.82
          2,          7,    2,         -0.14,          3.30,       1.99,      19.93,     65.76,          7.04
          2,          7,    3,          0.43,          3.30,       2.11,      21.08,     69.52,          6.31
          2,          7,    4,          0.84,          3.30,       2.20,      21.94,     72.38,          5.95
          2,          7,    5,          1.15,          3.30,       2.28,      22.74,     75.01,          5.66
          2,          7,    6,          1.37,          3.30,       2.35,      23.45,     77.33,          5.42
          2,          7,    7,          1.48,          3.30,       2.41,      24.12,     79.55,          5.11
          3,          1,    1,        -13.33,          3.30,       0.99,       9.87,     32.57,          1.68
          3,          1,    2,        -11.58,          3.30,       1.04,      10.44,     34.45,          1.50
          3,          1,    3,        -10.34,          3.30,       1.10,      11.06,     36.50,          1.38
          3,          1,    4,         -9.32,          3.30,       1.16,      11.63,     38.38,          1.36
          3,          1,    5,         -8.52,          3.30,       1.21,      12.11,     39.95,          1.39
          3,          1,    6,         -7.81,          3.30,       1.26,      12.60,     41.58,          1.41
          3,          1,    7,         -7.27,          3.30,       1.31,      13.07,     43.13,          1.41
          3,          2,    1,        -10.81,          3.30,       1.07,      10.66,     35.18,          3.94
          3,          2,    2,         -9.24,          3.30,       1.14,      11.43,     37.71,          2.57
          3,          2,    3,         -8.03,          3.30,       1.21,      12.09,     39.89,          2.31
          3,          2,    4,         -7.12,          3.30,       1.27,      12.74,     42.02,          2.17
          3,          2,    5,         -6.37,          3.30,       1.33,      13.34,     44.01,          2.11
          3,          2,    6,         -5.70,          3.30,       1.38,      13.85,     45.71,          2.13
          3,          2,    7,         -5.21,          3.30,       1.44,      14.39,     47.48,          2.09
          3,          3,    1,         -7.78,          3.30,       1.20,      12.04,     39.72,          4.22
          3,          3,    2,         -6.45,          3.30,       1.29,      12.92,     42.64,          3.29
          3,          3,    3,         -5.39,          3.30,       1.37,      13.72,     45.25,          3.05
          3,          3,    4,         -4.66,          3.30,       1.44,      14.43,     47.64,          2.88
          3,          3,    5,         -4.04,          3.30,       1.50,      15.04,     49.63,          2.85
          3,          3,    6,         -3.61,          3.30,       1.56,      15.65,     51.62,          2.75
          3,          3,    7,         -3.19,          3.30,       1.62,      16.15,     53.27,          2.74
          3,          4,    1,         -5.55,          3.30,       1.35,      13.47,     44.43,          5.00
          3,          4,    2,         -4.40,          3.30,       1.45,      14.48,     47.79,          4.07
          3,          4,    3,         -3.52,          3.30,       1.53,      15.37,     50.71,          3.75
          3,          4,    4,         -2.87,          3.30,       1.61,      16.10,     53.12,          3.62
          3,          4,    5,         -2.36,          3.30,       1.68,      16.79,     55.40,          3.51
          3,          4,    6,         -1.95,          3.30,       1.74,      17.38,     57.33,          3.45
          3,          4,    7,         -1.62,          3.30,       1.81,      18.02,     59.45,          3.34
          3,          5,    1,         -3.37,          3.30,       1.54,      15.43,     50.91,          6.14
          3,          5,    2,         -2.23,          3.30,       1.66,      16.61,     54.80,          5.25
          3,          5,    3,         -1.51,          3.30,       1.76,      17.63,     58.19,          4.78
          3,          5,    4,         -0.98,          3.30,       1.85,      18.48,     60.98,          4.54
          3,          5,    5,         -0.58,          3.30,       1.92,      19.20,     63.34,          4.39
          3,          5,    6,         -0.27,          3.30,       1.98,      19.86,     65.52,          4.25
          3,          5,    7,         -0.03,          3.30,       2.04,      20.42,     67.36,          4.15
          3,          6,    1,         -1.84,          3.30,       1.72,      17.15,     56.57,          8.76
          3,          6,    2,         -0.85,          3.30,       1.86,      18.55,     61.21,          6.79
          3,          6,    3,         -0.20,          3.30,       1.97,      19.65,     64.82,          6.08
          3,          6,    4,          0.26,          3.30,       2.04,      20.44,     67.41,          5.80
          3,          6,    5,          0.58,          3.30,       2.12,      21.25,     70.11,          5.43
