[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -1,          2,    6,         -7.52,          3.30,       1.39,      13.90,     45.83,          1.57
         -1,          2,    7,         -7.02,          3.30,       1.44,      14.34,     47.30,          1.56
         -1,          3,    1,         -9.57,          3.30,       1.22,      12.19,     40.21,          3.55
         -1,          3,    2,         -8.27,          3.30,       1.30,      12.99,     42.84,          2.60
         -1,          3,    3,         -7.21,          3.30,       1.36,      13.64,     44.99,          2.41
         -1,          3,    4,         -6.44,          3.30,       1.42,      14.20,     46.84,          2.33
         -1,          3,    5,         -5.86,          3.30,       1.48,      14.80,     48.80,          2.22
         -1,          3,    6,         -5.34,          3.30,       1.53,      15.30,     50.46,          2.19
         -1,          3,    7,         -4.98,          3.30,       1.58,      15.78,     52.03,          2.13
         -1,          4,    1,         -7.41,          3.30,       1.33,      13.34,     44.02,          3.92
         -1,          4,    2,         -6.24,          3.30,       1.42,      14.18,     46.75,          3.23
         -1,          4,    3,         -5.35,          3.30,       1.50,      14.95,     49.31,          2.94
         -1,          4,    4,         -4.71,          3.30,       1.56,      15.62,     51.51,          2.79
         -1,          4,    5,         -4.22,          3.30,       1.62,      16.19,     53.40,          2.70
         -1,          4,    6,         -3.78,          3.30,       1.67,      16.71,     55.11,          2.67
         -1,          4,    7,         -3.44,          3.30,       1.72,      17.22,     56.77,          2.61
         -1,          5,    1,         -5.22,          3.30,       1.49,      14.93,     49.23,          4.82
         -1,          5,    2,         -4.11,          3.30,       1.59,      15.95,     52.59,          4.05
         -1,          5,    3,         -3.38,          3.30,       1.68,      16.77,     55.31,          3.73
         -1,          5,    4,         -2.85,          3.30,       1.74,      17.42,     57.44,          3.59
         -1,          5,    5,         -2.45,          3.30,       1.81,      18.07,     59.59,          3.43
         -1,          5,    6,         -2.13,          3.30,       1.87,      18.66,     61.53,          3.30
         -1,          5,    7,         -1.86,          3.30,       1.92,      19.13,     63.06,          3.24
         -1,          6,    1,         -3.71,          3.30,       1.63,      16.32,     53.84,          6.62
         -1,          6,    2,         -2.73,          3.30,       1.74,      17.43,     57.47,          5.31
         -1,          6,    3,         -2.09,          3.30,       1.84,      18.37,     60.59,          4.69
         -1,          6,    4,         -1.63,          3.30,       1.91,      19.08,     62.90,          4.43
         -1,          6,    5,         -1.29,          3.30,       1.98,      19.77,     65.17,          4.18
         -1,          6,    6,         -1.02,          3.30,       2.03,      20.32,     66.99,          4.03
         -1,          6,    7,         -0.80,          3.30,       2.08,      20.85,     68.75,          3.90
         -1,          7,    1,         -2.52,          3.30,       1.78,      17.77,     58.58,          7.45
         -1,          7,    2,         -1.55,          3.30,       1.91,      19.11,     63.01,          5.86
         -1,          7,    3,         -0.95,          3.30,       2.01,      20.13,     66.36,          5.26
         -1,          7,    4,         -0.56,          3.30,       2.09,      20.88,     68.83,          4.95
         -1,          7,    5,         -0.25,          3.30,       2.16,      21.59,     71.18,          4.70
         -1,          7,    6,         -0.03,          3.30,       2.22,      22.21,     73.21,          4.49
         -1,          7,    7,          0.16,          3.30,       2.29,      22.84,     75.31,          4.28
          0,          1,    1,        -14.63,          3.30,       1.05,      10.51,     34.66,          1.55
          0,          1,    2,        -13.07,          3.30,       1.11,      11.12,     36.68,          1.16
          0,          1,    3,        -11.57,          3.30,       1.16,      11.64,     38.39,          1.17
          0,          1,    4,        -10.56,          3.30,       1.21,      12.15,     40.09,          1.15
          0,          1,    5,         -9.81,          3.30,       1.26,      12.58,     41.51,          1.15
          0,          1,    6,         -9.16,          3.30,       1.31,      13.06,     43.08,          1.14
          0,          1,    7,         -8.63,          3.30,       1.35,      13.45,     44.36,          1.15
          0,          2,    1,        -12.11,          3.30,       1.12,      11.27,     37.17,          2.70
          0,          2,    2,        -10.53,          3.30,       1.19,      11.89,     39.22,          2.04
          0,          2,    3,         -9.37,          3.30,       1.25,      12.51,     41.28,          1.81
          0,          2,    4,         -8.48,          3.30,       1.31,      13.12,     43.27,          1.69
          0,          2,    5,         -7.70,          3.30,       1.36,      13.60,     44.87,          1.70
          0,          2,    6,         -7.09,          3.30,       1.41,      14.10,     46.52,          1.68
          0,          2,    7,         -6.58,          3.30,       1.46,      14.61,     48.21,          1.65
          0,          3,    1,         -9.20,          3.30,       1.24,      12.41,     40.94,          3.51
          0,          3,    2,         -7.87,          3.30,       1.32,      13.19,     43.52,          2.72
          0,          3,    3,         -6.78,          3.30,       1.39,      13.88,     45.78,          2.54
          0,          3,    4,         -6.01,          3.30,       1.45,      14.51,     47.86,          2.42
          0,          3,    5,         -5.46,          3.30,       1.51,      15.05,     49.63,          2.35
          0,          3,    6,         -4.97,          3.30,       1.56,      15.59,     51.42,          2.29
          0,          3,    7,         -4.57,          3.30,       1.61,      16.08,     53.02,          2.25
          0,          4,    1,         -6.94,          3.30,       1.36,      13.59,     44.81,          4.21
          0,          4,    2,         -5.81,          3.30,       1.45,      14.47,     47.74,          3.39
          0,          4,    3,         -4.92,          3.30,       1.52,      15.25,     50.30,          3.13
          0,          4,    4,         -4.33,          3.30,       1.59,      15.93,     52.54,          2.94
          0,          4,    5,         -3.77,          3.30,       1.65,      16.53,     54.49,          2.89
          0,          4,    6,         -3.37,          3.30,       1.70,      17.06,     56.24,          2.83
          0,          4,    7,         -3.03,          3.30,       1.76,      17.57,     57.95,          2.77
          0,          5,    1,         -4.75,          3.30,       1.52,      15.21,     50.17,          5.23
          0,          5,    2,         -3.68,          3.30,       1.63,      16.32,     53.82,          4.27
          0,          5,    3,         -2.95,          3.30,       1.71,      17.15,     56.58,          3.95
          0,          5,    4,         -2.40,          3.30,       1.79,      17.89,     58.99,          3.78
          0,          5,    5,         -2.01,          3.30,       1.86,      18.53,     61.10,          3.64
          0,          5,    6,         -1.70,          3.30,       1.91,      19.10,     62.98,          3.52
          0,          5,    7,         -1.45,          3.30,       1.97,      19.71,     64.97,          3.38
          0,          6,    1,         -3.26,          3.30,       1.67,      16.66,     54.95,          7.36
          0,          6,    2,         -2.28,          3.30,       1.79,      17.87,     58.95,          5.68
          0,          6,    3,         -1.65,          3.30,       1.88,      18.80,     61.98,          5.08
          0,          6,    4,         -1.22,          3.30,       1.96,      19.58,     64.57,          4.71
          0,          6,    5,         -0.86,          3.30,       2.02,      20.24,     66.73,          4.51
          0,          6,    6,         -0.61,          3.30,       2.08,      20.81,     68.60,          4.33
          0,          6,    7,         -0.36,          3.30,       2.14,      21.41,     70.59,          4.17
          0,          7,    1,         -2.10,          3.30,       1.83,      18.24,     60.13,          7.87
          0,          7,    2,         -1.14,          3.30,       1.97,      19.63,     64.73,          6.18
          0,          7,    3,         -0.53,          3.30,       2.07,      20.67,     68.16,          5.58
          0,          7,    4,         -0.11,          3.30,       2.15,      21.50,     70.89,          5.24
          0,          7,    5,          0.17,          3.30,       2.22,      22.24,     73.33,          4.95
          0,          7,    6,          0.41,          3.30,       2.29,      22.89,     75.46,          4.74
          0,          7,    7,          0.60,          3.30,       2.35,      23.47,     77.36,          4.58
          1,          1,    1,        -14.27,          3.30,       0.97,       9.71,     32.05,          1.39
          1,          1,    2,        -12.55,          3.30,       1.03,      10.22,     33.71,          1.28
          1,          1,    3,        -11.13,          3.30,       1.07,      10.75,     35.47,          1.26
          1,          1,    4,        -10.14,          3.30,       1.13,      11.29,     37.25,          1.23
          1,          1,    5,         -9.40,          3.30,       1.18,      11.77,     38.84,          1.21
          1,          1,    6,         -8.71,          3.30,       1.22,      12.22,     40.32,          1.23
          1,          1,    7,         -8.12,          3.30,       1.27,      12.66,     41.77,          1.24
          1,          2,    1,        -11.64,          3.30,       1.04,      10.39,     34.28,          3.33
          1,          2,    2,        -10.18,          3.30,       1.11,      11.12,     36.68,          2.15
          1,          2,    3,         -8.97,          3.30,       1.18,      11.74,     38.74,          1.94
          1,          2,    4,         -8.02,          3.30,       1.23,      12.33,     40.68,          1.87
          1,          2,    5,         -7.25,          3.30,       1.29,      12.88,     42.48,          1.84
          1,          2,    6,         -6.66,          3.30,       1.34,      13.36,     44.06,          1.82
          1,          2,    7,         -6.10,          3.30,       1.39,      13.85,     45.68,          1.82
          1,          3,    1,         -8.68,          3.30,       1.16,      11.64,     38.40,          3.72
          1,          3,    2,         -7.31,          3.30,       1.24,      12.45,     41.05,          2.95
          1,          3,    3,         -6.31,          3.30,       1.32,      13.18,     43.47,          2.68
          1,          3,    4,         -5.57,          3.30,       1.38,      13.81,     45.54,          2.57
          1,          3,    5,         -4.98,          3.30,       1.45,      14.45,     47.67,          2.46
          1,          3,    6,         -4.50,          3.30,       1.49,      14.94,     49.29,          2.44
          1,          3,    7,         -4.11,          3.30,       1.54,      15.44,     50.92,          2.40
          1,          4,    1,         -6.49,          3.30,       1.29,      12.90,     42.55,          4.52
          1,          4,    2,         -5.35,          3.30,       1.38,      13.79,     45.47,          3.69
          1,          4,    3,         -4.47,          3.30,       1.47,      14.65,     48.32,          3.33
          1,          4,    4,         -3.81,          3.30,       1.53,      15.33,     50.56,          3.20
          1,          4,    5,         -3.31,          3.30,       1.60,      15.97,     52.68,          3.09
          1,          4,    6,         -2.90,          3.30,       1.66,      16.56,     54.61,          3.01
          1,          4,    7,         -2.56,          3.30,       1.70,      17.06,     56.25,          2.97
          1,          5,    1,         -4.33,          3.30,       1.47,      14.64,     48.31,          5.38
          1,          5,    2,         -3.22,          3.30,       1.57,      15.75,     51.94,          4.54
          1,          5,    3,         -2.46,          3.30,       1.67,      16.67,     55.00,          4.19
          1,          5,    4,         -1.95,          3.30,       1.74,      17.37,     57.27,          4.03
          1,          5,    5,         -1.56,          3.30,       1.81,      18.10,     59.68,          3.83
          1,          5,    6,         -1.23,          3.30,       1.87,      18.68,     61.60,          3.74
          1,          5,    7,         -0.99,          3.30,       1.92,      19.22,     63.38,          3.63
          1,          6,    1,         -2.80,          3.30,       1.63,      16.21,     53.46,          7.41
          1,          6,    2,         -1.82,          3.30,       1.74,      17.40,     57.39,          5.98
          1,          6,    3,         -1.17,          3.30,       1.84,      18.42,     60.74,          5.32
          1,          6,    4,         -0.72,          3.30,       1.92,      19.21,     63.34,          5.00
          1,          6,    5,         -0.38,          3.30,       1.99,      19.94,     65.74,          4.73
          1,          6,    6,         -0.11,          3.30,       2.05,      20.52,     67.67,          4.58
          1,          6,    7,          0.10,          3.30,       2.11,      21.15,     69.72,          4.38
          1,          7,    1,         -1.58,          3.30,       1.78,      17.82,     58.76,          8.35
          1,          7,    2,         -0.64,          3.30,       1.93,      19.27,     63.56,          6.59
          1,          7,    3,         -0.03,          3.30,       2.04,      20.38,     67.18,          5.94
          1,          7,    4,          0.38,          3.30,       2.13,      21.34,     70.35,          5.48
          1,          7,    5,          0.69,          3.30,       2.20,      22.05,     72.68,          5.27
          1,          7,    6,          0.90,          3.30,       2.27,      22.67,     74.76,          5.06
          1,          7,    7,          1.10,          3.30,       2.33,      23.32,     76.86,          4.88
          2,          1,    1,        -13.82,          3.30,       0.98,       9.77,     32.22,          1.62
          2,          1,    2,        -12.10,          3.30,       1.03,      10.30,     33.97,          1.43
          2,          1,    3,        -10.81,          3.30,       1.09,      10.91,     35.98,          1.31
          2,          1,    4,         -9.77,          3.30,       1.14,      11.47,     37.84,          1.29
          2,          1,    5,         -9.00,          3.30,       1.19,      11.91,     39.31,          1.30
          2,          1,    6,         -8.24,          3.30,       1.24,      12.40,     40.90,          1.33
          2,          1,    7,         -7.74,          3.30,       1.29,      12.84,     42.35,          1.33
          2,          2,    1,        -11.19,          3.30,       1.05,      10.51,     34.69,          3.52
          2,          2,    2,         -9.72,          3.30,       1.12,      11.24,     37.08,          2.34
          2,          2,    3,         -8.49,          3.30,       1.19,      11.92,     39.34,          2.08
          2,          2,    4,         -7.59,          3.30,       1.25,      12.52,     41.32,          1.98
          2,          2,    5,         -6.81,          3.30,       1.31,      13.08,     43.14,          1.96
          2,          2,    6,         -6.21,          3.30,       1.36,      13.58,     44.80,          1.95
          2,          2,    7,         -5.69,          3.30,       1.41,      14.10,     46.52,          1.93
          2,          3,    1,         -8.25,          3.30,       1.18,      11.85,     39.08,          3.80
          2,          3,    2,         -6.88,          3.30,       1.27,      12.67,     41.81,          3.07
          2,          3,    3,         -5.85,          3.30,       1.34,      13.41,     44.25,          2.85
          2,          3,    4,         -5.13,          3.30,       1.41,      14.06,     46.36,          2.73
          2,          3,    5,         -4.53,          3.30,       1.47,      14.69,     48.45,          2.65
          2,          3,    6,         -4.03,          3.30,       1.53,      15.27,     50.34,          2.60
          2,          3,    7,         -3.68,          3.30,       1.58,      15.75,     51.95,          2.55
          2,          4,    1,         -6.02,          3.30,       1.32,      13.16,     43.39,          4.79
          2,          4,    2,         -4.88,          3.30,       1.41,      14.09,     46.46,          3.92
          2,          4,    3,         -4.04,          3.30,       1.50,      15.01,     49.51,          3.48
          2,          4,    4,         -3.39,          3.30,       1.57,      15.71,     51.82,          3.35
          2,          4,    5,         -2.86,          3.30,       1.63,      16.37,     53.98,          3.27
          2,          4,    6,         -2.46,          3.30,       1.69,      16.92,     55.78,          3.23
          2,          4,    7,         -2.09,          3.30,       1.75,      17.48,     57.64,          3.17
          2,          5,    1,         -3.83,          3.30,       1.50,      15.02,     49.53,          5.74
          2,          5,    2,         -2.78,          3.30,       1.62,      16.15,     53.26,          4.82
          2,          5,    3,         -1.99,          3.30,       1.71,      17.09,     56.37,          4.50
          2,          5,    4,         -1.50,          3.30,       1.79,      17.91,     59.04,          4.23
          2,          5,    5,         -1.08,          3.30,       1.86,      18.60,     61.32,          4.11
          2,          5,    6,         -0.76,          3.30,       1.92,      19.19,     63.26,          4.01
          2,          5,    7,         -0.51,          3.30,       1.98,      19.80,     65.30,          3.87
          2,          6,    1,         -2.33,          3.30,       1.66,      16.64,     54.87,          8.17
          2,          6,    2,         -1.35,          3.30,       1.80,      17.95,     59.21,          6.38
          2,          6,    3,         -0.73,          3.30,       1.90,      18.97,     62.57,          5.70
          2,          6,    4,         -0.26,          3.30,       1.98,      19.80,     65.26,          5.36
          2,          6,    5,          0.09,          3.30,       2.05,      20.48,     67.51,          5.15
          2,          6,    6,          0.34,          3.30,       2.12,      21.17,     69.78,          4.90
          2,          6,    7,          0.57,          3.30,       2.17,      21.75,     71.72,          4.75
          2,          7,    1,         -1.15,          3.30,       1.84,      18.41,     60.69,          8.68
          2,          7,    2,         -0.17,          3.30,       2.00,      19.95,     65.77,          6.92
          2,          7,    3,          0.43,          3.30,       2.11,      21.05,     69.39,          6.29
          2,          7,    4,          0.85,          3.30,       2.19,      21.96,     72.39,          5.92
          2,          7,    5,          1.13,          3.30,       2.27,      22.74,     74.97,          5.62
          2,          7,    6,          1.37,          3.30,       2.35,      23.46,     77.32,          5.38
          2,          7,    7,          1.56,          3.30,       2.41,      24.11,     79.45,          5.19
          3,          1,    1,        -13.24,          3.30,       0.99,       9.88,     32.59,          1.75
          3,          1,    2,        -11.61,          3.30,       1.05,      10.46,     34.51,          1.49
          3,          1,    3,        -10.30,          3.30,       1.11,      11.09,     36.58,          1.39
          3,          1,    4,         -9.31,          3.30,       1.16,      11.64,     38.40,          1.38
          3,          1,    5,         -8.48,          3.30,       1.21,      12.09,     39.89,          1.42
          3,          1,    6,         -7.83,          3.30,       1.26,      12.58,     41.49,          1.42
          3,          1,    7,         -7.24,          3.30,       1.31,      13.06,     43.07,          1.43
          3,          2,    1,        -10.71,          3.30,       1.07,      10.74,     35.41,          3.45
          3,          2,    2,         -9.28,          3.30,       1.14,      11.42,     37.69,          2.49
          3,          2,    3,         -8.05,          3.30,       1.21,      12.09,     39.88,          2.26
          3,          2,    4,         -7.08,          3.30,       1.28,      12.75,     42.06,          2.15
          3,          2,    5,         -6.29,          3.30,       1.33,      13.34,     44.00,          2.13
          3,          2,    6,         -5.74,          3.30,       1.39,      13.85,     45.68,          2.10
          3,          2,    7,         -5.22,          3.30,       1.44,      14.38,     47.43,          2.08
          3,          3,    1,         -7.80,          3.30,       1.21,      12.06,     39.80,          4.13
          3,          3,    2,         -6.43,          3.30,       1.30,      12.96,     42.75,          3.26
          3,          3,    3,         -5.38,          3.30,       1.37,      13.72,     45.25,          3.06
          3,          3,    4,         -4.66,          3.30,       1.45,      14.45,     47.64,          2.89
          3,          3,    5,         -4.03,          3.30,       1.51,      15.09,     49.76,          2.83
          3,          3,    6,         -3.57,          3.30,       1.57,      15.65,     51.63,          2.77
          3,          3,    7,         -3.18,          3.30,       1.62,      16.21,     53.46,          2.72
          3,          4,    1,         -5.58,          3.30,       1.35,      13.46,     44.41,          5.05
          3,          4,    2,         -4.39,          3.30,       1.45,      14.49,     47.78,          4.12
          3,          4,    3,         -3.51,          3.30,       1.54,      15.32,     50.54,          3.84
          3,          4,    4,         -2.88,          3.30,       1.61,      16.12,     53.17,          3.62
          3,          4,    5,         -2.37,          3.30,       1.68,      16.77,     55.32,          3.53
          3,          4,    6,         -1.95,          3.30,       1.74,      17.40,     57.35,          3.47
          3,          4,    7,         -1.63,          3.30,       1.81,      18.03,     59.45,          3.35
          3,          5,    1,         -3.35,          3.30,       1.54,      15.42,     50.86,          6.14
          3,          5,    2,         -2.25,          3.30,       1.66,      16.65,     54.90,          5.15
          3,          5,    3,         -1.50,          3.30,       1.76,      17.62,     58.11,          4.79
          3,          5,    4,         -0.98,          3.30,       1.84,      18.45,     60.84,          4.56
          3,          5,    5,         -0.59,          3.30,       1.92,      19.19,     63.26,          4.38
          3,          5,    6,         -0.25,          3.30,       1.98,      19.85,     65.46,          4.27
          3,          5,    7,         -0.02,          3.30,       2.04,      20.37,     67.17,          4.18
          3,          6,    1,         -1.84,          3.30,       1.72,      17.18,     56.65,          8.59
          3,          6,    2,         -0.87,          3.30,       1.86,      18.52,     61.06,          6.81
          3,          6,    3,         -0.19,          3.30,       1.96,      19.61,     64.66,          6.13
          3,          6,    4,          0.24,          3.30,       2.04,      20.42,     67.31,          5.78
          3,          6,    5,          0.59,          3.30,       2.12,      21.26,     70.08,          5.45
          3,          6,    6,          0.87,          3.30,       2.19,      21.87,     72.10,          5.29
          3,          6,    7,          1.08,          3.30,       2.25,      22.52,     74.24,          5.09
          3,          7,    1,         -0.64,          3.30,       1.90,      19.02,     62.71,          9.50
          3,          7,    2,          0.35,          3.30,       2.06,      20.56,     67.79,          7.65
          3,          7,    3,          0.98,          3.30,       2.18,      21.81,     71.91,          6.85
          3,          7,    4,          1.35,          3.30,       2.28,      22.79,     75.12,          6.35
          3,          7,    5,          1.67,          3.30,       2.36,      23.61,     77.82,          6.07
          3,          7,    6,          1.90,          3.30,       2.43,      24.35,     80.27,          5.81
          3,          7,    7,          2.07,          3.30,       2.50,      25.02,     82.47,          5.59
          4,          1,    1,        -12.91,          3.30,       1.00,       9.98,     32.93,          1.86
          4,          1,    2,        -11.24,          3.30,       1.06,      10.59,     34.93,          1.58
          4,          1,    3,         -9.89,          3.30,       1.12,      11.22,     37.02,          1.50
          4,          1,    4,         -8.93,          3.30,       1.18,      11.76,     38.81,          1.48
          4,          1,    5,         -8.09,          3.30,       1.23,      12.31,     40.62,          1.49
          4,          1,    6,         -7.35,          3.30,       1.28,      12.84,     42.35,          1.51
          4,          1,    7,         -6.83,          3.30,       1.33,      13.28,     43.79,          1.52
          4,          2,    1,        -10.30,          3.30,       1.08,      10.82,     35.70,          3.91
          4,          2,    2,         -8.77,          3.30,       1.16,      11.62,     38.35,          2.64
          4,          2,    3,         -7.59,          3.30,       1.23,      12.33,     40.66,          2.37
          4,          2,    4,         -6.60,          3.30,       1.30,      12.97,     42.78,          2.31
          4,          2,    5,         -5.89,          3.30,       1.36,      13.62,     44.93,          2.22
          4,          2,    6,         -5.25,          3.30,       1.41,      14.15,     46.70,          2.23
          4,          2,    7,         -4.79,          3.30,       1.47,      14.71,     48.50,          2.19
          4,          3,    1,         -7.29,          3.30,       1.23,      12.31,     40.61,          4.45
          4,          3,    2,         -5.94,          3.30,       1.32,      13.21,     43.58,          3.56
          4,          3,    3,         -4.92,          3.30,       1.40,      14.04,     46.32,          3.25
          4,          3,    4,         -4.18,          3.30,       1.48,      14.76,     48.67,          3.12
          4,          3,    5,         -3.59,          3.30,       1.54,      15.42,     50.85,          3.03
          4,          3,    6,         -3.10,          3.30,       1.60,      16.01,     52.79,          2.99
          4,          3,    7,         -2.71,          3.30,       1.66,      16.55,     54.57,          2.95
          4,          4,    1,         -5.13,          3.30,       1.37,      13.75,     45.36,          5.29
          4,          4,    2,         -3.93,          3.30,       1.48,      14.82,     48.89,          4.33
          4,          4,    3,         -3.06,          3.30,       1.57,      15.73,     51.87,          4.01
          4,          4,    4,         -2.41,          3.30,       1.65,      16.55,     54.59,          3.82
          4,          4,    5,         -1.90,          3.30,       1.72,      17.21,     56.74,          3.76
          4,          4,    6,         -1.51,          3.30,       1.79,      17.90,     59.01,          3.63
          4,          4,    7,         -1.16,          3.30,       1.85,      18.52,     61.06,          3.56
          4,          5,    1,         -2.87,          3.30,       1.58,      15.82,     52.16,          6.56
          4,          5,    2,         -1.77,          3.30,       1.71,      17.08,     56.31,          5.54
          4,          5,    3,         -1.03,          3.30,       1.82,      18.17,     59.91,          5.05
          4,          5,    4,         -0.52,          3.30,       1.90,      19.00,     62.64,          4.83
          4,          5,    5,         -0.09,          3.30,       1.98,      19.80,     65.27,          4.66
          4,          5,    6,          0.21,          3.30,       2.04,      20.41,     67.31,          4.55
          4,          5,    7,          0.47,          3.30,       2.10,      21.02,     69.31,          4.46
          4,          6,    1,         -1.37,          3.30,       1.77,      17.65,     58.20,          9.18
          4,          6,    2,         -0.35,          3.30,       1.91,      19.11,     63.03,          7.21
          4,          6,    3,          0.28,          3.30,       2.02,      20.24,     66.71,          6.48
          4,          6,    4,          0.73,          3.30,       2.12,      21.18,     69.81,          6.04
          4,          6,    5,          1.07,          3.30,       2.19,      21.92,     72.27,          5.80
          4,          6,    6,          1.33,          3.30,       2.26,      22.63,     74.60,          5.58
          4,          6,    7,          1.56,          3.30,       2.33,      23.31,     76.83,          5.39
          4,          7,    1,         -0.15,          3.30,       1.97,      19.65,     64.78,          9.89
          4,          7,    2,          0.84,          3.30,       2.13,      21.33,     70.30,          7.93
          4,          7,    3,          1.44,          3.30,       2.26,      22.58,     74.44,          7.18
          4,          7,    4,          1.84,          3.30,       2.36,      23.60,     77.79,          6.72
          4,          7,    5,          2.14,          3.30,       2.44,      24.46,     80.63,          6.40
          4,          7,    6,          2.40,          3.30,       2.53,      25.25,     83.25,          6.16
          4,          7,    7,          2.57,          3.30,       2.59,      25.94,     85.52,          5.93
          5,          1,    1,        -12.45,          3.30,       1.01,      10.06,     33.21,          1.97
          5,          1,    2,        -10.78,          3.30,       1.07,      10.70,     35.32,          1.67
          5,          1,    3,         -9.54,          3.30,       1.14,      11.37,     37.50,          1.55
          5,          1,    4,         -8.48,          3.30,       1.20,      11.98,     39.54,          1.54
          5,          1,    5,         -7.65,          3.30,       1.24,      12.47,     41.15,          1.59
          5,          1,    6,         -6.98,          3.30,       1.30,      13.01,     42.92,          1.59
          5,          1,    7,         -6.39,          3.30,       1.34,      13.45,     44.36,          1.64
          5,          2,    1,         -9.95,          3.30,       1.10,      10.95,     36.11,          4.18
          5,          2,    2,         -8.42,          3.30,       1.17,      11.77,     38.82,          2.80
          5,          2,    3,         -7.19,          3.30,       1.25,      12.51,     41.28,          2.51
          5,          2,    4,         -6.21,          3.30,       1.32,      13.22,     43.60,          2.41
          5,          2,    5,         -5.52,          3.30,       1.38,      13.80,     45.52,          2.37
          5,          2,    6,         -4.90,          3.30,       1.44,      14.40,     47.49,          2.34
          5,          2,    7,         -4.39,          3.30,       1.50,      15.01,     49.49,          2.30
          5,          3,    1,         -6.91,          3.30,       1.25,      12.50,     41.24,          4.79
          5,          3,    2,         -5.58,          3.30,       1.34,      13.43,     44.30,          3.79
          5,          3,    3,         -4.52,          3.30,       1.43,      14.30,     47.15,          3.48
          5,          3,    4,         -3.79,          3.30,       1.51,      15.09,     49.78,          3.27
          5,          3,    5,         -3.18,          3.30,       1.57,      15.73,     51.87,          3.23
          5,          3,    6,         -2.68,          3.30,       1.64,      16.36,     53.96,          3.18
          5,          3,    7,         -2.30,          3.30,       1.69,      16.90,     55.74,          3.14
          5,          4,    1,         -4.71,          3.30,       1.40,      14.03,     46.27,          5.67
          5,          4,    2,         -3.51,          3.30,       1.51,      15.15,     49.98,          4.60
          5,          4,    3,         -2.68,          3.30,       1.61,      16.10,     53.10,          4.22
          5,          4,    4,         -1.98,          3.30,       1.69,      16.88,     55.67,          4.13
          5,          4,    5,         -1.49,          3.30,       1.76,      17.62,     58.11,          3.99
          5,          4,    6,         -1.09,          3.30,       1.83,      18.33,     60.43,          3.87
          5,          4,    7,         -0.74,          3.30,       1.90,      18.94,     62.44,          3.81
          5,          5,    1,         -2.45,          3.30,       1.62,      16.23,     53.51,          6.82
          5,          5,    2,         -1.38,          3.30,       1.75,      17.49,     57.66,          5.82
          5,          5,    3,         -0.61,          3.30,       1.87,      18.67,     61.54,          5.30
          5,          5,    4,         -0.09,          3.30,       1.95,      19.53,     64.39,          5.09
          5,          5,    5,          0.30,          3.30,       2.03,      20.27,     66.83,          4.95
          5,          5,    6,          0.63,          3.30,       2.10,      20.99,     69.19,          4.81
          5,          5,    7,          0.89,          3.30,       2.16,      21.59,     71.19,          4.72
          5,          6,    1,         -0.96,          3.30,       1.82,      18.18,     59.95,          9.40
          5,          6,    2,          0.07,          3.30,       1.97,      19.70,     64.96,          7.51
          5,          6,    3,          0.70,          3.30,       2.08,      20.83,     68.66,          6.81
          5,          6,    4,          1.14,          3.30,       2.18,      21.76,     71.73,          6.41
          5,          6,    5,          1.48,          3.30,       2.26,      22.56,     74.40,          6.13
          5,          6,    6,          1.76,          3.30,       2.33,      23.31,     76.83,          5.90
          5,          6,    7,          1.98,          3.30,       2.41,      24.07,     79.33,          5.66
          5,          7,    1,          0.28,          3.30,       2.02,      20.20,     66.61,         10.49
          5,          7,    2,          1.25,          3.30,       2.20,      21.97,     72.45,          8.32
          5,          7,    3,          1.87,          3.30,       2.33,      23.33,     76.91,          7.52
          5,          7,    4,          2.27,          3.30,       2.44,      24.34,     80.23,          7.09
          5,          7,    5,          2.58,          3.30,       2.53,      25.28,     83.35,          6.73
          5,          7,    6,          2.82,          3.30,       2.61,      26.06,     85.91,          6.50
          5,          7,    7,          3.00,          3.30,       2.68,      26.79,     88.30,          6.26
          6,          1,    1,        -12.01,          3.30,       1.03,      10.24,     33.80,          2.24
          6,          1,    2,        -10.37,          3.30,       1.09,      10.92,     36.03,          1.82
          6,          1,    3,         -9.05,          3.30,       1.16,      11.61,     38.31,          1.70
          6,          1,    4,         -8.05,          3.30,       1.22,      12.18,     40.16,          1.71
          6,          1,    5,         -7.22,          3.30,       1.27,      12.74,     42.03,          1.72
          6,          1,    6,         -6.48,          3.30,       1.33,      13.27,     43.78,          1.76
          6,          1,    7,         -5.93,          3.30,       1.38,      13.74,     45.32,          1.78
          6,          2,    1,         -9.50,          3.30,       1.12,      11.22,     37.03,          4.26
          6,          2,    2,         -7.96,          3.30,       1.20,      12.06,     39.78,          2.97
          6,          2,    3,         -6.71,          3.30,       1.28,      12.83,     42.34,          2.69
          6,          2,    4,         -5.77,          3.30,       1.35,      13.50,     44.53,          2.62
          6,          2,    5,         -5.06,          3.30,       1.41,      14.14,     46.66,          2.54
          6,          2,    6,         -4.42,          3.30,       1.48,      14.78,     48.76,          2.52
          6,          2,    7,         -3.92,          3.30,       1.53,      15.35,     50.64,          2.50
          6,          3,    1,         -6.39,          3.30,       1.28,      12.84,     42.37,          4.98
