[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -4,          3,    3,         -8.65,          3.30,       1.29,      12.85,     42.41,          1.86
         -4,          3,    4,         -7.87,          3.30,       1.34,      13.37,     44.11,          1.80
         -4,          3,    5,         -7.30,          3.30,       1.39,      13.84,     45.65,          1.76
         -4,          3,    6,         -6.76,          3.30,       1.44,      14.36,     47.37,          1.71
         -4,          3,    7,         -6.37,          3.30,       1.48,      14.79,     48.79,          1.68
         -4,          4,    1,         -8.87,          3.30,       1.25,      12.51,     41.27,          3.32
         -4,          4,    2,         -7.70,          3.30,       1.33,      13.27,     43.79,          2.64
         -4,          4,    3,         -6.77,          3.30,       1.39,      13.91,     45.88,          2.47
         -4,          4,    4,         -6.11,          3.30,       1.45,      14.54,     47.97,          2.31
         -4,          4,    5,         -5.66,          3.30,       1.51,      15.09,     49.80,          2.19
         -4,          4,    6,         -5.21,          3.30,       1.55,      15.54,     51.28,          2.16
         -4,          4,    7,         -4.89,          3.30,       1.60,      15.99,     52.75,          2.11
         -4,          5,    1,         -6.61,          3.30,       1.39,      13.83,     45.64,          4.06
         -4,          5,    2,         -5.57,          3.30,       1.48,      14.77,     48.71,          3.28
         -4,          5,    3,         -4.83,          3.30,       1.55,      15.51,     51.17,          3.02
         -4,          5,    4,         -4.30,          3.30,       1.62,      16.11,     53.15,          2.89
         -4,          5,    5,         -3.91,          3.30,       1.67,      16.67,     54.99,          2.76
         -4,          5,    6,         -3.58,          3.30,       1.71,      17.11,     56.45,          2.71
         -4,          5,    7,         -3.34,          3.30,       1.77,      17.63,     58.16,          2.59
         -4,          6,    1,         -5.17,          3.30,       1.51,      15.06,     49.69,          5.52
         -4,          6,    2,         -4.20,          3.30,       1.60,      16.03,     52.91,          4.35
         -4,          6,    3,         -3.57,          3.30,       1.68,      16.79,     55.39,          3.92
         -4,          6,    4,         -3.11,          3.30,       1.74,      17.43,     57.50,          3.67
         -4,          6,    5,         -2.76,          3.30,       1.80,      18.08,     59.62,          3.43
         -4,          6,    6,         -2.50,          3.30,       1.86,      18.57,     61.24,          3.30
         -4,          6,    7,         -2.27,          3.30,       1.91,      19.09,     62.95,          3.16
         -4,          7,    1,         -3.99,          3.30,       1.63,      16.29,     53.73,          6.08
         -4,          7,    2,         -3.03,          3.30,       1.74,      17.39,     57.34,          4.89
         -4,          7,    3,         -2.41,          3.30,       1.84,      18.39,     60.64,          4.26
         -4,          7,    4,         -2.03,          3.30,       1.90,      19.03,     62.78,          4.02
         -4,          7,    5,         -1.72,          3.30,       1.97,      19.68,     64.91,          3.79
         -4,          7,    6,         -1.50,          3.30,       2.02,      20.19,     66.61,          3.64
         -4,          7,    7,         -1.32,          3.30,       2.07,      20.73,     68.36,          3.49
         -3,          1,    1,        -15.91,          3.30,       1.02,      10.18,     33.60,          1.16
         -3,          1,    2,        -14.27,          3.30,       1.06,      10.65,     35.12,          1.00
         -3,          1,    3,        -12.94,          3.30,       1.11,      11.15,     36.80,          0.94
         -3,          1,    4,        -11.90,          3.30,       1.16,      11.60,     38.28,          0.94
         -3,          1,    5,        -11.10,          3.30,       1.20,      12.00,     39.60,          0.95
         -3,          1,    6,        -10.40,          3.30,       1.24,      12.44,     41.07,          0.94
         -3,          1,    7,         -9.90,          3.30,       1.28,      12.83,     42.33,          0.93
         -3,          2,    1,        -13.39,          3.30,       1.08,      10.76,     35.50,          2.41
         -3,          2,    2,        -11.88,          3.30,       1.14,      11.36,     37.47,          1.68
         -3,          2,    3,        -10.68,          3.30,       1.19,      11.94,     39.41,          1.47
         -3,          2,    4,         -9.79,          3.30,       1.24,      12.43,     41.04,          1.41
         -3,          2,    5,         -9.04,          3.30,       1.29,      12.95,     42.71,          1.37
         -3,          2,    6,         -8.43,          3.30,       1.34,      13.36,     44.08,          1.37
         -3,          2,    7,         -7.93,          3.30,       1.38,      13.77,     45.44,          1.36
         -3,          3,    1,        -10.54,          3.30,       1.18,      11.78,     38.88,          2.82
         -3,          3,    2,         -9.20,          3.30,       1.24,      12.42,     40.97,          2.31
         -3,          3,    3,         -8.14,          3.30,       1.31,      13.07,     43.13,          2.08
         -3,          3,    4,         -7.36,          3.30,       1.37,      13.64,     44.99,          1.99
         -3,          3,    5,         -6.80,          3.30,       1.42,      14.18,     46.78,          1.90
         -3,          3,    6,         -6.28,          3.30,       1.46,      14.64,     48.31,          1.87
         -3,          3,    7,         -5.91,          3.30,       1.51,      15.11,     49.86,          1.82
         -3,          4,    1,         -8.35,          3.30,       1.28,      12.79,     42.22,          3.46
         -3,          4,    2,         -7.16,          3.30,       1.36,      13.54,     44.68,          2.88
         -3,          4,    3,         -6.28,          3.30,       1.43,      14.27,     47.07,          2.60
         -3,          4,    4,         -5.66,          3.30,       1.49,      14.86,     49.03,          2.46
         -3,          4,    5,         -5.15,          3.30,       1.54,      15.45,     50.97,          2.36
         -3,          4,    6,         -4.73,          3.30,       1.59,      15.96,     52.66,          2.30
         -3,          4,    7,         -4.39,          3.30,       1.65,      16.47,     54.33,          2.23
         -3,          5,    1,         -6.13,          3.30,       1.41,      14.15,     46.69,          4.39
         -3,          5,    2,         -5.07,          3.30,       1.51,      15.11,     49.84,          3.58
         -3,          5,    3,         -4.34,          3.30,       1.59,      15.88,     52.40,          3.27
         -3,          5,    4,         -3.80,          3.30,       1.65,      16.56,     54.63,          3.09
         -3,          5,    5,         -3.42,          3.30,       1.71,      17.08,     56.36,          2.99
         -3,          5,    6,         -3.11,          3.30,       1.76,      17.67,     58.27,          2.85
         -3,          5,    7,         -2.81,          3.30,       1.82,      18.15,     59.85,          2.80
         -3,          6,    1,         -4.68,          3.30,       1.55,      15.46,     51.02,          5.87
         -3,          6,    2,         -3.70,          3.30,       1.65,      16.47,     54.34,          4.68
         -3,          6,    3,         -3.02,          3.30,       1.73,      17.29,     57.02,          4.23
         -3,          6,    4,         -2.60,          3.30,       1.80,      18.01,     59.42,          3.87
         -3,          6,    5,         -2.27,          3.30,       1.86,      18.59,     61.30,          3.69
         -3,          6,    6,         -1.98,          3.30,       1.92,      19.14,     63.14,          3.53
         -3,          6,    7,         -1.77,          3.30,       1.97,      19.70,     64.98,          3.37
         -3,          7,    1,         -3.49,          3.30,       1.67,      16.77,     55.33,          6.64
         -3,          7,    2,         -2.51,          3.30,       1.80,      18.00,     59.36,          5.21
         -3,          7,    3,         -1.91,          3.30,       1.90,      18.95,     62.51,          4.62
         -3,          7,    4,         -1.54,          3.30,       1.97,      19.68,     64.91,          4.30
         -3,          7,    5,         -1.22,          3.30,       2.03,      20.28,     66.88,          4.13
         -3,          7,    6,         -0.99,          3.30,       2.09,      20.87,     68.83,          3.93
         -3,          7,    7,         -0.82,          3.30,       2.15,      21.46,     70.76,          3.74
         -2,          1,    1,        -15.54,          3.30,       1.03,      10.32,     34.04,          1.26
         -2,          1,    2,        -13.83,          3.30,       1.08,      10.80,     35.63,          1.09
         -2,          1,    3,        -12.50,          3.30,       1.14,      11.40,     37.62,          0.97
         -2,          1,    4,        -11.38,          3.30,       1.18,      11.81,     38.94,          1.02
         -2,          1,    5,        -10.66,          3.30,       1.23,      12.27,     40.48,          0.99
         -2,          1,    6,        -10.00,          3.30,       1.27,      12.68,     41.82,          1.00
         -2,          1,    7,         -9.44,          3.30,       1.31,      13.08,     43.17,          1.00
         -2,          2,    1,        -12.99,          3.30,       1.10,      10.92,     36.04,          2.67
         -2,          2,    2,        -11.45,          3.30,       1.16,      11.56,     38.15,          1.79
         -2,          2,    3,        -10.25,          3.30,       1.22,      12.14,     40.06,          1.60
         -2,          2,    4,         -9.34,          3.30,       1.27,      12.70,     41.92,          1.50
         -2,          2,    5,         -8.60,          3.30,       1.32,      13.17,     43.45,          1.49
         -2,          2,    6,         -7.95,          3.30,       1.36,      13.64,     45.01,          1.48
         -2,          2,    7,         -7.46,          3.30,       1.41,      14.11,     46.56,          1.45
         -2,          3,    1,        -10.03,          3.30,       1.20,      12.01,     39.65,          3.19
         -2,          3,    2,         -8.71,          3.30,       1.27,      12.77,     42.14,          2.40
         -2,          3,    3,         -7.71,          3.30,       1.34,      13.38,     44.14,          2.23
         -2,          3,    4,         -6.90,          3.30,       1.40,      13.95,     46.04,          2.15
         -2,          3,    5,         -6.31,          3.30,       1.45,      14.51,     47.89,          2.06
         -2,          3,    6,         -5.82,          3.30,       1.50,      14.98,     49.42,          2.03
         -2,          3,    7,         -5.45,          3.30,       1.55,      15.48,     51.06,          1.96
         -2,          4,    1,         -7.89,          3.30,       1.31,      13.08,     43.15,          3.66
         -2,          4,    2,         -6.74,          3.30,       1.39,      13.90,     45.85,          2.96
         -2,          4,    3,         -5.85,          3.30,       1.46,      14.63,     48.28,          2.71
         -2,          4,    4,         -5.18,          3.30,       1.53,      15.25,     50.30,          2.62
         -2,          4,    5,         -4.68,          3.30,       1.58,      15.87,     52.34,          2.50
         -2,          4,    6,         -4.28,          3.30,       1.64,      16.37,     54.02,          2.44
         -2,          4,    7,         -3.94,          3.30,       1.68,      16.83,     55.51,          2.40
         -2,          5,    1,         -5.73,          3.30,       1.46,      14.61,     48.20,          4.45
         -2,          5,    2,         -4.59,          3.30,       1.56,      15.55,     51.31,          3.81
         -2,          5,    3,         -3.84,          3.30,       1.64,      16.37,     54.02,          3.49
         -2,          5,    4,         -3.33,          3.30,       1.70,      16.99,     56.05,          3.36
         -2,          5,    5,         -2.93,          3.30,       1.76,      17.62,     58.14,          3.19
         -2,          5,    6,         -2.59,          3.30,       1.82,      18.22,     60.09,          3.07
         -2,          5,    7,         -2.34,          3.30,       1.87,      18.69,     61.64,          3.00
         -2,          6,    1,         -4.20,          3.30,       1.59,      15.94,     52.59,          6.16
         -2,          6,    2,         -3.21,          3.30,       1.70,      16.99,     56.04,          4.97
         -2,          6,    3,         -2.55,          3.30,       1.79,      17.89,     59.00,          4.41
         -2,          6,    4,         -2.13,          3.30,       1.86,      18.58,     61.29,          4.11
         -2,          6,    5,         -1.80,          3.30,       1.92,      19.19,     63.31,          3.91
         -2,          6,    6,         -1.50,          3.30,       1.98,      19.80,     65.30,          3.75
         -2,          6,    7,         -1.30,          3.30,       2.03,      20.28,     66.89,          3.62
         -2,          7,    1,         -2.96,          3.30,       1.73,      17.31,     57.10,          7.11
         -2,          7,    2,         -2.02,          3.30,       1.86,      18.59,     61.32,          5.54
         -2,          7,    3,         -1.43,          3.30,       1.96,      19.61,     64.69,          4.90
         -2,          7,    4,         -1.04,          3.30,       2.03,      20.30,     66.96,          4.64
         -2,          7,    5,         -0.73,          3.30,       2.10,      20.98,     69.21,          4.39
         -2,          7,    6,         -0.49,          3.30,       2.16,      21.58,     71.18,          4.22
         -2,          7,    7,         -0.32,          3.30,       2.21,      22.14,     73.01,          4.03
         -1,          1,    1,        -15.13,          3.30,       1.04,      10.43,     34.41,          1.35
         -1,          1,    2,        -13.43,          3.30,       1.10,      10.99,     36.26,          1.10
         -1,          1,    3,        -12.16,          3.30,       1.15,      11.48,     37.87,          1.06
         -1,          1,    4,        -11.00,          3.30,       1.20,      11.98,     39.52,          1.08
         -1,          1,    5,        -10.28,          3.30,       1.24,      12.40,     40.91,          1.07
         -1,          1,    6,         -9.59,          3.30,       1.28,      12.87,     42.46,          1.06
         -1,          1,    7,         -9.02,          3.30,       1.33,      13.25,     43.72,          1.08
         -1,          2,    1,        -12.57,          3.30,       1.11,      11.13,     36.73,          2.54
         -1,          2,    2,        -11.06,          3.30,       1.17,      11.72,     38.66,          1.90
         -1,          2,    3,         -9.78,          3.30,       1.23,      12.32,     40.66,          1.72
         -1,          2,    4,         -8.93,          3.30,       1.29,      12.90,     42.57,          1.60
         -1,          2,    5,         -8.17,          3.30,       1.34,      13.38,     44.16,          1.59
         -1,          2,    6,         -7.52,          3.30,       1.38,      13.84,     45.65,          1.59
         -1,          2,    7,         -7.03,          3.30,       1.43,      14.30,     47.19,          1.57
         -1,          3,    1,         -9.62,          3.30,       1.22,      12.21,     40.28,          3.37
         -1,          3,    2,         -8.29,          3.30,       1.30,      12.96,     42.75,          2.60
         -1,          3,    3,         -7.25,          3.30,       1.37,      13.65,     45.02,          2.36
         -1,          3,    4,         -6.52,          3.30,       1.42,      14.24,     46.97,          2.25
         -1,          3,    5,         -5.90,          3.30,       1.48,      14.79,     48.80,          2.19
         -1,          3,    6,         -5.42,          3.30,       1.53,      15.31,     50.52,          2.13
         -1,          3,    7,         -5.01,          3.30,       1.57,      15.78,     52.05,          2.10
         -1,          4,    1,         -7.49,          3.30,       1.33,      13.32,     43.97,          3.87
         -1,          4,    2,         -6.24,          3.30,       1.42,      14.16,     46.72,          3.23
         -1,          4,    3,         -5.38,          3.30,       1.49,      14.95,     49.33,          2.91
         -1,          4,    4,         -4.72,          3.30,       1.56,      15.58,     51.40,          2.80
         -1,          4,    5,         -4.26,          3.30,       1.62,      16.20,     53.45,          2.66
         -1,          4,    6,         -3.82,          3.30,       1.67,      16.72,     55.17,          2.63
         -1,          4,    7,         -3.56,          3.30,       1.72,      17.21,     56.77,          2.53
         -1,          5,    1,         -5.29,          3.30,       1.49,      14.94,     49.28,          4.77
         -1,          5,    2,         -4.15,          3.30,       1.59,      15.91,     52.47,          4.09
         -1,          5,    3,         -3.40,          3.30,       1.68,      16.77,     55.33,          3.73
         -1,          5,    4,         -2.87,          3.30,       1.75,      17.46,     57.60,          3.55
         -1,          5,    5,         -2.54,          3.30,       1.81,      18.12,     59.75,          3.34
         -1,          5,    6,         -2.18,          3.30,       1.87,      18.66,     61.56,          3.28
         -1,          5,    7,         -1.91,          3.30,       1.92,      19.14,     63.15,          3.21
         -1,          6,    1,         -3.79,          3.30,       1.64,      16.34,     53.93,          6.57
         -1,          6,    2,         -2.75,          3.30,       1.74,      17.44,     57.54,          5.32
         -1,          6,    3,         -2.11,          3.30,       1.83,      18.37,     60.59,          4.73
         -1,          6,    4,         -1.67,          3.30,       1.91,      19.08,     62.95,          4.43
         -1,          6,    5,         -1.33,          3.30,       1.98,      19.78,     65.26,          4.16
         -1,          6,    6,         -1.07,          3.30,       2.03,      20.30,     66.96,          4.03
         -1,          6,    7,         -0.89,          3.30,       2.09,      20.88,     68.86,          3.83
         -1,          7,    1,         -2.51,          3.30,       1.78,      17.83,     58.83,          7.46
         -1,          7,    2,         -1.57,          3.30,       1.91,      19.14,     63.12,          5.89
         -1,          7,    3,         -0.97,          3.30,       2.02,      20.16,     66.47,          5.27
         -1,          7,    4,         -0.56,          3.30,       2.09,      20.92,     68.99,          4.98
         -1,          7,    5,         -0.27,          3.30,       2.16,      21.63,     71.36,          4.69
         -1,          7,    6,         -0.04,          3.30,       2.23,      22.28,     73.47,          4.47
         -1,          7,    7,          0.14,          3.30,       2.29,      22.89,     75.49,          4.27
          0,          1,    1,        -14.69,          3.30,       1.06,      10.55,     34.83,          1.40
          0,          1,    2,        -12.97,          3.30,       1.12,      11.13,     36.72,          1.17
          0,          1,    3,        -11.63,          3.30,       1.16,      11.63,     38.39,          1.15
          0,          1,    4,        -10.57,          3.30,       1.22,      12.16,     40.11,          1.14
          0,          1,    5,         -9.79,          3.30,       1.26,      12.62,     41.64,          1.14
          0,          1,    6,         -9.16,          3.30,       1.30,      13.07,     43.11,          1.13
          0,          1,    7,         -8.57,          3.30,       1.34,      13.45,     44.38,          1.16
          0,          2,    1,        -12.01,          3.30,       1.13,      11.30,     37.28,          2.78
          0,          2,    2,        -10.56,          3.30,       1.19,      11.93,     39.36,          2.03
          0,          2,    3,         -9.35,          3.30,       1.25,      12.56,     41.45,          1.80
          0,          2,    4,         -8.43,          3.30,       1.31,      13.11,     43.26,          1.74
          0,          2,    5,         -7.68,          3.30,       1.36,      13.62,     44.94,          1.72
          0,          2,    6,         -7.07,          3.30,       1.41,      14.11,     46.54,          1.70
          0,          2,    7,         -6.52,          3.30,       1.46,      14.65,     48.33,          1.67
          0,          3,    1,         -9.20,          3.30,       1.24,      12.42,     40.98,          3.62
          0,          3,    2,         -7.86,          3.30,       1.32,      13.21,     43.59,          2.76
          0,          3,    3,         -6.76,          3.30,       1.39,      13.88,     45.81,          2.59
          0,          3,    4,         -6.00,          3.30,       1.46,      14.57,     48.06,          2.41
          0,          3,    5,         -5.44,          3.30,       1.51,      15.10,     49.82,          2.35
          0,          3,    6,         -4.89,          3.30,       1.56,      15.61,     51.48,          2.35
          0,          3,    7,         -4.54,          3.30,       1.61,      16.12,     53.19,          2.26
          0,          4,    1,         -6.96,          3.30,       1.36,      13.63,     44.96,          4.14
          0,          4,    2,         -5.75,          3.30,       1.45,      14.55,     47.99,          3.37
          0,          4,    3,         -4.88,          3.30,       1.53,      15.31,     50.50,          3.12
          0,          4,    4,         -4.25,          3.30,       1.60,      16.00,     52.78,          2.96
          0,          4,    5,         -3.71,          3.30,       1.66,      16.62,     54.85,          2.89
          0,          4,    6,         -3.30,          3.30,       1.71,      17.15,     56.59,          2.84
          0,          4,    7,         -2.99,          3.30,       1.77,      17.71,     58.42,          2.74
          0,          5,    1,         -4.71,          3.30,       1.53,      15.32,     50.56,          5.20
          0,          5,    2,         -3.64,          3.30,       1.64,      16.38,     54.05,          4.33
          0,          5,    3,         -2.87,          3.30,       1.72,      17.23,     56.83,          4.04
          0,          5,    4,         -2.35,          3.30,       1.80,      17.99,     59.36,          3.80
          0,          5,    5,         -1.97,          3.30,       1.86,      18.63,     61.46,          3.65
          0,          5,    6,         -1.67,          3.30,       1.92,      19.21,     63.38,          3.52
          0,          5,    7,         -1.39,          3.30,       1.98,      19.77,     65.23,          3.43
          0,          6,    1,         -3.23,          3.30,       1.68,      16.82,     55.48,          7.21
          0,          6,    2,         -2.23,          3.30,       1.80,      18.03,     59.48,          5.64
          0,          6,    3,         -1.64,          3.30,       1.89,      18.96,     62.55,          5.01
          0,          6,    4,         -1.16,          3.30,       1.97,      19.72,     65.05,          4.73
          0,          6,    5,         -0.81,          3.30,       2.04,      20.37,     67.19,          4.53
          0,          6,    6,         -0.54,          3.30,       2.10,      21.00,     69.25,          4.33
          0,          6,    7,         -0.32,          3.30,       2.16,      21.58,     71.15,          4.17
          0,          7,    1,         -2.00,          3.30,       1.85,      18.44,     60.82,          7.84
          0,          7,    2,         -1.05,          3.30,       1.98,      19.82,     65.37,          6.23
          0,          7,    3,         -0.43,          3.30,       2.09,      20.83,     68.73,          5.67
          0,          7,    4,         -0.03,          3.30,       2.17,      21.70,     71.56,          5.28
          0,          7,    5,          0.26,          3.30,       2.24,      22.40,     73.85,          5.03
          0,          7,    6,          0.47,          3.30,       2.31,      23.10,     76.18,          4.76
          0,          7,    7,          0.66,          3.30,       2.37,      23.65,     77.98,          4.62
          1,          1,    1,        -14.23,          3.30,       0.97,       9.68,     31.96,          1.46
          1,          1,    2,        -12.51,          3.30,       1.03,      10.26,     33.85,          1.26
          1,          1,    3,        -11.18,          3.30,       1.08,      10.76,     35.53,          1.24
          1,          1,    4,        -10.22,          3.30,       1.13,      11.32,     37.37,          1.19
          1,          1,    5,         -9.39,          3.30,       1.18,      11.80,     38.94,          1.20
          1,          1,    6,         -8.68,          3.30,       1.22,      12.26,     40.45,          1.23
          1,          1,    7,         -8.15,          3.30,       1.27,      12.67,     41.80,          1.23
          1,          2,    1,        -11.58,          3.30,       1.04,      10.37,     34.22,          3.66
          1,          2,    2,        -10.10,          3.30,       1.11,      11.10,     36.64,          2.26
          1,          2,    3,         -8.94,          3.30,       1.17,      11.74,     38.73,          1.99
          1,          2,    4,         -8.05,          3.30,       1.23,      12.34,     40.73,          1.87
          1,          2,    5,         -7.26,          3.30,       1.29,      12.87,     42.46,          1.85
          1,          2,    6,         -6.67,          3.30,       1.34,      13.40,     44.20,          1.81
          1,          2,    7,         -6.15,          3.30,       1.39,      13.87,     45.77,          1.80
          1,          3,    1,         -8.65,          3.30,       1.16,      11.63,     38.37,          3.74
          1,          3,    2,         -7.32,          3.30,       1.24,      12.45,     41.10,          2.90
          1,          3,    3,         -6.34,          3.30,       1.32,      13.20,     43.55,          2.63
          1,          3,    4,         -5.51,          3.30,       1.38,      13.82,     45.60,          2.58
          1,          3,    5,         -4.96,          3.30,       1.45,      14.47,     47.75,          2.45
          1,          3,    6,         -4.55,          3.30,       1.50,      14.97,     49.40,          2.39
          1,          3,    7,         -4.09,          3.30,       1.55,      15.51,     51.17,          2.37
          1,          4,    1,         -6.52,          3.30,       1.29,      12.96,     42.76,          4.30
          1,          4,    2,         -5.34,          3.30,       1.39,      13.86,     45.72,          3.59
          1,          4,    3,         -4.41,          3.30,       1.47,      14.71,     48.53,          3.30
          1,          4,    4,         -3.76,          3.30,       1.54,      15.39,     50.77,          3.18
          1,          4,    5,         -3.29,          3.30,       1.60,      16.01,     52.80,          3.08
          1,          4,    6,         -2.88,          3.30,       1.66,      16.60,     54.76,          3.00
          1,          4,    7,         -2.55,          3.30,       1.71,      17.12,     56.47,          2.94
          1,          5,    1,         -4.22,          3.30,       1.47,      14.74,     48.65,          5.44
          1,          5,    2,         -3.14,          3.30,       1.58,      15.81,     52.16,          4.63
          1,          5,    3,         -2.41,          3.30,       1.67,      16.75,     55.26,          4.23
          1,          5,    4,         -1.95,          3.30,       1.74,      17.45,     57.57,          4.02
          1,          5,    5,         -1.50,          3.30,       1.82,      18.18,     59.96,          3.88
          1,          5,    6,         -1.23,          3.30,       1.88,      18.77,     61.92,          3.72
          1,          5,    7,         -0.92,          3.30,       1.93,      19.33,     63.77,          3.66
          1,          6,    1,         -2.80,          3.30,       1.63,      16.36,     53.97,          7.38
          1,          6,    2,         -1.77,          3.30,       1.75,      17.53,     57.82,          6.07
          1,          6,    3,         -1.10,          3.30,       1.86,      18.54,     61.16,          5.42
          1,          6,    4,         -0.71,          3.30,       1.94,      19.34,     63.78,          5.01
          1,          6,    5,         -0.33,          3.30,       2.01,      20.04,     66.09,          4.82
          1,          6,    6,         -0.05,          3.30,       2.06,      20.61,     67.99,          4.68
          1,          6,    7,          0.16,          3.30,       2.12,      21.23,     70.03,          4.47
          1,          7,    1,         -1.59,          3.30,       1.80,      17.97,     59.26,          8.34
          1,          7,    2,         -0.62,          3.30,       1.94,      19.44,     64.11,          6.59
          1,          7,    3,          0.07,          3.30,       2.05,      20.56,     67.79,          6.02
          1,          7,    4,          0.44,          3.30,       2.14,      21.42,     70.65,          5.61
          1,          7,    5,          0.69,          3.30,       2.22,      22.20,     73.20,          5.26
          1,          7,    6,          0.96,          3.30,       2.29,      22.88,     75.44,          5.09
          1,          7,    7,          1.09,          3.30,       2.35,      23.48,     77.42,          4.85
          2,          1,    1,        -13.80,          3.30,       0.98,       9.77,     32.24,          1.62
          2,          1,    2,        -12.08,          3.30,       1.04,      10.35,     34.14,          1.38
          2,          1,    3,        -10.80,          3.30,       1.09,      10.92,     36.02,          1.31
          2,          1,    4,         -9.78,          3.30,       1.15,      11.49,     37.91,          1.27
          2,          1,    5,         -8.94,          3.30,       1.19,      11.93,     39.35,          1.32
          2,          1,    6,         -8.32,          3.30,       1.24,      12.40,     40.93,          1.31
          2,          1,    7,         -7.72,          3.30,       1.29,      12.88,     42.48,          1.32
          2,          2,    1,        -11.25,          3.30,       1.05,      10.53,     34.75,          3.69
          2,          2,    2,         -9.71,          3.30,       1.13,      11.29,     37.26,          2.36
          2,          2,    3,         -8.48,          3.30,       1.19,      11.90,     39.25,          2.17
          2,          2,    4,         -7.53,          3.30,       1.25,      12.56,     41.45,          2.02
          2,          2,    5,         -6.84,          3.30,       1.31,      13.11,     43.25,          1.97
          2,          2,    6,         -6.21,          3.30,       1.36,      13.63,     44.96,          1.95
          2,          2,    7,         -5.66,          3.30,       1.41,      14.09,     46.50,          1.97
          2,          3,    1,         -8.26,          3.30,       1.18,      11.84,     39.08,          3.94
          2,          3,    2,         -6.83,          3.30,       1.27,      12.66,     41.79,          3.19
          2,          3,    3,         -5.89,          3.30,       1.35,      13.44,     44.36,          2.84
          2,          3,    4,         -5.17,          3.30,       1.41,      14.11,     46.57,          2.70
          2,          3,    5,         -4.57,          3.30,       1.48,      14.76,     48.71,          2.60
          2,          3,    6,         -4.09,          3.30,       1.53,      15.29,     50.44,          2.57
          2,          3,    7,         -3.63,          3.30,       1.59,      15.82,     52.21,          2.56
          2,          4,    1,         -6.10,          3.30,       1.32,      13.21,     43.58,          4.60
          2,          4,    2,         -4.90,          3.30,       1.41,      14.16,     46.73,          3.81
          2,          4,    3,         -4.00,          3.30,       1.50,      15.04,     49.61,          3.51
          2,          4,    4,         -3.31,          3.30,       1.57,      15.73,     51.88,          3.42
          2,          4,    5,         -2.82,          3.30,       1.64,      16.40,     54.10,          3.30
          2,          4,    6,         -2.41,          3.30,       1.70,      16.99,     56.06,          3.22
          2,          4,    7,         -2.08,          3.30,       1.76,      17.54,     57.86,          3.16
          2,          5,    1,         -3.77,          3.30,       1.51,      15.09,     49.78,          5.86
          2,          5,    2,         -2.73,          3.30,       1.63,      16.27,     53.68,          4.82
          2,          5,    3,         -2.02,          3.30,       1.72,      17.17,     56.63,          4.48
          2,          5,    4,         -1.43,          3.30,       1.80,      17.99,     59.35,          4.30
          2,          5,    5,         -1.03,          3.30,       1.87,      18.69,     61.66,          4.14
          2,          5,    6,         -0.72,          3.30,       1.93,      19.27,     63.55,          4.05
          2,          5,    7,         -0.47,          3.30,       1.99,      19.90,     65.63,          3.90
          2,          6,    1,         -2.33,          3.30,       1.67,      16.73,     55.20,          8.13
          2,          6,    2,         -1.30,          3.30,       1.80,      18.08,     59.66,          6.36
          2,          6,    3,         -0.71,          3.30,       1.91,      19.09,     62.98,          5.67
          2,          6,    4,         -0.26,          3.30,       1.99,      19.93,     65.75,          5.30
          2,          6,    5,          0.14,          3.30,       2.06,      20.63,     68.02,          5.16
          2,          6,    6,          0.34,          3.30,       2.13,      21.29,     70.20,          4.88
          2,          6,    7,          0.63,          3.30,       2.19,      21.90,     72.21,          4.77
          2,          7,    1,         -1.12,          3.30,       1.85,      18.55,     61.20,          8.62
          2,          7,    2,         -0.16,          3.30,       2.00,      20.04,     66.11,          6.95
          2,          7,    3,          0.50,          3.30,       2.12,      21.23,     70.01,          6.32
          2,          7,    4,          0.84,          3.30,       2.21,      22.09,     72.84,          5.88
          2,          7,    5,          1.13,          3.30,       2.29,      22.91,     75.53,          5.57
          2,          7,    6,          1.36,          3.30,       2.36,      23.60,     77.82,          5.35
          2,          7,    7,          1.56,          3.30,       2.43,      24.23,     79.91,          5.18
          3,          1,    1,        -13.43,          3.30,       0.99,       9.88,     32.59,          1.62
          3,          1,    2,        -11.70,          3.30,       1.05,      10.46,     34.50,          1.43
          3,          1,    3,        -10.39,          3.30,       1.11,      11.07,     36.52,          1.36
          3,          1,    4,         -9.30,          3.30,       1.16,      11.61,     38.29,          1.38
          3,          1,    5,         -8.54,          3.30,       1.21,      12.14,     40.05,          1.36
          3,          1,    6,         -7.82,          3.30,       1.26,      12.59,     41.55,          1.40
          3,          1,    7,         -7.24,          3.30,       1.31,      13.07,     43.12,          1.42
          3,          2,    1,        -10.71,          3.30,       1.07,      10.66,     35.17,          3.95
          3,          2,    2,         -9.28,          3.30,       1.14,      11.41,     37.65,          2.55
          3,          2,    3,         -8.07,          3.30,       1.21,      12.13,     40.04,          2.22
          3,          2,    4,         -7.10,          3.30,       1.28,      12.74,     42.03,          2.16
          3,          2,    5,         -6.30,          3.30,       1.33,      13.34,     44.02,          2.13
          3,          2,    6,         -5.71,          3.30,       1.39,      13.89,     45.83,          2.09
          3,          2,    7,         -5.24,          3.30,       1.44,      14.41,     47.57,          2.06
