[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -2,          1,    7,         -9.44,          3.30,       1.31,      13.08,     43.17,          1.00
         -2,          2,    1,        -12.99,          3.30,       1.10,      10.98,     36.23,          2.45
         -2,          2,    2,        -11.41,          3.30,       1.16,      11.57,     38.20,          1.80
         -2,          2,    3,        -10.29,          3.30,       1.22,      12.15,     40.10,          1.58
         -2,          2,    4,         -9.34,          3.30,       1.27,      12.68,     41.85,          1.52
         -2,          2,    5,         -8.60,          3.30,       1.32,      13.21,     43.57,          1.47
         -2,          2,    6,         -8.00,          3.30,       1.36,      13.65,     45.04,          1.46
         -2,          2,    7,         -7.47,          3.30,       1.41,      14.08,     46.46,          1.46
         -2,          3,    1,        -10.04,          3.30,       1.20,      12.01,     39.63,          3.24
         -2,          3,    2,         -8.74,          3.30,       1.28,      12.77,     42.15,          2.40
         -2,          3,    3,         -7.73,          3.30,       1.34,      13.41,     44.26,          2.19
         -2,          3,    4,         -6.98,          3.30,       1.40,      13.98,     46.11,          2.10
         -2,          3,    5,         -6.33,          3.30,       1.45,      14.56,     48.05,          2.03
         -2,          3,    6,         -5.88,          3.30,       1.50,      15.01,     49.54,          1.99
         -2,          3,    7,         -5.45,          3.30,       1.55,      15.44,     50.95,          1.98
         -2,          4,    1,         -7.91,          3.30,       1.31,      13.09,     43.21,          3.67
         -2,          4,    2,         -6.73,          3.30,       1.39,      13.89,     45.85,          3.01
         -2,          4,    3,         -5.84,          3.30,       1.46,      14.66,     48.39,          2.72
         -2,          4,    4,         -5.20,          3.30,       1.52,      15.26,     50.35,          2.61
         -2,          4,    5,         -4.75,          3.30,       1.58,      15.85,     52.29,          2.48
         -2,          4,    6,         -4.28,          3.30,       1.64,      16.39,     54.09,          2.44
         -2,          4,    7,         -3.96,          3.30,       1.68,      16.81,     55.46,          2.41
         -2,          5,    1,         -5.69,          3.30,       1.46,      14.58,     48.12,          4.65
         -2,          5,    2,         -4.61,          3.30,       1.56,      15.55,     51.31,          3.84
         -2,          5,    3,         -3.87,          3.30,       1.64,      16.39,     54.07,          3.49
         -2,          5,    4,         -3.39,          3.30,       1.70,      17.04,     56.21,          3.30
         -2,          5,    5,         -2.93,          3.30,       1.76,      17.65,     58.23,          3.20
         -2,          5,    6,         -2.64,          3.30,       1.82,      18.22,     60.11,          3.06
         -2,          5,    7,         -2.37,          3.30,       1.87,      18.69,     61.67,          2.99
         -2,          6,    1,         -4.25,          3.30,       1.59,      15.92,     52.54,          6.25
         -2,          6,    2,         -3.23,          3.30,       1.70,      16.99,     56.07,          4.97
         -2,          6,    3,         -2.61,          3.30,       1.79,      17.88,     59.00,          4.40
         -2,          6,    4,         -2.16,          3.30,       1.86,      18.57,     61.28,          4.12
         -2,          6,    5,         -1.85,          3.30,       1.92,      19.19,     63.32,          3.89
         -2,          6,    6,         -1.55,          3.30,       1.98,      19.81,     65.34,          3.72
         -2,          6,    7,         -1.33,          3.30,       2.03,      20.30,     66.96,          3.60
         -2,          7,    1,         -3.03,          3.30,       1.73,      17.28,     57.03,          6.95
         -2,          7,    2,         -2.06,          3.30,       1.86,      18.56,     61.22,          5.48
         -2,          7,    3,         -1.49,          3.30,       1.96,      19.58,     64.60,          4.82
         -2,          7,    4,         -1.08,          3.30,       2.03,      20.28,     66.92,          4.57
         -2,          7,    5,         -0.76,          3.30,       2.10,      21.05,     69.44,          4.29
         -2,          7,    6,         -0.56,          3.30,       2.16,      21.56,     71.11,          4.14
         -2,          7,    7,         -0.38,          3.30,       2.21,      22.15,     73.05,          3.96
         -1,          1,    1,        -15.12,          3.30,       1.04,      10.42,     34.40,          1.38
         -1,          1,    2,        -13.44,          3.30,       1.10,      10.97,     36.22,          1.12
         -1,          1,    3,        -12.11,          3.30,       1.15,      11.51,     37.98,          1.06
         -1,          1,    4,        -11.08,          3.30,       1.20,      11.97,     39.50,          1.07
         -1,          1,    5,        -10.30,          3.30,       1.24,      12.40,     40.91,          1.07
         -1,          1,    6,         -9.60,          3.30,       1.29,      12.88,     42.50,          1.06
         -1,          1,    7,         -9.04,          3.30,       1.33,      13.26,     43.76,          1.08
         -1,          2,    1,        -12.56,          3.30,       1.12,      11.14,     36.74,          2.53
         -1,          2,    2,        -11.00,          3.30,       1.17,      11.72,     38.68,          1.92
         -1,          2,    3,         -9.89,          3.30,       1.23,      12.36,     40.77,          1.65
         -1,          2,    4,         -8.97,          3.30,       1.29,      12.92,     42.63,          1.57
         -1,          2,    5,         -8.17,          3.30,       1.34,      13.40,     44.20,          1.58
         -1,          2,    6,         -7.61,          3.30,       1.39,      13.86,     45.74,          1.55
         -1,          2,    7,         -7.05,          3.30,       1.44,      14.35,     47.37,          1.54
         -1,          3,    1,         -9.59,          3.30,       1.22,      12.21,     40.29,          3.58
         -1,          3,    2,         -8.32,          3.30,       1.30,      12.98,     42.82,          2.63
         -1,          3,    3,         -7.30,          3.30,       1.36,      13.66,     45.06,          2.37
         -1,          3,    4,         -6.50,          3.30,       1.42,      14.23,     46.95,          2.30
         -1,          3,    5,         -5.94,          3.30,       1.48,      14.81,     48.86,          2.19
         -1,          3,    6,         -5.43,          3.30,       1.53,      15.31,     50.53,          2.15
         -1,          3,    7,         -5.05,          3.30,       1.58,      15.76,     51.99,          2.12
         -1,          4,    1,         -7.47,          3.30,       1.34,      13.35,     44.04,          3.86
         -1,          4,    2,         -6.26,          3.30,       1.42,      14.17,     46.74,          3.22
         -1,          4,    3,         -5.42,          3.30,       1.50,      14.96,     49.35,          2.89
         -1,          4,    4,         -4.78,          3.30,       1.56,      15.60,     51.47,          2.76
         -1,          4,    5,         -4.29,          3.30,       1.62,      16.19,     53.43,          2.65
         -1,          4,    6,         -3.85,          3.30,       1.67,      16.70,     55.11,          2.62
         -1,          4,    7,         -3.51,          3.30,       1.72,      17.21,     56.78,          2.56
         -1,          5,    1,         -5.26,          3.30,       1.49,      14.93,     49.27,          4.78
         -1,          5,    2,         -4.19,          3.30,       1.59,      15.92,     52.53,          4.01
         -1,          5,    3,         -3.41,          3.30,       1.68,      16.76,     55.29,          3.72
         -1,          5,    4,         -2.93,          3.30,       1.74,      17.44,     57.54,          3.52
         -1,          5,    5,         -2.53,          3.30,       1.81,      18.12,     59.77,          3.34
         -1,          5,    6,         -2.18,          3.30,       1.87,      18.65,     61.54,          3.27
         -1,          5,    7,         -1.94,          3.30,       1.92,      19.16,     63.21,          3.17
         -1,          6,    1,         -3.77,          3.30,       1.63,      16.33,     53.89,          6.59
         -1,          6,    2,         -2.80,          3.30,       1.74,      17.42,     57.46,          5.28
         -1,          6,    3,         -2.14,          3.30,       1.84,      18.37,     60.61,          4.66
         -1,          6,    4,         -1.72,          3.30,       1.91,      19.10,     63.00,          4.35
         -1,          6,    5,         -1.36,          3.30,       1.98,      19.80,     65.32,          4.10
         -1,          6,    6,         -1.09,          3.30,       2.03,      20.34,     67.10,          3.97
         -1,          6,    7,         -0.88,          3.30,       2.09,      20.87,     68.87,          3.82
         -1,          7,    1,         -2.57,          3.30,       1.78,      17.81,     58.77,          7.38
         -1,          7,    2,         -1.61,          3.30,       1.91,      19.12,     63.09,          5.85
         -1,          7,    3,         -1.00,          3.30,       2.01,      20.14,     66.44,          5.24
         -1,          7,    4,         -0.60,          3.30,       2.09,      20.89,     68.93,          4.94
         -1,          7,    5,         -0.30,          3.30,       2.16,      21.63,     71.34,          4.65
         -1,          7,    6,         -0.09,          3.30,       2.22,      22.27,     73.45,          4.42
         -1,          7,    7,          0.09,          3.30,       2.29,      22.90,     75.53,          4.21
          0,          1,    1,        -14.68,          3.30,       1.06,      10.54,     34.80,          1.44
          0,          1,    2,        -13.01,          3.30,       1.11,      11.13,     36.73,          1.16
          0,          1,    3,        -11.59,          3.30,       1.17,      11.66,     38.46,          1.15
          0,          1,    4,        -10.60,          3.30,       1.21,      12.14,     40.06,          1.14
          0,          1,    5,         -9.77,          3.30,       1.26,      12.62,     41.65,          1.14
          0,          1,    6,         -9.14,          3.30,       1.31,      13.05,     43.06,          1.15
          0,          1,    7,         -8.58,          3.30,       1.35,      13.47,     44.46,          1.15
          0,          2,    1,        -12.01,          3.30,       1.13,      11.27,     37.22,          3.00
          0,          2,    2,        -10.56,          3.30,       1.19,      11.93,     39.35,          2.08
          0,          2,    3,         -9.42,          3.30,       1.25,      12.55,     41.41,          1.82
          0,          2,    4,         -8.47,          3.30,       1.31,      13.12,     43.27,          1.75
          0,          2,    5,         -7.69,          3.30,       1.37,      13.65,     45.05,          1.71
          0,          2,    6,         -7.07,          3.30,       1.41,      14.14,     46.66,          1.70
          0,          2,    7,         -6.57,          3.30,       1.46,      14.63,     48.26,          1.67
          0,          3,    1,         -9.15,          3.30,       1.24,      12.45,     41.08,          3.48
          0,          3,    2,         -7.84,          3.30,       1.32,      13.25,     43.72,          2.68
          0,          3,    3,         -6.77,          3.30,       1.39,      13.95,     46.02,          2.50
          0,          3,    4,         -6.01,          3.30,       1.46,      14.59,     48.12,          2.38
          0,          3,    5,         -5.44,          3.30,       1.51,      15.13,     49.93,          2.32
          0,          3,    6,         -4.93,          3.30,       1.57,      15.67,     51.70,          2.28
          0,          3,    7,         -4.56,          3.30,       1.62,      16.15,     53.30,          2.23
          0,          4,    1,         -6.97,          3.30,       1.36,      13.63,     44.98,          4.17
          0,          4,    2,         -5.79,          3.30,       1.46,      14.54,     47.98,          3.37
          0,          4,    3,         -4.88,          3.30,       1.53,      15.34,     50.60,          3.11
          0,          4,    4,         -4.27,          3.30,       1.60,      15.99,     52.77,          2.97
          0,          4,    5,         -3.77,          3.30,       1.66,      16.58,     54.72,          2.88
          0,          4,    6,         -3.37,          3.30,       1.71,      17.13,     56.53,          2.81
          0,          4,    7,         -3.03,          3.30,       1.77,      17.65,     58.23,          2.76
          0,          5,    1,         -4.75,          3.30,       1.53,      15.30,     50.48,          5.21
          0,          5,    2,         -3.66,          3.30,       1.64,      16.37,     54.02,          4.32
          0,          5,    3,         -2.91,          3.30,       1.72,      17.22,     56.81,          4.01
          0,          5,    4,         -2.42,          3.30,       1.81,      18.06,     59.58,          3.69
          0,          5,    5,         -1.97,          3.30,       1.87,      18.63,     61.48,          3.64
          0,          5,    6,         -1.70,          3.30,       1.92,      19.19,     63.31,          3.51
          0,          5,    7,         -1.43,          3.30,       1.98,      19.77,     65.21,          3.40
          0,          6,    1,         -3.26,          3.30,       1.68,      16.79,     55.42,          7.15
          0,          6,    2,         -2.25,          3.30,       1.80,      18.01,     59.43,          5.61
          0,          6,    3,         -1.64,          3.30,       1.89,      18.95,     62.51,          5.01
          0,          6,    4,         -1.19,          3.30,       1.97,      19.72,     65.06,          4.68
          0,          6,    5,         -0.85,          3.30,       2.04,      20.37,     67.20,          4.47
          0,          6,    6,         -0.57,          3.30,       2.10,      20.97,     69.18,          4.30
          0,          6,    7,         -0.36,          3.30,       2.15,      21.53,     71.00,          4.15
          0,          7,    1,         -2.06,          3.30,       1.84,      18.40,     60.71,          7.81
          0,          7,    2,         -1.07,          3.30,       1.98,      19.78,     65.25,          6.24
          0,          7,    3,         -0.49,          3.30,       2.08,      20.81,     68.65,          5.61
          0,          7,    4,         -0.08,          3.30,       2.17,      21.68,     71.50,          5.24
          0,          7,    5,          0.20,          3.30,       2.24,      22.39,     73.85,          4.96
          0,          7,    6,          0.44,          3.30,       2.30,      23.07,     76.10,          4.73
          0,          7,    7,          0.62,          3.30,       2.37,      23.64,     77.98,          4.57
          1,          1,    1,        -14.19,          3.30,       0.97,       9.72,     32.06,          1.51
          1,          1,    2,        -12.51,          3.30,       1.03,      10.26,     33.86,          1.29
          1,          1,    3,        -11.17,          3.30,       1.08,      10.78,     35.58,          1.26
          1,          1,    4,        -10.15,          3.30,       1.14,      11.35,     37.46,          1.22
          1,          1,    5,         -9.37,          3.30,       1.18,      11.81,     38.99,          1.22
          1,          1,    6,         -8.74,          3.30,       1.23,      12.25,     40.42,          1.23
          1,          1,    7,         -8.18,          3.30,       1.27,      12.68,     41.85,          1.23
          1,          2,    1,        -11.62,          3.30,       1.05,      10.46,     34.51,          3.17
          1,          2,    2,        -10.13,          3.30,       1.11,      11.11,     36.67,          2.24
          1,          2,    3,         -8.92,          3.30,       1.17,      11.75,     38.78,          1.99
          1,          2,    4,         -8.02,          3.30,       1.23,      12.34,     40.73,          1.88
          1,          2,    5,         -7.25,          3.30,       1.29,      12.88,     42.51,          1.85
          1,          2,    6,         -6.63,          3.30,       1.34,      13.38,     44.17,          1.84
          1,          2,    7,         -6.13,          3.30,       1.39,      13.86,     45.75,          1.82
          1,          3,    1,         -8.66,          3.30,       1.17,      11.68,     38.54,          3.62
          1,          3,    2,         -7.35,          3.30,       1.25,      12.45,     41.09,          2.91
          1,          3,    3,         -6.28,          3.30,       1.33,      13.24,     43.70,          2.64
          1,          3,    4,         -5.58,          3.30,       1.39,      13.87,     45.77,          2.52
          1,          3,    5,         -4.97,          3.30,       1.45,      14.46,     47.72,          2.46
          1,          3,    6,         -4.50,          3.30,       1.50,      14.99,     49.47,          2.42
          1,          3,    7,         -4.11,          3.30,       1.55,      15.51,     51.18,          2.37
          1,          4,    1,         -6.47,          3.30,       1.29,      12.98,     42.81,          4.46
          1,          4,    2,         -5.32,          3.30,       1.39,      13.87,     45.75,          3.68
          1,          4,    3,         -4.45,          3.30,       1.47,      14.72,     48.57,          3.32
          1,          4,    4,         -3.84,          3.30,       1.54,      15.42,     50.86,          3.15
          1,          4,    5,         -3.31,          3.30,       1.61,      16.06,     53.00,          3.06
          1,          4,    6,         -2.93,          3.30,       1.66,      16.63,     54.87,          2.98
          1,          4,    7,         -2.56,          3.30,       1.71,      17.14,     56.54,          2.95
          1,          5,    1,         -4.27,          3.30,       1.47,      14.74,     48.64,          5.49
          1,          5,    2,         -3.20,          3.30,       1.58,      15.85,     52.29,          4.57
          1,          5,    3,         -2.45,          3.30,       1.68,      16.77,     55.31,          4.22
          1,          5,    4,         -1.92,          3.30,       1.75,      17.47,     57.64,          4.07
          1,          5,    5,         -1.54,          3.30,       1.82,      18.18,     59.98,          3.87
          1,          5,    6,         -1.21,          3.30,       1.88,      18.78,     61.95,          3.76
          1,          5,    7,         -0.97,          3.30,       1.93,      19.32,     63.74,          3.65
          1,          6,    1,         -2.77,          3.30,       1.63,      16.30,     53.80,          7.44
          1,          6,    2,         -1.79,          3.30,       1.75,      17.57,     57.95,          5.89
          1,          6,    3,         -1.16,          3.30,       1.85,      18.52,     61.10,          5.32
          1,          6,    4,         -0.71,          3.30,       1.93,      19.33,     63.77,          4.97
          1,          6,    5,         -0.39,          3.30,       2.00,      20.03,     66.07,          4.72
          1,          6,    6,         -0.10,          3.30,       2.07,      20.66,     68.13,          4.56
          1,          6,    7,          0.11,          3.30,       2.13,      21.27,     70.17,          4.37
          1,          7,    1,         -1.57,          3.30,       1.80,      17.97,     59.30,          8.20
          1,          7,    2,         -0.62,          3.30,       1.94,      19.41,     64.03,          6.56
          1,          7,    3,         -0.01,          3.30,       2.05,      20.52,     67.68,          5.92
          1,          7,    4,          0.38,          3.30,       2.14,      21.43,     70.67,          5.49
          1,          7,    5,          0.69,          3.30,       2.22,      22.15,     73.07,          5.27
          1,          7,    6,          0.91,          3.30,       2.28,      22.86,     75.40,          5.01
          1,          7,    7,          1.11,          3.30,       2.35,      23.46,     77.39,          4.85
          2,          1,    1,        -13.74,          3.30,       0.98,       9.79,     32.32,          1.58
          2,          1,    2,        -12.10,          3.30,       1.04,      10.37,     34.21,          1.35
          2,          1,    3,        -10.81,          3.30,       1.09,      10.94,     36.10,          1.29
          2,          1,    4,         -9.76,          3.30,       1.15,      11.49,     37.92,          1.28
          2,          1,    5,         -9.01,          3.30,       1.20,      11.96,     39.46,          1.28
          2,          1,    6,         -8.28,          3.30,       1.24,      12.40,     40.92,          1.32
          2,          1,    7,         -7.72,          3.30,       1.29,      12.90,     42.56,          1.31
          2,          2,    1,        -11.21,          3.30,       1.05,      10.53,     34.73,          3.64
          2,          2,    2,         -9.73,          3.30,       1.13,      11.30,     37.27,          2.30
          2,          2,    3,         -8.53,          3.30,       1.19,      11.93,     39.37,          2.09
          2,          2,    4,         -7.57,          3.30,       1.26,      12.55,     41.40,          2.00
          2,          2,    5,         -6.80,          3.30,       1.31,      13.13,     43.31,          1.96
          2,          2,    6,         -6.21,          3.30,       1.36,      13.63,     44.97,          1.94
          2,          2,    7,         -5.71,          3.30,       1.42,      14.14,     46.66,          1.92
          2,          3,    1,         -8.26,          3.30,       1.19,      11.88,     39.21,          3.83
          2,          3,    2,         -6.92,          3.30,       1.27,      12.72,     41.98,          3.05
          2,          3,    3,         -5.91,          3.30,       1.35,      13.47,     44.47,          2.80
          2,          3,    4,         -5.14,          3.30,       1.41,      14.13,     46.63,          2.70
          2,          3,    5,         -4.56,          3.30,       1.48,      14.76,     48.69,          2.62
          2,          3,    6,         -4.04,          3.30,       1.53,      15.33,     50.59,          2.58
          2,          3,    7,         -3.65,          3.30,       1.58,      15.83,     52.24,          2.55
          2,          4,    1,         -6.05,          3.30,       1.32,      13.21,     43.58,          4.67
          2,          4,    2,         -4.87,          3.30,       1.42,      14.15,     46.69,          3.87
          2,          4,    3,         -4.01,          3.30,       1.50,      15.04,     49.62,          3.49
          2,          4,    4,         -3.38,          3.30,       1.58,      15.78,     52.08,          3.33
          2,          4,    5,         -2.88,          3.30,       1.64,      16.43,     54.23,          3.23
          2,          4,    6,         -2.45,          3.30,       1.70,      17.00,     56.09,          3.19
          2,          4,    7,         -2.09,          3.30,       1.76,      17.58,     57.99,          3.13
          2,          5,    1,         -3.79,          3.30,       1.51,      15.11,     49.85,          5.76
          2,          5,    2,         -2.76,          3.30,       1.62,      16.26,     53.66,          4.79
          2,          5,    3,         -1.98,          3.30,       1.72,      17.20,     56.73,          4.48
          2,          5,    4,         -1.48,          3.30,       1.80,      17.98,     59.32,          4.26
          2,          5,    5,         -1.07,          3.30,       1.87,      18.69,     61.67,          4.10
          2,          5,    6,         -0.77,          3.30,       1.93,      19.33,     63.77,          3.96
          2,          5,    7,         -0.49,          3.30,       1.99,      19.88,     65.58,          3.88
          2,          6,    1,         -2.34,          3.30,       1.68,      16.77,     55.33,          7.99
          2,          6,    2,         -1.33,          3.30,       1.81,      18.06,     59.58,          6.37
          2,          6,    3,         -0.70,          3.30,       1.91,      19.10,     63.00,          5.68
          2,          6,    4,         -0.27,          3.30,       2.00,      19.93,     65.75,          5.30
          2,          6,    5,          0.08,          3.30,       2.06,      20.59,     67.90,          5.13
          2,          6,    6,          0.35,          3.30,       2.13,      21.31,     70.28,          4.87
          2,          6,    7,          0.58,          3.30,       2.19,      21.91,     72.26,          4.72
          2,          7,    1,         -1.12,          3.30,       1.85,      18.51,     61.08,          8.74
          2,          7,    2,         -0.14,          3.30,       2.00,      20.05,     66.16,          6.96
          2,          7,    3,          0.47,          3.30,       2.13,      21.23,     70.04,          6.26
          2,          7,    4,          0.86,          3.30,       2.21,      22.11,     72.90,          5.90
          2,          7,    5,          1.13,          3.30,       2.30,      22.93,     75.63,          5.54
          2,          7,    6,          1.38,          3.30,       2.36,      23.56,     77.72,          5.40
          2,          7,    7,          1.57,          3.30,       2.42,      24.21,     79.83,          5.20
          3,          1,    1,        -13.38,          3.30,       0.99,       9.89,     32.64,          1.73
          3,          1,    2,        -11.55,          3.30,       1.05,      10.54,     34.77,          1.46
          3,          1,    3,        -10.26,          3.30,       1.11,      11.11,     36.65,          1.42
          3,          1,    4,         -9.33,          3.30,       1.17,      11.65,     38.43,          1.38
          3,          1,    5,         -8.50,          3.30,       1.21,      12.11,     39.96,          1.42
          3,          1,    6,         -7.82,          3.30,       1.26,      12.62,     41.64,          1.42
          3,          1,    7,         -7.27,          3.30,       1.31,      13.10,     43.23,          1.42
          3,          2,    1,        -10.76,          3.30,       1.07,      10.68,     35.26,          3.76
          3,          2,    2,         -9.33,          3.30,       1.14,      11.45,     37.77,          2.46
          3,          2,    3,         -8.03,          3.30,       1.21,      12.12,     39.99,          2.26
          3,          2,    4,         -7.10,          3.30,       1.28,      12.78,     42.16,          2.13
          3,          2,    5,         -6.30,          3.30,       1.34,      13.43,     44.29,          2.08
          3,          2,    6,         -5.75,          3.30,       1.39,      13.89,     45.82,          2.08
          3,          2,    7,         -5.25,          3.30,       1.44,      14.42,     47.59,          2.05
          3,          3,    1,         -7.75,          3.30,       1.21,      12.06,     39.79,          4.20
          3,          3,    2,         -6.40,          3.30,       1.30,      12.97,     42.79,          3.28
          3,          3,    3,         -5.40,          3.30,       1.38,      13.76,     45.41,          3.00
          3,          3,    4,         -4.65,          3.30,       1.45,      14.48,     47.76,          2.86
          3,          3,    5,         -4.07,          3.30,       1.51,      15.13,     49.92,          2.78
          3,          3,    6,         -3.59,          3.30,       1.57,      15.68,     51.73,          2.75
          3,          3,    7,         -3.20,          3.30,       1.63,      16.23,     53.55,          2.69
          3,          4,    1,         -5.57,          3.30,       1.35,      13.50,     44.55,          5.02
          3,          4,    2,         -4.39,          3.30,       1.45,      14.56,     48.04,          4.04
          3,          4,    3,         -3.52,          3.30,       1.54,      15.42,     50.88,          3.76
          3,          4,    4,         -2.87,          3.30,       1.62,      16.19,     53.42,          3.59
          3,          4,    5,         -2.37,          3.30,       1.68,      16.83,     55.53,          3.51
          3,          4,    6,         -1.95,          3.30,       1.75,      17.44,     57.54,          3.45
          3,          4,    7,         -1.63,          3.30,       1.81,      18.07,     59.61,          3.34
          3,          5,    1,         -3.33,          3.30,       1.55,      15.49,     51.12,          6.23
          3,          5,    2,         -2.25,          3.30,       1.67,      16.70,     55.08,          5.22
          3,          5,    3,         -1.51,          3.30,       1.77,      17.69,     58.34,          4.81
          3,          5,    4,         -0.99,          3.30,       1.85,      18.53,     61.14,          4.56
          3,          5,    5,         -0.57,          3.30,       1.93,      19.26,     63.55,          4.41
          3,          5,    6,         -0.26,          3.30,       1.99,      19.94,     65.78,          4.26
          3,          5,    7,          0.00,          3.30,       2.05,      20.47,     67.53,          4.19
          3,          6,    1,         -1.84,          3.30,       1.72,      17.23,     56.83,          8.63
          3,          6,    2,         -0.83,          3.30,       1.86,      18.64,     61.47,          6.75
          3,          6,    3,         -0.18,          3.30,       1.98,      19.75,     65.14,          6.03
          3,          6,    4,          0.25,          3.30,       2.05,      20.56,     67.81,          5.70
          3,          6,    5,          0.60,          3.30,       2.13,      21.37,     70.50,          5.40
          3,          6,    6,          0.85,          3.30,       2.20,      22.00,     72.56,          5.21
          3,          6,    7,          1.07,          3.30,       2.26,      22.64,     74.64,          5.04
          3,          7,    1,         -0.60,          3.30,       1.92,      19.13,     63.10,          9.31
          3,          7,    2,          0.35,          3.30,       2.07,      20.69,     68.26,          7.47
          3,          7,    3,          0.97,          3.30,       2.20,      21.95,     72.40,          6.70
          3,          7,    4,          1.36,          3.30,       2.29,      22.88,     75.45,          6.30
          3,          7,    5,          1.66,          3.30,       2.37,      23.74,     78.30,          5.97
          3,          7,    6,          1.89,          3.30,       2.45,      24.47,     80.68,          5.74
          3,          7,    7,          2.09,          3.30,       2.52,      25.20,     83.10,          5.52
          4,          1,    1,        -12.90,          3.30,       1.00,      10.04,     33.12,          1.71
          4,          1,    2,        -11.18,          3.30,       1.06,      10.62,     35.03,          1.56
          4,          1,    3,         -9.90,          3.30,       1.13,      11.24,     37.11,          1.47
          4,          1,    4,         -8.87,          3.30,       1.18,      11.81,     38.97,          1.47
          4,          1,    5,         -8.06,          3.30,       1.23,      12.32,     40.68,          1.48
          4,          1,    6,         -7.38,          3.30,       1.29,      12.83,     42.34,          1.50
          4,          1,    7,         -6.83,          3.30,       1.33,      13.29,     43.86,          1.51
          4,          2,    1,        -10.28,          3.30,       1.08,      10.84,     35.78,          3.89
          4,          2,    2,         -8.83,          3.30,       1.16,      11.64,     38.40,          2.61
          4,          2,    3,         -7.52,          3.30,       1.23,      12.34,     40.72,          2.41
          4,          2,    4,         -6.62,          3.30,       1.30,      13.01,     42.94,          2.28
          4,          2,    5,         -5.90,          3.30,       1.36,      13.59,     44.86,          2.24
          4,          2,    6,         -5.28,          3.30,       1.42,      14.16,     46.72,          2.22
          4,          2,    7,         -4.79,          3.30,       1.47,      14.73,     48.60,          2.18
          4,          3,    1,         -7.33,          3.30,       1.23,      12.32,     40.63,          4.57
          4,          3,    2,         -5.94,          3.30,       1.32,      13.24,     43.68,          3.58
          4,          3,    3,         -4.93,          3.30,       1.40,      14.04,     46.35,          3.29
          4,          3,    4,         -4.18,          3.30,       1.48,      14.81,     48.87,          3.11
          4,          3,    5,         -3.62,          3.30,       1.54,      15.47,     51.02,          3.01
          4,          3,    6,         -3.12,          3.30,       1.61,      16.05,     52.95,          2.98
          4,          3,    7,         -2.71,          3.30,       1.66,      16.61,     54.81,          2.94
          4,          4,    1,         -5.14,          3.30,       1.38,      13.78,     45.46,          5.34
          4,          4,    2,         -3.94,          3.30,       1.49,      14.86,     49.03,          4.33
          4,          4,    3,         -3.06,          3.30,       1.58,      15.78,     52.05,          4.01
          4,          4,    4,         -2.39,          3.30,       1.66,      16.57,     54.68,          3.85
          4,          4,    5,         -1.89,          3.30,       1.73,      17.30,     57.09,          3.72
          4,          4,    6,         -1.51,          3.30,       1.80,      17.99,     59.36,          3.60
          4,          4,    7,         -1.15,          3.30,       1.86,      18.56,     61.25,          3.57
          4,          5,    1,         -2.86,          3.30,       1.59,      15.91,     52.49,          6.48
          4,          5,    2,         -1.78,          3.30,       1.72,      17.17,     56.66,          5.45
          4,          5,    3,         -1.03,          3.30,       1.83,      18.27,     60.28,          5.00
          4,          5,    4,         -0.51,          3.30,       1.91,      19.10,     63.02,          4.80
          4,          5,    5,         -0.10,          3.30,       1.99,      19.84,     65.44,          4.66
          4,          5,    6,          0.20,          3.30,       2.05,      20.50,     67.61,          4.53
          4,          5,    7,          0.48,          3.30,       2.12,      21.16,     69.79,          4.41
          4,          6,    1,         -1.34,          3.30,       1.78,      17.81,     58.74,          8.95
          4,          6,    2,         -0.35,          3.30,       1.92,      19.24,     63.47,          7.14
          4,          6,    3,          0.28,          3.30,       2.04,      20.33,     67.06,          6.45
          4,          6,    4,          0.72,          3.30,       2.13,      21.29,     70.22,          5.99
          4,          6,    5,          1.07,          3.30,       2.21,      22.05,     72.71,          5.77
          4,          6,    6,          1.34,          3.30,       2.28,      22.75,     75.02,          5.55
          4,          6,    7,          1.55,          3.30,       2.34,      23.45,     77.33,          5.34
          4,          7,    1,         -0.13,          3.30,       1.98,      19.83,     65.41,          9.69
          4,          7,    2,          0.84,          3.30,       2.14,      21.45,     70.75,          7.90
          4,          7,    3,          1.44,          3.30,       2.28,      22.73,     74.97,          7.11
          4,          7,    4,          1.86,          3.30,       2.37,      23.73,     78.22,          6.72
          4,          7,    5,          2.17,          3.30,       2.47,      24.66,     81.31,          6.35
          4,          7,    6,          2.39,          3.30,       2.54,      25.40,     83.73,          6.12
          4,          7,    7,          2.57,          3.30,       2.61,      26.11,     86.10,          5.88
          5,          1,    1,        -12.50,          3.30,       1.01,      10.07,     33.24,          1.91
          5,          1,    2,        -10.83,          3.30,       1.07,      10.72,     35.37,          1.63
          5,          1,    3,         -9.51,          3.30,       1.14,      11.41,     37.64,          1.52
          5,          1,    4,         -8.46,          3.30,       1.20,      11.97,     39.49,          1.55
          5,          1,    5,         -7.69,          3.30,       1.25,      12.47,     41.16,          1.57
          5,          1,    6,         -6.98,          3.30,       1.30,      13.01,     42.92,          1.59
          5,          1,    7,         -6.44,          3.30,       1.35,      13.47,     44.44,          1.61
