[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          2.72,          3.31,       3.52,      35.18,    116.31,          2.02
        3,          1,    1,         -5.89,          3.31,       1.52,      15.21,     50.31,          0.97
        3,          1,    2,         -2.69,          3.31,       1.92,      19.20,     63.51,          1.35
        3,          1,    3,         -1.61,          3.31,       2.17,      21.65,     71.61,          1.45
        3,          1,    4,         -0.50,          3.31,       2.35,      23.52,     77.81,          1.65
        3,          1,    5,          0.08,          3.31,       2.53,      25.32,     83.74,          1.70
        3,          1,    6,          0.50,          3.31,       2.68,      26.80,     88.62,          1.73
        3,          1,    7,          0.85,          3.31,       2.82,      28.23,     93.36,          1.75
        3,          2,    1,         -4.89,          3.31,       1.65,      16.46,     54.45,          1.05
        3,          2,    2,         -1.70,          3.31,       2.12,      21.24,     70.27,          1.45
        3,          2,    3,         -0.36,          3.31,       2.43,      24.35,     80.54,          1.62
        3,          2,    4,          0.87,          3.31,       2.68,      26.84,     88.77,          1.88
        3,          2,    5,          1.44,          3.31,       2.88,      28.78,     95.19,          1.95
        3,          2,    6,          1.85,          3.31,       3.04,      30.40,    100.54,          1.99
        3,          2,    7,          2.14,          3.31,       3.18,      31.80,    105.14,          2.01
        3,          3,    1,         -4.06,          3.31,       1.77,      17.70,     58.55,          1.13
        3,          3,    2,         -0.56,          3.31,       2.34,      23.36,     77.26,          1.64
        3,          3,    3,          0.84,          3.31,       2.70,      27.00,     89.29,          1.85
        3,          3,    4,          1.43,          3.31,       2.96,      29.63,     97.99,          1.87
        3,          3,    5,          2.26,          3.31,       3.15,      31.47,    104.05,          2.09
        3,          3,    6,          2.60,          3.31,       3.30,      32.97,    109.01,          2.13
        3,          3,    7,          2.83,          3.31,       3.42,      34.22,    113.17,          2.14
        3,          4,    1,         -3.43,          3.31,       1.90,      19.02,     62.91,          1.16
        3,          4,    2,          0.10,          3.31,       2.55,      25.43,     84.12,          1.69
        3,          4,    3,          1.55,          3.31,       2.93,      29.35,     97.09,          1.95
        3,          4,    4,          2.09,          3.31,       3.19,      31.94,    105.61,          1.97
        3,          4,    5,          2.44,          3.31,       3.38,      33.81,    111.78,          1.99
        3,          4,    6,          3.14,          3.31,       3.54,      35.37,    116.96,          2.21
        3,          4,    7,          3.38,          3.31,       3.68,      36.80,    121.67,          2.22
        4,          1,    1,         -4.86,          3.31,       1.61,      16.10,     53.26,          1.11
        4,          1,    2,         -1.46,          3.31,       2.06,      20.58,     68.08,          1.62
        4,          1,    3,         -0.12,          3.31,       2.33,      23.34,     77.20,          1.83
        4,          1,    4,          0.63,          3.31,       2.54,      25.35,     83.83,          1.93
        4,          1,    5,          1.16,          3.31,       2.72,      27.23,     90.05,          1.97
        4,          1,    6,          1.29,          3.31,       2.88,      28.80,     95.27,          1.88
        4,          1,    7,          1.98,          3.31,       3.03,      30.26,    100.07,          2.07
        4,          2,    1,         -3.85,          3.31,       1.74,      17.43,     57.67,          1.22
        4,          2,    2,         -0.35,          3.31,       2.29,      22.87,     75.64,          1.78
        4,          2,    3,          1.13,          3.31,       2.64,      26.36,     87.18,          2.05
        4,          2,    4,          2.01,          3.31,       2.90,      28.96,     95.78,          2.21
        4,          2,    5,          2.56,          3.31,       3.11,      31.04,    102.64,          2.29
        4,          2,    6,          2.69,          3.31,       3.28,      32.82,    108.53,          2.19
        4,          2,    7,          3.30,          3.31,       3.42,      34.24,    113.19,          2.39
        4,          3,    1,         -3.03,          3.31,       1.89,      18.91,     62.55,          1.28
        4,          3,    2,          0.56,          3.31,       2.53,      25.28,     83.62,          1.90
        4,          3,    3,          2.08,          3.31,       2.93,      29.27,     96.81,          2.21
        4,          3,    4,          2.94,          3.31,       3.21,      32.09,    106.12,          2.39
        4,          3,    5,          3.43,          3.31,       3.41,      34.05,    112.59,          2.48
        4,          3,    6,          3.78,          3.31,       3.57,      35.68,    117.96,          2.53
        4,          3,    7,          3.99,          3.31,       3.70,      37.01,    122.37,          2.54
        4,          4,    1,         -2.65,          3.31,       2.03,      20.36,     67.35,          1.25
        4,          4,    2,          0.85,          3.31,       2.76,      27.57,     91.17,          1.80
        4,          4,    3,          2.73,          3.31,       3.19,      31.89,    105.42,          2.30
        4,          4,    4,          3.54,          3.31,       3.46,      34.62,    114.48,          2.49
        4,          4,    5,          4.00,          3.31,       3.67,      36.73,    121.40,          2.57
        4,          4,    6,          4.33,          3.31,       3.84,      38.41,    126.97,          2.62
        4,          4,    7,          4.57,          3.31,       3.99,      39.93,    131.99,          2.64
        5,          1,    1,         -4.28,          3.31,       1.67,      16.64,     55.05,          1.19
        5,          1,    2,         -1.12,          3.31,       2.15,      21.52,     71.16,          1.63
        5,          1,    3,          0.59,          3.31,       2.44,      24.37,     80.60,          2.01
        5,          1,    4,          1.34,          3.31,       2.65,      26.52,     87.70,          2.13
        5,          1,    5,          1.91,          3.31,       2.85,      28.47,     94.15,          2.21
        5,          1,    6,          2.33,          3.31,       3.01,      30.06,     99.38,          2.26
        5,          1,    7,          2.68,          3.31,       3.16,      31.65,    104.64,          2.29
        5,          2,    1,         -3.23,          3.31,       1.82,      18.18,     60.13,          1.31
        5,          2,    2,          0.33,          3.31,       2.39,      23.93,     79.15,          1.95
        5,          2,    3,          1.71,          3.31,       2.76,      27.61,     91.31,          2.20
        5,          2,    4,          2.37,          3.31,       3.03,      30.33,    100.31,          2.26
        5,          2,    5,          3.32,          3.31,       3.26,      32.59,    107.76,          2.56
        5,          2,    6,          3.73,          3.31,       3.44,      34.35,    113.58,          2.63
        5,          2,    7,          4.03,          3.31,       3.59,      35.85,    118.51,          2.67
        5,          3,    1,         -2.40,          3.31,       1.97,      19.73,     65.25,          1.39
        5,          3,    2,          1.25,          3.31,       2.65,      26.52,     87.72,          2.09
        5,          3,    3,          2.80,          3.31,       3.07,      30.72,    101.57,          2.45
        5,          3,    4,          3.68,          3.31,       3.37,      33.71,    111.46,          2.66
        5,          3,    5,          4.17,          3.31,       3.58,      35.81,    118.39,          2.76
        5,          3,    6,          4.25,          3.31,       3.75,      37.49,    123.93,          2.66
        5,          3,    7,          4.36,          3.31,       3.89,      38.91,    128.62,          2.60
        5,          4,    1,         -1.77,          3.31,       2.13,      21.28,     70.38,          1.42
        5,          4,    2,          1.94,          3.31,       2.90,      28.97,     95.79,          2.17
        5,          4,    3,          3.47,          3.31,       3.35,      33.53,    110.85,          2.55
        5,          4,    4,          4.28,          3.31,       3.65,      36.49,    120.67,          2.76
        5,          4,    5,          4.76,          3.31,       3.87,      38.70,    127.92,          2.87
        5,          4,    6,          5.09,          3.31,       4.04,      40.45,    133.72,          2.93
        5,          4,    7,          5.33,          3.31,       4.20,      42.04,    138.95,          2.96
        6,          1,    1,         -3.51,          3.31,       1.74,      17.40,     57.57,          1.32
        6,          1,    2,         -0.19,          3.31,       2.27,      22.72,     75.13,          1.86
        6,          1,    3,          1.48,          3.31,       2.58,      25.80,     85.33,          2.29
        6,          1,    4,          2.24,          3.31,       2.80,      28.01,     92.62,          2.43
        6,          1,    5,          2.83,          3.31,       3.01,      30.05,     99.38,          2.54
        6,          1,    6,          3.24,          3.31,       3.18,      31.76,    105.04,          2.60
        6,          1,    7,          3.60,          3.31,       3.34,      33.36,    110.30,          2.65
        6,          2,    1,         -2.46,          3.31,       1.90,      19.05,     63.00,          1.45
        6,          2,    2,          0.99,          3.31,       2.53,      25.32,     83.76,          2.09
        6,          2,    3,          2.38,          3.31,       2.93,      29.30,     96.89,          2.37
        6,          2,    4,          3.65,          3.31,       3.23,      32.25,    106.64,          2.80
        6,          2,    5,          4.26,          3.31,       3.45,      34.56,    114.26,          2.94
        6,          2,    6,          4.68,          3.31,       3.65,      36.51,    120.72,          3.03
        6,          2,    7,          4.98,          3.31,       3.81,      38.12,    126.02,          3.08
        6,          3,    1,         -1.63,          3.31,       2.07,      20.68,     68.42,          1.54
        6,          3,    2,          2.15,          3.31,       2.81,      28.12,     92.98,          2.37
        6,          3,    3,          3.57,          3.31,       3.27,      32.69,    108.09,          2.70
        6,          3,    4,          4.27,          3.31,       3.59,      35.87,    118.60,          2.82
        6,          3,    5,          5.14,          3.31,       3.82,      38.22,    126.35,          3.19
        6,          3,    6,          5.50,          3.31,       4.00,      40.04,    132.33,          3.27
        6,          3,    7,          5.74,          3.31,       4.15,      41.53,    137.28,          3.30
        6,          4,    1,         -0.99,          3.31,       2.24,      22.36,     73.98,          1.58
        6,          4,    2,          2.85,          3.31,       3.08,      30.76,    101.71,          2.47
        6,          4,    3,          4.42,          3.31,       3.57,      35.71,    118.06,          2.93
        6,          4,    4,          5.14,          3.31,       3.90,      38.98,    128.86,          3.10
        6,          4,    5,          5.40,          3.31,       4.13,      41.32,    136.55,          3.07
        6,          4,    6,          6.08,          3.30,       4.32,      43.20,    142.76,          3.40
        6,          4,    7,          6.32,          3.30,       4.48,      44.84,    148.18,          3.44
        7,          1,    1,         -2.68,          3.31,       1.82,      18.24,     60.34,          1.48
        7,          1,    2,          1.06,          3.31,       2.40,      24.01,     79.42,          2.30
        7,          1,    3,          2.49,          3.31,       2.74,      27.38,     90.55,          2.67
        7,          1,    4,          3.26,          3.31,       2.97,      29.73,     98.30,          2.85
        7,          1,    5,          3.82,          3.31,       3.19,      31.93,    105.59,          2.95
        7,          1,    6,          3.94,          3.31,       3.37,      33.67,    111.32,          2.83
        7,          1,    7,          4.64,          3.31,       3.54,      35.42,    117.13,          3.12
        7,          2,    1,         -1.62,          3.31,       2.00,      19.97,     66.08,          1.63
        7,          2,    2,          2.20,          3.31,       2.69,      26.89,     88.95,          2.55
        7,          2,    3,          3.78,          3.31,       3.12,      31.16,    103.04,          3.02
        7,          2,    4,          4.69,          3.31,       3.43,      34.29,    113.37,          3.29
        7,          2,    5,          5.31,          3.31,       3.69,      36.93,    122.08,          3.46
        7,          2,    6,          5.55,          3.31,       3.90,      39.02,    128.99,          3.42
        7,          2,    7,          5.69,          3.31,       4.08,      40.78,    134.77,          3.34
        7,          3,    1,         -1.15,          3.31,       2.17,      21.76,     71.97,          1.59
        7,          3,    2,          3.15,          3.31,       2.99,      29.90,     98.88,          2.75
        7,          3,    3,          4.78,          3.31,       3.50,      34.94,    115.53,          3.27
        7,          3,    4,          5.69,          3.31,       3.85,      38.46,    127.13,          3.58
        7,          3,    5,          6.22,          3.31,       4.10,      40.99,    135.47,          3.75
        7,          3,    6,          6.58,          3.30,       4.30,      42.99,    142.08,          3.85
        7,          3,    7,          6.81,          3.31,       4.45,      44.53,    147.19,          3.88
        7,          4,    1,         -0.34,          3.31,       2.36,      23.55,     77.90,          1.71
        7,          4,    2,          3.50,          3.31,       3.28,      32.86,    108.65,          2.64
        7,          4,    3,          5.48,          3.31,       3.84,      38.41,    126.98,          3.42
        7,          4,    4,          6.34,          3.31,       4.20,      41.99,    138.79,          3.74
        7,          4,    5,          6.84,          3.30,       4.45,      44.48,    147.00,          3.92
        7,          4,    6,          7.17,          3.30,       4.65,      46.52,    153.72,          4.01
        7,          4,    7,          7.41,          3.30,       4.82,      48.24,    159.39,          4.07
        8,          1,    1,         -1.95,          3.31,       1.89,      18.89,     62.48,          1.66
        8,          1,    2,          1.92,          3.31,       2.53,      25.24,     83.49,          2.61
        8,          1,    3,          3.10,          3.31,       2.89,      28.86,     95.44,          2.86
        8,          1,    4,          3.79,          3.31,       3.13,      31.34,    103.65,          3.00
        8,          1,    5,          4.77,          3.31,       3.37,      33.68,    111.36,          3.43
        8,          1,    6,          5.19,          3.31,       3.56,      35.57,    117.63,          3.52
        8,          1,    7,          5.55,          3.31,       3.74,      37.40,    123.65,          3.60
        8,          2,    1,         -0.87,          3.31,       2.07,      20.69,     68.46,          1.83
        8,          2,    2,          3.08,          3.31,       2.84,      28.32,     93.67,          2.91
        8,          2,    3,          4.68,          3.31,       3.30,      33.00,    109.12,          3.45
        8,          2,    4,          5.55,          3.31,       3.64,      36.40,    120.34,          3.72
        8,          2,    5,          5.90,          3.31,       3.92,      39.24,    129.71,          3.67
        8,          2,    6,          6.68,          3.31,       4.15,      41.51,    137.22,          4.10
        8,          2,    7,          6.99,          3.31,       4.34,      43.35,    143.27,          4.19
        8,          3,    1,         -0.01,          3.31,       2.26,      22.63,     74.85,          1.95
        8,          3,    2,          4.03,          3.31,       3.16,      31.58,    104.42,          3.14
        8,          3,    3,          5.69,          3.31,       3.71,      37.07,    122.54,          3.76
        8,          3,    4,          6.60,          3.31,       4.10,      40.95,    135.37,          4.10
        8,          3,    5,          6.88,          3.30,       4.37,      43.72,    144.50,          4.04
        8,          3,    6,          7.54,          3.30,       4.59,      45.94,    151.81,          4.44
        8,          3,    7,          7.79,          3.30,       4.76,      47.53,    157.05,          4.51
        8,          4,    1,          0.64,          3.31,       2.46,      24.55,     81.18,          2.02
        8,          4,    2,          4.75,          3.31,       3.47,      34.75,    114.90,          3.28
        8,          4,    3,          6.42,          3.31,       4.08,      40.82,    134.94,          3.94
        8,          4,    4,          7.29,          3.30,       4.48,      44.80,    148.08,          4.31
        8,          4,    5,          7.75,          3.30,       4.76,      47.60,    157.27,          4.46
        8,          4,    6,          7.79,          3.30,       4.97,      49.73,    164.34,          4.28
        8,          4,    7,          8.38,          3.30,       5.16,      51.62,    170.58,          4.69
        9,          1,    1,         -1.22,          3.31,       1.95,      19.50,     64.51,          1.86
        9,          1,    2,          2.79,          3.31,       2.65,      26.51,     87.69,          2.98
        9,          1,    3,          4.30,          3.31,       3.05,      30.48,    100.81,          3.50
        9,          1,    4,          5.09,          3.31,       3.32,      33.19,    109.76,          3.76
        9,          1,    5,          5.69,          3.31,       3.57,      35.68,    117.94,          3.95
        9,          1,    6,          6.10,          3.31,       3.77,      37.64,    124.43,          4.05
        9,          1,    7,          6.15,          3.31,       3.97,      39.67,    131.13,          3.84
        9,          2,    1,         -0.47,          3.31,       2.15,      21.46,     70.99,          1.91
        9,          2,    2,          3.96,          3.31,       2.99,      29.85,     98.72,          3.32
        9,          2,    3,          5.61,          3.31,       3.49,      34.91,    115.43,          3.97
        9,          2,    4,          6.54,          3.31,       3.87,      38.65,    127.77,          4.34
        9,          2,    5,          7.19,          3.31,       4.18,      41.79,    138.11,          4.59
        9,          2,    6,          7.64,          3.30,       4.42,      44.21,    146.09,          4.75
        9,          2,    7,          7.96,          3.30,       4.63,      46.27,    152.93,          4.85
        9,          3,    1,          0.70,          3.31,       2.35,      23.48,     77.66,          2.18
        9,          3,    2,          4.58,          3.31,       3.34,      33.35,    110.28,          3.33
        9,          3,    3,          6.64,          3.31,       3.94,      39.42,    130.31,          4.33
        9,          3,    4,          7.58,          3.31,       4.37,      43.67,    144.35,          4.76
        9,          3,    5,          8.16,          3.30,       4.68,      46.78,    154.60,          5.00
        9,          3,    6,          8.54,          3.30,       4.91,      49.10,    162.28,          5.16
        9,          3,    7,          8.79,          3.30,       5.09,      50.93,    168.29,          5.24
        9,          4,    1,          1.43,          3.31,       2.56,      25.55,     84.50,          2.29
        9,          4,    2,          5.66,          3.31,       3.68,      36.74,    121.47,          3.77
        9,          4,    3,          7.34,          3.31,       4.36,      43.55,    143.94,          4.52
        9,          4,    4,          7.97,          3.30,       4.80,      47.93,    158.39,          4.65
        9,          4,    5,          8.79,          3.30,       5.10,      51.05,    168.70,          5.23
        9,          4,    6,          9.14,          3.30,       5.34,      53.44,    176.58,          5.37
        9,          4,    7,          9.39,          3.30,       5.55,      55.46,    183.23,          5.45
       10,          1,    1,         -0.57,          3.31,       2.00,      19.98,     66.10,          2.08
       10,          1,    2,          3.56,          3.31,       2.76,      27.61,     91.32,          3.37
       10,          1,    3,          5.11,          3.31,       3.20,      31.96,    105.70,          3.97
       10,          1,    4,          5.87,          3.31,       3.48,      34.81,    115.09,          4.24
       10,          1,    5,          6.18,          3.31,       3.75,      37.47,    123.86,          4.15
       10,          1,    6,          6.94,          3.31,       3.97,      39.64,    131.03,          4.61
       10,          1,    7,          7.31,          3.31,       4.18,      41.75,    137.98,          4.72
       10,          2,    1,          0.55,          3.31,       2.20,      22.01,     72.79,          2.32
       10,          2,    2,          4.73,          3.31,       3.11,      31.12,    102.92,          3.76
       10,          2,    3,          6.42,          3.31,       3.67,      36.71,    121.39,          4.50
       10,          2,    4,          7.35,          3.31,       4.07,      40.71,    134.55,          4.91
       10,          2,    5,          7.77,          3.31,       4.41,      44.10,    145.76,          4.91
       10,          2,    6,          8.48,          3.30,       4.67,      46.74,    154.47,          5.40
       10,          2,    7,          8.82,          3.30,       4.90,      49.00,    161.94,          5.52
       10,          3,    1,          1.44,          3.31,       2.41,      24.11,     79.73,          2.50
       10,          3,    2,          5.70,          3.31,       3.49,      34.89,    115.39,          4.07
       10,          3,    3,          7.46,          3.31,       4.16,      41.63,    137.60,          4.91
       10,          3,    4,          8.43,          3.30,       4.63,      46.28,    152.93,          5.40
       10,          3,    5,          8.98,          3.30,       4.97,      49.69,    164.19,          5.65
       10,          3,    6,          9.07,          3.30,       5.23,      52.30,    172.82,          5.43
       10,          3,    7,          9.68,          3.30,       5.43,      54.27,    179.33,          5.98
       10,          4,    1,          2.13,          3.31,       2.64,      26.34,     87.13,          2.58
       10,          4,    2,          6.45,          3.31,       3.86,      38.60,    127.58,          4.26
       10,          4,    3,          8.22,          3.30,       4.62,      46.15,    152.53,          5.16
       10,          4,    4,          9.14,          3.30,       5.10,      51.00,    168.51,          5.67
       10,          4,    5,          9.67,          3.30,       5.45,      54.48,    180.00,          5.94
       10,          4,    6,          9.75,          3.30,       5.71,      57.05,    188.50,          5.73
       10,          4,    7,         10.29,          3.30,       5.93,      59.24,    195.72,          6.22
       11,          1,    1,          0.06,          3.31,       2.03,      20.34,     67.29,          2.34
       11,          1,    2,          4.28,          3.31,       2.87,      28.73,     95.00,          3.77
       11,          1,    3,          5.89,          3.31,       3.35,      33.45,    110.60,          4.48
       11,          1,    4,          6.70,          3.31,       3.65,      36.53,    120.78,          4.84
       11,          1,    5,          7.32,          3.31,       3.94,      39.41,    130.29,          5.08
       11,          1,    6,          7.74,          3.31,       4.17,      41.69,    137.80,          5.22
       11,          1,    7,          8.08,          3.30,       4.39,      43.86,    144.94,          5.31
       11,          2,    1,          0.98,          3.31,       2.25,      22.49,     74.39,          2.48
       11,          2,    2,          5.07,          3.31,       3.25,      32.45,    107.29,          3.86
       11,          2,    3,          7.18,          3.31,       3.85,      38.54,    127.40,          5.05
       11,          2,    4,          8.14,          3.31,       4.28,      42.84,    141.59,          5.54
       11,          2,    5,          8.82,          3.30,       4.65,      46.51,    153.69,          5.87
       11,          2,    6,          9.28,          3.30,       4.94,      49.37,    163.15,          6.09
       11,          2,    7,          9.63,          3.30,       5.18,      51.85,    171.31,          6.24
       11,          3,    1,          2.06,          3.31,       2.48,      24.78,     81.95,          2.77
       11,          3,    2,          6.15,          3.31,       3.64,      36.41,    120.39,          4.27
       11,          3,    3,          7.86,          3.31,       4.38,      43.80,    144.77,          5.05
       11,          3,    4,          9.22,          3.30,       4.89,      48.88,    161.52,          6.07
       11,          3,    5,          9.84,          3.30,       5.27,      52.73,    174.22,          6.41
       11,          3,    6,         10.25,          3.30,       5.56,      55.59,    183.67,          6.63
       11,          3,    7,         10.52,          3.30,       5.78,      57.75,    190.82,          6.75
       11,          4,    1,          2.74,          3.31,       2.70,      26.99,     89.27,          2.88
       11,          4,    2,          7.16,          3.31,       4.04,      40.40,    133.54,          4.75
       11,          4,    3,          8.98,          3.30,       4.87,      48.75,    161.08,          5.76
       11,          4,    4,          9.68,          3.30,       5.42,      54.17,    178.99,          5.99
       11,          4,    5,         10.15,          3.30,       5.81,      58.07,    191.87,          6.17
       11,          4,    6,         10.89,          3.30,       6.09,      60.92,    201.27,          6.92
       11,          4,    7,         11.15,          3.30,       6.33,      63.25,    208.97,          7.05
       12,          1,    1,          0.64,          3.31,       2.07,      20.75,     68.65,          2.60
       12,          1,    2,          4.99,          3.31,       2.99,      29.91,     98.90,          4.22
       12,          1,    3,          6.68,          3.31,       3.51,      35.12,    116.09,          5.06
       12,          1,    4,          7.52,          3.31,       3.85,      38.53,    127.37,          5.47
       12,          1,    5,          7.89,          3.31,       4.16,      41.59,    137.48,          5.42
       12,          1,    6,          8.22,          3.30,       4.40,      43.95,    145.24,          5.48
       12,          1,    7,          8.96,          3.30,       4.64,      46.34,    153.15,          6.10
       12,          2,    1,          1.76,          3.31,       2.30,      23.00,     76.07,          2.89
       12,          2,    2,          6.15,          3.31,       3.38,      33.83,    111.86,          4.69
       12,          2,    3,          7.96,          3.31,       4.05,      40.53,    133.99,          5.69
       12,          2,    4,          8.95,          3.30,       4.53,      45.26,    149.56,          6.25
       12,          2,    5,          9.64,          3.30,       4.93,      49.26,    162.76,          6.63
       12,          2,    6,          9.81,          3.30,       5.24,      52.42,    173.22,          6.42
       12,          2,    7,         10.49,          3.30,       5.52,      55.16,    182.23,          7.08
       12,          3,    1,          2.65,          3.31,       2.53,      25.31,     83.71,          3.08
       12,          3,    2,          7.11,          3.31,       3.80,      38.04,    125.76,          5.05
       12,          3,    3,          9.01,          3.30,       4.62,      46.21,    152.70,          6.18
       12,          3,    4,         10.04,          3.30,       5.19,      51.88,    171.43,          6.84
       12,          3,    5,         10.69,          3.30,       5.62,      56.20,    185.70,          7.26
       12,          3,    6,         11.12,          3.30,       5.94,      59.45,    196.41,          7.50
       12,          3,    7,         11.41,          3.30,       6.19,      61.89,    204.49,          7.66
       12,          4,    1,          3.32,          3.31,       2.76,      27.61,     91.30,          3.19
       12,          4,    2,          7.54,          3.31,       4.23,      42.26,    139.68,          4.90
       12,          4,    3,          9.80,          3.30,       5.16,      51.64,    170.66,          6.51
       12,          4,    4,         10.80,          3.30,       5.78,      57.77,    190.87,          7.21
       12,          4,    5,         11.41,          3.30,       6.22,      62.23,    205.60,          7.61
       12,          4,    6,         11.79,          3.30,       6.54,      65.33,    215.84,          7.87
       12,          4,    7,         12.06,          3.30,       6.78,      67.80,    224.01,          8.03
       13,          1,    1,          1.20,          3.31,       2.12,      21.19,     70.09,          2.87
       13,          1,    2,          5.68,          3.31,       3.11,      31.09,    102.84,          4.71
       13,          1,    3,          7.49,          3.31,       3.71,      37.06,    122.53,          5.70
       13,          1,    4,          8.20,          3.31,       4.08,      40.79,    134.85,          5.97
       13,          1,    5,          8.65,          3.30,       4.41,      44.07,    145.66,          6.04
       13,          1,    6,          9.46,          3.30,       4.67,      46.70,    154.32,          6.79
       13,          1,    7,          9.86,          3.30,       4.93,      49.26,    162.76,          6.99
       13,          2,    1,          2.33,          3.31,       2.35,      23.45,     77.58,          3.19
       13,          2,    2,          6.84,          3.31,       3.53,      35.28,    116.65,          5.23
       13,          2,    3,          8.77,          3.31,       4.28,      42.82,    141.52,          6.41
       13,          2,    4,          9.79,          3.30,       4.80,      47.96,    158.48,          7.09
       13,          2,    5,         10.52,          3.30,       5.25,      52.49,    173.44,          7.55
       13,          2,    6,         10.80,          3.30,       5.60,      55.97,    184.91,          7.48
       13,          2,    7,         11.06,          3.30,       5.90,      59.06,    195.12,          7.46
       13,          3,    1,          3.21,          3.31,       2.58,      25.82,     85.41,          3.42
       13,          3,    2,          7.80,          3.31,       3.97,      39.72,    131.30,          5.62
       13,          3,    3,          9.82,          3.30,       4.89,      48.92,    161.65,          6.97
       13,          3,    4,         10.90,          3.30,       5.53,      55.29,    182.70,          7.75
       13,          3,    5,         11.60,          3.30,       6.03,      60.31,    199.25,          8.25
       13,          3,    6,         12.05,          3.30,       6.39,      63.87,    211.03,          8.57
       13,          3,    7,         12.27,          3.30,       6.66,      66.62,    220.13,          8.61
       13,          4,    1,          3.56,          3.31,       2.82,      28.22,     93.33,          3.27
       13,          4,    2,          8.55,          3.31,       4.42,      44.15,    145.92,          5.87
       13,          4,    3,         10.62,          3.30,       5.49,      54.88,    181.34,          7.33
       13,          4,    4,         11.69,          3.30,       6.20,      61.96,    204.72,          8.16
       13,          4,    5,         12.34,          3.30,       6.70,      66.96,    221.23,          8.69
       13,          4,    6,         12.74,          3.30,       7.05,      70.48,    232.86,          9.01
       13,          4,    7,         13.03,          3.30,       7.33,      73.27,    242.05,          9.22
       14,          1,    1,          1.64,          3.31,       2.15,      21.50,     71.12,          3.11
       14,          1,    2,          6.21,          3.31,       3.22,      32.19,    106.45,          5.08
       14,          1,    3,          7.87,          3.31,       3.89,      38.87,    128.48,          5.88
       14,          1,    4,          9.10,          3.31,       4.30,      42.98,    142.06,          6.89
       14,          1,    5,          9.77,          3.30,       4.65,      46.54,    153.82,          7.32
       14,          1,    6,         10.22,          3.30,       4.93,      49.27,    162.83,          7.59
       14,          1,    7,         10.63,          3.30,       5.21,      52.08,    172.10,          7.82
       14,          2,    1,          2.74,          3.31,       2.38,      23.83,     78.80,          3.44
       14,          2,    2,          7.40,          3.31,       3.65,      36.53,    120.77,          5.68
       14,          2,    3,          9.39,          3.30,       4.50,      44.96,    148.59,          6.99
       14,          2,    4,         10.19,          3.30,       5.06,      50.58,    167.14,          7.30
       14,          2,    5,         11.28,          3.30,       5.55,      55.51,    183.42,          8.43
       14,          2,    6,         11.79,          3.30,       5.93,      59.33,    196.02,          8.79
       14,          2,    7,         12.20,          3.30,       6.27,      62.66,    207.05,          9.08
       14,          3,    1,          3.59,          3.31,       2.63,      26.30,     87.00,          3.64
       14,          3,    2,          8.33,          3.31,       4.11,      41.09,    135.81,          6.10
       14,          3,    3,         10.23,          3.30,       5.14,      51.36,    169.71,          7.24
       14,          3,    4,         11.63,          3.30,       5.85,      58.48,    193.23,          8.60
       14,          3,    5,         12.38,          3.30,       6.40,      64.00,    211.44,          9.23
       14,          3,    6,         12.86,          3.30,       6.80,      67.92,    224.41,          9.64
       14,          3,    7,         13.19,          3.30,       7.10,      70.95,    234.39,          9.92
       14,          4,    1,          4.23,          3.31,       2.87,      28.70,     94.92,          3.74
       14,          4,    2,          9.08,          3.30,       4.57,      45.75,    151.19,          6.36
       14,          4,    3,         11.27,          3.30,       5.78,      57.77,    190.87,          8.03
       14,          4,    4,         12.12,          3.30,       6.57,      65.69,    217.05,          8.44
       14,          4,    5,         13.15,          3.30,       7.13,      71.32,    235.62,          9.75
       14,          4,    6,         13.58,          3.30,       7.50,      75.01,    247.78,         10.19
       14,          4,    7,         13.88,          3.30,       7.79,      77.93,    257.43,         10.47
       15,          1,    1,          1.90,          3.31,       2.18,      21.79,     72.09,          3.24
       15,          1,    2,          6.70,          3.31,       3.32,      33.13,    109.57,          5.49
       15,          1,    3,          8.79,          3.31,       4.06,      40.64,    134.33,          6.88
       15,          1,    4,          9.76,          3.30,       4.52,      45.21,    149.41,          7.57
       15,          1,    5,         10.15,          3.30,       4.90,      48.98,    161.85,          7.54
       15,          1,    6,         10.93,          3.30,       5.20,      51.98,    171.77,          8.40
       15,          1,    7,         11.35,          3.30,       5.49,      54.92,    181.47,          8.69
       15,          2,    1,          2.98,          3.31,       2.42,      24.20,     80.05,          3.56
       15,          2,    2,          7.86,          3.31,       3.76,      37.57,    124.20,          6.11
       15,          2,    3,         10.05,          3.30,       4.70,      46.95,    155.16,          7.73
       15,          2,    4,         11.18,          3.30,       5.32,      53.15,    175.63,          8.67
       15,          2,    5,         11.99,          3.30,       5.85,      58.49,    193.25,          9.35
       15,          2,    6,         12.53,          3.30,       6.25,      62.48,    206.44,          9.82
       15,          2,    7,         12.70,          3.30,       6.59,      65.90,    217.73,          9.63
       15,          3,    1,          3.45,          3.31,       2.67,      26.64,     88.13,          3.47
       15,          3,    2,          8.79,          3.31,       4.23,      42.33,    139.92,          6.55
