[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          2.74,          3.31,       3.52,      35.18,    116.31,          2.03
        3,          1,    1,         -5.87,          3.31,       1.52,      15.17,     50.18,          0.98
        3,          1,    2,         -2.80,          3.31,       1.92,      19.18,     63.45,          1.32
        3,          1,    3,         -1.61,          3.31,       2.16,      21.65,     71.61,          1.44
        3,          1,    4,         -0.48,          3.31,       2.35,      23.51,     77.73,          1.66
        3,          1,    5,          0.10,          3.31,       2.53,      25.29,     83.65,          1.71
        3,          1,    6,          0.52,          3.31,       2.68,      26.81,     88.68,          1.74
        3,          1,    7,          0.87,          3.31,       2.82,      28.22,     93.30,          1.76
        3,          2,    1,         -4.85,          3.31,       1.64,      16.43,     54.34,          1.07
        3,          2,    2,         -1.45,          3.31,       2.12,      21.24,     70.25,          1.54
        3,          2,    3,         -0.00,          3.31,       2.44,      24.36,     80.56,          1.76
        3,          2,    4,          0.61,          3.31,       2.68,      26.84,     88.76,          1.77
        3,          2,    5,          1.46,          3.31,       2.88,      28.80,     95.22,          1.96
        3,          2,    6,          1.87,          3.31,       3.04,      30.41,    100.54,          2.00
        3,          2,    7,          2.16,          3.31,       3.18,      31.79,    105.08,          2.02
        3,          3,    1,         -4.03,          3.31,       1.77,      17.70,     58.54,          1.14
        3,          3,    2,         -0.54,          3.31,       2.34,      23.39,     77.35,          1.65
        3,          3,    3,          0.89,          3.31,       2.70,      27.00,     89.29,          1.87
        3,          3,    4,          1.45,          3.31,       2.96,      29.62,     97.92,          1.88
        3,          3,    5,          2.28,          3.31,       3.15,      31.48,    104.07,          2.10
        3,          3,    6,          2.62,          3.31,       3.30,      33.01,    109.14,          2.14
        3,          3,    7,          2.85,          3.31,       3.42,      34.20,    113.05,          2.16
        3,          4,    1,         -3.40,          3.31,       1.90,      19.05,     63.02,          1.16
        3,          4,    2,          0.13,          3.31,       2.54,      25.45,     84.18,          1.70
        3,          4,    3,          1.55,          3.31,       2.93,      29.34,     97.01,          1.95
        3,          4,    4,          2.07,          3.31,       3.19,      31.92,    105.54,          1.97
        3,          4,    5,          2.84,          3.31,       3.38,      33.80,    111.75,          2.18
        3,          4,    6,          3.16,          3.31,       3.54,      35.39,    116.99,          2.22
        3,          4,    7,          3.40,          3.31,       3.68,      36.78,    121.60,          2.23
        4,          1,    1,         -4.84,          3.31,       1.61,      16.10,     53.25,          1.12
        4,          1,    2,         -1.44,          3.31,       2.06,      20.56,     68.01,          1.63
        4,          1,    3,         -0.09,          3.31,       2.33,      23.36,     77.24,          1.83
        4,          1,    4,          0.66,          3.31,       2.53,      25.31,     83.71,          1.94
        4,          1,    5,          1.23,          3.31,       2.72,      27.22,     90.03,          2.01
        4,          1,    6,          1.40,          3.31,       2.88,      28.82,     95.28,          1.93
        4,          1,    7,          1.61,          3.31,       3.03,      30.28,    100.10,          1.90
        4,          2,    1,         -3.82,          3.31,       1.74,      17.42,     57.62,          1.23
        4,          2,    2,         -0.33,          3.31,       2.29,      22.87,     75.63,          1.79
        4,          2,    3,          1.15,          3.31,       2.64,      26.37,     87.20,          2.06
        4,          2,    4,          2.03,          3.31,       2.90,      28.99,     95.88,          2.22
        4,          2,    5,          2.61,          3.31,       3.11,      31.05,    102.66,          2.31
        4,          2,    6,          3.03,          3.31,       3.28,      32.82,    108.50,          2.37
        4,          2,    7,          3.29,          3.31,       3.42,      34.24,    113.18,          2.39
        4,          3,    1,         -3.24,          3.31,       1.89,      18.93,     62.63,          1.22
        4,          3,    2,          0.22,          3.31,       2.53,      25.27,     83.57,          1.76
        4,          3,    3,          2.10,          3.31,       2.93,      29.31,     96.92,          2.21
        4,          3,    4,          2.96,          3.31,       3.21,      32.11,    106.15,          2.40
        4,          3,    5,          3.46,          3.31,       3.41,      34.09,    112.71,          2.49
        4,          3,    6,          3.80,          3.31,       3.57,      35.71,    118.03,          2.54
        4,          3,    7,          4.03,          3.31,       3.70,      36.99,    122.26,          2.56
        4,          4,    1,         -2.37,          3.31,       2.04,      20.36,     67.34,          1.33
        4,          4,    2,          1.25,          3.31,       2.76,      27.60,     91.27,          1.97
        4,          4,    3,          2.56,          3.31,       3.19,      31.89,    105.44,          2.21
        4,          4,    4,          3.20,          3.31,       3.46,      34.62,    114.43,          2.30
        4,          4,    5,          4.03,          3.31,       3.67,      36.70,    121.30,          2.59
        4,          4,    6,          4.35,          3.31,       3.84,      38.38,    126.88,          2.64
        4,          4,    7,          4.59,          3.31,       3.99,      39.91,    131.91,          2.66
        5,          1,    1,         -4.22,          3.31,       1.67,      16.66,     55.12,          1.21
        5,          1,    2,         -0.75,          3.31,       2.15,      21.53,     71.19,          1.77
        5,          1,    3,          0.61,          3.31,       2.44,      24.42,     80.75,          2.02
        5,          1,    4,          1.36,          3.31,       2.65,      26.51,     87.67,          2.14
        5,          1,    5,          1.91,          3.31,       2.85,      28.43,     94.00,          2.21
        5,          1,    6,          2.02,          3.31,       3.01,      30.04,     99.31,          2.11
        5,          1,    7,          2.70,          3.31,       3.16,      31.60,    104.50,          2.31
        5,          2,    1,         -3.21,          3.31,       1.82,      18.15,     60.03,          1.32
        5,          2,    2,          0.36,          3.31,       2.39,      23.94,     79.18,          1.96
        5,          2,    3,          1.86,          3.31,       2.76,      27.60,     91.27,          2.27
        5,          2,    4,          2.75,          3.31,       3.03,      30.33,    100.29,          2.46
        5,          2,    5,          3.34,          3.31,       3.26,      32.59,    107.75,          2.57
        5,          2,    6,          3.76,          3.31,       3.44,      34.38,    113.66,          2.64
        5,          2,    7,          4.03,          3.31,       3.59,      35.88,    118.59,          2.67
        5,          3,    1,         -2.63,          3.31,       1.97,      19.70,     65.16,          1.32
        5,          3,    2,          0.90,          3.31,       2.65,      26.52,     87.70,          1.92
        5,          3,    3,          2.82,          3.31,       3.07,      30.71,    101.55,          2.46
        5,          3,    4,          3.70,          3.31,       3.37,      33.69,    111.37,          2.67
        5,          3,    5,          4.20,          3.31,       3.58,      35.80,    118.35,          2.78
        5,          3,    6,          4.55,          3.31,       3.75,      37.51,    123.97,          2.84
        5,          3,    7,          4.78,          3.31,       3.89,      38.92,    128.63,          2.86
        5,          4,    1,         -1.75,          3.31,       2.13,      21.31,     70.47,          1.43
        5,          4,    2,          1.74,          3.31,       2.90,      29.00,     95.88,          2.07
        5,          4,    3,          3.14,          3.31,       3.35,      33.55,    110.91,          2.36
        5,          4,    4,          4.31,          3.31,       3.65,      36.50,    120.66,          2.78
        5,          4,    5,          4.78,          3.30,       3.87,      38.70,    127.89,          2.89
        5,          4,    6,          5.11,          3.30,       4.04,      40.43,    133.62,          2.95
        5,          4,    7,          5.35,          3.30,       4.20,      41.99,    138.77,          2.98
        6,          1,    1,         -3.47,          3.31,       1.74,      17.38,     57.48,          1.34
        6,          1,    2,          0.12,          3.31,       2.27,      22.73,     75.18,          2.00
        6,          1,    3,          1.49,          3.31,       2.58,      25.79,     85.30,          2.29
        6,          1,    4,          1.92,          3.31,       2.80,      28.01,     92.63,          2.26
        6,          1,    5,          2.85,          3.31,       3.00,      30.04,     99.33,          2.55
        6,          1,    6,          3.26,          3.31,       3.18,      31.76,    105.00,          2.61
        6,          1,    7,          3.62,          3.31,       3.34,      33.34,    110.21,          2.66
        6,          2,    1,         -2.43,          3.31,       1.90,      19.04,     62.96,          1.46
        6,          2,    2,          1.24,          3.31,       2.53,      25.33,     83.78,          2.22
        6,          2,    3,          2.77,          3.31,       2.93,      29.29,     96.87,          2.59
        6,          2,    4,          3.67,          3.31,       3.22,      32.23,    106.56,          2.82
        6,          2,    5,          4.26,          3.31,       3.45,      34.52,    114.13,          2.95
        6,          2,    6,          4.38,          3.31,       3.65,      36.54,    120.77,          2.83
        6,          2,    7,          5.00,          3.31,       3.81,      38.15,    126.12,          3.09
        6,          3,    1,         -1.60,          3.31,       2.07,      20.70,     68.48,          1.55
        6,          3,    2,          2.17,          3.31,       2.81,      28.12,     92.98,          2.38
        6,          3,    3,          3.75,          3.31,       3.27,      32.68,    108.07,          2.81
        6,          3,    4,          4.65,          3.31,       3.59,      35.87,    118.59,          3.08
        6,          3,    5,          5.17,          3.31,       3.82,      38.17,    126.16,          3.21
        6,          3,    6,          5.52,          3.31,       4.00,      39.99,    132.16,          3.29
        6,          3,    7,          5.74,          3.31,       4.15,      41.48,    137.09,          3.31
        6,          4,    1,         -1.18,          3.31,       2.24,      22.36,     73.96,          1.52
        6,          4,    2,          2.51,          3.31,       3.08,      30.76,    101.70,          2.29
        6,          4,    3,          4.44,          3.31,       3.57,      35.75,    118.18,          2.95
        6,          4,    4,          5.28,          3.31,       3.90,      38.99,    128.86,          3.21
        6,          4,    5,          5.77,          3.31,       4.13,      41.32,    136.56,          3.34
        6,          4,    6,          6.10,          3.30,       4.32,      43.18,    142.70,          3.42
        6,          4,    7,          6.34,          3.30,       4.48,      44.82,    148.10,          3.46
        7,          1,    1,         -2.65,          3.31,       1.82,      18.23,     60.30,          1.49
        7,          1,    2,          1.09,          3.31,       2.40,      24.03,     79.48,          2.31
        7,          1,    3,          2.45,          3.31,       2.74,      27.39,     90.56,          2.64
        7,          1,    4,          2.95,          3.31,       2.97,      29.72,     98.27,          2.65
        7,          1,    5,          3.88,          3.31,       3.19,      31.90,    105.47,          2.99
        7,          1,    6,          4.29,          3.31,       3.37,      33.67,    111.32,          3.07
        7,          1,    7,          4.66,          3.31,       3.54,      35.39,    116.99,          3.14
        7,          2,    1,         -1.60,          3.31,       2.00,      19.98,     66.08,          1.64
        7,          2,    2,          2.23,          3.31,       2.69,      26.90,     88.96,          2.56
        7,          2,    3,          3.80,          3.31,       3.12,      31.17,    103.05,          3.03
        7,          2,    4,          4.71,          3.31,       3.43,      34.31,    113.43,          3.30
        7,          2,    5,          5.07,          3.31,       3.69,      36.92,    122.03,          3.27
        7,          2,    6,          5.37,          3.30,       3.90,      39.04,    129.02,          3.27
        7,          2,    7,          6.07,          3.30,       4.08,      40.77,    134.74,          3.65
        7,          3,    1,         -0.75,          3.31,       2.18,      21.73,     71.86,          1.75
        7,          3,    2,          3.17,          3.31,       2.99,      29.91,     98.92,          2.76
        7,          3,    3,          4.80,          3.31,       3.49,      34.94,    115.50,          3.29
        7,          3,    4,          5.71,          3.31,       3.85,      38.49,    127.23,          3.60
        7,          3,    5,          6.18,          3.31,       4.10,      41.00,    135.52,          3.71
        7,          3,    6,          6.26,          3.30,       4.30,      42.97,    142.01,          3.57
        7,          3,    7,          6.84,          3.30,       4.45,      44.52,    147.13,          3.92
        7,          4,    1,         -0.10,          3.31,       2.36,      23.55,     77.90,          1.80
        7,          4,    2,          3.89,          3.31,       3.29,      32.85,    108.62,          2.88
        7,          4,    3,          5.51,          3.31,       3.84,      38.39,    126.90,          3.44
        7,          4,    4,          6.36,          3.30,       4.20,      41.98,    138.74,          3.76
        7,          4,    5,          6.75,          3.30,       4.45,      44.50,    147.06,          3.84
        7,          4,    6,          6.85,          3.30,       4.65,      46.52,    153.74,          3.72
        7,          4,    7,          7.43,          3.30,       4.82,      48.26,    159.46,          4.08
        8,          1,    1,         -1.92,          3.31,       1.89,      18.87,     62.43,          1.67
        8,          1,    2,          1.95,          3.31,       2.52,      25.23,     83.44,          2.63
        8,          1,    3,          3.41,          3.31,       2.89,      28.86,     95.42,          3.07
        8,          1,    4,          4.19,          3.31,       3.13,      31.36,    103.71,          3.29
        8,          1,    5,          4.79,          3.31,       3.37,      33.68,    111.34,          3.45
        8,          1,    6,          5.19,          3.31,       3.56,      35.54,    117.47,          3.53
        8,          1,    7,          5.32,          3.31,       3.74,      37.38,    123.57,          3.41
        8,          2,    1,         -1.17,          3.31,       2.07,      20.70,     68.47,          1.71
        8,          2,    2,          3.10,          3.31,       2.84,      28.32,     93.64,          2.92
        8,          2,    3,          4.71,          3.31,       3.30,      33.00,    109.11,          3.46
        8,          2,    4,          5.63,          3.31,       3.64,      36.39,    120.29,          3.79
        8,          2,    5,          6.26,          3.31,       3.92,      39.21,    129.60,          4.00
        8,          2,    6,          6.70,          3.30,       4.15,      41.49,    137.11,          4.13
        8,          2,    7,          6.97,          3.30,       4.34,      43.34,    143.21,          4.16
        8,          3,    1,         -0.27,          3.31,       2.26,      22.61,     74.80,          1.85
        8,          3,    2,          3.70,          3.31,       3.16,      31.60,    104.49,          2.91
        8,          3,    3,          5.72,          3.31,       3.71,      37.08,    122.56,          3.78
        8,          3,    4,          6.64,          3.31,       4.10,      40.95,    135.36,          4.14
        8,          3,    5,          7.19,          3.30,       4.37,      43.72,    144.50,          4.34
        8,          3,    6,          7.56,          3.30,       4.59,      45.91,    151.71,          4.46
        8,          3,    7,          7.75,          3.30,       4.76,      47.56,    157.17,          4.47
        8,          4,    1,          0.44,          3.31,       2.46,      24.60,     81.36,          1.92
        8,          4,    2,          4.41,          3.31,       3.47,      34.72,    114.79,          3.03
        8,          4,    3,          6.44,          3.31,       4.09,      40.85,    135.02,          3.96
        8,          4,    4,          7.31,          3.30,       4.48,      44.83,    148.14,          4.33
        8,          4,    5,          7.82,          3.30,       4.76,      47.60,    157.29,          4.53
        8,          4,    6,          8.15,          3.30,       4.98,      49.75,    164.39,          4.65
        8,          4,    7,          8.40,          3.30,       5.16,      51.64,    170.63,          4.71
        9,          1,    1,         -1.19,          3.31,       1.95,      19.48,     64.42,          1.88
        9,          1,    2,          2.67,          3.31,       2.65,      26.53,     87.73,          2.90
        9,          1,    3,          3.97,          3.31,       3.05,      30.47,    100.77,          3.25
        9,          1,    4,          5.11,          3.31,       3.32,      33.18,    109.71,          3.78
        9,          1,    5,          5.72,          3.31,       3.57,      35.68,    117.95,          3.97
        9,          1,    6,          6.13,          3.31,       3.77,      37.64,    124.41,          4.08
        9,          1,    7,          6.50,          3.30,       3.97,      39.66,    131.07,          4.17
        9,          2,    1,         -0.09,          3.31,       2.15,      21.46,     70.98,          2.08
        9,          2,    2,          3.98,          3.31,       2.98,      29.84,     98.68,          3.35
        9,          2,    3,          5.41,          3.31,       3.49,      34.93,    115.48,          3.80
        9,          2,    4,          6.19,          3.31,       3.87,      38.64,    127.70,          4.01
        9,          2,    5,          7.21,          3.31,       4.18,      41.78,    138.07,          4.61
        9,          2,    6,          7.66,          3.30,       4.42,      44.21,    146.11,          4.77
        9,          2,    7,          7.99,          3.30,       4.63,      46.29,    152.96,          4.88
        9,          3,    1,          0.79,          3.31,       2.35,      23.50,     77.72,          2.23
        9,          3,    2,          4.95,          3.31,       3.33,      33.34,    110.23,          3.62
        9,          3,    3,          6.65,          3.31,       3.94,      39.44,    130.36,          4.34
        9,          3,    4,          7.27,          3.31,       4.37,      43.68,    144.35,          4.43
        9,          3,    5,          8.18,          3.30,       4.68,      46.79,    154.62,          5.03
        9,          3,    6,          8.56,          3.30,       4.91,      49.11,    162.28,          5.18
        9,          3,    7,          8.81,          3.30,       5.09,      50.90,    168.19,          5.27
        9,          4,    1,          1.46,          3.31,       2.56,      25.58,     84.59,          2.31
        9,          4,    2,          5.69,          3.31,       3.68,      36.77,    121.53,          3.79
        9,          4,    3,          7.40,          3.30,       4.36,      43.60,    144.07,          4.57
        9,          4,    4,          8.29,          3.30,       4.79,      47.91,    158.32,          5.02
        9,          4,    5,          8.80,          3.30,       5.11,      51.05,    168.67,          5.23
        9,          4,    6,          8.83,          3.30,       5.34,      53.44,    176.58,          5.01
        9,          4,    7,          9.41,          3.30,       5.54,      55.45,    183.20,          5.48
       10,          1,    1,         -0.54,          3.31,       2.00,      19.98,     66.10,          2.10
       10,          1,    2,          3.58,          3.31,       2.76,      27.60,     91.27,          3.39
       10,          1,    3,          5.14,          3.31,       3.20,      31.98,    105.73,          3.99
       10,          1,    4,          5.93,          3.31,       3.48,      34.80,    115.06,          4.30
       10,          1,    5,          6.54,          3.31,       3.75,      37.49,    123.93,          4.51
       10,          1,    6,          6.96,          3.31,       3.97,      39.64,    131.02,          4.64
       10,          1,    7,          7.33,          3.30,       4.18,      41.78,    138.06,          4.74
       10,          2,    1,          0.58,          3.31,       2.20,      22.02,     72.82,          2.34
       10,          2,    2,          4.75,          3.31,       3.11,      31.14,    102.96,          3.78
       10,          2,    3,          6.31,          3.31,       3.67,      36.72,    121.37,          4.39
       10,          2,    4,          7.01,          3.31,       4.07,      40.74,    134.64,          4.54
       10,          2,    5,          8.05,          3.30,       4.41,      44.09,    145.71,          5.24
       10,          2,    6,          8.50,          3.30,       4.68,      46.74,    154.45,          5.43
       10,          2,    7,          8.84,          3.30,       4.90,      48.97,    161.83,          5.55
       10,          3,    1,          1.47,          3.31,       2.42,      24.15,     79.88,          2.51
       10,          3,    2,          5.73,          3.31,       3.49,      34.92,    115.45,          4.09
       10,          3,    3,          7.48,          3.30,       4.16,      41.62,    137.54,          4.93
       10,          3,    4,          8.27,          3.30,       4.63,      46.30,    152.99,          5.20
       10,          3,    5,          9.05,          3.30,       4.97,      49.70,    164.23,          5.72
       10,          3,    6,          9.44,          3.30,       5.23,      52.28,    172.73,          5.90
       10,          3,    7,          9.70,          3.30,       5.43,      54.26,    179.27,          6.00
       10,          4,    1,          2.16,          3.31,       2.63,      26.34,     87.12,          2.60
       10,          4,    2,          6.48,          3.31,       3.86,      38.62,    127.65,          4.28
       10,          4,    3,          8.24,          3.30,       4.62,      46.17,    152.57,          5.18
       10,          4,    4,          8.88,          3.30,       5.10,      50.99,    168.47,          5.34
       10,          4,    5,          9.31,          3.30,       5.45,      54.45,    179.90,          5.46
       10,          4,    6,         10.06,          3.30,       5.70,      57.05,    188.49,          6.16
       10,          4,    7,         10.31,          3.30,       5.92,      59.23,    195.71,          6.25
       11,          1,    1,          0.08,          3.31,       2.03,      20.34,     67.28,          2.36
       11,          1,    2,          4.30,          3.31,       2.87,      28.72,     94.97,          3.80
       11,          1,    3,          5.91,          3.31,       3.34,      33.45,    110.60,          4.51
       11,          1,    4,          6.72,          3.31,       3.65,      36.53,    120.74,          4.87
       11,          1,    5,          7.32,          3.31,       3.94,      39.39,    130.18,          5.09
       11,          1,    6,          7.52,          3.30,       4.17,      41.65,    137.63,          4.97
       11,          1,    7,          7.74,          3.30,       4.39,      43.88,    145.00,          4.91
       11,          2,    1,          0.82,          3.31,       2.25,      22.48,     74.36,          2.40
       11,          2,    2,          5.46,          3.31,       3.25,      32.44,    107.24,          4.23
       11,          2,    3,          7.20,          3.31,       3.85,      38.51,    127.30,          5.08
       11,          2,    4,          8.16,          3.31,       4.29,      42.86,    141.64,          5.56
       11,          2,    5,          8.84,          3.30,       4.66,      46.54,    153.81,          5.90
       11,          2,    6,          9.30,          3.30,       4.94,      49.38,    163.14,          6.12
       11,          2,    7,          9.65,          3.30,       5.19,      51.86,    171.36,          6.26
       11,          3,    1,          2.09,          3.31,       2.48,      24.76,     81.90,          2.79
       11,          3,    2,          6.36,          3.31,       3.64,      36.43,    120.44,          4.48
       11,          3,    3,          7.94,          3.30,       4.38,      43.78,    144.66,          5.15
       11,          3,    4,          8.86,          3.30,       4.89,      48.90,    161.57,          5.59
       11,          3,    5,          9.86,          3.30,       5.27,      52.73,    174.22,          6.45
       11,          3,    6,         10.27,          3.30,       5.56,      55.59,    183.69,          6.66
       11,          3,    7,         10.54,          3.30,       5.78,      57.81,    191.00,          6.78
       11,          4,    1,          2.77,          3.31,       2.70,      27.02,     89.34,          2.89
       11,          4,    2,          7.19,          3.31,       4.04,      40.41,    133.57,          4.78
       11,          4,    3,          9.01,          3.30,       4.88,      48.75,    161.07,          5.80
       11,          4,    4,          9.67,          3.30,       5.42,      54.19,    179.04,          5.97
       11,          4,    5,         10.17,          3.30,       5.81,      58.07,    191.85,          6.19
       11,          4,    6,         10.91,          3.30,       6.09,      60.90,    201.23,          6.96
       11,          4,    7,         11.18,          3.30,       6.32,      63.23,    208.92,          7.09
       12,          1,    1,          0.67,          3.31,       2.08,      20.75,     68.62,          2.62
       12,          1,    2,          5.01,          3.31,       2.99,      29.86,     98.76,          4.25
       12,          1,    3,          6.70,          3.31,       3.51,      35.10,    116.02,          5.09
       12,          1,    4,          7.33,          3.31,       3.85,      38.49,    127.23,          5.24
       12,          1,    5,          7.81,          3.31,       4.16,      41.60,    137.47,          5.32
       12,          1,    6,          8.60,          3.30,       4.40,      43.96,    145.26,          5.97
       12,          1,    7,          8.98,          3.30,       4.64,      46.35,    153.17,          6.12
       12,          2,    1,          1.79,          3.31,       2.30,      23.00,     76.07,          2.90
       12,          2,    2,          6.17,          3.31,       3.38,      33.78,    111.68,          4.73
       12,          2,    3,          7.98,          3.30,       4.06,      40.54,    133.98,          5.72
       12,          2,    4,          8.97,          3.30,       4.53,      45.27,    149.58,          6.28
       12,          2,    5,          9.54,          3.30,       4.93,      49.26,    162.77,          6.48
       12,          2,    6,          9.79,          3.30,       5.24,      52.42,    173.22,          6.38
       12,          2,    7,         10.51,          3.30,       5.51,      55.14,    182.18,          7.11
       12,          3,    1,          2.67,          3.31,       2.53,      25.30,     83.66,          3.10
       12,          3,    2,          7.14,          3.31,       3.80,      38.01,    125.63,          5.09
       12,          3,    3,          9.03,          3.30,       4.62,      46.25,    152.85,          6.21
       12,          3,    4,         10.06,          3.30,       5.19,      51.87,    171.39,          6.88
       12,          3,    5,         10.65,          3.30,       5.62,      56.18,    185.63,          7.19
       12,          3,    6,         10.80,          3.30,       5.94,      59.42,    196.31,          6.98
       12,          3,    7,         11.43,          3.30,       6.19,      61.92,    204.58,          7.70
       12,          4,    1,          3.36,          3.31,       2.76,      27.59,     91.22,          3.22
       12,          4,    2,          7.89,          3.30,       4.23,      42.30,    139.80,          5.32
       12,          4,    3,          9.82,          3.30,       5.17,      51.65,    170.66,          6.55
       12,          4,    4,         10.82,          3.30,       5.78,      57.77,    190.87,          7.25
       12,          4,    5,         11.43,          3.30,       6.23,      62.26,    205.71,          7.65
       12,          4,    6,         11.80,          3.30,       6.53,      65.34,    215.87,          7.89
       12,          4,    7,         11.78,          3.30,       6.78,      67.82,    224.06,          7.54
       13,          1,    1,          0.88,          3.31,       2.12,      21.20,     70.12,          2.67
       13,          1,    2,          5.70,          3.31,       3.11,      31.08,    102.78,          4.73
       13,          1,    3,          7.51,          3.31,       3.70,      37.06,    122.50,          5.73
       13,          1,    4,          8.39,          3.31,       4.08,      40.79,    134.82,          6.24
       13,          1,    5,          9.04,          3.30,       4.41,      44.10,    145.75,          6.60
       13,          1,    6,          9.48,          3.30,       4.67,      46.70,    154.31,          6.82
       13,          1,    7,          9.87,          3.30,       4.92,      49.24,    162.72,          7.01
       13,          2,    1,          2.35,          3.31,       2.35,      23.47,     77.62,          3.21
       13,          2,    2,          6.87,          3.31,       3.53,      35.26,    116.57,          5.26
       13,          2,    3,          8.67,          3.30,       4.28,      42.82,    141.51,          6.27
       13,          2,    4,          9.47,          3.30,       4.79,      47.95,    158.46,          6.58
       13,          2,    5,         10.54,          3.30,       5.25,      52.46,    173.33,          7.59
       13,          2,    6,         11.04,          3.30,       5.60,      55.98,    184.95,          7.89
       13,          2,    7,         11.43,          3.30,       5.91,      59.09,    195.25,          8.11
       13,          3,    1,          3.24,          3.31,       2.58,      25.82,     85.38,          3.44
       13,          3,    2,          7.82,          3.31,       3.97,      39.74,    131.35,          5.65
       13,          3,    3,          9.84,          3.30,       4.89,      48.93,    161.68,          7.00
       13,          3,    4,         10.92,          3.30,       5.53,      55.31,    182.75,          7.78
       13,          3,    5,         11.55,          3.30,       6.03,      60.25,    199.07,          8.16
       13,          3,    6,         11.73,          3.30,       6.39,      63.88,    211.05,          7.96
       13,          3,    7,         12.38,          3.30,       6.66,      66.64,    220.17,          8.82
       13,          4,    1,          3.52,          3.31,       2.82,      28.19,     93.23,          3.25
       13,          4,    2,          8.57,          3.30,       4.42,      44.15,    145.89,          5.90
       13,          4,    3,         10.64,          3.30,       5.49,      54.90,    181.40,          7.37
       13,          4,    4,         11.71,          3.30,       6.20,      62.00,    204.82,          8.20
       13,          4,    5,         12.36,          3.30,       6.70,      66.96,    221.21,          8.73
       13,          4,    6,         12.76,          3.30,       7.05,      70.51,    232.91,          9.05
       13,          4,    7,         13.02,          3.30,       7.33,      73.29,    242.12,          9.19
       14,          1,    1,          1.43,          3.31,       2.15,      21.51,     71.14,          2.96
       14,          1,    2,          6.26,          3.31,       3.22,      32.19,    106.45,          5.13
       14,          1,    3,          8.19,          3.31,       3.89,      38.88,    128.51,          6.32
       14,          1,    4,          9.12,          3.30,       4.30,      42.96,    141.98,          6.92
       14,          1,    5,          9.79,          3.30,       4.66,      46.55,    153.83,          7.34
       14,          1,    6,         10.24,          3.30,       4.93,      49.30,    162.88,          7.62
       14,          1,    7,         10.65,          3.30,       5.21,      52.08,    172.07,          7.85
       14,          2,    1,          2.74,          3.31,       2.38,      23.84,     78.85,          3.43
       14,          2,    2,          7.09,          3.31,       3.65,      36.53,    120.75,          5.29
       14,          2,    3,          9.46,          3.30,       4.50,      44.95,    148.53,          7.10
       14,          2,    4,         10.53,          3.30,       5.06,      50.59,    167.15,          7.91
       14,          2,    5,         11.30,          3.30,       5.55,      55.51,    183.40,          8.46
       14,          2,    6,         11.81,          3.30,       5.93,      59.33,    196.05,          8.83
       14,          2,    7,         12.22,          3.30,       6.27,      62.69,    207.13,          9.11
       14,          3,    1,          3.62,          3.31,       2.63,      26.26,     86.86,          3.66
       14,          3,    2,          8.36,          3.31,       4.11,      41.12,    135.91,          6.13
       14,          3,    3,         10.28,          3.30,       5.14,      51.36,    169.71,          7.33
       14,          3,    4,         11.26,          3.30,       5.85,      58.50,    193.30,          7.89
       14,          3,    5,         12.40,          3.30,       6.40,      64.00,    211.45,          9.26
       14,          3,    6,         12.88,          3.30,       6.79,      67.94,    224.47,          9.67
       14,          3,    7,         13.21,          3.30,       7.10,      70.97,    234.44,          9.95
       14,          4,    1,          4.25,          3.31,       2.87,      28.68,     94.82,          3.76
       14,          4,    2,          9.10,          3.30,       4.58,      45.78,    151.26,          6.39
       14,          4,    3,         11.30,          3.30,       5.78,      57.83,    191.06,          8.08
       14,          4,    4,         12.16,          3.30,       6.57,      65.71,    217.09,          8.53
       14,          4,    5,         13.17,          3.30,       7.13,      71.30,    235.55,          9.80
       14,          4,    6,         13.60,          3.30,       7.50,      75.03,    247.83,         10.23
       14,          4,    7,         13.90,          3.30,       7.79,      77.89,    257.27,         10.52
       15,          1,    1,          1.93,          3.31,       2.18,      21.78,     72.03,          3.27
       15,          1,    2,          6.73,          3.31,       3.32,      33.16,    109.64,          5.52
       15,          1,    3,          8.81,          3.30,       4.06,      40.64,    134.32,          6.92
       15,          1,    4,          9.71,          3.30,       4.52,      45.18,    149.31,          7.48
       15,          1,    5,         10.14,          3.30,       4.90,      48.98,    161.84,          7.52
       15,          1,    6,         10.95,          3.30,       5.20,      51.95,    171.67,          8.45
       15,          1,    7,         11.37,          3.30,       5.49,      54.93,    181.48,          8.73
       15,          2,    1,          3.00,          3.31,       2.42,      24.18,     79.98,          3.58
       15,          2,    2,          7.88,          3.31,       3.76,      37.61,    124.33,          6.13
       15,          2,    3,         10.07,          3.30,       4.70,      46.97,    155.22,          7.76
       15,          2,    4,         11.20,          3.30,       5.32,      53.18,    175.70,          8.70
       15,          2,    5,         12.01,          3.30,       5.85,      58.47,    193.19,          9.40
       15,          2,    6,         12.49,          3.30,       6.25,      62.47,    206.42,          9.74
       15,          2,    7,         12.66,          3.30,       6.59,      65.90,    217.74,          9.53
       15,          3,    1,          3.49,          3.31,       2.67,      26.68,     88.23,          3.49
       15,          3,    2,          8.82,          3.30,       4.23,      42.34,    139.94,          6.58
