[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       14,          4,    7,         13.91,          3.30,       7.79,      77.90,    257.25,         10.54
       15,          1,    1,          1.94,          3.31,       2.18,      21.80,     72.10,          3.27
       15,          1,    2,          6.74,          3.31,       3.32,      33.17,    109.65,          5.52
       15,          1,    3,          8.82,          3.30,       4.07,      40.66,    134.38,          6.93
       15,          1,    4,          9.80,          3.30,       4.52,      45.18,    149.29,          7.64
       15,          1,    5,         10.48,          3.30,       4.90,      48.98,    161.83,          8.11
       15,          1,    6,         10.78,          3.30,       5.20,      51.97,    171.71,          8.12
       15,          1,    7,         11.38,          3.30,       5.49,      54.89,    181.38,          8.75
       15,          2,    1,          3.02,          3.31,       2.42,      24.17,     79.92,          3.59
       15,          2,    2,          7.89,          3.31,       3.76,      37.60,    124.30,          6.15
       15,          2,    3,         10.09,          3.30,       4.70,      46.95,    155.14,          7.79
       15,          2,    4,         11.20,          3.30,       5.32,      53.17,    175.67,          8.69
       15,          2,    5,         11.72,          3.30,       5.85,      58.50,    193.27,          8.79
       15,          2,    6,         12.57,          3.30,       6.24,      62.45,    206.33,          9.92
       15,          2,    7,         13.01,          3.30,       6.59,      65.90,    217.70,         10.33
       15,          3,    1,          3.85,          3.31,       2.67,      26.66,     88.18,          3.79
       15,          3,    2,          8.83,          3.30,       4.23,      42.34,    139.90,          6.60
       15,          3,    3,         11.13,          3.30,       5.38,      53.72,    177.50,          8.46
       15,          3,    4,         12.34,          3.30,       6.14,      61.43,    202.96,          9.59
       15,          3,    5,         13.15,          3.30,       6.73,      67.27,    222.22,         10.42
       15,          3,    6,         13.37,          3.30,       7.12,      71.21,    235.25,         10.30
       15,          3,    7,         13.63,          3.30,       7.42,      74.23,    245.20,         10.45
       15,          4,    1,          4.46,          3.31,       2.91,      29.09,     96.18,          3.88
       15,          4,    2,          9.55,          3.30,       4.70,      47.03,    155.40,          6.86
       15,          4,    3,         11.94,          3.30,       6.05,      60.53,    199.98,          8.88
       15,          4,    4,         13.19,          3.30,       6.91,      69.08,    228.20,         10.20
       15,          4,    5,         13.96,          3.30,       7.49,      74.87,    247.32,         11.16
       15,          4,    6,         14.43,          3.30,       7.88,      78.84,    260.37,         11.73
       15,          4,    7,         14.70,          3.30,       8.19,      81.88,    270.38,         11.98
       16,          1,    1,          1.75,          3.31,       2.20,      22.04,     72.90,          3.09
       16,          1,    2,          7.17,          3.31,       3.40,      34.01,    112.46,          5.92
       16,          1,    3,          9.44,          3.30,       4.26,      42.54,    140.59,          7.57
       16,          1,    4,         10.51,          3.30,       4.75,      47.53,    157.05,          8.48
       16,          1,    5,         11.25,          3.30,       5.15,      51.54,    170.31,          9.14
       16,          1,    6,         11.75,          3.30,       5.46,      54.57,    180.31,          9.59
       16,          1,    7,         12.18,          3.30,       5.75,      57.57,    190.21,          9.97
       16,          2,    1,          2.96,          3.31,       2.45,      24.50,     81.03,          3.48
       16,          2,    2,          7.95,          3.31,       3.87,      38.67,    127.84,          6.02
       16,          2,    3,         10.70,          3.30,       4.91,      49.05,    162.07,          8.53
       16,          2,    4,         11.95,          3.30,       5.57,      55.72,    184.10,          9.81
       16,          2,    5,         12.83,          3.30,       6.12,      61.15,    202.04,         10.80
       16,          2,    6,         13.41,          3.30,       6.53,      65.25,    215.60,         11.45
       16,          2,    7,         13.86,          3.30,       6.88,      68.78,    227.24,         11.97
       16,          3,    1,          4.03,          3.31,       2.70,      27.01,     89.33,          3.88
       16,          3,    2,          9.23,          3.30,       4.35,      43.46,    143.62,          7.02
       16,          3,    3,         11.49,          3.30,       5.60,      56.05,    185.19,          8.76
       16,          3,    4,         13.13,          3.30,       6.42,      64.20,    212.12,         10.93
       16,          3,    5,         14.00,          3.30,       7.03,      70.25,    232.11,         12.08
       16,          3,    6,         14.53,          3.30,       7.45,      74.45,    245.93,         12.81
       16,          3,    7,         14.90,          3.30,       7.77,      77.71,    256.65,         13.29
       16,          4,    1,          4.64,          3.31,       2.95,      29.47,     97.46,          3.97
       16,          4,    2,          9.93,          3.30,       4.82,      48.20,    159.25,          7.28
       16,          4,    3,         12.34,          3.30,       6.30,      63.01,    208.19,          9.32
       16,          4,    4,         13.64,          3.30,       7.23,      72.30,    238.85,         10.77
       16,          4,    5,         14.89,          3.30,       7.88,      78.80,    260.24,         13.05
       16,          4,    6,         15.38,          3.30,       8.31,      83.06,    274.24,         13.80
       16,          4,    7,         15.72,          3.30,       8.65,      86.46,    285.44,         14.30
       17,          1,    1,          2.28,          3.31,       2.23,      22.28,     73.69,          3.43
       17,          1,    2,          7.52,          3.31,       3.47,      34.74,    114.83,          6.25
       17,          1,    3,          9.98,          3.30,       4.40,      44.01,    145.44,          8.23
       17,          1,    4,         10.90,          3.30,       4.93,      49.28,    162.82,          8.90
       17,          1,    5,         12.03,          3.30,       5.35,      53.46,    176.63,         10.49
       17,          1,    6,         12.55,          3.30,       5.66,      56.60,    187.03,         11.05
       17,          1,    7,         13.01,          3.30,       5.98,      59.77,    197.49,         11.54
       17,          2,    1,          3.36,          3.31,       2.48,      24.82,     82.10,          3.75
       17,          2,    2,          8.66,          3.30,       3.95,      39.46,    130.40,          6.93
       17,          2,    3,         11.36,          3.30,       5.07,      50.69,    167.50,          9.56
       17,          2,    4,         12.74,          3.30,       5.78,      57.78,    190.91,         11.28
       17,          2,    5,         13.62,          3.30,       6.36,      63.54,    209.95,         12.42
       17,          2,    6,         13.92,          3.30,       6.77,      67.71,    223.70,         12.36
       17,          2,    7,         14.69,          3.30,       7.14,      71.40,    235.88,         13.94
       17,          3,    1,          4.18,          3.31,       2.73,      27.30,     90.28,          3.97
       17,          3,    2,          9.56,          3.30,       4.43,      44.30,    146.39,          7.41
       17,          3,    3,         12.45,          3.30,       5.78,      57.78,    190.91,         10.56
       17,          3,    4,         13.95,          3.30,       6.67,      66.65,    220.20,         12.69
       17,          3,    5,         14.88,          3.30,       7.33,      73.30,    242.14,         14.13
       17,          3,    6,         15.44,          3.30,       7.79,      77.89,    257.24,         15.01
       17,          3,    7,         15.81,          3.30,       8.15,      81.53,    269.25,         15.56
       17,          4,    1,          4.61,          3.31,       2.98,      29.82,     98.62,          3.89
       17,          4,    2,          9.88,          3.30,       4.92,      49.17,    162.47,          7.04
       17,          4,    3,         13.31,          3.30,       6.50,      64.99,    214.72,         11.25
       17,          4,    4,         14.90,          3.30,       7.54,      75.43,    249.17,         13.74
       17,          4,    5,         15.81,          3.30,       8.28,      82.82,    273.47,         15.31
       17,          4,    6,         16.33,          3.30,       8.76,      87.56,    289.04,         16.22
       17,          4,    7,         16.68,          3.30,       9.14,      91.34,    301.50,         16.81
       18,          1,    1,          2.44,          3.31,       2.26,      22.55,     74.58,          3.50
       18,          1,    2,          7.92,          3.31,       3.54,      35.39,    117.01,          6.70
       18,          1,    3,         10.59,          3.30,       4.52,      45.24,    149.52,          9.16
       18,          1,    4,         12.17,          3.30,       5.10,      50.98,    168.46,         11.46
       18,          1,    5,         13.00,          3.30,       5.56,      55.56,    183.59,         12.55
       18,          1,    6,         13.52,          3.30,       5.90,      58.96,    194.81,         13.22
       18,          1,    7,         13.99,          3.30,       6.23,      62.26,    205.72,         13.82
       18,          2,    1,          3.52,          3.31,       2.51,      25.09,     82.98,          3.84
       18,          2,    2,          9.16,          3.31,       4.02,      40.19,    132.85,          7.61
       18,          2,    3,         12.18,          3.30,       5.22,      52.20,    172.48,         11.15
       18,          2,    4,         13.36,          3.30,       6.01,      60.14,    198.69,         12.44
       18,          2,    5,         14.67,          3.30,       6.64,      66.37,    219.28,         15.04
       18,          2,    6,         15.27,          3.30,       7.10,      70.99,    234.50,         16.04
       18,          2,    7,         15.75,          3.30,       7.51,      75.11,    248.10,         16.81
       18,          3,    1,          4.34,          3.31,       2.76,      27.60,     91.28,          4.07
       18,          3,    2,         10.10,          3.30,       4.51,      45.10,    149.04,          8.21
       18,          3,    3,         13.33,          3.30,       5.96,      59.63,    197.01,         12.48
       18,          3,    4,         14.96,          3.30,       6.97,      69.68,    230.20,         15.23
       18,          3,    5,         15.82,          3.30,       7.73,      77.32,    255.34,         16.56
       18,          3,    6,         16.18,          3.30,       8.26,      82.63,    272.86,         16.71
       18,          3,    7,         16.93,          3.30,       8.67,      86.71,    286.23,         18.84
       18,          4,    1,          4.94,          3.31,       3.01,      30.13,     99.64,          4.15
       18,          4,    2,         10.80,          3.30,       5.00,      49.98,    165.14,          8.54
       18,          4,    3,         14.15,          3.30,       6.70,      67.00,    221.37,         13.21
       18,          4,    4,         15.88,          3.30,       7.92,      79.20,    261.54,         16.34
       18,          4,    5,         16.88,          3.30,       8.78,      87.81,    289.86,         18.35
       18,          4,    6,         17.27,          3.30,       9.34,      93.38,    308.17,         18.80
       18,          4,    7,         17.44,          3.30,       9.77,      97.65,    322.24,         18.62
       19,          1,    1,          2.30,          3.31,       2.28,      22.81,     75.43,          3.34
       19,          1,    2,          8.69,          3.31,       3.58,      35.75,    118.22,          7.92
       19,          1,    3,         11.74,          3.30,       4.63,      46.27,    152.90,         11.65
       19,          1,    4,         13.16,          3.30,       5.29,      52.92,    174.86,         13.78
       19,          1,    5,         14.05,          3.30,       5.81,      58.08,    191.89,         15.20
       19,          1,    6,         14.60,          3.30,       6.19,      61.91,    204.56,         16.04
       19,          1,    7,         15.07,          3.30,       6.55,      65.51,    216.44,         16.78
       19,          2,    1,          3.52,          3.31,       2.54,      25.35,     83.82,          3.80
       19,          2,    2,          9.93,          3.31,       4.07,      40.67,    134.40,          8.97
       19,          2,    3,         13.11,          3.30,       5.36,      53.59,    177.08,         13.42
       19,          2,    4,         14.71,          3.30,       6.27,      62.74,    207.29,         16.21
       19,          2,    5,         15.74,          3.30,       6.98,      69.82,    230.66,         18.19
       19,          2,    6,         16.37,          3.30,       7.51,      75.10,    248.09,         19.42
       19,          2,    7,         16.87,          3.30,       7.98,      79.80,    263.53,         20.36
       19,          3,    1,          4.61,          3.31,       2.79,      27.91,     92.32,          4.26
       19,          3,    2,         10.53,          3.30,       4.57,      45.72,    151.07,          8.94
       19,          3,    3,         14.15,          3.30,       6.12,      61.23,    202.29,         14.61
       19,          3,    4,         15.90,          3.30,       7.28,      72.77,    240.38,         18.01
       19,          3,    5,         16.97,          3.30,       8.17,      81.74,    269.91,         20.30
       19,          3,    6,         17.59,          3.30,       8.78,      87.80,    289.81,         21.67
       19,          3,    7,         18.02,          3.30,       9.26,      92.56,    305.48,         22.56
       19,          4,    1,          5.27,          3.31,       3.04,      30.46,    100.74,          4.41
       19,          4,    2,         11.55,          3.30,       5.07,      50.67,    167.43,          9.99
       19,          4,    3,         14.72,          3.30,       6.87,      68.70,    226.95,         14.65
       19,          4,    4,         16.37,          3.30,       8.26,      82.56,    272.59,         17.46
       19,          4,    5,         17.84,          3.30,       9.30,      92.99,    306.91,         21.55
       19,          4,    6,         18.45,          3.30,       9.96,      99.56,    328.58,         23.02
       19,          4,    7,         18.85,          3.30,      10.46,     104.57,    345.07,         23.96
       20,          1,    1,          3.62,          3.31,       2.30,      22.98,     76.01,          4.50
       20,          1,    2,          9.45,          3.31,       3.62,      36.20,    119.66,          9.30
       20,          1,    3,         12.45,          3.30,       4.74,      47.42,    156.70,         13.33
       20,          1,    4,         13.73,          3.30,       5.53,      55.24,    182.52,         14.96
       20,          1,    5,         14.59,          3.30,       6.12,      61.17,    202.10,         16.23
       20,          1,    6,         15.54,          3.30,       6.54,      65.38,    216.01,         18.74
       20,          1,    7,         16.02,          3.30,       6.93,      69.23,    228.73,         19.62
       20,          2,    1,          4.83,          3.31,       2.56,      25.56,     84.53,          5.08
       20,          2,    2,         10.73,          3.30,       4.12,      41.24,    136.30,         10.59
       20,          2,    3,         13.83,          3.30,       5.50,      55.01,    181.77,         15.37
       20,          2,    4,         15.54,          3.30,       6.55,      65.46,    216.27,         18.71
       20,          2,    5,         16.49,          3.30,       7.37,      73.63,    243.25,         20.36
       20,          2,    6,         16.95,          3.30,       7.95,      79.56,    262.74,         20.80
       20,          2,    7,         17.82,          3.30,       8.47,      84.68,    279.57,         23.74
       20,          3,    1,          5.71,          3.31,       2.82,      28.20,     93.27,          5.43
       20,          3,    2,         11.67,          3.30,       4.64,      46.39,    153.29,         11.43
       20,          3,    3,         14.83,          3.30,       6.27,      62.68,    207.08,         16.69
       20,          3,    4,         16.67,          3.30,       7.56,      75.54,    249.52,         20.67
       20,          3,    5,         17.85,          3.30,       8.61,      86.04,    284.03,         23.51
       20,          3,    6,         18.52,          3.30,       9.32,      93.13,    307.36,         25.19
       20,          3,    7,         18.98,          3.30,       9.86,      98.60,    325.38,         26.32
       20,          4,    1,          6.26,          3.31,       3.07,      30.75,    101.68,          5.49
       20,          4,    2,         11.93,          3.30,       5.14,      51.41,    169.87,         10.74
       20,          4,    3,         15.49,          3.30,       7.01,      70.14,    231.72,         17.08
       20,          4,    4,         17.40,          3.30,       8.54,      85.41,    281.98,         21.38
       20,          4,    5,         18.66,          3.30,       9.78,      97.82,    322.83,         24.61
       20,          4,    6,         19.34,          3.30,      10.58,     105.77,    349.03,         26.46
       20,          4,    7,         19.77,          3.30,      11.16,     111.61,    368.25,         27.63
       21,          1,    1,          4.38,          3.31,       2.32,      23.20,     76.73,          5.30
       21,          1,    2,          9.85,          3.31,       3.67,      36.72,    121.39,         10.02
       21,          1,    3,         12.62,          3.30,       4.85,      48.52,    160.32,         13.51
       21,          1,    4,         14.65,          3.30,       5.73,      57.34,    189.46,         17.73
       21,          1,    5,         15.69,          3.30,       6.41,      64.13,    211.87,         19.86
       21,          1,    6,         16.29,          3.30,       6.87,      68.66,    226.85,         21.10
       21,          1,    7,         16.78,          3.30,       7.28,      72.80,    240.48,         22.12
       21,          2,    1,          5.59,          3.31,       2.58,      25.80,     85.31,          6.00
       21,          2,    2,         11.25,          3.31,       4.19,      41.93,    138.58,         11.72
       21,          2,    3,         14.15,          3.30,       5.62,      56.18,    185.64,         16.19
       21,          2,    4,         15.73,          3.30,       6.77,      67.64,    223.47,         18.84
       21,          2,    5,         17.31,          3.30,       7.70,      77.02,    254.36,         23.45
       21,          2,    6,         18.01,          3.30,       8.36,      83.58,    275.95,         25.18
       21,          2,    7,         18.54,          3.30,       8.92,      89.22,    294.50,         26.49
       21,          3,    1,          6.49,          3.31,       2.85,      28.47,     94.14,          6.43
       21,          3,    2,         12.20,          3.30,       4.71,      47.07,    155.53,         12.70
       21,          3,    3,         15.26,          3.30,       6.40,      63.96,    211.31,         18.00
       21,          3,    4,         16.88,          3.30,       7.78,      77.80,    256.94,         20.99
       21,          3,    5,         18.49,          3.30,       8.98,      89.79,    296.35,         26.04
       21,          3,    6,         19.24,          3.30,       9.81,      98.06,    323.61,         28.10
       21,          3,    7,         19.74,          3.30,      10.44,     104.39,    344.50,         29.47
       21,          4,    1,          7.14,          3.31,       3.10,      31.02,    102.59,          6.67
       21,          4,    2,         12.86,          3.30,       5.22,      52.18,    172.41,         13.11
       21,          4,    3,         16.00,          3.30,       7.14,      71.44,    236.00,         18.85
       21,          4,    4,         17.92,          3.30,       8.77,      87.66,    289.35,         23.41
       21,          4,    5,         18.99,          3.30,      10.19,     101.88,    336.17,         25.44
       21,          4,    6,         20.07,          3.30,      11.16,     111.60,    368.26,         29.60
       21,          4,    7,         20.56,          3.30,      11.85,     118.48,    390.84,         31.09
       22,          1,    1,          4.78,          3.31,       2.34,      23.38,     77.32,          5.78
       22,          1,    2,         10.34,          3.31,       3.72,      37.22,    123.07,         11.05
       22,          1,    3,         13.35,          3.30,       4.95,      49.48,    163.49,         15.65
       22,          1,    4,         15.09,          3.30,       5.91,      59.12,    195.31,         18.98
       22,          1,    5,         15.96,          3.30,       6.68,      66.75,    220.53,         20.20
       22,          1,    6,         16.50,          3.30,       7.17,      71.74,    237.00,         21.09
